Frame,X1,Y1,Flag1,X2,Y2,Flag2
Tracks,1,to,2,,,
1,,,,,,
2,,,,,,
3,,,,,,
4,,,,,,
5,,,,,,
6,,,,,,
7,,,,,,
8,,,,,,
9,,,,,,
10,,,,,,
11,,,,,,
12,,,,,,
13,,,,,,
14,,,,,,
15,,,,,,
16,,,,,,
17,160.60075,52.77612,,,,
18,160.5756,56.28639,*,,,
19,160.67458,60.14706,*,,,
20,160.68605,64.29651,*,,,
21,160.75482,68.77413,*,,,
22,160.89334,73.464775,,,,
23,160.8765,78.62948,,,,
24,160.92253,83.89236,,,,
25,160.8972,89.52196,,,,
26,160.99593,95.38163,,,,
27,161.00618,101.59876,,,,
28,161.03445,108.11587,,,,
29,161.00533,114.87313,,,,
30,161.04066,122.08901,,,,
31,161.10965,129.49562,,,,
32,161.17786,137.01678,,,,
33,161.1,145.15909,,,,
34,161.20575,153.42413,,,,
35,161.23793,162.07932,,,,
36,161.22922,171.03207,,,,
37,161.12029,180.1651,,,,
38,161.17154,189.5438,,,,
39,161.06204,199.5146,,,,
40,161.17245,209.54962,,,,
41,161.1266,219.96036,,,,
42,161.14175,230.75258,,,,
43,161.14508,241.67099,,,,
44,161.15013,252.89948,,,,
45,161.14674,264.47012,,,,
46,161.06522,276.40216,,,,
47,161.14265,288.48062,,,,
48,161.12535,300.9817,,,,
49,161.13478,313.8913,,,,
50,160.94669,326.82852,,,,
51,161.08357,340.1129,,,,
52,160.97165,353.81345,,,,
53,160.94513,367.8628,,,,
54,161.03395,381.95062,,,,
55,160.89748,396.50314,,,,
56,160.88608,411.4557,,,,
57,160.76198,426.34665,,,,
58,160.86722,441.67706,,,,
59,160.85738,457.38525,,,,
60,160.7862,473.24747,,,,
61,160.6512,489.44846,,,,
62,160.78268,506.01236,,,,
63,160.6769,522.7816,,,,
64,160.52214,539.73987,,,,
65,160.58058,556.9652,,,,
66,160.40404,574.51263,,,,
67,160.49828,577.6067,,,,
68,160.60097,571.98737,,,,
69,160.52982,568.1064,,,,
70,160.5061,564.5081,,,,
71,160.393,561.49176,,,,
72,160.41313,558.5828,,,,
73,160.49384,556.02155,,,,
74,160.58064,553.7198,,,,
75,160.50807,551.86896,,,,
76,160.33896,550.5577,,,,
77,160.30405,549.2798,,,,
78,160.34708,548.2928,,,,
79,160.31616,547.498,,,,
80,160.21371,547.0746,,,,
81,160.232,546.794,,,,
82,160.24455,546.803,,,,
83,160.29324,547.21967,,,,
84,160.12949,548.08563,,,,
85,159.99083,549.22095,,,,
86,160.001,550.5523,,,,
87,160.0531,552.2074,,,,
88,159.84407,554.25653,,,,
89,159.76157,556.6449,,,,
90,159.7679,558.9847,,,,
91,159.83943,561.70935,,,,
92,159.64575,564.8381,,,,
93,159.618,568.378,,,,
94,159.59338,572.31323,,,,
95,159.6579,578.0348,,,,
96,159.57742,578.8509,,,,
97,159.46655,577.2993,,,,
98,159.3281,574.9196,,,,
99,159.22694,574.03503,,,,
100,159.14098,573.594,,,,
101,158.9869,573.3427,,,,
102,158.95354,573.4145,,,,
103,158.94014,573.68787,,,,
104,158.80203,574.21454,,,,
105,158.71297,575.23706,,,,
106,158.6694,577.91943,,,,
107,158.49178,579.3322,,,,
108,158.32306,579.1558,,,,
109,158.34158,578.5,,,,
110,158.13954,578.00665,,,,
111,158.10826,577.99915,,,,
112,158.02467,578.3454,,,,
113,157.9457,579.0671,,,,
114,157.82358,579.5341,,,,
115,157.69608,579.35455,,,,
116,157.58534,579.10706,,,,
117,157.49344,579.13116,,,,
118,157.3013,579.45764,,,,
119,157.20625,579.8242,,,,
120,157.16559,579.54706,,,,
121,157.07143,579.3555,,,,
122,156.98627,579.4887,,,,
123,156.86935,579.5371,,,,
124,156.72061,579.4646,,,,
125,156.60686,579.69617,,,,
126,156.5162,579.64746,,,,
127,156.42084,579.67773,,,,
128,156.24236,579.89935,,,,
129,156.0923,580.00885,,,,
130,155.9576,580.1896,,,,
131,155.73558,580.03204,,,,
132,155.63666,580.00806,,,,
133,155.47437,579.9888,,,,
134,155.38,579.9704,,,,
135,155.32007,579.9045,,,,
136,155.14912,579.85406,,,,
137,155.03725,579.94055,,,,
138,154.97923,579.9457,,,,
139,154.73651,580.0619,,,,
140,154.59494,580.2152,,,,
141,154.44427,580.1879,,,,
142,154.1868,580.33466,,,,
143,154.02556,580.3802,,,,
144,153.91905,580.3762,,,,
145,153.63898,580.35944,,,,
146,153.4888,580.3496,,,,
147,153.4104,580.26,,,,
148,153.22887,580.1555,,,,
149,153.1294,580.22363,,,,
150,152.94865,580.3183,,,,
151,152.86307,580.39514,,,,
152,152.71541,580.63837,,,,
153,152.55882,580.65106,,,,
154,152.25119,580.7837,,,,
155,152.15561,580.9123,,,,
156,152.01257,580.96857,,,,
157,151.8622,580.9173,,,,
158,151.64331,580.93304,,,,
159,151.46373,580.9164,,,,
160,151.38208,580.8726,,,,
161,151.2381,580.79205,,,,
162,151.06876,580.7453,,,,
163,150.90189,580.73706,,,,
164,150.74805,580.82294,,,,
165,150.5695,580.9392,,,,
166,150.39984,581.0305,,,,
167,150.18076,581.09314,,,,
168,150.08372,581.10565,,,,
169,149.9241,581.06335,,,,
170,149.8567,581.26636,,,,
171,149.69025,581.35376,,,,
172,149.33754,581.1877,,,,
173,149.20912,581.2673,,,,
174,149.1189,581.2811,,,,
175,148.98576,581.2848,,,,
176,148.80063,581.2152,,,,
177,148.58675,581.2366,,,,
178,148.41562,581.28595,,,,
179,148.20387,581.3806,,,,
180,148.12032,581.3828,,,,
181,147.90062,581.6056,,,,
182,147.72066,581.70654,,,,
183,147.52657,581.76874,,,,
184,147.33826,581.7566,,,,
185,147.175,581.8047,,,,
186,147.04205,581.7991,,,,
187,146.8359,581.8684,,,,
188,146.66513,581.85187,,,,
189,146.5217,581.669,,,,
190,146.32225,581.63293,,,,
191,146.25777,581.7174,,,,
192,145.92747,581.8318,,,,
193,145.62929,581.9486,,,,
194,145.47063,582.0085,,,,
195,145.30063,582.0078,,,,
196,145.09259,582.0864,,,,
197,144.96986,582.1368,,,,
198,144.85513,582.0841,,,,
199,144.61938,582.0721,,,,
200,144.58179,582.0139,,,,
201,144.32489,582.09906,,,,
202,144.10983,582.0161,,,,
203,143.97385,582.14923,,,,
204,143.61314,582.18195,,,,
205,143.39708,582.2604,,,,
206,143.27054,582.1372,,,,
207,143.08914,582.1279,,,,
208,142.90154,582.33386,,,,
209,142.7303,582.50604,,,,
210,142.6206,582.3611,,,,
211,142.48027,582.47723,,,,
212,142.3689,582.58997,,,,
213,142.15045,582.58057,,,,
214,141.87138,582.58527,,,,
215,141.707,582.4848,,,,
216,141.51506,582.53613,,,,
217,141.36545,582.33484,,,,
218,141.31679,582.5046,,,,
219,141.02234,582.537,,,,
220,140.85538,582.4061,,,,
221,140.70122,582.66187,,,,
222,140.60942,582.6839,,,,
223,140.41463,582.8415,,,,
224,140.28604,582.81714,,,,
225,140.0205,582.8536,,,,
226,139.91348,582.86755,,,,
227,139.67961,582.7953,,,,
228,139.58145,582.79865,,,,
229,139.4289,582.677,,,,
230,139.24316,582.6277,,,,
231,139.05183,582.68445,,,,
232,138.96828,582.7568,,,,
233,138.71156,582.8105,,,,
234,138.50757,582.9212,,,,
235,138.38503,583.0174,,,,
236,138.25342,583.01447,,,,
237,137.99464,583.07733,,,,
238,137.85062,583.0915,,,,
239,137.7538,583.076,,,,
240,137.60136,583.1475,,,,
241,137.5335,582.96576,,,,
242,137.23485,582.93634,,,,
243,137.01497,582.8817,,,,
244,136.9173,582.85205,,,,
245,136.753,582.9608,,,,
246,136.4744,582.9729,,,,
247,136.20978,583.2263,,,,
248,136.17589,583.0868,,,,
249,135.98265,583.3326,,,,
250,135.80862,583.267,,,,
251,135.6889,583.3396,,,,
252,135.506,583.26013,,,,
253,135.2982,583.3311,,,,
254,135.11504,583.297,,,,
255,134.99625,583.19867,,,,
256,134.77097,583.1647,,,,
257,134.63943,583.1492,,,,
258,134.46402,583.24365,,,,
259,134.2259,583.3087,,,,
260,134.03555,583.4153,,,,
261,133.9406,583.40076,,,,
262,133.81175,583.3464,,,,
263,133.61827,583.5015,,,,
,,,,,,
Track,Length,Distance,traveled,Nr,of,Frames
1,41.608646,11.676884,247,,,
2,631.6031,531.4109,247,,,
