Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3
Tracks,1,to,3,,,,,,
173,171.57706,600.5699,,,,,,,
174,171.88889,597.4319,,,,,,,
175,172.09743,594.78674,,,,,,,
176,172.25368,592.4228,,,,,,,
177,172.5921,590.0677,,,,,,,
178,172.77612,588.18286,,,,,,,
179,172.90935,586.8832,,,,,,,
180,173.10822,585.7519,,,,,,,
181,173.36304,585.061,,,,,,,
182,173.63644,584.4645,,,,,,,
183,173.84766,584.2252,,,,,,,
184,173.96542,584.2439,,,,,,,
185,174.23685,584.3703,,,,,,,
186,174.50928,584.8915,,,,,,,
187,174.7785,585.6907,,,,,,,
188,175.05351,587.04614,,,,,,,
189,175.26007,588.68134,,,,,,,
190,175.43091,590.76184,,,,,,,
191,175.64621,592.98737,,,,,,,
192,175.78877,595.74066,,,,,,,
193,175.83215,598.8251,,,,,,,
194,176.03969,601.8739,,,,,,,
195,176.2401,605.321,,,,,,,
196,176.64009,611.3584,,,,,,,
197,176.72511,613.0325,,,,,,,
198,176.96141,608.6862,,,,,,,
199,177.25804,606.2428,,,,,,,
200,177.59152,604.11694,,,,,,,
201,177.70442,602.4574,,,,,,,
202,177.86333,601.14014,,,,,,,
203,178.15744,600.0035,,,,,,,
204,178.28767,599.4041,,,,,,,
205,178.56335,599.0976,,,,,,,
206,178.72165,599.1031,,,,,,,
207,178.86833,599.38293,,,,,,,
208,179.04811,600.0378,,,,,,,
209,179.30551,600.7358,,,,,,,
210,179.5356,601.84576,,,,,,,
211,179.7619,603.1293,,,,,,,
212,179.91246,604.7441,,,,,,,
213,180.34386,606.74084,,,,,,,
214,180.43279,609.1344,,,,,,,
215,180.75911,613.8992,,,,,,,
216,180.90897,613.67786,,,,,,,
217,180.96548,609.99115,,,,,,,
218,181.14133,608.6174,,,,,,,
219,181.35338,607.7554,,,,,,,
220,181.40744,607.0785,,,,,,,
221,181.699,606.58124,,,,,,,
222,181.84267,606.4621,,,,,,,
223,182.12439,606.5857,,,,,,,
224,182.37973,607.00574,,,,,,,
225,182.61908,607.7333,,,,,,,
226,182.83444,608.84106,,,,,,,
227,183.12154,610.22107,,,,,,,
228,183.30966,614.36206,,,,,,,
229,183.40884,615.1575,,,,,,,
230,183.65767,614.352,,,,,,,
231,183.80435,611.2311,,,,,,,
232,183.90193,610.48553,,,,,,,
233,183.9547,610.2751,,,,,,,
234,184.16019,610.38513,,,,,,,
235,184.39389,610.66077,,,,,,,
236,184.5608,611.1832,,,,,,,
237,184.84874,614.34595,,,,,,,
238,185.01657,615.54974,,,,,,,
239,185.25546,615.88116,,,,,,,
240,185.50275,615.21234,,,,,,,
241,185.71733,614.727,,,,,,,
242,185.74039,614.4698,,,,,,,
243,185.99863,614.61127,,,,,,,
244,186.16531,614.96533,,,,,,,
245,186.37022,615.8579,,,,,,,
246,186.37584,616.5081,,,,,,,
247,186.6201,616.36505,,,,,,,
248,186.68047,616.0862,,,,,,,
249,186.91081,615.98376,,,,,,,
250,187.17824,616.3064,,,,,,,
251,187.3701,616.638,,,,,,,
252,187.70671,616.8638,,,,,,,
253,187.82666,616.532,,,,,,,
254,188.11243,616.5714,,,,,,,
255,188.26038,616.71686,,,,,,,
256,188.3061,616.99005,,,,,,,
257,188.55481,616.80347,,,,,,,
258,188.68048,617.03876,,,,,,,
259,188.95805,617.33624,,,,,,,
260,189.01674,617.3889,,,,,,,
261,189.18085,617.5838,,,,,,,
262,189.36089,617.8228,,,,,,,
263,189.5199,617.62866,,,,,,,
264,189.84091,617.5869,,,,,,,
265,189.99803,617.6822,,,,,,,
266,190.31818,617.55664,,,,,,,
267,190.5,617.45087,,,,,,,
268,190.83157,617.7342,,,,,,,
269,190.82454,617.8443,,,,,,,
270,190.97815,617.84174,,,,,,,
271,191.12466,617.9098,,,,,,,
272,191.28767,618.15924,,,,,,,
273,191.53175,618.2196,,,,,,,
274,191.62865,618.3435,,,,,,,
275,191.90707,618.47516,,,,,,,
276,192.08984,618.59766,,,,,,,
277,192.35098,618.47516,,,,,,,
278,192.48956,618.5261,,,,,,,
279,192.63896,618.3974,,,,,,,
280,192.96194,618.4869,,,,,,,
281,193.20786,618.5476,,,,,,,
282,193.31105,618.5784,,,,,,,
283,193.43272,618.5841,,,,,,,
284,193.70596,618.70337,,,,,,,
285,193.87013,618.95844,,,,,,,
286,193.9922,619.0364,,,,,,,
287,194.13083,619.12177,,,,,,,
288,194.26208,619.08563,,,,,,,
289,194.42058,619.2422,,,,,,,
290,194.6729,619.2832,,,,,,,
291,194.87451,619.10205,,,,,,,
292,195.13219,619.3161,,,,,,,
293,195.33035,619.23596,,,,,,,
294,195.43005,619.18005,,,,,,,
295,195.59267,619.24774,,,,,,,
296,195.70918,619.3214,,,,,,,
297,195.84566,619.4732,,,,,,,
298,195.91379,619.46423,,,,,,,
299,196.17346,619.62115,,,,,,,
300,196.18593,619.8794,,,,,,,
301,196.32062,619.715,,,,,,,
302,196.43924,619.94684,,,,,,,
303,196.62883,619.86865,,,,,,,
304,196.90051,619.97656,,,,,,,
305,197.02339,619.9311,,,,,,,
306,197.1028,619.8071,,,,,,,
307,197.33438,619.79834,,,,,,,
308,197.48483,619.81604,,,,,,,
309,197.52548,619.79047,,,,,,,
310,197.65395,619.85876,,,,,,,
311,197.78065,620.06635,,,,,,,
312,198.04454,620.1286,,,,,,,
313,198.0466,620.306,,,,,,,
314,198.05429,620.4205,,,,,,,
315,198.20189,620.64087,,,,,,,
316,198.44724,620.46985,,,,,,,
317,198.51788,620.33527,,,,,,,
318,198.6581,620.6531,,,,,,,
319,198.68892,620.55414,,,,,,,
320,199.02429,620.29926,,,,,,,
321,199.17636,620.34576,,,,,,,
322,,,,,,,,,
323,,,,,,,,,
324,,,,,,,,,
325,,,,,,,,,
326,,,,,,,,,
,,,,,,,,,
Track,Length,Distance,traveled,Nr,of,Frames,,,
1,700.9341,4.523267,321,,,,,,
2,89.07563,3.1940022,311,,,,,,
3,1110.078,561.50146,306,,,,,,
