Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	141.53635	19.779945	 	180.17375	688.43616	 	 	 	 
2	141.65446	19.689701	 	180.1905	688.42615	 	 	 	 
3	141.76558	19.623306	 	180.32864	688.42487	 	 	 	 
4	141.94295	19.380537	 	180.27986	688.4192	 	 	 	 
5	142.09784	19.323212	 	180.45662	688.42145	 	 	 	 
6	142.22456	19.21099	 	180.50705	688.42365	 	 	 	 
7	142.29048	19.20068	 	180.21144	688.42175	 	 	 	 
8	142.45406	19.263514	 	180.00879	688.42847	 	 	 	 
9	142.51082	19.286198	 	180.25906	688.42163	 	 	 	 
10	142.58276	19.3616	 	180.16823	688.4306	 	 	 	 
11	142.71124	19.447874	 	179.86954	688.43976	 	 	 	 
12	143.00478	19.549112	 	180.23653	688.4239	 	 	 	 
13	143.03116	19.612467	 	179.70354	688.43884	 	 	 	 
14	143.0347	19.672789	 	180.16118	688.4306	 	 	 	 
15	143.03134	19.75613	 	179.92874	688.44653	 	 	 	 
16	142.97612	19.87517	 	180.05568	688.42847	 	 	 	 
17	142.9663	20.014442	 	180.23286	688.435	 	 	 	 
18	142.98697	20.08162	 	180.27502	688.4305	 	 	 	 
19	142.9593	20.24069	 	180.2901	688.4316	 	 	 	 
20	142.87073	20.43844	 	180.06873	688.44073	 	 	 	 
21	142.85869	20.596468	 	180.25647	688.4294	 	 	 	 
22	142.93503	20.896717	 	180.14462	688.43506	 	 	 	 
23	143.03134	21.209808	 	180.21545	688.4239	 	 	 	 
24	142.90437	21.5	 	180.14679	688.42395	 	 	 	 
25	143.0279	22.22517	 	179.9	688.4353	 	 	 	 
26	143.22252	22.94102	 	180.21262	688.42053	 	 	 	 
27	143.7827	24.148613	 	180.06824	688.43176	 	 	 	 
28	143.96457	25.54987	 	180.26353	688.4294	 	 	 	 
29	144.08676	26.50125	 	180.20187	688.42725	 	 	 	 
30	144.67955	28.382793	 	180.30048	688.42487	 	 	 	 
31	145.06064	30.42203	 	180.1753	688.4306	 	 	 	 
32	145.10736	32.193253	 	180.26471	688.4294	 	 	 	 
33	144.686	43.39687	*	180.10306	688.43286	 	 	 	 
34	144.7037	47.183334	*	179.95657	688.4307	 	 	 	 
35	144.8138	51.33932	*	179.70518	688.44104	 	 	 	 
36	144.94128	55.609848	*	180.19006	688.4228	 	 	 	 
37	145.0	60.26426	*	180.09836	688.43286	 	 	 	 
38	145.07254	65.30851	*	180.28104	688.4227	 	 	 	 
39	145.11209	70.64035	 	179.90541	688.43304	 	 	 	 
40	145.31783	76.10396	 	179.99825	688.42633	 	 	 	 
41	145.36028	82.060875	 	180.26726	688.42163	 	 	 	 
42	145.39655	88.28702	 	180.19347	688.4184	 	 	 	 
43	145.4959	94.849075	 	180.21762	688.4195	 	 	 	 
44	145.63959	101.683334	 	180.3152	688.4205	 	 	 	 
45	145.64862	108.958595	 	180.35916	688.42487	 	 	 	 
46	145.67058	116.41471	 	180.34074	688.4216	 	 	 	 
47	145.80719	124.153595	 	180.34427	688.4216	 	 	 	 
48	145.9207	132.38106	 	180.10727	688.4273	 	 	 	 
49	146.03725	140.90407	 	180.1784	688.42725	 	 	 	 
50	146.12642	149.541	 	180.18889	688.4228	 	 	 	 
51	146.24066	158.65654	 	180.13263	688.4284	 	153.1601	12.544335	 
52	146.2377	168.16042	 	180.07814	688.43066	 	152.87198	12.379227	 
53	146.38434	177.80362	 	180.02477	688.4351	 	152.14734	12.253623	 
54	146.47562	187.87073	 	180.04514	688.42847	 	151.875	12.402778	 
55	146.48267	198.21782	 	180.02118	688.4329	 	151.3673	12.400474	 
56	146.6475	208.95	 	180.44028	688.42035	 	151.04286	12.614285	 
57	146.74936	219.87404	 	180.22696	688.4195	 	151.40776	12.961165	 
58	146.80513	231.18718	 	180.45193	688.42145	 	151.32843	13.029411	 
59	146.98549	242.72955	 	180.26347	688.4227	 	151.23077	12.918269	 
60	147.0672	254.63979	 	180.19652	688.4151	 	150.63824	12.758064	 
61	147.0934	266.85165	 	180.08597	688.42395	 	149.97488	12.892694	 
62	147.24515	279.55264	 	180.49884	688.40826	 	149.4509	12.852678	 
63	147.27011	292.24713	 	180.67442	688.407	 	149.53197	13.070776	 
64	147.43842	305.58212	 	180.48836	688.41266	 	149.81337	13.17742	 
65	147.52663	319.02664	 	180.42773	688.4149	 	149.39671	13.110329	 
66	147.60542	332.7741	 	180.23248	688.42053	 	149.83653	13.269231	 
67	147.84676	346.85913	 	180.06258	688.42395	 	149.94762	13.428572	 
68	147.70253	361.3734	 	180.49298	688.41693	 	149.55797	13.388889	 
69	147.94702	376.12253	 	179.98471	688.43414	 	149.59569	13.5	 
70	147.98495	390.90134	 	180.08528	688.4229	 	149.54785	13.519138	 
71	148.16667	406.34354	 	179.97882	688.43414	 	149.6579	13.5	 
72	148.22852	421.9811	 	180.5	688.4148	 	149.41866	13.447369	 
73	148.2183	437.89084	 	180.1269	688.42395	 	149.30095	13.400474	 
74	148.2972	454.0909	 	180.32649	688.4238	 	149.6244	13.519138	 
75	148.50362	470.55072	 	180.44418	688.4116	 	149.75838	13.476076	 
76	148.48175	487.40875	 	180.4015	688.4073	 	149.89613	13.350242	 
77	148.6648	504.3764	 	180.3238	688.41833	 	149.9067	13.442584	 
78	148.72394	521.70465	 	180.43872	688.40405	 	149.80583	13.368932	 
79	148.88672	539.35156	 	179.86952	688.4111	 	149.75604	13.403381	 
80	148.88339	557.1245	 	179.64682	688.4156	 	149.96634	13.466346	 
81	149.088	575.396	 	180.16667	688.4043	 	149.91347	13.360577	 
82	149.17213	593.91394	 	179.6283	688.40265	 	150.02403	13.403846	 
83	149.07724	612.5772	 	179.79553	688.4003	 	150.02403	13.403846	 
84	149.35156	632.03906	 	179.59497	688.4016	 	149.7657	13.408213	 
85	149.37866	639.80725	 	179.70882	688.4188	 	149.64009	13.490338	 
86	149.54898	632.9143	 	179.6089	688.43207	 	149.52428	13.592233	 
87	149.5	626.34033	 	179.92389	688.4286	 	148.61539	13.25	 
88	149.58086	620.0851	 	179.47919	688.4179	 	148.30374	13.331776	 
89	149.50212	614.411	 	179.85411	688.43646	 	148.07399	13.405829	 
90	149.42662	608.9382	 	179.90993	688.4099	 	147.9955	13.373874	 
91	149.65625	603.76666	 	179.71729	688.3874	 	147.71005	13.385845	 
92	149.67769	598.9339	 	179.93532	688.365	 	147.65526	13.390411	 
93	149.65051	594.5103	 	180.15945	688.3861	 	147.82568	13.596331	 
94	149.64345	590.394	 	179.78505	688.41656	 	148.05923	14.026067	 
95	149.60612	586.5776	 	179.76782	688.40576	 	147.8932	13.92233	 
96	149.63792	582.8489	 	179.9315	688.3904	 	148.11244	13.94976	 
97	149.68146	579.5464	 	179.7662	688.3862	 	148.19524	13.971429	 
98	149.66364	576.694	 	179.7203	688.4112	 	146.39352	13.740741	 
99	149.76253	574.0431	 	179.6543	688.43994	 	146.27675	13.695349	 
100	149.82065	571.77454	 	179.74268	688.43317	 	146.39908	13.761468	 
101	149.8499	569.5636	 	180.02293	688.3991	 	145.93256	13.672093	 
102	149.75749	567.8892	 	180.42299	688.39655	 	146.15315	13.72973	 
103	149.8294	566.46075	 	179.96225	688.39703	 	146.02466	13.755606	 
104	149.79504	565.39307	 	180.16357	688.41296	 	146.07399	13.746636	 
105	149.97563	564.5975	 	180.07243	688.4229	 	146.2634	13.808036	 
106	149.99901	564.1614	 	180.28497	688.4064	 	146.37111	13.7711115	 
107	149.97095	563.9449	 	180.09149	688.4033	 	145.99776	13.661435	 
108	149.90277	564.1131	 	180.37358	688.38385	 	145.97511	13.558824	 
109	149.92496	564.4006	 	180.08075	688.39575	 	146.13348	13.4638	 
110	150.05424	565.13904	 	180.20972	688.3914	 	146.38	13.451111	 
111	150.14102	566.29095	 	179.94354	688.4067	 	146.2828	13.490951	 
112	150.08882	567.6158	 	179.90233	688.4186	 	146.43024	13.406977	 
113	150.07143	569.248	 	180.01096	688.40656	 	146.38995	13.198565	 
114	150.0511	571.22345	 	180.29176	688.3913	 	147.22414	13.332512	 
115	150.02515	573.5282	 	180.30298	688.3935	 	147.64925	13.166667	 
116	150.14314	576.05646	 	180.06729	688.4141	 	147.40594	13.153465	 
117	150.20995	579.0659	 	179.59624	688.43665	 	147.66176	13.058824	 
118	150.31136	582.26874	 	179.74413	688.43427	 	147.46552	13.209359	 
119	150.23045	585.7325	 	180.103	688.40216	 	147.62135	12.902913	 
120	150.16943	589.4106	 	179.92563	688.3833	 	147.61386	12.80198	 
121	150.31366	593.64905	 	179.97777	688.39166	 	147.54477	12.758706	 
122	150.3375	598.07086	 	179.9977	688.4055	 	 	 	 
123	150.53125	602.8104	 	180.15372	688.3914	 	 	 	 
124	150.52106	607.801	 	179.64383	688.38586	 	 	 	 
125	150.51266	613.0591	 	180.1018	688.3778	 	 	 	 
126	150.53185	618.7272	 	180.20909	688.37274	 	 	 	 
127	150.48941	624.8305	 	180.07143	688.39374	 	 	 	 
128	150.54752	631.5062	 	179.7844	688.41327	 	 	 	 
129	150.66866	638.3274	 	179.77515	688.41327	 	 	 	 
130	150.60464	642.06476	 	180.03256	688.41626	 	 	 	 
131	150.60478	638.0533	 	179.6007	688.4167	 	 	 	 
132	150.65285	635.721	 	179.74971	688.4015	 	 	 	 
133	150.75513	633.77747	 	179.44348	688.4147	 	 	 	 
134	150.8862	632.041	 	179.50706	688.44116	 	 	 	 
135	150.88704	630.7296	 	179.7535	688.42096	 	 	 	 
136	150.94717	629.60187	 	179.95891	688.3927	 	 	 	 
137	150.9916	628.728	 	180.11469	688.3689	 	 	 	 
138	150.9436	628.2124	 	180.17119	688.3723	 	 	 	 
139	150.98781	628.1642	 	180.02223	688.39056	 	 	 	 
140	151.17358	628.3793	 	179.4758	688.4124	 	 	 	 
141	151.23685	628.9887	 	179.54462	688.4028	 	 	 	 
142	151.18105	629.77954	 	179.8656	688.3907	 	 	 	 
143	151.1704	630.8985	 	180.14319	688.3841	 	 	 	 
144	151.22356	632.32	 	179.57463	688.407	 	 	 	 
145	151.32777	634.137	 	179.52202	688.4212	 	 	 	 
146	151.4611	636.22595	 	179.65926	688.43207	 	 	 	 
147	151.53279	638.7295	 	179.71503	688.4144	 	 	 	 
148	151.47572	642.66345	 	179.59595	688.4156	 	 	 	 
149	151.3504	642.2626	 	179.6686	688.4134	 	 	 	 
150	151.33304	639.7388	 	179.61751	688.41016	 	 	 	 
151	151.27281	638.69855	 	179.60678	688.4059	 	 	 	 
152	151.27455	637.9909	 	179.63594	688.41016	 	 	 	 
153	151.23723	637.7883	 	179.79324	688.4003	 	 	 	 
154	151.19344	637.7391	 	179.8322	688.3862	 	 	 	 
155	150.9918	637.9736	 	180.18022	688.3723	 	 	 	 
156	151.03488	638.7039	 	179.97905	688.37427	 	 	 	 
157	151.14716	640.5499	 	179.89021	688.38965	 	 	 	 
158	151.01613	642.4468	 	179.88133	688.4067	 	 	 	 
159	150.88411	643.12885	 	180.07666	688.3936	 	 	 	 
160	150.78781	642.2496	 	179.85428	688.396	 	 	 	 
161	150.66447	641.6842	 	180.18036	688.3904	 	 	 	 
162	150.57365	641.5802	 	179.39671	688.43896	 	 	 	 
163	150.5	641.8762	 	179.89595	688.4501	 	 	 	 
164	150.50969	642.52264	 	179.39192	688.4549	 	 	 	 
165	150.36998	643.17737	 	179.75174	688.41223	 	 	 	 
166	150.27368	643.0602	 	179.86343	688.3926	 	 	 	 
167	150.08505	642.74005	 	179.68349	688.4037	 	 	 	 
168	150.15024	642.7162	 	179.88373	688.3992	 	 	 	 
169	150.14388	643.0342	 	179.80435	688.3993	 	 	 	 
170	150.14297	643.1866	 	179.41858	688.4071	 	 	 	 
171	150.0	642.9441	 	180.05328	688.3821	 	 	 	 
172	149.94783	642.9334	 	179.88864	688.3841	 	 	 	 
173	149.9192	643.1832	 	180.15799	688.37885	 	 	 	 
174	149.90384	643.242	 	179.73209	688.3919	 	 	 	 
175	149.86783	643.20544	 	179.9023	688.40344	 	 	 	 
176	149.75842	643.3058	 	179.74193	688.409	 	 	 	 
177	149.62721	643.30676	 	179.69588	688.40265	 	 	 	 
178	149.58252	643.28644	 	179.86395	688.4024	 	 	 	 
179	149.60161	643.35486	 	179.78555	688.4025	 	 	 	 
180	149.60161	643.35486	 	179.94353	688.43414	 	 	 	 
181	149.61794	643.3433	 	179.59273	688.43665	 	 	 	 
182	149.61794	643.3433	 	179.34982	688.429	 	 	 	 
183	149.58856	643.31323	 	179.70251	688.40045	 	 	 	 
184	149.56786	643.26575	 	179.70457	688.3983	 	 	 	 
185	149.61794	643.3433	 	180.04266	688.3874	 	 	 	 
186	149.69194	643.31934	 	179.9284	688.3981	 	 	 	 
187	149.77097	643.25	 	179.8993	688.39703	 	 	 	 
188	149.76164	643.27045	 	180.16895	688.3904	 	 	 	 
189	149.73878	643.3125	 	180.10272	688.3831	 	 	 	 
190	149.76892	643.28906	 	180.04266	688.3874	 	 	 	 
191	149.79582	643.2942	 	180.2312	688.3861	 	 	 	 
192	149.92812	643.2674	 	179.93237	688.411	 	 	 	 
193	149.97096	643.26776	 	179.90625	688.4132	 	 	 	 
194	149.95192	643.3061	 	179.79167	688.41437	 	 	 	 
195	149.9525	643.3212	 	179.54468	688.4049	 	 	 	 
196	149.95572	643.27454	 	179.53003	688.41455	 	 	 	 
197	150.07143	643.2656	 	179.53226	688.4124	 	 	 	 
198	150.20712	643.36084	 	179.7703	688.41766	 	 	 	 
199	150.21405	643.33844	 	179.75319	688.41986	 	 	 	 
200	150.23463	643.34625	 	179.52982	688.40594	 	 	 	 
201	150.24475	643.30615	 	179.9217	688.396	 	 	 	 
202	150.2315	643.27655	 	179.70457	688.3983	 	 	 	 
203	150.32553	643.3708	 	179.76826	688.3961	 	 	 	 
204	150.4273	643.33685	 	179.69655	688.4069	 	 	 	 
205	150.4211	643.34705	 	179.71918	688.3973	 	 	 	 
206	150.39644	643.35114	 	180.07954	688.3841	 	 	 	 
207	150.38263	643.328	 	179.99432	688.38635	 	 	 	 
208	150.39499	643.3659	 	179.80057	688.39716	 	 	 	 
209	150.45981	643.44696	 	180.20023	688.39246	 	 	 	 
210	150.45528	643.5383	 	179.79263	688.409	 	 	 	 
211	150.45345	643.508	 	179.9663	688.39484	 	 	 	 
212	150.45154	643.5065	 	179.74193	688.409	 	 	 	 
213	150.41026	643.6058	 	179.77618	688.4068	 	 	 	 
214	150.38548	643.6194	 	179.72375	688.4112	 	 	 	 
215	150.44212	643.70416	 	179.54277	688.41675	 	 	 	 
216	150.47112	643.752	 	179.74942	688.4254	 	 	 	 
217	150.35715	643.78253	 	179.51384	688.4135	 	 	 	 
218	150.30484	643.8129	 	180.17918	688.3851	 	 	 	 
