Frame	X1	Y1	Flag1	X2	Y2	Flag2
Tracks 1 to 2
1	151.5191	16.020226	 	 	 	 
2	151.71631	15.981314	 	 	 	 
3	151.84094	16.027937	 	 	 	 
4	151.9672	15.944571	 	 	 	 
5	152.0761	15.878805	 	 	 	 
6	152.3259	15.761161	 	 	 	 
7	152.25447	15.780134	 	 	 	 
8	152.45824	15.858916	 	 	 	 
9	152.80365	15.977169	 	 	 	 
10	153.12743	16.042856	 	 	 	 
11	153.18571	16.159428	 	 	 	 
12	153.07224	16.167044	 	 	 	 
13	153.21074	16.216385	 	 	 	 
14	153.26784	16.216875	 	 	 	 
15	153.57535	16.446346	 	 	 	 
16	153.83598	16.87016	 	 	 	 
17	154.15012	17.354403	 	 	 	 
18	154.23401	17.929853	 	 	 	 
19	154.61496	18.857143	 	 	 	 
20	154.90349	19.7988	 	 	 	 
21	155.1203	20.700836	 	 	 	 
22	155.57309	21.97005	 	 	 	 
23	154.62083	27.132553	 	 	 	 
24	154.76321	28.79327	 	 	 	 
25	155.10745	38.373096	*	 	 	 
26	155.20477	41.870308	*	 	 	 
27	155.29655	45.84138	*	 	 	 
28	155.30663	50.08711	*	 	 	 
29	155.28708	54.597733	*	 	 	 
30	155.54271	59.314945	*	 	 	 
31	155.42294	64.56272	 	 	 	 
32	155.53232	69.96679	 	 	 	 
33	155.58153	75.666664	 	 	 	 
34	155.6298	81.77239	 	 	 	 
35	155.70187	88.16542	 	 	 	 
36	155.76917	94.71308	 	 	 	 
37	155.79546	101.782196	 	 	 	 
38	155.8892	108.97399	 	 	 	 
39	155.95349	116.78294	 	 	 	 
40	155.97058	124.68627	 	 	 	 
41	156.04582	132.83665	 	 	 	 
42	156.0662	141.4939	 	 	 	 
43	156.11586	150.35773	 	 	 	 
44	156.17715	159.49791	 	 	 	 
45	156.1964	168.96921	 	 	 	 
46	156.24518	178.84903	 	 	 	 
47	156.26086	188.98695	 	 	 	 
48	156.20152	199.2342	 	 	 	 
49	156.34222	210.05112	 	 	 	 
50	156.36385	221.15625	 	 	 	 
51	156.38194	232.5	 	 	 	 
52	156.37878	244.2739	 	 	 	 
53	156.39125	256.20923	 	 	 	 
54	156.35579	268.43616	 	 	 	 
55	156.51463	280.97806	 	 	 	 
56	156.54926	293.93103	 	 	 	 
57	156.48254	307.06857	 	 	 	 
58	156.47969	320.6802	 	 	 	 
59	156.5052	334.4453	 	 	 	 
60	156.58684	348.52368	 	 	 	 
61	156.61082	362.99603	 	 	 	 
62	156.53494	377.6317	 	 	 	 
63	156.69945	392.69125	 	 	 	 
64	156.62958	408.0493	 	 	 	 
65	156.54482	423.60645	 	 	 	 
66	156.466	439.49716	 	 	 	 
67	156.57515	455.71097	 	 	 	 
68	156.7145	472.1	 	 	 	 
69	156.7346	488.87537	 	 	 	 
70	156.67612	505.8612	 	 	 	 
71	156.71884	523.1535	 	 	 	 
72	156.65952	540.6411	 	 	 	 
73	156.60835	558.5619	 	 	 	 
74	156.6746	576.67145	 	 	 	 
75	156.84604	595.1889	 	 	 	 
76	156.8754	613.6451	 	 	 	 
77	156.83185	631.41223	 	 	 	 
78	157.06375	621.74304	 	 	 	 
79	157.36287	611.3924	 	 	 	 
80	157.61653	601.9407	 	 	 	 
81	157.92589	593.0344	 	 	 	 
82	158.02184	584.2568	 	 	 	 
83	158.25676	575.6289	 	 	 	 
84	158.7	567.4794	 	 	 	 
85	159.02313	559.66296	 	 	 	 
86	159.20422	552.168	 	 	 	 
87	159.3594	545.01685	 	 	 	 
88	159.72223	537.994	 	 	 	 
89	159.98611	531.31744	 	 	 	 
90	160.1842	524.9269	 	 	 	 
91	160.32617	519.0039	 	 	 	 
92	160.76923	513.225	 	 	 	 
93	160.97127	507.63602	 	 	 	 
94	161.20454	502.5341	 	 	 	 
95	161.40823	497.73407	 	 	 	 
96	161.67911	493.33768	 	 	 	 
97	161.96368	489.06424	 	 	 	 
98	162.16359	485.05084	 	 	 	 
99	162.54823	481.45734	 	 	 	 
100	162.65045	478.18625	 	 	 	 
101	162.91911	475.17648	 	 	 	 
102	163.15938	472.46356	 	 	 	 
103	163.47287	470.05515	 	 	 	 
104	163.60889	468.1098	 	 	 	 
105	163.80783	466.27777	 	 	 	 
106	164.06079	464.95917	 	 	 	 
107	164.25899	463.71582	 	 	 	 
108	164.48927	462.88998	 	 	 	 
109	164.69572	462.3541	 	 	 	 
110	165.01172	462.03333	 	 	 	 
111	165.21942	462.08093	 	 	 	 
112	165.51434	462.4265	 	 	 	 
113	165.63261	463.1165	 	 	 	 
114	165.85336	464.1011	 	 	 	 
115	166.08228	465.2812	 	 	 	 
116	166.37885	466.96292	 	 	 	 
117	166.54701	468.90686	 	 	 	 
118	166.75183	471.1489	 	 	 	 
119	166.88644	473.8132	 	156.77861	9.788557	 
120	167.17464	476.57538	 	156.61111	9.818841	 
121	167.34686	479.7251	 	157.07	10.035	 
122	167.51845	483.15866	 	156.435	10.05	 
123	167.65956	486.88034	 	156.2	10.005	 
124	167.93948	491.0233	 	156.42574	9.975247	 
125	168.06955	495.2801	 	156.42574	9.975247	 
126	168.32095	500.0238	 	156.44089	9.992611	 
127	168.4619	504.86	 	156.945	9.935	 
128	168.72157	510.08575	 	156.80049	9.928572	 
129	168.97581	515.6006	 	156.37065	9.748756	 
130	169.07004	521.54474	 	 	 	 
131	169.27734	527.7051	 	 	 	 
132	169.62698	534.1131	 	 	 	 
133	169.74207	540.9464	 	 	 	 
134	169.85944	548.0201	 	 	 	 
135	170.06494	555.4258	 	 	 	 
136	170.14403	563.2325	 	 	 	 
137	170.32121	571.29834	 	 	 	 
138	170.425	579.4771	 	 	 	 
139	170.66284	588.0929	 	 	 	 
140	170.84468	596.78723	 	 	 	 
141	171.03362	606.07776	 	 	 	 
142	171.2479	615.4181	 	 	 	 
143	171.51149	626.2433	 	 	 	 
144	171.65546	630.82733	 	 	 	 
145	172.07423	623.0367	 	 	 	 
146	172.30971	617.1287	 	 	 	 
147	172.64954	612.186	 	 	 	 
148	172.90565	607.5453	 	 	 	 
149	173.13551	603.3411	 	 	 	 
150	173.48155	599.25275	 	 	 	 
151	173.86581	595.5	 	 	 	 
152	174.11469	592.16425	 	 	 	 
153	174.28766	589.0971	 	 	 	 
154	174.57326	586.2729	 	 	 	 
155	174.94037	583.86694	 	 	 	 
156	175.20201	581.65906	 	 	 	 
157	175.44043	579.704	 	 	 	 
158	175.80672	578.0445	 	 	 	 
159	176.15448	576.71204	 	 	 	 
160	176.4964	575.5793	 	 	 	 
161	176.69495	574.9368	 	 	 	 
162	177.02492	574.5196	 	 	 	 
163	177.30072	574.4659	 	 	 	 
164	177.59041	574.6989	 	 	 	 
165	177.85559	575.1029	 	 	 	 
166	178.12613	575.9882	 	 	 	 
167	178.29927	577.1293	 	 	 	 
168	178.53487	578.7294	 	 	 	 
169	178.82668	580.3185	 	 	 	 
170	179.11372	582.41156	 	 	 	 
171	179.34964	584.88403	 	 	 	 
172	179.59854	587.36316	 	 	 	 
173	179.83829	590.3476	 	 	 	 
174	180.10628	593.5444	 	 	 	 
175	180.36111	597.0204	 	 	 	 
176	180.59926	600.9176	 	 	 	 
177	181.00465	604.9972	 	 	 	 
178	181.1862	609.43005	 	 	 	 
179	181.54135	614.1898	 	 	 	 
180	181.69337	619.49445	 	 	 	 
181	181.89577	625.38513	 	 	 	 
182	182.26497	630.4504	 	 	 	 
183	182.48642	625.6579	 	 	 	 
184	182.92535	622.51044	 	 	 	 
185	183.23767	619.7042	 	 	 	 
186	183.5196	617.2665	 	 	 	 
187	183.77907	615.07245	 	 	 	 
188	184.06374	613.263	 	 	 	 
189	184.51442	611.8694	 	 	 	 
190	184.92473	610.75806	 	 	 	 
191	185.15884	609.9278	 	 	 	 
192	185.50713	609.2415	 	 	 	 
193	185.77647	609.053	 	 	 	 
194	186.13376	609.0404	 	 	 	 
195	186.47144	609.3089	 	 	 	 
196	186.72482	610.03595	 	 	 	 
197	187.15288	610.90466	 	 	 	 
198	187.45503	612.19965	 	 	 	 
199	187.75314	613.79083	 	 	 	 
200	187.95586	615.7288	 	 	 	 
201	188.23451	618.1619	 	 	 	 
202	188.57854	620.65356	 	 	 	 
203	188.85478	623.6896	 	 	 	 
204	189.2374	628.9243	 	 	 	 
205	189.50882	629.7809	 	 	 	 
206	189.90536	628.1587	 	 	 	 
207	190.22913	624.5426	 	 	 	 
208	190.41049	623.2194	 	 	 	 
209	190.8178	622.19946	 	 	 	 
210	191.23529	621.3876	 	 	 	 
211	191.48967	621.0473	 	 	 	 
212	191.85396	620.86084	 	 	 	 
213	192.1967	621.2331	 	 	 	 
214	192.39743	621.6966	 	 	 	 
215	192.72414	622.5397	 	 	 	 
216	193.08884	623.8164	 	 	 	 
217	193.51666	627.3652	 	 	 	 
218	193.80397	629.2768	 	 	 	 
219	194.01399	629.715	 	 	 	 
220	194.42532	628.8265	 	 	 	 
221	194.70982	627.82886	 	 	 	 
222	195.09366	627.2538	 	 	 	 
223	195.45166	625.2917	 	 	 	 
224	195.8308	627.0915	 	 	 	 
225	196.17815	627.6722	 	 	 	 
226	196.55942	628.55945	 	 	 	 
227	196.89099	629.3852	 	 	 	 
228	197.20494	629.44916	 	 	 	 
229	197.5307	628.88745	 	 	 	 
230	197.92274	628.6341	 	 	 	 
231	198.25616	628.783	 	 	 	 
232	198.56647	629.04047	 	 	 	 
233	198.90843	629.46655	 	 	 	 
234	199.32571	629.42145	 	 	 	 
235	199.67511	629.2641	 	 	 	 
236	199.96165	629.30176	 	 	 	 
237	200.36237	629.4224	 	 	 	 
238	200.70203	629.3442	 	 	 	 
239	201.14595	629.237	 	 	 	 
240	201.5746	629.34937	 	 	 	 
241	201.85931	629.3918	 	 	 	 
