Frame	X1	Y1	Flag1
Tracks 1 to 1
1	136.16856	40.50568	 
2	136.67761	40.866795	 
3	135.67528	40.409595	 
4	136.43605	41.352715	 
5	135.97467	41.575047	 
6	137.57607	42.32189	 
7	135.74739	41.527874	 
8	136.18715	42.85568	 
9	137.26315	44.219925	 
10	136.47232	45.105537	 
11	137.30257	47.741318	 
12	137.85814	49.278545	 
13	136.38095	50.30102	 
14	136.93115	52.1	 
15	135.95946	53.06439	 
16	135.99086	63.89041	*
17	136.49307	68.08661	*
18	136.54225	72.05164	 
19	136.04672	75.78037	 
20	135.95047	80.28538	 
21	136.12143	84.959526	 
22	136.21223	90.034775	 
23	136.18227	95.37931	 
24	135.93298	101.1933	 
25	135.87434	107.21466	 
26	135.83687	114.03846	 
27	135.69415	120.789894	 
28	135.44475	128.00829	 
29	135.59366	135.3595	 
30	135.32817	143.02394	 
31	135.21469	150.6921	 
32	135.32608	158.53767	 
33	135.27193	166.75146	 
34	135.12462	175.56006	 
35	135.34848	184.37878	 
36	135.01768	193.59969	 
37	135.07526	203.51672	 
38	135.03795	213.78383	 
39	134.9762	224.28572	 
40	134.66956	234.8218	 
41	134.57613	245.53806	 
42	134.56271	256.60104	 
43	134.5146	268.1095	 
44	134.29347	279.7645	 
45	134.19403	291.66046	 
46	133.94313	303.85687	 
47	133.8361	316.47095	 
48	134.00618	329.37244	 
49	133.8915	342.63617	 
50	133.91072	356.2098	 
51	133.65152	370.13635	 
52	133.60435	384.13913	 
53	133.66743	398.36047	 
54	133.4903	413.30096	 
55	133.66902	428.1385	 
56	133.21906	443.28094	 
57	133.0099	458.54456	 
58	132.8822	474.52618	 
59	132.83511	490.46808	 
60	132.75134	506.70856	 
61	132.67319	523.3715	 
62	132.45976	540.45404	 
63	132.23369	557.49457	 
64	132.28587	571.3544	 
65	132.42471	567.4976	 
66	132.41272	563.8666	 
67	132.4427	560.33856	 
68	132.42932	557.0812	 
69	132.40323	554.5	 
70	132.52156	552.0445	 
71	132.59946	549.6586	 
72	132.76575	548.05066	 
73	132.61052	546.8908	 
74	132.54408	545.7149	 
75	132.63297	544.88226	 
76	132.78453	544.2348	 
77	132.6695	544.2684	 
78	132.70924	544.01904	 
79	132.81506	544.237	 
80	132.94687	544.85693	 
81	132.98267	545.996	 
82	132.95	547.10834	 
83	132.95206	549.0178	 
84	133.0722	550.9414	 
85	132.90266	553.0413	 
86	132.75533	555.43085	 
87	133.10155	558.52826	 
88	133.05276	561.66583	 
89	133.03772	565.1934	 
90	132.99191	569.1028	 
91	132.98428	571.6698	 
92	133.12924	570.34534	 
93	133.23814	568.90857	 
94	133.16895	568.452	 
95	133.24886	568.0799	 
96	133.28651	568.2214	 
97	133.38393	568.7031	 
98	133.39801	569.2672	 
99	133.4448	570.8864	 
100	133.47939	571.8423	 
101	133.54713	571.83405	 
102	133.73602	571.4338	 
103	133.62108	571.1054	 
104	133.74948	571.42163	 
105	133.91956	571.98065	 
106	133.93243	572.13824	 
107	134.04262	572.02185	 
108	134.07552	572.202	 
109	134.07724	572.47156	 
110	134.26483	572.6186	 
111	134.27823	572.5161	 
112	134.37195	572.65247	 
113	134.35162	572.57117	 
114	134.4858	572.6968	 
115	134.54391	572.514	 
116	134.546	572.7	 
117	134.6	572.7306	 
118	134.69145	572.7424	 
119	134.81313	572.78687	 
120	134.91902	573.0607	 
121	134.93575	573.1647	 
122	135.01405	573.30927	 
123	135.06339	573.3431	 
124	135.118	573.39	 
125	135.06795	573.43713	 
126	135.22562	573.3191	 
127	135.33234	573.3223	 
128	135.37701	573.36896	 
129	135.54016	573.3695	 
130	135.5347	573.5143	 
131	135.68887	573.44037	 
132	135.75851	573.57416	 
133	135.84264	573.71515	 
134	135.83997	573.9175	 
135	135.9407	573.96246	 
136	135.99507	574.1331	 
137	136.11177	573.99805	 
138	136.12056	574.1146	 
139	136.26424	574.08154	 
140	136.30396	574.02277	 
141	136.38954	573.9793	 
142	136.52174	574.1146	 
143	136.63193	574.0736	 
144	136.64952	574.22235	 
145	136.65962	574.3173	 
146	136.86008	574.4883	 
147	137.04776	574.4863	 
148	137.11673	574.60504	 
149	137.23502	574.765	 
150	137.35965	574.8782	 
151	137.4165	574.85144	 
152	137.57213	574.6384	 
153	137.60742	574.75977	 
154	137.71814	574.7741	 
155	137.78928	574.76056	 
156	137.95279	574.97015	 
157	138.01434	575.0354	 
158	138.06143	575.12573	 
159	138.12524	575.1463	 
160	138.16154	575.2423	 
161	138.40805	575.364	 
162	138.46169	575.39844	 
163	138.54625	575.29767	 
164	138.50763	575.3034	 
165	138.69048	575.3457	 
166	138.6584	575.3435	 
167	138.76488	575.34454	 
168	138.7673	575.37885	 
169	138.88213	575.5171	 
170	138.90381	575.63904	 
171	138.97339	575.73193	 
172	139.01909	575.8034	 
173	139.0947	576.0814	 
174	139.08574	575.78326	 
175	139.15349	575.9482	 
176	139.26262	575.98035	 
177	139.28154	575.9124	 
178	139.38577	575.9644	 
179	139.2711	575.9991	 
180	139.43045	575.9229	 
181	139.34702	575.94775	 
182	139.44328	576.0255	 
183	139.47745	576.1034	 
184	139.52856	576.16095	 
185	139.48682	576.29095	 
186	139.46053	576.2876	 
187	139.5	576.4168	 
188	139.53119	576.41925	 
189	139.5542	576.4944	 
190	139.54283	576.4534	 
191	139.63246	576.51306	 
192	139.59445	576.4667	 
193	139.55904	576.4262	 
194	139.59023	576.6071	 
195	139.70787	576.6273	 
196	139.67165	576.7519	 
197	139.78038	576.8215	 
198	139.70186	576.9907	 
199	139.82391	576.9256	 
200	139.79814	577.0519	 
201	139.76508	577.1271	 
202	139.71754	577.07404	 
203	139.80426	577.19385	 
204	139.8463	577.0815	 
205	139.83394	577.18604	 
206	139.93576	577.0624	 
207	139.98991	577.2211	 
208	139.8633	577.41925	 
209	139.84608	577.4672	 
210	139.91742	577.549	 
211	139.88165	577.6688	 
212	139.93854	577.5826	 
213	139.95781	577.579	 
214	140.00719	577.6637	 
215	140.04938	577.57	 
216	140.09671	577.60767	 
217	140.0448	577.5609	 
218	140.03957	577.59894	 
219	140.08652	577.55646	 
220	140.09744	577.67303	 
221	140.12929	577.76404	 
222	140.12724	577.8405	 
223	140.10791	577.83813	 
224	140.22974	577.94147	 
225	140.23369	577.8533	 
226	140.245	577.7896	 
227	140.31502	577.9304	 
228	140.40073	577.9314	 
229	140.31651	578.0119	 
230	140.3592	577.88806	 
231	140.37454	578.06	 
232	140.53285	578.0785	 
233	140.47682	578.1417	 
234	140.42572	578.2663	 
235	140.59009	578.3234	 
236	140.52155	578.3797	 
237	140.67986	578.43524	 
238	140.60854	578.5196	 
239	140.67259	578.4911	 

Track 	Length	Distance traveled	Nr of Frames
1	620.8495	538.0043	239
