Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	175.62097	643.0181	 	 	 	 	 	 	 
2	175.12318	643.0549	 	 	 	 	 	 	 
3	171.644	643.03	 	 	 	 	 	 	 
4	173.02486	643.01294	 	 	 	 	 	 	 
5	173.49599	643.017	 	 	 	 	 	 	 
6	176.64575	643.0223	 	 	 	 	 	 	 
7	174.5204	643.04285	 	 	 	 	 	 	 
8	172.78008	643.001	 	 	 	 	 	 	 
9	175.4758	643.0282	 	 	 	 	 	 	 
10	172.17595	643.02484	 	 	 	 	 	 	 
11	170.89044	643.0339	 	 	 	 	 	 	 
12	172.49188	643.04767	 	 	 	 	 	 	 
13	172.35973	643.02905	 	 	 	 	 	 	 
14	175.59921	643.006	 	 	 	 	 	 	 
15	174.85158	643.0747	 	 	 	 	 	 	 
16	174.11089	643.0262	 	128.75536	26.716373	 	144.29182	61.533073	 
17	174.29596	643.0273	 	128.66264	26.25502	*	144.248	65.006	*
18	173.75934	642.999	 	128.82797	25.747484	*	144.314	68.862	*
19	172.24553	643.02484	 	129.28064	25.62253	*	144.40631	72.93992	*
20	173.29167	643.0139	 	129.4839	25.339035	*	144.45464	77.328865	 
21	171.39941	643.0227	 	129.5	25.158154	 	144.4856	82.13169	 
22	171.11896	642.9913	 	129.7998	24.902367	 	144.50626	87.05324	 
23	174.84808	643.02313	 	129.99011	24.756916	 	144.64496	92.344536	 
24	172.7233	642.9932	 	130.2307	24.571287	 	144.62979	97.94468	 
25	174.54312	643.0483	 	130.22112	24.394423	 	144.71167	103.88445	 
26	174.45882	642.99414	 	129.80495	24.062376	 	144.72638	110.12637	 
27	176.08714	643.05396	 	130.375	24.114754	 	144.72173	116.58869	 
28	172.32307	642.98267	 	130.95634	24.303572	 	144.72046	123.26363	 
29	174.57724	643.03455	 	130.71414	24.225252	 	144.7557	130.44064	 
30	174.91318	643.013	 	130.33098	23.998995	 	144.84741	137.80751	 
31	176.03752	643.0274	 	130.45	24.01	 	144.90192	145.54546	 
32	173.93393	642.999	 	130.50401	24.096386	 	144.9431	153.54843	 
33	175.63745	643.006	 	130.742	24.148	 	144.82204	161.72034	 
34	173.16797	642.99805	 	130.54753	24.034653	 	144.86699	170.50739	 
35	173.45592	643.0231	 	130.57246	24.152174	 	144.91872	179.46306	 
36	173.4626	643.0059	 	130.90816	24.332653	 	145.0204	188.68112	 
37	172.03346	643.0138	 	131.27621	24.445564	 	145.02727	198.12338	 
38	172.94124	642.9798	 	131.5481	24.634268	 	145.12239	208.02605	 
39	173.19368	643.00793	 	131.55241	24.69758	 	145.15508	218.1738	 
40	174.25099	643.00397	 	131.17474	24.744444	 	145.04768	228.60355	 
41	174.87302	643.00397	 	131.22366	24.9831	 	145.13611	239.34166	 
42	173.1581	643.01184	 	131.26411	24.921371	 	145.13585	250.42998	 
43	174.71767	643.0462	 	131.04659	25.048655	 	145.11363	261.59375	 
44	172.07822	643.02277	 	130.66667	25.012196	 	145.27745	273.263	 
45	173.69254	642.9931	 	131.20612	25.095919	 	145.29411	285.2147	 
46	171.26575	643.01184	 	131.11258	25.213997	 	145.07013	297.40854	 
47	173.33846	642.9711	 	131.03441	25.251013	 	145.20589	309.98297	 
48	174.12354	642.9961	 	131.40244	25.34756	 	145.20032	322.86594	 
49	172.6965	642.9922	 	131.13765	25.382591	 	145.29874	336.02515	 
50	174.34521	643.03564	 	131.17546	25.305273	 	145.1827	349.45193	 
51	173.09319	643.02106	 	131.1992	25.416334	 	145.19806	363.33768	 
52	171.25581	642.9903	 	131.46457	25.521654	 	145.05592	377.3454	 
53	174.39981	642.9931	 	131.00925	25.395277	 	145.17003	391.5505	 
54	170.96812	643.0259	 	131.124	25.368	 	145.21678	406.13986	 
55	172.92857	643.02313	 	131.26422	25.422764	 	145.11348	421.04965	 
56	174.4391	643.001	 	131.46565	25.493938	 	145.07454	436.30365	 
57	170.26306	642.9608	 	131.71146	25.492094	 	144.98755	451.75623	 
58	169.97348	642.9792	 	131.50601	25.431864	 	145.08955	467.56345	 
59	173.5368	643.04803	 	130.93637	25.285858	 	144.93024	483.4845	 
60	172.1673	642.96765	 	130.9585	25.201582	 	144.8876	499.8411	 
