Frame	X1	Y1	Flag1	X2	Y2	Flag2
Tracks 1 to 2
1	 	 	 	 	 	 
2	 	 	 	 	 	 
3	 	 	 	 	 	 
4	 	 	 	 	 	 
5	 	 	 	 	 	 
6	 	 	 	 	 	 
7	 	 	 	 	 	 
8	 	 	 	 	 	 
9	 	 	 	 	 	 
10	 	 	 	 	 	 
11	 	 	 	 	 	 
12	 	 	 	 	 	 
13	129.6637	24.22619	 	140.20186	56.47037	 
14	129.9522	23.941578	*	140.23083	59.926167	*
15	129.74886	23.495447	*	140.28978	63.450756	*
16	130.31073	23.322653	*	140.20967	67.382355	*
17	130.11948	22.987062	*	140.18979	71.55395	*
18	130.67174	22.731003	*	140.12985	76.147285	 
19	130.94019	22.4954	 	140.0812	80.72309	 
20	131.01692	22.073847	 	140.06113	85.91483	 
21	131.04153	21.683077	 	140.05173	91.236305	 
22	131.57109	21.57728	 	139.98283	96.89596	 
23	131.78639	21.265823	 	139.99596	102.951416	 
24	132.08191	21.027302	 	139.88303	109.13561	 
25	132.02126	20.632284	 	139.87843	115.58668	 
26	132.57448	20.512678	 	139.66095	122.53863	 
27	132.84671	20.342697	 	139.88412	129.51501	 
28	133.1246	20.129393	 	139.63756	137.05022	 
29	133.15529	19.719513	 	139.58705	144.84375	 
30	133.71474	19.59936	 	139.58296	152.9305	 
31	133.93863	19.36252	 	139.52051	161.22209	 
32	134.63464	19.199507	 	139.51613	169.90323	 
33	135.13802	18.890083	 	139.48592	178.76291	 
34	135.2364	18.425865	 	139.43896	187.94366	 
35	136.0625	18.402027	 	139.35371	197.4904	 
36	136.41327	18.042517	 	139.26225	207.3995	 
37	136.62308	17.864103	 	139.2742	217.49751	 
38	137.15646	17.656462	 	139.11578	227.94275	 
39	137.52936	17.505182	 	139.04688	238.80469	 
40	137.99828	17.312069	 	139.01538	249.68974	 
41	138.34818	17.130018	 	138.90683	260.90158	 
42	138.50352	17.069664	 	138.8297	272.53268	 
43	138.54472	16.87925	 	138.81944	284.52222	 
44	138.6023	16.83157	 	138.77374	296.62012	 
45	138.53853	16.601576	 	138.44887	309.125	 
46	138.55438	16.601755	 	138.47995	322.02148	 
47	138.65358	16.564573	 	138.48529	335.02646	 
48	138.80373	16.50888	 	138.3244	348.3393	 
49	138.90602	16.50532	 	138.2612	362.02536	 
50	138.83215	16.475266	 	138.08006	376.09515	 
51	139.09612	16.445326	 	138.071	390.1707	 
52	139.20107	16.5	 	138.10883	404.59464	 
53	139.15419	16.444742	 	137.90823	419.55698	 
54	139.49109	16.432264	 	137.88658	434.59586	 
55	139.71986	16.437943	 	137.70589	449.86273	 
56	139.60106	16.406029	 	137.5602	465.48996	 
57	139.97247	16.436056	 	137.5068	481.29593	 
58	139.99289	16.380783	 	137.4827	497.47232	 
59	139.82149	16.340141	 	137.23145	514.0689	 
60	140.09074	16.432384	 	137.27455	530.7545	 
61	139.8205	16.35114	 	137.15579	547.8333	 
62	139.72003	16.330053	 	137.04152	564.98376	 
63	139.81673	16.446619	 	137.02551	578.36566	 
64	139.6876	16.406195	 	137.0648	573.52515	 
65	139.52109	16.447275	 	136.992	569.356	 
66	139.71516	16.438272	 	137.01912	565.4658	 
67	139.5351	16.440351	 	137.0092	562.275	 
68	139.22203	16.40035	 	136.94467	559.24445	 
69	139.63928	16.342857	 	137.01024	556.43854	 
70	140.11041	16.404848	 	137.143	553.80023	 
71	139.90356	16.421429	 	137.0674	551.7294	 
72	139.5161	16.342577	 	136.94171	550.1503	 
73	138.97443	16.325397	 	136.88164	548.9163	 
74	138.81488	16.295847	 	136.88722	547.6477	 
75	138.94366	16.271128	 	136.96857	546.7637	 
76	138.82805	16.184303	 	136.876	546.164	 
77	139.01958	16.112099	 	136.84662	545.6713	 
78	139.7054	16.1	 	136.9491	545.53394	 
79	139.79189	15.943243	 	136.96494	545.59216	 
80	140.05536	15.96824	 	136.8996	546.2651	 
81	139.80646	15.935484	 	136.85211	547.22034	 
82	139.63309	15.902878	 	136.77199	548.3732	 
83	139.7369	15.81103	 	136.80241	549.8165	 
84	139.76259	15.793165	 	136.73233	551.6192	 
85	139.52678	15.873215	 	136.7008	553.6687	 
86	139.53929	15.855357	 	136.56749	556.10535	 
87	139.6103	15.805606	 	136.6222	558.5081	 
88	139.85304	15.802867	 	136.62476	561.3491	 
89	139.78058	15.816546	 	136.6043	564.62885	 
90	139.41592	15.802325	 	136.4678	568.2807	 
91	139.63441	15.781362	 	136.38086	572.3711	 
92	139.86739	15.707886	 	136.49832	577.33777	 
93	139.97992	15.757299	 	136.63051	576.6339	 
94	139.93423	15.703604	 	136.56122	574.192	 
95	140.0	15.798182	 	136.43951	573.0463	 
96	139.88657	15.719601	 	136.41132	572.366	 
97	139.68312	15.710053	 	136.46198	572.07416	 
98	139.42717	15.739787	 	136.32076	572.0358	 
99	139.58258	15.778276	 	136.42206	572.1388	 
100	139.58379	15.658646	 	136.31749	572.79846	 
101	139.54813	15.676471	 	136.42911	573.5765	 
102	139.52158	15.678058	 	136.32788	575.9183	 
103	139.74818	15.701087	 	136.30699	577.3552	 
104	139.6526	15.681329	 	136.35143	577.32135	 
105	139.50719	15.627698	 	136.45477	576.6759	 
106	139.48192	15.71519	 	136.38266	576.37585	 
107	139.55254	15.648551	 	136.40863	576.4222	 
108	139.5787	15.6663685	 	136.43553	576.87683	 
109	139.66876	15.677738	 	136.30167	577.4067	 
110	139.40018	15.713903	 	136.32915	577.37775	 
111	139.27321	15.698215	 	136.25662	577.2616	 
112	139.05142	15.675532	 	136.33554	577.33887	 
113	139.01056	15.7482395	 	136.22026	577.5452	 
114	138.99474	15.7421055	 	136.25041	577.4734	 
115	138.78345	15.769366	 	136.18509	577.50336	 
116	138.78572	15.72575	 	136.18845	577.38275	 
117	138.7232	15.765378	 	136.21927	577.3688	 
118	138.84091	15.793706	 	136.25456	577.35077	 
119	138.80106	15.802817	 	136.26607	577.36163	 
120	138.7972	15.811189	 	136.23622	577.4032	 
121	138.62126	15.840949	 	136.17827	577.3955	 
122	138.71793	15.825131	 	136.27257	577.3495	 
123	138.69824	15.84386	 	136.27667	577.405	 
124	138.6652	15.904218	 	136.2596	577.46497	 
125	138.47731	15.965968	 	136.16833	577.515	 
126	138.30035	15.955341	 	136.15776	577.5434	 
127	138.365	16.063055	 	136.1936	577.4596	 
128	138.04529	15.956483	 	136.1936	577.5539	 
129	138.39789	16.005281	 	136.18666	577.45	 
130	138.43684	15.991228	 	136.22484	577.44293	 
131	138.18607	15.893298	 	136.26833	577.41833	 
132	138.16725	15.878761	 	136.25497	577.447	 
133	138.34912	15.880702	 	136.37604	577.3926	 
134	138.21277	15.861702	 	136.3804	577.3322	 
135	138.32028	15.905694	 	136.34753	577.5377	 
136	138.1125	15.85	 	136.385	577.5	 
137	138.30708	15.88761	 	136.38538	577.6146	 
138	138.12766	15.847518	 	136.4263	577.62225	 
139	138.11552	15.783951	 	136.47662	577.5384	 
140	138.22694	15.817376	 	136.47812	577.5404	 
141	137.8369	15.763815	 	136.52322	577.62103	 
142	137.86444	15.737676	 	136.57846	577.64526	 
143	137.86028	15.610721	 	136.60869	577.54016	 
144	138.04832	15.547452	 	136.68481	577.58746	 
145	138.14171	15.553476	 	136.68408	577.4884	 
146	138.28494	15.381721	 	136.63884	577.5331	 
147	138.31932	15.349731	 	136.73872	577.48834	 
148	138.37993	15.388889	 	136.74628	577.55786	 
149	138.24603	15.311288	 	136.73355	577.6184	 
150	138.21199	15.365831	 	136.75497	577.66223	 
151	138.19162	15.282531	 	136.67957	577.68286	 
152	138.09293	15.236283	 	136.69269	577.6412	 
153	138.21965	15.219643	 	136.70328	577.8246	 
154	138.31096	15.187279	 	136.79364	577.8018	 
155	138.39279	15.143233	 	136.8509	577.612	 
156	138.33894	15.016814	 	136.87807	577.6931	 
157	138.44672	14.956483	 	136.85867	577.5992	 
158	138.65097	14.933393	 	136.95499	577.5835	 
159	138.81712	15.013514	 	136.98093	577.55804	 
160	138.75853	14.943447	 	137.00903	577.49176	 
161	138.6874	14.927027	 	137.05428	577.58716	 
162	138.60545	14.927273	 	137.0231	577.6139	 
163	138.58664	14.889892	 	137.0594	577.6749	 
164	138.625	14.84058	 	137.0033	577.7838	 
165	138.56082	14.829159	 	136.95082	577.7672	 
166	138.35893	14.6910715	 	136.94754	577.9082	 
167	138.51773	14.787234	 	136.99263	577.8355	 
168	138.647	14.725045	 	137.1	577.8771	 
169	138.6884	14.668478	 	137.02132	577.7639	 
170	138.75275	14.613553	 	137.07516	577.7794	 
171	138.8633	14.591743	 	137.08661	577.7157	 
172	138.72867	14.529038	 	137.03519	577.67346	 
173	138.8297	14.534609	 	137.0444	577.6349	 
174	138.69818	14.489091	 	137.00903	577.63794	 
175	138.8552	14.5018215	 	137.06422	577.6577	 
176	138.67754	14.458333	 	136.98764	577.6367	 
177	138.54538	14.4600725	 	136.98125	577.85236	 
