Frame	X1	Y1	Flag1
Tracks 1 to 1
1	139.24709	51.128407	 
2	138.8852	51.397533	 
3	139.38672	51.83203	 
4	139.13905	52.308678	 
5	139.28824	52.980392	 
6	139.66374	53.70273	 
7	139.49239	54.639046	 
8	139.66571	56.15524	 
9	139.9512	57.286373	 
10	139.97134	59.19316	 
11	140.29962	61.425095	 
12	140.55742	65.07822	 
13	140.44675	67.667656	 
14	139.67873	72.81674	 
15	139.7465	76.467445	 
16	139.90698	80.397675	 
17	139.88995	84.74402	 
18	139.97733	89.23747	 
19	140.05339	94.101944	 
20	140.16176	99.178925	 
21	140.08897	104.56015	 
22	140.1962	110.33291	 
23	140.22798	116.37047	 
24	140.33923	122.81062	 
25	140.19147	129.16116	 
26	140.34225	136.29718	 
27	140.27364	143.53725	 
28	140.4375	151.15057	 
29	140.55382	158.98158	 
30	140.53703	167.08119	 
31	140.55971	175.55971	 
32	140.6747	184.15964	 
33	140.84161	193.31987	 
34	140.84395	202.51274	 
35	140.90909	212.15584	 
36	140.92532	222.21753	 
37	140.9678	232.44577	 
38	140.89189	243.03378	 
39	140.88542	253.86111	 
40	140.94444	264.8799	 
41	140.91971	276.3905	 
42	140.98134	288.17163	 
43	140.88783	299.98288	 
44	140.78629	312.4234	 
45	141.04167	325.3875	 
46	141.03784	338.13345	 
47	140.8983	351.30933	 
48	141.04546	364.83472	 
49	140.88962	378.62988	 
50	140.89822	392.72568	 
51	141.01402	407.21027	 
52	141.08716	421.8578	 
53	141.09525	436.60953	 
54	140.9375	452.13943	 
55	140.9901	467.599	 
56	140.9427	483.1771	 
57	140.86633	499.44058	 
58	140.95653	515.83154	 
59	140.95856	532.4834	 
60	140.72858	549.2886	 
61	140.94943	566.5337	 
62	140.9382	584.2191	 
63	140.90831	597.82764	 
64	140.9269	590.3275	 
65	140.83333	581.1424	 
66	140.91591	572.39294	 
67	140.91066	564.0204	 
68	140.67406	555.99365	 
69	140.75313	548.14374	 
70	140.76543	540.5463	 
71	140.89815	533.40125	 
72	140.66864	526.54736	 
73	140.47897	520.3739	 
74	140.53572	514.003	 
75	140.7887	508.0238	 
76	140.47406	502.3732	 
77	140.43587	496.85568	 
78	140.4972	491.70786	 
79	140.58621	486.61783	 
80	140.55278	482.34167	 
81	140.38858	478.16852	 
82	140.26881	474.41666	 
83	140.3103	470.6301	 
84	140.14754	467.51093	 
85	140.00954	464.7643	 
86	139.95258	461.92276	 
87	140.00546	459.31693	 
88	139.95308	457.2426	 
89	139.84656	455.3492	 
90	139.73404	453.89096	 
91	139.63829	452.3617	 
92	139.61227	451.36685	 
93	139.53308	450.78497	 
94	139.46114	450.52072	 
95	139.46642	450.54135	 
96	139.45026	450.9084	 
97	139.20341	451.5525	 
98	139.15425	452.43085	 
99	138.90318	453.51855	 
100	138.95967	455.0887	 
101	138.93617	456.71808	 
102	138.85544	458.7573	 
103	138.81805	461.08762	 
104	138.5	463.94827	 
105	138.69618	466.61716	 
106	138.42915	469.7834	 
107	138.38109	473.36755	 
108	138.19106	477.30487	 
109	138.04494	481.39886	 
110	138.0	485.9199	 
111	137.94414	490.86313	 
112	137.70442	495.90884	 
113	137.55414	501.11255	 
114	137.53632	506.86594	 
115	137.52594	512.6585	 
116	137.21642	518.75073	 
117	137.28006	525.2654	 
118	137.1006	532.1006	 
119	137.0791	539.2851	 
120	136.84639	546.5994	 
121	136.64328	554.3567	 
122	136.47903	562.47906	 
123	136.46951	570.5732	 
124	136.48471	579.4755	 
125	136.1369	588.4762	 
126	136.03003	597.9465	 
127	135.95735	598.58295	 
128	135.71814	592.87256	 
129	135.47716	587.5609	 
130	135.40674	582.7539	 
131	135.15768	578.4596	 
132	135.15526	574.2658	 
133	135.06331	570.44574	 
134	135.00395	566.86145	 
135	134.73885	563.7887	 
136	134.55305	561.179	 
137	134.27777	558.53705	 
138	134.14062	556.4714	 
139	133.93512	554.4593	 
140	133.74811	552.6747	 
141	133.64323	551.31165	 
142	133.47157	550.09174	 
143	133.41667	549.2422	 
144	133.22052	548.85895	 
145	133.04242	548.6619	 
146	132.82558	548.73517	 
147	132.67424	549.1288	 
148	132.43199	550.1499	 
149	132.14691	551.05927	 
150	132.04922	552.28754	 
151	131.79262	554.18445	 
152	131.53886	555.899	 
153	131.46391	558.13403	 
154	131.2042	560.7173	 
155	131.09126	563.2712	 
156	130.85309	566.3428	 
157	130.74164	569.77765	 
158	130.4103	573.32587	 
159	130.34534	577.23065	 
160	130.08838	581.9167	 
161	129.79504	586.70624	 
162	129.7155	591.9818	 
163	129.35046	597.5654	 
164	129.09302	602.06976	 
165	128.93018	598.25	 
166	128.78506	594.7308	 
167	128.68265	591.7831	 
168	128.35814	589.23254	 
169	128.27435	586.66626	 
170	128.21121	584.1802	 
171	128.07628	582.5339	 
172	127.76683	581.3005	 
173	127.5	580.14185	 
174	127.25682	579.7233	 
175	127.124695	579.0926	 
176	126.87905	579.11597	 
177	126.687805	579.3805	 
178	126.48533	579.67114	 
179	126.18796	580.3526	 
180	126.08009	581.24274	 
181	125.848145	582.6877	 
182	125.57353	584.1177	 
183	125.41686	586.253	 
184	125.30235	588.5988	 
185	125.12243	591.25745	 
186	124.833336	594.2711	 
187	124.48687	597.7123	 
188	124.32122	602.0226	 
189	124.13274	601.3064	 
190	123.87931	598.21765	 
191	123.64255	596.554	 
192	123.421875	594.7656	 
193	123.20485	593.54626	 
194	123.0531	592.43365	 
195	122.87303	591.37866	 
196	122.71477	591.04584	 
197	122.52009	590.9018	 
198	122.25388	591.1918	 
199	122.02735	591.69037	 
200	121.90133	592.72614	 
201	121.616486	593.8011	 
202	121.274124	595.3947	 
203	121.037636	597.0634	 
204	120.92979	599.15533	 
205	120.65488	602.54974	 
206	120.36667	602.4353	 
207	120.186844	599.96136	 
208	120.03669	598.4895	 
209	119.90376	597.4581	 
210	119.69486	596.9283	 
211	119.42373	596.5127	 
212	119.29618	596.5722	 
213	119.03433	596.8176	 
214	118.74411	597.3201	 
215	118.58578	598.42676	 
216	118.27378	599.62683	 
217	118.09693	602.0758	 
218	117.869316	603.2898	 
219	117.71333	602.3209	 
220	117.423386	600.5323	 
221	117.38115	599.86475	 
222	117.1291	599.39343	 
223	116.80247	599.37244	 
224	116.584885	599.76294	 
225	116.46319	600.4775	 
226	116.30456	602.1793	 
227	115.92037	603.43146	 
228	115.749054	603.27734	 
229	115.58	602.2981	 
230	115.23506	601.506	 
231	115.12151	601.38446	 
232	114.83021	602.4343	 
233	114.81123	603.1059	 
234	114.533646	603.614	 
235	114.33302	603.2242	 
236	114.28612	602.9334	 
237	113.99811	602.911	 
238	113.7744	603.47974	 
239	113.65993	603.76105	 
240	113.36531	603.6827	 
241	113.185875	603.5688	 
242	112.99081	603.7206	 
243	112.66483	603.9597	 
244	112.49448	603.6971	 
245	112.26277	603.68066	 
246	112.2135	603.89417	 
247	111.90406	603.952	 
248	111.82348	603.8235	 
249	111.66729	603.93494	 
250	111.416664	604.00183	 
251	111.17459	604.04297	 
252	111.03903	604.0669	 
253	110.78073	604.16425	 
254	110.49081	604.1177	 
255	110.353745	604.30255	 
256	110.12206	604.2631	 
257	109.96995	604.3033	 
258	109.69314	604.3285	 
259	109.45636	604.44	 
260	109.33455	604.4291	 
261	109.20418	604.3911	 
262	109.01624	604.57764	 
263	108.89497	604.55566	 
264	108.70863	604.6457	 
265	108.43502	604.6444	 
266	108.2684	604.6203	 
267	107.97122	604.64746	 
268	107.7959	604.7103	 
269	107.564514	604.7598	 
270	107.3968	604.8559	 
271	107.20577	604.79425	 
272	106.928825	604.9144	 
273	106.679214	604.871	 
274	106.64209	604.9407	 
275	106.402176	605.0308	 
276	106.22212	605.0876	 
277	106.00361	605.065	 
278	105.64955	605.07117	 
279	105.53723	605.19684	 
280	105.24558	605.09717	 
281	105.08646	605.2861	 
282	104.91239	605.30884	 
283	104.62014	605.341	 
284	104.405426	605.37213	 
285	104.354866	605.58496	 
286	104.0413	605.6441	 
287	103.88732	605.588	 
288	103.73986	605.4806	 
289	103.59286	605.6393	 
290	103.284836	605.4912	 
291	103.09582	605.6115	 
292	102.91502	605.71826	 
293	102.6127	605.754	 
294	102.34982	605.81274	 
295	102.11922	605.81494	 
296	102.12014	605.6855	 
297	101.988495	605.8027	 
298	101.63781	605.9735	 
299	101.44513	606.16724	 
300	101.42429	605.9683	 
301	101.18728	605.93994	 
302	101.03286	605.9849	 
303	100.604164	606.2726	 
304	100.49823	606.11237	 
305	100.441376	606.2793	 
