Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	153.46301	16.209827	 	176.57568	689.36694	 	 	 	 
2	153.42352	16.256662	 	175.69196	689.37585	 	 	 	 
3	153.40488	16.315546	 	175.75748	689.37933	 	 	 	 
4	153.2352	16.339722	 	175.41753	689.36945	 	 	 	 
5	153.30507	16.429642	 	175.54147	689.3894	 	 	 	 
6	153.30646	16.489632	 	176.3274	689.3826	 	 	 	 
7	153.33871	16.571428	 	176.51273	689.3843	 	 	 	 
8	153.1969	16.634329	 	175.43471	689.37286	 	 	 	 
9	153.25372	16.676403	 	175.73192	689.37714	 	 	 	 
10	153.19644	16.695877	 	175.97174	689.3835	 	 	 	 
11	153.1579	16.73913	 	175.91109	689.3845	 	 	 	 
12	153.08257	16.729359	 	175.66705	689.38135	 	 	 	 
13	153.01839	16.728735	 	175.92627	689.38824	 	 	 	 
14	153.01839	16.728735	 	176.57152	689.37427	 	 	 	 
15	153.12299	16.77931	 	175.90973	689.3901	 	 	 	 
16	153.09563	16.758064	 	176.09311	689.377	 	 	 	 
17	153.07901	16.809113	 	176.32196	689.3844	 	 	 	 
18	152.99768	16.784721	 	175.47356	689.38043	 	 	 	 
19	152.98785	16.830635	 	176.55511	689.37256	 	 	 	 
20	152.93253	16.864475	 	175.86322	689.37933	 	 	 	 
21	152.89423	16.935839	 	175.91399	689.3727	 	 	 	 
22	152.73721	16.993023	 	175.9447	689.38477	 	 	 	 
23	152.60918	17.027294	 	176.08083	689.3776	 	 	 	 
24	152.50699	17.062283	 	175.64055	689.3802	 	 	 	 
25	152.5255	17.256662	 	175.29405	689.3753	 	 	 	 
26	152.25	17.368605	 	175.32584	689.395	 	 	 	 
27	152.28473	17.560184	 	175.9	689.3948	 	 	 	 
28	152.15163	17.645834	 	176.01038	689.3825	 	 	 	 
29	152.05232	17.73372	 	176.3473	689.37256	 	 	 	 
30	151.97746	17.80867	 	176.65215	689.39197	 	 	 	 
31	151.83061	17.90163	 	175.70757	689.36926	 	 	 	 
32	151.68256	17.926744	 	175.29243	689.3773	 	 	 	 
