Frame,X1,Y1,Flag1,X2,Y2,Flag2
Tracks,1,to,2,,,
207,118.70657,590.12286,,,,
208,118.58764,590.27155,,,,
209,118.49844,590.26825,,,,
210,118.419876,590.235,,,,
211,118.29844,590.3078,,,,
212,118.29192,590.29346,,,,
213,118.314644,590.1667,,,,
214,118.21139,590.21765,,,,
215,118.18487,590.2457,,,,
216,118.129456,590.29846,,,,
217,118.05504,590.3046,,,,
218,117.969864,590.4892,,,,
219,117.90528,590.5528,,,,
220,117.66875,590.6953,,,,
221,117.6161,590.8096,,,,
222,117.53727,590.88196,,,,
223,117.486115,590.8503,,,,
224,117.45666,590.952,,,,
225,117.38117,590.946,,,,
226,117.33617,590.8957,,,,
227,117.271255,591.0008,,,,
228,117.28168,590.9473,,,,
229,117.20138,591.0268,,,,
230,117.160034,591.06354,,,,
231,117.088326,591.1513,,,,
232,117.031586,591.12714,,,,
233,116.81459,591.2234,,,,
234,116.73969,591.2252,,,,
235,116.67727,591.42426,,,,
236,116.58842,591.4421,,,,
237,116.50906,591.5559,,,,
238,116.42343,591.37134,,,,
239,116.38262,591.43445,,,,
240,116.392746,591.52716,,,,
241,116.25565,591.47437,,,,
242,116.17069,591.5574,,,,
243,115.97662,591.6448,,,,
244,115.85586,591.6336,,,,
245,115.677444,591.8248,,,,
246,115.608925,591.91,,,,
247,115.463745,591.93506,,,,
248,115.371796,591.9238,,,,
249,115.1823,592.01587,,,,
250,115.02686,592.1134,,,,
251,114.98187,591.9622,,,,
252,114.82278,591.9932,,,,
253,114.843376,592.04517,,,,
254,114.70424,592.04767,,,,
255,114.544075,592.1429,,,,
256,114.315865,592.1467,,,,
257,114.21386,592.33905,,,,
258,114.11955,592.3451,,,,
259,114.03603,592.4069,,,,
260,113.807465,592.40894,,,,
261,113.76987,592.40405,,,,
262,113.61607,592.4464,,,,
263,113.47341,592.60486,,,,
,,,,,,
Track,Length,Distance,traveled,Nr,of,Frames
1,62.514484,7.5386367,247,,,
2,666.86096,529.89166,247,,,
