Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4	 	 	 	 	 	 	 	 	 	 	 
18	146.75137	28.923498	 	 	 	 	 	 	 	 	 	 
19	146.97763	30.810526	 	 	 	 	 	 	 	 	 	 
20	147.02638	32.91029	 	 	 	 	 	 	 	 	 	 
21	149.95665	43.598267	*	 	 	 	 	 	 	 	 	 
22	149.85715	47.39189	*	 	 	 	 	 	 	 	 	 
23	149.8463	51.470818	*	 	 	 	 	 	 	 	 	 
24	149.84055	55.720474	*	201.38187	4.590659	 	 	 	 	 	 	 
25	149.83466	60.276237	*	200.52116	4.457672	 	 	 	 	 	 	 
26	149.68675	65.28113	*	199.85078	4.3507853	 	 	 	 	 	 	 
27	149.69434	70.40486	 	200.356	4.358667	 	 	 	 	 	 	 
28	149.5813	76.06911	 	200.22032	4.2493405	 	 	 	 	 	 	 
29	149.6871	81.86798	 	200.83423	4.1925135	 	 	 	 	 	 	 
30	149.54959	87.8719	 	199.72739	4.107235	 	 	 	 	 	 	 
31	149.42389	94.3203	 	199.6823	4.09375	 	 	 	 	 	 	 
32	149.34515	100.85699	 	200.23036	4.104712	 	 	 	 	 	 	 
33	149.2797	107.962204	 	200.70479	3.9787233	 	 	 	 	 	 	 
34	149.31058	115.17181	 	199.83069	4.0	 	 	 	 	 	 	 
35	149.21205	122.85268	 	201.03784	4.0162163	 	 	 	 	 	 	 
36	149.08582	130.77231	 	201.3599	3.9340658	 	 	 	 	 	 	 
37	148.98499	138.99884	 	201.24394	3.9231806	 	 	 	 	 	 	 
38	148.95238	147.4381	 	200.63136	3.8243968	 	 	 	 	 	 	 
39	148.77316	156.21735	 	200.72455	3.7950392	 	 	 	 	 	 	 
40	148.86058	165.47116	 	201.28934	3.7853334	 	 	 	 	 	 	 
41	148.68628	174.81863	 	200.9085	3.80504	 	 	 	 	 	 	 
42	148.5739	184.53448	 	201.39867	3.8146667	 	 	 	 	 	 	 
43	148.51492	194.50746	 	201.00923	3.8799472	 	 	 	 	 	 	 
44	148.45663	204.82909	 	201.48666	3.9	 	 	 	 	 	 	 
45	148.46614	215.51042	 	201.06349	3.9973545	 	 	 	 	 	 	 
46	148.35564	226.35039	 	200.26903	4.0275593	 	 	 	 	 	 	 
47	148.16937	237.57317	 	200.37599	4.0329814	 	 	 	 	 	 	 
48	148.10704	249.05284	 	200.01436	4.189295	 	 	 	 	 	 	 
49	148.09505	260.93527	 	200.7207	4.140327	 	 	 	 	 	 	 
50	147.98726	273.14023	 	200.07068	4.188482	 	 	 	 	 	 	 
51	147.82494	285.4748	 	200.66354	4.186327	 	 	 	 	 	 	 
52	147.7102	298.09158	 	200.25067	4.2372656	 	 	 	 	 	 	 
53	147.5539	311.17365	 	200.90701	4.109164	 	 	 	 	 	 	 
54	147.52727	324.62726	 	200.42493	4.1461124	 	 	 	 	 	 	 
55	147.42122	338.26062	 	200.55867	4.1	 	 	 	 	 	 	 
56	147.28659	352.02133	 	199.86388	4.1099477	 	 	 	 	 	 	 
57	147.15924	366.3121	 	199.8039	4.0454545	 	 	 	 	 	 	 
58	147.09485	380.7701	 	200.78307	4.0740743	 	 	 	 	 	 	 
59	146.97195	395.4802	 	200.48936	4.0212765	 	 	 	 	 	 	 
60	146.78053	410.533	 	199.9127	4.026455	 	 	 	 	 	 	 
61	146.71089	425.9592	 	201.08871	3.9892473	 	 	 	 	 	 	 
62	146.54068	441.66272	 	200.84584	3.953083	 	 	 	 	 	 	 
63	146.44737	457.4965	 	200.41957	3.9235926	 	 	 	 	 	 	 
64	146.32672	473.6841	 	201.11171	3.8723404	 	 	 	 	 	 	 
65	146.23215	490.175	 	200.98128	3.7486632	 	 	 	 	 	 	 
66	146.10822	507.0	 	201.28261	3.7690217	 	 	 	 	 	 	 
67	146.0131	523.9457	 	201.39516	3.7258065	 	 	 	 	 	 	 
68	145.93893	541.4695	 	201.56757	3.7027028	 	 	 	 	 	 	 
69	145.73137	558.87256	 	201.23067	3.676	 	 	 	 	 	 	 
70	145.60811	576.87067	 	201.01466	3.74	 	 	 	 	 	 	 
71	145.68039	594.1042	 	201.00677	3.7520325	 	 	 	 	 	 	 
72	145.62398	588.4268	 	200.75533	3.6728723	 	 	 	 	 	 	 
73	145.8144	581.33624	 	201.08064	3.7715054	 	 	 	 	 	 	 
74	146.02759	574.78253	 	200.38918	3.753298	 	 	 	 	 	 	 
75	146.18202	568.8575	 	200.52089	3.6775458	 	 	 	 	 	 	 
76	146.04486	563.279	 	200.35533	3.6142132	 	 	 	 	 	 	 
77	146.39107	557.5784	 	200.81267	3.7210243	 	 	 	 	 	 	 
78	146.77057	552.4329	 	200.59604	3.8446329	 	 	 	 	 	 	 
79	146.74026	547.50867	 	 	 	 	 	 	 	 	 	 
80	146.8038	543.1561	 	 	 	 	 	 	 	 	 	 
81	146.88689	539.1173	 	 	 	 	 	 	 	 	 	 
82	146.94514	535.2067	 	 	 	 	 	 	 	 	 	 
83	147.19247	531.60254	 	 	 	 	 	 	 	 	 	 
84	147.23277	528.1931	 	 	 	 	 	 	 	 	 	 
85	147.32635	525.0188	 	 	 	 	 	 	 	 	 	 
86	147.51663	522.2048	 	 	 	 	 	 	 	 	 	 
87	147.8292	519.62836	 	 	 	 	 	 	 	 	 	 
88	147.92418	517.3463	 	 	 	 	 	 	 	 	 	 
89	148.05533	515.58405	 	 	 	 	 	 	 	 	 	 
90	148.00607	514.0749	 	 	 	 	 	 	 	 	 	 
91	148.26016	512.89026	 	 	 	 	 	 	 	 	 	 
92	148.3167	511.9949	 	 	 	 	 	 	 	 	 	 
93	148.27464	511.42154	 	 	 	 	 	 	 	 	 	 
94	148.36974	511.06714	 	 	 	 	 	 	 	 	 	 
95	148.47765	510.80893	 	 	 	 	 	 	 	 	 	 
96	148.69183	511.02246	 	 	 	 	 	 	 	 	 	 
97	148.78745	511.45142	 	 	 	 	 	 	 	 	 	 
98	148.86551	512.1817	 	 	 	 	 	 	 	 	 	 
99	148.99799	513.1532	 	 	 	 	 	 	 	 	 	 
100	149.13008	514.4756	 	 	 	 	 	 	 	 	 	 
101	149.26024	516.14343	 	 	 	 	 	 	 	 	 	 
102	149.27367	518.09875	 	 	 	 	 	 	 	 	 	 
103	149.30206	520.55566	 	 	 	 	 	 	 	 	 	 
104	149.3627	523.1516	 	 	 	 	 	 	 	 	 	 
105	149.39835	526.07056	 	 	 	 	 	 	 	 	 	 
106	149.54742	529.3433	 	 	 	 	 	 	 	 	 	 
107	149.59283	532.87555	 	 	 	 	 	 	 	 	 	 
108	149.58368	536.5837	 	 	 	 	 	 	 	 	 	 
109	149.79114	540.4958	 	 	 	 	 	 	 	 	 	 
110	149.85805	544.9089	 	 	 	 	 	 	 	 	 	 
111	150.01178	549.4679	 	 	 	 	 	 	 	 	 	 
112	150.07356	554.35925	 	 	 	 	 	 	 	 	 	 
113	150.1073	559.5	 	 	 	 	 	 	 	 	 	 
114	150.21182	565.1129	 	 	 	 	 	 	 	 	 	 
115	150.30176	571.0066	 	 	 	 	 	 	 	 	 	 
116	150.29393	577.1768	 	 	 	 	 	 	 	 	 	 
117	150.31172	583.8703	 	 	 	 	 	 	 	 	 	 
118	150.40637	591.1713	 	 	 	 	 	 	 	 	 	 
119	150.43628	595.2598	 	 	 	 	 	 	 	 	 	 
120	150.43657	590.77985	 	 	 	 	 	 	 	 	 	 
121	150.64366	587.7741	 	 	 	 	 	 	 	 	 	 
122	150.68336	585.01984	 	 	 	 	 	 	 	 	 	 
123	150.74904	582.60425	 	 	 	 	 	 	 	 	 	 
124	150.71568	580.41766	 	 	 	 	 	 	 	 	 	 
125	150.8996	578.56165	 	 	 	 	 	 	 	 	 	 
126	151.12672	577.03436	 	 	 	 	 	 	 	 	 	 
127	151.18024	575.7597	 	 	 	 	 	 	 	 	 	 
128	151.1875	575.4512	 	 	 	 	199.08127	3.9848485	 	 	 	 
129	151.22942	574.83923	 	 	 	 	198.35864	3.9319372	 	 	 	 
130	151.35127	574.71136	 	 	 	 	198.77344	3.8854167	 	 	 	 
131	151.41992	574.7031	 	 	 	 	198.69171	3.8834198	 	 	 	 
132	151.34766	575.32227	 	 	 	 	198.24936	3.7992327	 	 	 	 
133	151.37059	575.8294	 	 	 	 	197.12654	3.679361	 	 	 	 
134	151.67416	576.8288	 	 	 	 	199.21281	3.8102565	 	 	 	 
135	151.71135	578.20056	 	 	 	 	199.0013	3.7155845	 	 	 	 
136	151.60156	579.6621	 	 	 	 	199.20634	3.7433863	 	 	 	 
137	151.62741	581.67566	 	 	 	 	199.16396	3.6788619	 	 	 	 
138	151.72476	583.94763	 	 	 	 	198.35675	3.7702703	 	 	 	 
139	151.8852	586.4203	 	 	 	 	198.47574	3.7884097	 	 	 	 
140	151.91774	589.2745	 	 	 	 	198.07838	3.7675676	 	 	 	 
141	151.99333	594.0883	 	 	 	 	198.85466	3.6173334	 	 	 	 
142	151.99188	595.7841	 	 	 	 	198.54582	3.597035	 	 	 	 
143	152.07921	594.01154	 	 	 	 	199.0658	3.5210526	 	 	 	 
144	152.06546	591.02545	 	 	 	 	198.96825	3.4761906	 	 	 	 
145	152.05374	589.88617	 	 	 	 	198.38689	3.407455	 	 	 	 
146	152.05249	588.8628	 	 	 	 	197.39578	3.2617867	 	 	 	 
147	152.12338	588.1419	 	 	 	 	197.75124	3.2118227	 	 	 	 
148	152.19073	587.65	 	 	 	 	198.9236	3.336461	 	 	 	 
149	152.21481	587.5073	 	 	 	 	199.34224	3.3449197	 	 	 	 
150	152.31885	587.84937	 	 	 	 	199.58333	3.3521504	 	 	 	 
151	152.19725	588.333	 	 	 	 	200.18195	3.3167117	 	 	 	 
152	152.30699	589.1103	 	 	 	 	199.57796	3.360215	 	 	 	 
153	152.32417	590.25824	 	 	 	 	199.1376	3.3610353	 	 	 	 
154	152.36414	591.7174	 	 	 	 	199.42055	3.3493152	 	 	 	 
155	152.32182	595.0987	 	 	 	 	199.35522	3.3069706	 	 	 	 
156	152.44012	595.8722	 	 	 	 	199.71024	3.338275	 	 	 	 
157	152.3871	594.84033	 	 	 	 	198.73138	3.380319	 	 	 	 
158	152.48212	592.50714	 	 	 	 	199.11008	3.3488064	 	 	 	 
159	152.42044	591.8508	 	 	 	 	199.30371	3.4098144	 	 	 	 
160	152.42613	591.5901	 	 	 	 	199.04712	3.4528797	 	 	 	 
161	152.47293	591.5361	 	 	 	 	198.82368	3.4236841	 	 	 	 
162	152.4928	591.8081	 	 	 	 	198.28961	3.4272728	 	 	 	 
163	152.57678	592.49286	 	 	 	 	199.13829	3.5132978	 	 	 	 
164	152.57668	594.9185	 	 	 	 	199.25935	3.5508022	 	 	 	 
165	152.58241	596.0293	 	 	 	 	199.11867	3.5746667	 	 	 	 
166	152.62341	595.8608	 	 	 	 	198.63368	3.6016042	 	 	 	 
167	152.6152	595.0456	 	 	 	 	198.42992	3.5916443	 	 	 	 
168	152.67314	594.5582	 	 	 	 	198.45503	3.584656	 	 	 	 
169	152.6781	594.4428	 	 	 	 	198.4734	3.6037233	 	 	 	 
170	152.59584	594.7492	 	 	 	 	198.88095	3.5449736	 	 	 	 
171	152.70377	595.4467	 	 	 	 	198.46257	3.5962567	 	 	 	 
172	152.70415	596.1204	 	 	 	 	198.3	3.6066666	 	 	 	 
173	152.73222	595.9439	 	 	 	 	198.19841	3.6507936	 	 	 	 
174	152.65956	595.5964	 	 	 	 	198.00262	3.6657894	 	 	 	 
175	152.59525	595.50635	 	 	 	 	197.20305	3.677665	 	 	 	 
176	152.6579	595.8062	 	 	 	 	197.31958	3.6675258	 	 	 	 
177	152.71994	596.1772	 	 	 	 	197.7872	3.7480419	 	 	 	 
178	152.78976	596.12836	 	 	 	 	197.86693	3.6834626	 	 	 	 
179	152.85368	596.0211	 	 	 	 	197.84656	3.7936509	 	 	 	 
180	152.83333	595.89685	 	 	 	 	198.13562	3.7739725	 	 	 	 
181	152.8752	595.9945	 	 	 	 	197.66805	3.731405	 	 	 	 
182	152.83124	596.05414	 	 	 	 	197.68037	3.770557	 	 	 	 
183	152.87325	596.091	 	 	 	 	197.86632	3.764706	 	 	 	 
184	152.84273	596.1588	 	 	 	 	197.6114	3.683024	 	 	 	 
185	152.80078	596.16455	 	 	 	 	197.27748	3.670157	 	 	 	 
186	152.81084	596.1389	 	 	 	 	197.46649	3.6726804	 	 	 	 
187	152.84232	596.2322	 	 	 	 	196.92639	3.6928935	 	 	 	 
188	152.77045	596.22797	 	 	 	 	196.703	3.5551379	 	 	 	 
189	152.80818	596.25946	 	 	 	 	196.6995	3.612532	 	 	 	 
190	152.84488	596.1142	 	 	 	 	197.77249	3.6984127	 	 	 	 
191	152.81812	596.237	 	 	 	 	197.48947	3.6763158	 	 	 	 
192	152.8645	596.1656	 	 	 	 	197.44695	3.7095492	 	 	 	 
193	152.8685	596.15985	 	 	 	 	197.61052	3.7425876	 	 	 	 
194	152.89055	596.22284	 	 	 	 	 	 	 	 	 	 
195	152.88028	596.26215	 	 	 	 	 	 	 	 	 	 
196	152.85063	596.20123	 	 	 	 	 	 	 	197.428	3.732	 
197	152.88072	596.2551	 	 	 	 	 	 	 	197.85753	3.6317205	 
198	152.82967	596.2127	 	 	 	 	 	 	 	197.42146	3.6884816	 
199	152.87106	596.3302	 	 	 	 	 	 	 	196.28427	3.6497462	 
200	152.86751	596.3896	 	 	 	 	 	 	 	196.3509	3.692802	 
201	152.91379	596.3088	 	 	 	 	 	 	 	196.86667	3.6974359	 
202	153.00934	596.3022	 	 	 	 	 	 	 	196.76154	3.676923	 
203	152.93867	596.3805	 	 	 	 	 	 	 	196.94792	3.6458333	 
204	152.98271	596.4104	 	 	 	 	 	 	 	197.3243	3.6912146	 
205	153.07008	596.3016	 	 	 	 	 	 	 	196.85715	3.7698412	 
206	153.08307	596.2618	 	 	 	 	 	 	 	197.05107	3.7258065	 
207	153.05156	596.2516	 	 	 	 	 	 	 	196.89247	3.766129	 
208	153.15768	596.22266	 	 	 	 	 	 	 	197.004	3.732	 
209	153.13924	596.2927	 	 	 	 	 	 	 	196.57713	3.7579787	 
210	153.14297	596.2804	 	 	 	 	 	 	 	151.7451	6.0735292	*
211	153.18182	596.41223	 	 	 	 	 	 	 	197.42105	3.7236843	 
212	153.23825	596.37616	 	 	 	 	 	 	 	195.94388	3.625	 
213	153.33917	596.4427	 	 	 	 	 	 	 	197.19029	3.6391077	 
