Frame	X1	Y1	Flag1
Tracks 1 to 1	 	 
13	107.5578	78.05492	 
14	107.47451	81.66274	 
15	107.4783	85.64004	 
16	107.40818	89.84531	 
17	107.391785	94.443886	 
18	107.42041	99.18367	 
19	107.43375	104.28054	 
20	107.447586	109.75577	 
21	107.38935	115.40397	 
22	107.48505	121.47222	 
23	107.445885	127.68615	 
24	107.29303	134.3671	 
25	107.41333	141.23334	 
26	107.31333	148.36667	 
27	107.40991	155.89865	 
28	107.18265	163.70091	 
29	107.12471	171.8077	 
30	107.12937	180.07343	 
31	107.12712	188.78813	 
32	107.01345	197.71027	 
33	107.0201	207.10553	 
34	106.93401	216.63452	 
35	106.965294	226.61568	 
36	106.92448	236.78386	 
37	106.833336	247.06168	 
38	106.86193	257.97186	 
39	106.724	268.88135	 
40	106.76316	280.42242	 
41	106.676796	292.0304	 
42	106.5578	304.03467	 
43	106.56937	316.22833	 
44	106.5087	328.82755	 
45	106.38095	341.7887	 
46	106.30781	354.89038	 
47	106.31288	368.1687	 
48	106.19846	381.9923	 
49	106.31505	395.96396	 
50	106.08306	410.24268	 
51	106.12459	424.71262	 
52	106.16107	439.63086	 
53	106.00676	454.7973	 
54	105.96441	470.17798	 
55	105.914894	485.87943	 
56	105.87143	501.89285	 
57	105.83452	518.0267	 
58	105.69853	534.6544	 
59	105.70377	551.51886	 
60	105.537315	568.5634	 
61	105.64445	585.7704	 
62	105.534904	604.92914	 
63	105.57009	599.1659	 
64	105.45377	589.2713	 
65	105.51703	580.0718	 
66	105.36683	571.27966	 
67	105.21739	562.7874	 
68	105.3	554.4952	 
69	105.47375	546.26373	 
70	105.38416	538.526	 
71	105.18396	531.31134	 
72	105.02847	524.40436	 
73	104.86279	517.7698	 
74	104.94907	511.12268	 
75	104.883026	505.02524	 
76	104.71798	498.87527	 
77	104.78798	493.04648	 
78	104.904495	487.63034	 
79	104.7829	482.51974	 
80	104.68421	477.9627	 
81	104.38937	473.59546	 
82	104.33405	469.40518	 
83	104.3658	465.66882	 
84	104.230606	462.3168	 
85	104.11752	459.1389	 
86	104.13326	455.9435	 
87	104.13559	453.18857	 
88	104.00106	450.7569	 
89	103.871	448.67484	 
90	103.78814	446.84744	 
91	103.843346	445.23392	 
92	103.79474	443.89578	 
93	103.74947	443.08563	 
94	103.48734	442.68353	 
95	103.36848	442.27036	 
96	103.34034	442.3004	 
97	103.22187	442.71655	 
98	103.14543	443.22186	 
99	103.05274	444.14767	 
100	102.98954	445.16318	 
101	102.92194	446.61392	 
102	102.85244	448.26007	 
103	102.90678	450.27966	 
104	102.650536	452.59894	 
105	102.57296	455.17166	 
106	102.51077	458.07758	 
107	102.231606	461.40042	 
108	102.27223	464.99023	 
