Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	144.9008	23.581572	 	 	 	 	 	 	 
2	144.86464	23.59495	 	 	 	 	 	 	 
3	144.86226	23.583754	 	 	 	 	 	 	 
4	144.88461	23.56174	 	 	 	 	 	 	 
5	144.79227	23.543789	 	 	 	 	 	 	 
6	144.78093	23.591278	 	 	 	 	 	 	 
7	144.92828	23.636318	 	 	 	 	 	 	 
8	144.90549	23.622967	 	 	 	 	 	 	 
9	144.86041	23.637056	 	 	 	 	 	 	 
10	144.88957	23.70552	 	 	 	 	 	 	 
11	144.86122	23.80306	 	 	 	 	 	 	 
12	144.86858	23.879877	 	 	 	 	 	 	 
13	145.2505	24.109533	 	 	 	 	 	 	 
14	145.36409	24.372211	 	 	 	 	 	 	 
15	145.62271	24.870182	 	 	 	 	 	 	 
16	145.72144	25.325651	 	 	 	 	 	 	 
17	146.24901	26.1334	 	 	 	 	 	 	 
18	146.41522	26.818882	 	 	 	 	 	 	 
19	146.90611	27.734043	 	 	 	 	 	 	 
20	147.20856	28.898907	 	 	 	 	 	 	 
21	147.6955	30.175676	 	 	 	 	 	 	 
22	148.31494	31.591637	 	 	 	 	 	 	 
23	150.97308	47.922512	*	145.53505	14.7824745	 	 	 	 
24	151.0114	51.67101	*	146.22934	14.303719	 	 	 	 
25	151.06085	55.616776	*	147.1952	13.892485	 	 	 	 
26	151.10101	59.98148	*	147.9675	13.397275	 	 	 	 
27	151.13193	64.60084	*	148.8501	12.990566	 	 	 	 
28	151.25212	69.54075	 	149.55128	12.467949	 	 	 	 
29	151.21355	74.83962	 	150.02473	12.13871	 	 	 	 
30	151.2644	80.388306	 	150.67218	11.678808	 	 	 	 
31	151.40862	86.30843	 	151.35808	11.310043	 	 	 	 
32	151.41992	92.53203	 	151.5	10.980813	 	 	 	 
33	151.51431	99.14758	 	152.25278	10.838531	 	 	 	 
34	151.61111	105.873405	 	152.61136	10.7049	 	 	 	 
35	151.63736	113.19963	 	152.54298	10.531674	 	 	 	 
36	151.78918	120.731346	 	152.52962	10.433941	 	 	 	 
37	151.85593	128.55838	 	152.65207	10.41705	 	 	 	 
38	151.87115	136.72693	 	152.59491	10.375	 	 	 	 
39	151.86046	145.11821	 	152.38991	10.479358	 	 	 	 
40	151.88387	153.97638	 	152.33144	10.561503	 	 	 	 
41	151.98686	163.1707	 	152.0191	10.675281	 	 	 	 
42	152.13928	172.61623	 	151.75226	10.763514	 	 	 	 
43	152.24846	182.40593	 	151.60313	10.890135	 	 	 	 
44	152.30913	192.57469	 	151.01901	10.996644	 	 	 	 
45	152.29405	203.03716	 	150.56859	11.181416	 	 	 	 
46	152.24408	213.76236	 	150.61136	11.515284	 	 	 	 
47	152.43304	224.8823	 	149.68404	11.681818	 	 	 	 
48	152.48901	236.24945	 	149.28119	11.876368	 	 	 	 
49	152.51111	247.95778	 	148.9408	12.061403	 	 	 	 
50	152.62843	260.06653	 	148.46507	12.296944	 	 	 	 
51	152.64188	272.39017	 	148.20879	12.433619	 	 	 	 
52	152.75119	285.10046	 	147.81071	12.467177	 	 	 	 
53	152.78708	297.97845	 	147.80736	12.497835	 	 	 	 
54	152.90587	311.39487	 	147.77766	12.649674	 	 	 	 
55	152.92326	325.09653	 	147.78416	12.74295	 	 	 	 
56	152.96852	339.0768	 	147.86343	12.719355	 	 	 	 
57	152.99617	353.32608	 	147.76898	12.575922	 	 	 	 
58	153.10892	367.78348	 	147.48035	12.406114	 	 	 	 
59	153.15761	382.71466	 	147.44554	12.393247	 	 	 	 
60	153.2178	398.0507	 	147.7922	12.437229	 	 	 	 
61	153.41484	413.49176	 	148.31975	12.381974	 	 	 	 
62	153.47458	429.22882	 	148.38792	12.306034	 	 	 	 
63	153.68286	445.38858	 	148.6149	12.197872	 	 	 	 
64	153.59686	461.85327	 	148.59286	12.00756	 	 	 	 
65	153.47661	478.5351	 	148.72366	12.020431	 	 	 	 
66	153.74341	495.49414	 	148.82474	12.026882	 	 	 	 
67	153.75455	512.8182	 	148.7955	11.998929	 	 	 	 
68	153.81482	530.4352	 	148.9375	11.984914	 	 	 	 
69	153.92368	548.36914	 	148.73708	11.989224	 	 	 	 
70	153.96875	566.47815	 	148.60129	11.961206	 	 	 	 
71	154.04951	584.9377	 	148.56596	12.068085	 	 	 	 
72	154.23334	603.6683	 	148.63713	12.219409	 	 	 	 
73	154.16026	622.60895	 	148.3692	12.272152	 	 	 	 
74	154.39278	642.96606	 	147.62793	12.227078	 	 	 	 
75	154.5623	644.5311	 	147.67271	12.4424305	 	 	 	 
76	154.49321	637.62054	 	147.38	12.649474	 	 	 	 
77	154.68782	630.96606	 	147.27148	12.762054	 	 	 	 
78	154.838	624.7995	 	147.16667	12.964583	 	 	 	 
79	154.7939	618.6577	 	146.44267	13.041401	 	 	 	 
80	154.91924	613.2858	 	146.17017	13.119748	 	 	 	 
81	155.11072	608.09467	 	146.19601	13.240042	 	 	 	 
82	155.35815	603.2163	 	146.3165	13.419588	 	 	 	 
83	155.32867	598.86365	 	146.1127	13.614754	 	 	 	 
84	155.32404	594.76306	 	145.16042	13.69375	 	 	 	 
85	155.48608	590.8548	 	145.18124	13.74375	 	 	 	 
86	155.65625	587.19794	 	145.2131	13.761954	 	 	 	 
87	155.72704	583.92633	 	144.83194	13.760961	 	 	 	 
88	155.8316	581.0786	 	144.69176	13.895876	 	 	 	 
89	155.88144	578.59796	 	144.74846	13.894251	 	 	 	 
90	156.07628	576.11865	 	144.62474	13.851738	 	 	 	 
91	156.27628	574.0678	 	144.91322	13.762397	 	 	 	 
92	156.31956	572.4427	 	144.79607	13.771221	 	 	 	 
93	156.34576	571.1915	 	144.8835	13.743299	 	 	 	 
94	156.52876	570.10065	 	144.96707	13.662552	 	 	 	 
95	156.76723	569.2832	 	144.94969	13.534907	 	 	 	 
96	156.85605	568.8833	 	145.24066	13.443983	 	 	 	 
97	156.91766	568.7207	 	145.4456	13.343096	 	 	 	 
98	156.93602	569.0084	 	145.5211	13.166667	 	 	 	 
99	157.12584	569.4396	 	145.67548	12.901691	 	 	 	 
100	157.21452	570.3902	 	146.15273	12.874477	 	 	 	 
