Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
1	143.02426	17.061815	 	12.708202	629.48737	 	 	 	 	 	 	 
2	143.01352	17.081877	 	12.730483	629.39966	 	 	 	 	 	 	 
3	143.12112	17.065218	 	13.054179	629.3019	 	 	 	 	 	 	 
4	143.0619	17.176191	 	11.841637	629.32916	 	 	 	 	 	 	 
5	143.04546	17.244816	 	12.300781	629.6367	 	 	 	 	 	 	 
6	142.93408	17.339228	 	13.356	630.676	 	 	 	 	 	 	 
7	143.11539	17.396389	 	12.808475	629.44916	 	 	 	 	 	 	 
8	142.9961	17.402973	 	13.107142	629.4545	 	 	 	 	 	 	 
9	142.82	17.533846	 	12.416149	629.236	 	 	 	 	 	 	 
10	145.05592	18.099333	 	11.04065	629.22766	 	 	 	 	 	 	 
11	142.36444	17.935408	 	10.724335	629.0171	 	 	 	 	 	 	 
12	145.2157	18.347935	 	10.740909	629.3091	 	 	 	 	 	 	 
13	143.20987	17.845678	 	13.088785	629.3068	 	 	 	 	 	 	 
14	145.08388	18.478619	 	12.576336	630.57635	 	 	 	 	 	 	 
15	145.43825	18.726416	 	12.100775	629.8876	 	 	 	 	 	 	 
16	145.31561	18.803988	 	10.632479	629.44446	 	 	 	 	 	 	 
17	143.03334	18.519047	 	10.968635	629.14575	 	 	 	 	 	 	 
18	143.70128	18.65016	 	12.414179	629.3955	 	 	 	 	 	 	 
19	145.57692	19.433111	 	12.958042	629.6434	 	 	 	 	 	 	 
20	143.82182	18.986656	 	11.81047	629.48553	 	 	 	 	 	 	 
21	145.99075	20.068068	 	11.69084	629.4313	 	 	 	 	 	 	 
22	144.19844	20.021875	 	12.481061	629.9773	 	 	 	 	 	 	 
23	144.35518	20.655487	 	13.230263	629.5625	 	 	 	 	 	 	 
24	147.05664	22.415857	 	12.173267	629.6518	 	 	 	 	 	 	 
25	144.93544	22.951952	 	11.927509	629.5669	 	 	 	 	 	 	 
26	145.16368	24.33707	 	12.434426	629.4574	 	 	 	 	 	 	 
27	146.16934	27.007223	 	12.901384	629.6107	 	 	 	 	 	 	 
28	147.39952	29.38979	 	12.126415	629.63586	 	 	 	 	 	 	 
29	145.04887	30.269924	 	11.938735	629.71344	 	 	 	 	 	 	 
30	146.5167	33.235962	 	11.402256	629.282	 	 	 	 	 	 	 
31	146.9125	42.902084	 	13.156627	629.26807	 	 	 	 	 	 	 
32	146.92888	46.68319	 	12.553968	629.19525	 	 	 	 	 	 	 
33	146.99892	50.71909	 	12.075	629.3893	 	 	 	 	 	 	 
34	147.22687	55.118942	 	12.3	630.2478	 	 	 	 	 	 	 
35	147.20705	59.929516	 	12.834471	629.5034	 	 	 	 	 	 	 
36	147.27876	64.72124	 	12.821071	629.5769	 	 	 	 	 	 	 
37	147.4305	69.90583	 	12.3546095	629.85815	 	 	 	 	 	 	 
38	147.57883	75.53153	 	12.430693	629.2756	 	 	 	 	 	 	 
39	147.50905	81.28281	 	12.82459	629.6541	 	 	 	 	 	 	 
40	147.5625	87.32407	 	11.642222	630.0333	 	 	 	 	 	 	 
41	147.7019	93.81592	 	9.68868	629.9717	 	 	 	 	 	 	 
42	147.92548	100.35096	 	13.228477	629.5861	 	 	 	 	 	 	 
43	147.88177	107.307884	 	12.331579	629.63336	 	 	 	 	 	 	 
44	147.8725	114.9675	 	12.511811	629.7087	 	 	 	 	 	 	 
45	147.95178	122.46954	 	10.326923	629.8077	 	 	 	 	 	 	 
46	148.09126	130.3946	 	11.420635	630.49207	 	 	 	 	 	 	 
47	148.28294	138.42249	 	12.531142	629.5519	 	 	 	 	 	 	 
48	148.36737	147.08885	 	10.740157	629.2126	 	 	 	 	 	 	 
49	148.36523	155.88545	 	10.790043	629.7814	 	 	 	 	 	 	 
50	148.33469	164.93631	 	13.284246	629.774	 	 	 	 	 	 	 
51	148.45845	174.23961	 	12.775194	630.4496	 	 	 	 	 	 	 
52	148.51704	183.8608	 	12.737589	629.6312	 	 	 	 	 	 	 
53	148.48296	193.87784	 	12.649826	629.6812	 	 	 	 	 	 	 
54	148.61436	204.24487	 	13.345118	629.74243	 	 	 	 	 	 	 
55	148.72493	214.77356	 	12.894984	629.19904	 	 	 	 	 	 	 
56	148.61676	225.57785	 	12.516949	629.3237	 	 	 	 	 	 	 
57	148.8179	236.8179	 	12.876205	629.426	 	 	 	 	 	 	 
58	148.77812	248.15938	 	11.994623	629.647	 	 	 	 	 	 	 
59	148.79375	259.95938	 	12.614478	629.4091	 	 	 	 	 	 	 
60	148.94089	272.1134	 	12.87276	629.5574	 	 	 	 	 	 	 
61	148.97157	284.50668	 	12.846802	629.4865	 	 	 	 	 	 	 
62	149.10138	297.0017	 	11.803419	630.5897	 	 	 	 	 	 	 
63	149.09155	310.0845	 	13.112676	629.5282	 	 	 	 	 	 	 
64	149.28322	323.34265	 	11.814285	629.6286	 	 	 	 	 	 	 
65	149.21277	336.8156	 	12.134551	629.4402	 	 	 	 	 	 	 
66	149.29927	350.6533	 	10.836135	629.479	 	 	 	 	 	 	 
67	149.33394	364.66245	 	13.8994	629.2387	 	 	 	 	 	 	 
68	149.25636	379.01273	 	12.87003	629.1086	 	 	 	 	 	 	 
69	149.50755	393.74152	 	11.024229	630.2445	 	 	 	 	 	 	 
70	149.37547	408.62454	 	13.436241	629.6879	 	 	 	 	 	 	 
71	149.55792	424.0444	 	12.477359	629.76416	 	 	 	 	 	 	 
72	149.71236	439.53476	 	12.667857	629.55	 	 	 	 	 	 	 
73	149.412	455.244	 	10.168202	629.46313	 	 	 	 	 	 	 
74	149.704	471.392	 	12.732394	629.54224	 	 	 	 	 	 	 
75	149.65637	487.75925	 	12.57258	630.49194	 	 	 	 	 	 	 
76	149.80672	504.19327	 	13.055921	629.5954	 	 	 	 	 	 	 
77	149.825	521.35834	 	11.62406	629.4173	 	 	 	 	 	 	 
78	149.8728	538.3509	 	11.201755	630.7061	 	 	 	 	 	 	 
79	150.1207	555.7328	 	12.406574	629.545	 	 	 	 	 	 	 
80	149.99367	573.4367	 	13.236842	629.3041	 	 	 	 	 	 	 
81	149.93347	591.5558	 	12.95283	629.7075	 	 	 	 	 	 	 
82	150.01215	606.40894	 	10.912844	629.63306	 	 	 	 	 	 	 
83	150.32784	599.7618	 	12.249186	629.3241	 	 	 	 	 	 	 
84	150.39078	592.8374	 	12.094595	629.3108	 	 	 	 	 	 	 
85	150.5	586.4927	 	12.1059475	629.4145	 	 	 	 	 	 	 
86	150.52206	580.69855	 	11.162337	629.8896	 	 	 	 	 	 	 
87	150.6432	574.84845	 	12.834355	629.13495	 	 	 	 	 	 	 
88	150.87227	569.281	 	12.804195	629.3252	 	 	 	 	 	 	 
89	150.89903	563.9255	 	12.267025	629.5251	 	 	 	 	 	 	 
90	151.10333	559.3694	 	13.150455	629.15045	 	 	 	 	 	 	 
91	151.30482	554.4976	 	12.984211	629.8088	 	 	 	 	 	 	 
92	151.45592	550.34686	 	10.719298	629.3728	 	 	 	 	 	 	 
93	151.52594	546.6698	 	12.018518	629.6564	 	 	 	 	 	 	 
94	151.36215	543.01166	 	12.674721	630.1803	 	 	 	 	 	 	 
95	151.42891	539.58057	 	13.259582	629.615	 	 	 	 	 	 	 
96	151.81422	536.40594	 	12.412281	629.1456	 	 	 	 	 	 	 
97	151.79698	533.2587	 	12.782051	629.815	 	 	 	 	 	 	 
98	151.96854	530.52563	 	11.75	629.35486	 	 	 	 	 	 	 
99	152.09361	528.34247	 	12.600324	629.45795	 	 	 	 	 	 	 
100	152.25455	526.37274	 	12.135715	629.7714	 	 	 	 	 	 	 
101	152.26093	524.6954	 	13.637381	629.47125	 	 	 	 	 	 	 
102	152.28232	523.6995	 	12.431034	629.4138	 	 	 	 	 	 	 
103	152.45454	522.7182	 	13.217105	629.7237	 	 	 	 	 	 	 
104	152.54567	522.0639	 	12.901994	629.29736	 	 	 	 	 	 	 
105	152.67607	521.50226	 	13.042955	629.69934	 	 	 	 	 	 	 
106	152.92264	521.1582	 	13.068703	629.6603	 	 	 	 	 	 	 
107	152.8922	521.1605	 	11.666667	629.43494	 	 	 	 	 	 	 
