Frame	X1	Y1	Flag1	X2	Y2	Flag2
Tracks 1 to 2
1	145.10432	39.05089	 	 	 	 
2	140.69833	36.551067	 	 	 	 
3	145.28203	39.65984	 	 	 	 
4	145.51984	39.977512	 	 	 	 
5	145.59163	40.28534	 	 	 	 
6	145.49747	40.54436	 	 	 	 
7	145.45647	40.788094	 	 	 	 
8	145.39088	41.10462	 	 	 	 
9	145.92636	41.905685	 	 	 	 
10	146.5253	42.625168	 	 	 	 
11	141.21912	39.962704	 	 	 	 
12	146.696	44.24407	 	 	 	 
13	146.93286	44.98561	 	 	 	 
14	147.60199	46.135403	 	 	 	 
15	147.52957	46.989193	 	 	 	 
16	148.1895	48.84361	 	 	 	 
17	151.5523	64.11716	*	 	 	 
18	151.6957	67.794624	*	 	 	 
19	151.65825	71.61429	*	 	 	 
20	151.80803	75.73644	*	 	 	 
21	151.73831	80.10133	*	 	 	 
22	151.6861	84.81838	 	 	 	 
23	151.70682	89.70227	 	 	 	 
24	151.83723	94.88407	 	 	 	 
25	151.86916	100.439255	 	 	 	 
26	151.8413	106.20644	 	 	 	 
27	151.97017	112.31384	 	 	 	 
28	151.98915	118.789154	 	 	 	 
29	152.06313	125.42424	 	 	 	 
30	152.02618	132.39276	 	 	 	 
31	152.15561	139.66837	 	 	 	 
32	152.23753	147.36089	 	 	 	 
33	152.08377	155.44241	 	 	 	 
34	152.01587	163.65079	 	 	 	 
35	151.95721	172.09625	 	 	 	 
36	152.12228	181.05435	 	 	 	 
37	152.18907	190.04622	 	 	 	 
38	152.08357	199.39235	 	 	 	 
39	152.183	209.25505	 	 	 	 
40	152.26833	219.20088	 	 	 	 
41	152.2113	229.40475	 	 	 	 
42	152.28787	239.98788	 	 	 	 
43	152.27881	250.82088	 	 	 	 
44	152.17516	262.07007	 	 	 	 
45	152.4	273.64194	 	 	 	 
46	152.43729	285.401	 	 	 	 
47	152.2973	297.5811	 	 	 	 
48	152.29523	309.9676	 	 	 	 
49	152.43448	322.66553	 	 	 	 
50	152.30556	335.5868	 	 	 	 
51	152.33157	348.98773	 	 	 	 
52	152.30428	362.46085	 	 	 	 
53	152.29926	376.26953	 	 	 	 
54	152.33588	390.46564	 	 	 	 
55	152.22388	404.79105	 	 	 	 
56	152.21094	419.42578	 	 	 	 
57	152.2992	434.56024	 	 	 	 
58	152.18033	449.83606	 	 	 	 
59	152.36008	465.26544	 	 	 	 
60	152.44492	481.14832	 	 	 	 
61	152.18619	497.44562	 	 	 	 
62	152.4163	513.9714	 	 	 	 
63	152.24107	530.4196	 	 	 	 
64	152.4911	547.31335	 	 	 	 
65	152.15198	564.6542	 	 	 	 
66	152.1741	582.0625	 	 	 	 
67	152.39	599.49335	 	 	 	 
68	152.35204	599.375	 	 	 	 
69	152.5467	588.8544	 	 	 	 
70	152.41989	579.31494	 	 	 	 
71	152.57417	570.3516	 	 	 	 
72	152.51366	561.68854	 	 	 	 
73	152.79234	552.90436	 	 	 	 
74	152.74661	544.75745	 	 	 	 
75	152.96666	536.9133	 	 	 	 
76	152.93684	529.28424	 	 	 	 
77	153.00798	521.9548	 	 	 	 
78	153.15968	514.9267	 	 	 	 
79	153.23969	508.26547	 	 	 	 
80	153.20454	501.70456	 	 	 	 
81	153.26071	495.40176	 	 	 	 
82	153.40282	489.35678	 	 	 	 
83	153.47008	483.5025	 	 	 	 
84	153.69202	478.04364	 	 	 	 
85	153.7	473.2025	 	 	 	 
86	153.83333	468.59628	 	 	 	 
87	153.76811	464.5024	 	 	 	 
88	153.89417	460.37836	 	 	 	 
89	153.71153	456.84616	 	 	 	 
90	153.99034	452.94202	 	 	 	 
91	154.039	449.89954	 	 	 	 
92	154.08156	446.66077	 	 	 	 
93	154.13145	443.85446	 	 	 	 
94	154.05632	441.37128	 	 	 	 
95	154.17908	439.11627	 	 	 	 
96	154.3215	437.25745	 	 	 	 
97	154.5118	435.75235	 	 	 	 
98	154.49066	434.5958	 	 	 	 
99	154.52332	434.1177	 	 	 	 
100	154.4908	433.6908	 	 	 	 
101	154.58064	433.46774	 	 	 	 
102	154.63889	433.4213	 	 	 	 
103	154.7725	433.69196	 	 	 	 
104	154.72247	434.09863	 	 	 	 
105	154.88019	434.85022	 	 	 	 
106	154.83257	435.9558	 	 	 	 
107	154.8057	437.2654	 	 	 	 
108	154.8413	439.13724	 	 	 	 
109	154.87383	440.96027	 	 	 	 
110	154.96318	443.31235	 	 	 	 
111	155.02618	446.1143	 	 	 	 
112	155.06667	449.27618	 	 	 	 
113	155.0238	452.68332	 	 	 	 
114	154.9755	456.1642	 	 	 	 
115	155.08795	460.11688	 	 	 	 
116	155.11823	464.1798	 	 	 	 
117	155.26848	468.55173	 	 	 	 
118	155.32133	473.1402	 	 	 	 
119	155.32512	477.9064	 	 	 	 
120	155.2468	483.23914	 	 	 	 
121	155.29189	488.76904	 	 	 	 
122	155.39568	494.64758	 	 	 	 
123	155.34085	500.7228	 	 	 	 
124	155.61548	507.1824	 	 	 	 
125	155.50262	514.2094	 	 	 	 
126	155.46817	521.378	 	 	 	 
127	155.3248	528.81537	 	 	 	 
128	155.38493	536.41235	 	 	 	 
129	155.45454	544.20856	 	 	 	 
130	155.62903	552.4301	 	 	 	 
131	155.60684	560.71094	 	 	 	 
132	155.7967	569.4066	 	 	 	 
133	155.57022	578.44946	 	 	 	 
134	155.62012	587.7821	 	 	 	 
135	155.42764	597.823	 	 	 	 
136	155.61172	605.0475	 	 	 	 
137	155.41255	598.56726	 	 	 	 
138	155.2277	592.8615	 	 	 	 
139	154.93633	587.7972	 	 	 	 
140	154.71823	583.20746	 	 	 	 
141	154.46883	578.85974	 	 	 	 
142	154.41667	574.4357	 	 	 	 
143	154.2053	570.5749	 	 	 	 
144	154.05609	566.72437	 	 	 	 
145	153.83887	563.5	 	148.34256	31.899416	 
146	153.76636	560.507	 	140.65297	28.52968	 
147	153.3349	557.875	 	139.64883	28.511627	 
148	153.08508	555.3648	 	140.89072	26.661201	 
149	152.91805	553.2221	 	148.81737	31.634731	 
150	152.66167	551.3129	 	147.67914	32.518715	 
151	152.59113	549.8925	 	147.93169	32.469944	 
152	152.28111	548.58527	 	150.6013	31.72549	 
153	152.14383	547.8379	 	149.92996	32.01466	 
154	151.9679	547.4358	 	149.84421	32.752224	 
155	151.71136	547.2818	 	139.72072	28.97072	 
156	151.52278	547.1219	 	147.99057	33.114555	 
157	151.35521	547.2398	 	147.468	32.79067	 
158	151.12556	547.57306	 	148.09842	33.187664	 
159	150.925	548.2773	 	147.9587	32.320515	 
160	150.66241	549.26337	 	148.06302	32.404762	 
161	150.3125	550.49304	 	149.5356	31.538836	 
162	150.21362	552.24133	 	147.05643	32.3084	 
163	150.05708	554.27167	 	148.46368	32.93017	 
164	149.83485	556.4954	 	147.76247	32.97769	 
165	149.71077	559.14404	 	148.40463	33.467304	 
166	149.48592	562.29346	 	149.23685	34.006924	 
167	149.06573	565.56573	 	148.28453	33.69337	 
168	148.85378	569.0519	 	149.6227	33.276073	 
169	148.55516	572.7854	 	149.32121	33.812122	 
170	148.4557	576.80304	 	149.17606	34.584507	 
171	148.19838	581.03827	 	147.60742	33.819695	 
172	147.96387	585.2972	 	148.6198	34.070312	 
173	147.93059	590.20825	 	149.36705	34.578033	 
174	147.60681	595.825	 	148.37325	33.823944	 
175	147.36452	601.59894	 	148.60992	34.441017	 
176	147.09816	606.1899	 	148.4415	34.862118	 
177	146.98572	602.0633	 	138.4844	29.60245	 
178	146.70998	599.1133	 	148.57957	35.17374	 
179	146.57867	596.6636	 	148.40886	35.908855	 
180	146.29399	594.4056	 	147.94647	35.9047	 
181	146.11403	592.4846	 	148.16925	36.06589	 
182	145.85791	590.72125	 	148.8177	36.489582	 
183	145.63637	589.24677	 	138.0246	30.94877	 
184	145.43846	588.15717	 	167.19626	42.17757	 
185	145.32034	586.9545	 	149.01187	36.69261	 
