Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	127.20536	29.922194	 	 	 	 	 	 	 
2	127.47815	29.94216	 	 	 	 	 	 	 
3	127.97815	30.019205	 	 	 	 	 	 	 
4	127.706436	30.016087	 	 	 	 	 	 	 
5	128.05034	30.102758	 	 	 	 	 	 	 
6	132.58736	33.4766	 	 	 	 	 	 	 
7	127.8034	29.82517	 	 	 	 	 	 	 
8	128.33447	29.891245	 	 	 	 	 	 	 
9	128.6875	29.995924	 	 	 	 	 	 	 
10	128.6126	29.760054	 	 	 	 	 	 	 
11	132.00885	31.233038	 	 	 	 	 	 	 
12	129.16801	29.857624	 	 	 	 	 	 	 
13	132.23175	31.21386	 	 	 	 	 	 	 
14	132.17508	31.18546	 	 	 	 	 	 	 
15	131.4038	31.033527	 	 	 	 	 	 	 
16	129.59418	30.110804	 	 	 	 	 	 	 
17	129.73097	30.02038	 	 	 	 	 	 	 
18	129.61539	30.14011	 	 	 	 	 	 	 
19	129.37163	30.00135	 	 	 	 	 	 	 
20	133.0832	31.635303	 	 	 	 	 	 	 
21	129.30806	30.316412	 	 	 	 	 	 	 
22	129.46504	30.644056	 	 	 	 	 	 	 
23	129.25616	30.552055	 	 	 	 	 	 	 
24	129.33636	30.613287	 	 	 	 	 	 	 
25	129.61172	30.906897	 	 	 	 	 	 	 
26	132.56456	32.825825	 	 	 	 	 	 	 
27	129.38934	31.38124	 	 	 	 	 	 	 
28	129.7695	32.256496	 	 	 	 	 	 	 
29	133.0503	34.508877	 	 	 	 	 	 	 
30	130.01743	33.565807	 	 	 	 	 	 	 
31	133.6108	36.52384	 	 	 	 	 	 	 
32	130.86456	36.09692	 	 	 	 	 	 	 
33	134.28009	39.65491	 	 	 	 	 	 	 
34	135.97833	47.593864	 	 	 	 	 	 	 
35	131.33478	40.924168	 	 	 	 	 	 	 
36	133.5621	49.886944	 	 	 	 	 	 	 
37	135.27988	58.931866	 	 	 	 	 	 	 
38	135.33228	62.863056	 	 	 	 	 	 	 
39	135.3877	66.97084	 	 	 	 	 	 	 
40	135.25757	71.32251	 	 	 	 	 	 	 
41	135.45824	75.86264	 	 	 	 	 	 	 
42	135.41904	81.10175	 	 	 	 	 	 	 
43	135.58072	86.2713	 	 	 	 	 	 	 
44	135.6705	91.90553	 	 	 	 	 	 	 
45	135.65242	97.823326	 	 	 	 	 	 	 
46	135.56398	103.86493	 	 	 	 	 	 	 
47	135.47882	110.47412	 	 	 	 	 	 	 
48	135.63692	117.10146	 	 	 	 	 	 	 
49	135.52744	124.35037	 	 	 	 	 	 	 
50	135.61307	131.63568	 	 	 	 	 	 	 
51	135.71066	139.22589	 	11.250877	629.87897	 	 	 	 
52	135.68253	147.38689	 	10.314815	630.2737	 	 	 	 
53	135.70526	155.65526	 	9.784404	630.84406	 	 	 	 
54	135.70264	164.31316	 	9.894737	630.8421	 	 	 	 
55	135.708	172.82266	 	10.626437	629.9406	 	 	 	 
56	135.8599	182.24725	 	11.4	630.224	 	 	 	 
57	135.81921	191.66101	 	11.411878	629.89465	 	 	 	 
58	135.73479	201.41304	 	10.975	630.30835	 	 	 	 
59	135.84311	211.55865	 	11.405263	629.67896	 	 	 	 
60	135.91072	221.92857	 	10.92742	630.8427	 	 	 	 
61	135.82248	232.4645	 	10.840081	629.9656	 	 	 	 
62	135.94615	243.39847	 	11.224279	630.1049	 	 	 	 
63	135.84451	254.68903	 	11.236402	630.5126	 	 	 	 
64	135.89185	266.14578	 	10.184444	630.8911	 	 	 	 
65	135.95807	278.17096	 	10.371795	629.79486	 	 	 	 
66	136.13333	290.28333	 	10.803167	630.1832	 	 	 	 
67	135.9034	302.54407	 	10.200892	630.95984	 	 	 	 
68	135.77527	315.385	 	10.442584	630.85406	 	 	 	 
69	136.06537	328.43286	 	10.231092	629.9748	 	 	 	 
70	136.09723	341.6979	 	10.7338705	629.91534	 	 	 	 
71	136.22144	355.2607	 	10.949438	629.94196	 	 	 	 
72	136.08156	369.1241	 	10.641079	630.24274	 	 	 	 
73	135.99455	383.21637	 	11.157143	630.7041	 	 	 	 
74	136.01909	397.77863	 	10.037118	630.6485	 	 	 	 
75	136.11923	412.5731	 	9.656398	630.9265	 	 	 	 
76	136.17717	427.7362	 	10.932773	629.85297	 	 	 	 
77	136.04865	442.8541	 	10.11638	630.806	 	 	 	 
78	136.27777	458.4881	 	11.478102	630.0292	 	 	 	 
79	136.292	474.296	 	10.579051	629.9387	 	 	 	 
80	136.32716	490.64404	 	10.574689	630.2303	 	 	 	 
81	136.05652	506.9739	 	10.605485	630.07385	 	 	 	 
82	136.16519	523.8216	 	9.614285	631.0095	 	 	 	 
83	136.39473	540.6798	 	10.2523365	630.9766	 	 	 	 
84	136.08223	557.86	 	10.645098	629.7902	 	 	 	 
85	136.15065	575.369	 	10.437984	629.7558	 	 	 	 
86	136.33122	593.1034	 	10.565844	629.8045	 	 	 	 
87	136.33748	608.6033	 	11.311111	630.7926	 	 	 	 
88	136.24661	602.5724	 	11.064516	630.89514	 	 	 	 
