Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	75.46594	250.60681	 	13.721477	628.9855	 	 	 	 
2	80.95045	253.86577	 	13.974387	629.0234	 	 	 	 
3	62.981785	243.12868	*	13.615385	629.0543	 	 	 	 
4	79.527115	253.57628	*	13.708054	628.9698	 	 	 	 
5	75.063446	250.26132	 	13.95824	629.1614	 	 	 	 
6	75.27573	250.44931	 	13.765356	629.3599	 	 	 	 
7	81.39912	253.90707	 	14.007109	629.09955	 	 	 	 
8	75.4726	250.6522	 	13.830338	629.0708	 	 	 	 
9	74.40647	250.51582	 	13.156935	629.3856	 	 	 	 
10	81.34183	254.18716	 	14.0461	629.41016	 	 	 	 
11	81.149124	254.36667	 	13.852804	629.2944	 	 	 	 
12	63.93473	243.39778	 	13.974299	629.2547	 	 	 	 
13	81.334785	255.05652	 	13.784754	628.7063	 	 	 	 
14	63.39354	243.65431	 	13.955338	628.829	 	 	 	 
15	80.360504	255.3437	 	13.869767	629.2465	 	 	 	 
16	81.57055	255.90388	 	14.085254	629.0415	 	 	 	 
17	82.197754	256.5898	 	13.866292	629.0798	 	 	 	 
18	82.288925	257.5346	 	13.684211	629.3182	 	 	 	 
19	65.2491	246.36914	 	14.246636	629.18164	 	 	 	 
20	64.58947	246.54077	 	14.183742	629.0212	 	 	 	 
21	82.103424	260.48444	 	13.645124	628.9853	 	 	 	 
22	82.998436	262.45297	 	13.843318	629.14056	 	 	 	 
23	82.771736	264.05124	 	13.601382	629.1843	 	 	 	 
24	83.177864	266.29846	 	14.39357	629.0011	 	 	 	 
25	81.55869	275.23044	 	13.755102	629.551	 	 	 	 
26	81.62664	278.88428	 	13.980899	629.08203	 	 	 	 
27	81.69383	282.53964	 	14.330803	628.97504	 	 	 	 
28	81.90766	286.72748	 	13.43765	629.29376	 	 	 	 
29	81.90315	291.04956	 	13.945476	629.2889	 	 	 	 
30	81.87671	295.6644	 	13.973452	628.9093	 	 	 	 
31	82.00343	300.6167	 	13.600671	628.97205	 	 	 	 
32	81.99654	305.94342	 	13.459135	629.3125	 	 	 	 
33	82.140274	311.67194	 	13.994456	629.03656	 	 	 	 
34	82.18384	317.37354	 	13.637209	629.23254	 	 	 	 
35	82.30189	323.52594	 	14.1105995	629.17053	 	 	 	 
36	82.25837	329.95694	 	13.900469	629.1159	 	 	 	 
37	82.249405	336.80548	 	14.078475	629.07623	 	 	 	 
38	82.54348	343.80194	 	13.876778	629.4479	 	 	 	 
39	82.519516	351.0317	 	13.581534	629.2434	 	 	 	 
40	82.50759	358.57343	 	14.173966	629.3905	 	 	 	 
41	82.49246	366.57288	 	14.011574	629.2153	 	 	 	 
42	82.719696	374.80807	 	13.897727	628.9727	 	 	 	 
43	82.79262	383.20993	 	13.895927	629.12445	 	 	 	 
44	82.841835	392.01276	 	13.9942	629.2169	 	 	 	 
45	82.90052	400.98953	 	13.953488	629.24884	 	 	 	 
46	82.93666	410.30862	 	13.874713	629.1598	 	 	 	 
47	82.978264	420.25272	 	14.046067	629.1225	 	 	 	 
48	83.05464	430.24045	 	14.356164	629.1758	 	 	 	 
49	83.11708	440.33472	 	13.878923	628.83856	 	 	 	 
50	83.202774	450.725	 	13.977876	628.8429	 	 	 	 
51	83.3771	461.68716	 	14.017544	628.9539	 	 	 	 
52	83.35591	472.75937	 	13.838531	629.02563	 	 	 	 
53	83.45677	484.18875	 	13.922566	628.8252	 	 	 	 
54	83.67052	495.86417	 	13.468974	629.35443	 	 	 	 
55	83.64613	507.79227	 	13.662413	628.9733	 	 	 	 
56	83.66224	520.1283	 	13.857647	629.2482	 	 	 	 
57	83.72485	532.56506	 	14.376106	628.98895	 	 	 	 
58	83.79326	545.2683	 	14.139198	629.02783	 	 	 	 
59	83.934135	558.3114	 	14.066879	628.76965	 	 	 	 
60	83.89169	571.8086	 	14.062637	628.9088	 	 	 	 
61	83.96939	585.4767	 	13.560948	629.0011	 	 	 	 
62	84.09281	599.41614	 	13.871824	629.23444	 	 	 	 
63	84.12867	607.9128	 	14.053648	628.8884	 	 	 	 
64	83.8	600.0596	 	14.02018	629.10986	 	 	 	 
65	83.696075	594.27997	 	14.001089	628.81805	 	 	 	 
66	83.53268	589.0969	 	13.511338	629.0283	 	 	 	 
67	83.25488	584.3829	 	13.8172865	628.7932	 	 	 	 
68	83.136566	579.6564	 	14.068019	629.41406	 	 	 	 
69	82.82468	575.3052	 	14.171946	629.0701	 	 	 	 
