Frame,X1,Y1,Flag1,X2,Y2,Flag2
Tracks,1,to,2,,,
29,137.80453,55.171707,,,,
30,137.5786,58.971615,*,,,
31,137.32327,63.003357,*,,,
32,137.20615,67.42938,*,,,
33,136.96136,71.99773,,,,
34,136.8931,76.88161,,,,
35,136.64418,82.16046,,,,
36,136.49529,87.57547,,,,
37,136.29713,93.495224,,,,
38,136.09413,99.61736,,,,
39,135.67531,105.98642,,,,
40,135.57672,112.67136,,,,
41,135.26515,119.61869,,,,
42,135.17885,126.818535,,,,
43,134.93158,134.48158,,,,
44,134.77493,142.30324,,,,
45,134.48067,150.5884,,,,
46,134.18698,159.14265,,,,
47,134.05586,167.78212,,,,
48,133.79262,176.8608,,,,
49,133.4856,186.20894,,,,
50,133.408,195.88576,,,,
51,133.25536,205.85168,,,,
52,133.13437,216.05,,,,
53,132.82622,226.77438,,,,
54,132.73418,237.42406,,,,
55,132.28595,248.62709,,,,
56,132.06209,260.2549,,,,
57,132.0137,271.65753,,,,
58,131.80612,283.7619,,,,
59,131.44482,296.15863,,,,
60,131.26678,308.6484,,,,
61,130.9059,321.73618,,,,
62,130.91818,334.83453,,,,
63,130.73221,348.2266,,,,
64,130.44922,361.95703,,,,
65,130.13118,376.03232,,,,
66,129.84387,390.38538,,,,
67,129.7863,404.95642,,,,
68,129.70763,419.9534,,,,
69,129.47864,435.12393,,,,
70,129.22766,450.52554,,,,
71,128.91228,466.46054,,,,
72,128.663,482.20483,,,,
73,128.45476,498.45474,,,,
74,128.26682,515.02466,,,,
75,128.09813,531.7757,,,,
76,127.89815,548.8102,,,,
77,127.751205,566.3406,,,,
78,127.46683,583.9455,,,,
79,127.16038,600.2817,,,,
80,127.07735,595.8232,,,,
81,126.80422,586.3986,,,,
82,126.56741,577.5983,,,,
83,126.3531,569.0904,,,,
84,126.44827,560.7385,,,,
85,126.079384,552.6504,,,,
86,125.86491,544.9875,,,,
87,125.758156,537.43207,,,,
88,125.39373,530.3338,,,,
89,125.30914,523.5,,,,
90,125.10686,517.14905,,,,
91,124.61828,510.93817,,,,
92,124.50798,504.81116,,,,
93,124.28497,499.25388,,,,
94,124.193504,493.55713,,,,
95,124.06995,488.1347,,,,
96,123.88601,483.48187,,,,
97,123.7575,478.77,,,,
98,123.44697,474.79797,,,,
99,123.00873,470.96384,,,,
100,122.84837,467.51254,,,,
101,122.69853,464.07352,,,,
102,122.5798,461.0586,,,,
103,122.294624,458.21637,,,,
104,122.11633,455.85892,,,,
105,121.7302,453.4183,,,,
106,121.5963,451.27036,,,,
107,121.39706,449.70834,,,,
108,121.26528,448.1039,,,,
109,121.06796,447.19418,,,,
110,120.831696,446.54422,,,,
111,120.619514,446.2878,,,,
112,120.22019,446.18613,,,,
113,120.08924,446.57825,,,,
114,119.989,446.88385,,,,
115,119.67391,447.62802,,,,
116,119.55911,448.5591,,,,
117,119.2887,449.71866,,,,
118,119.05448,451.408,,,,
119,118.886475,453.13043,,,,
120,118.638275,455.3074,,,,
121,118.47772,457.8193,,,,
122,118.12899,460.52948,,,,
123,117.99517,463.74878,,,,
124,117.69951,467.16748,,,,
125,117.497505,471.03366,,,,
126,117.2199,475.17322,,,,
127,116.95297,479.2995,,,,
128,116.86842,483.7331,,,,
129,116.64359,488.57693,,,,
130,116.5,493.71,,,,
131,116.22539,499.10364,,,,
132,115.97716,504.7462,,,,
133,115.68912,510.61917,,,,
134,115.54416,516.93896,,,,
135,115.35526,523.4974,,,,
136,115.06992,530.3839,,,,
137,114.93617,537.7527,,,,
138,114.60904,545.32715,,,,
139,114.256165,553.10547,,,,
140,113.96111,561.29724,,,,
141,113.91322,569.5551,,,,
142,113.72284,578.0237,,,,
143,113.560776,586.9613,,,,
144,113.17876,596.45856,,,,
145,112.85009,605.78864,,,,
146,112.75054,601.027,,,,
147,112.542694,596.3764,,,,
148,112.34045,591.9809,,,,
149,112.13194,588.21295,,,,
150,111.769585,584.64514,,,,
151,111.56713,581.5926,,,,
152,111.303276,578.7881,,,,
153,111.1875,576.28705,,,,
154,111.00233,573.83026,,,,
155,110.53218,571.9391,,,,
156,110.49315,570.10046,,,,
157,110.23256,568.5488,,,,
158,110.0137,567.3447,,,,
159,109.61628,566.42096,,,,
160,109.384796,565.6498,,,,
161,109.27598,565.19055,,,,
162,109.07701,565.3414,,,,
163,108.8105,565.68494,,,,
164,108.57407,566.52545,,,,
165,108.11327,567.5778,,,,
166,107.99886,569.1014,,,,
167,107.72551,570.4499,,,,
168,107.49547,572.11,,,,
169,107.326965,574.1944,,,,
170,107.05056,576.40784,,,,
171,106.83936,578.9344,,,,
172,106.553116,581.851,,,,
173,106.3516,584.8607,,,,
174,106.133255,588.541,,,,
175,105.95946,592.31305,,,,
176,105.72517,597.00775,,,,
177,105.37846,601.90936,,,,
178,105.07473,607.7669,,,,
179,104.95208,607.1474,,,,
180,104.80297,604.13367,,,,
181,104.67694,602.4543,,,,
182,104.51006,601.2485,,,,
183,104.319275,600.2349,,,,
184,104.129036,599.3871,,,,
185,103.92942,598.997,,,,
186,103.69238,599.06714,,,,
187,103.446,599.376,,,,
188,103.35801,600.1876,,,,
189,103.23214,601.2361,,,,
190,103.09406,602.6386,,,,
191,102.75687,604.36865,,,,
192,102.52832,607.89294,,,,
193,102.4931,608.7845,,,,
194,102.31002,607.9819,,,,
195,102.20855,607.301,,,,
196,101.93662,606.5951,,,,
197,101.63428,606.8339,,,,
198,101.42146,607.3342,,,,
199,101.32993,607.9609,,,,
200,101.16212,608.46246,,,,
201,101.00851,608.34863,,,,
202,100.81229,608.23035,,,,
203,100.63776,608.5034,,,,
204,100.52735,608.78204,,,,
205,100.27288,609.0475,,,,
206,100.10811,608.9037,,,,
207,99.972694,608.88055,,,,
208,99.79032,608.9448,,,,
209,99.65843,608.7726,,,,
210,99.4453,608.7923,,,,
211,99.185814,608.8919,,,,
212,99.0931,608.8362,,,,
213,98.91596,609.0059,,,,
214,98.669495,608.7983,,,,
215,98.64872,609.0145,,,,
216,98.4433,609.1684,,,,
217,98.265495,609.3961,,,,
218,97.95623,609.6835,,,,
219,97.87182,609.71735,,,,
220,97.72973,609.5456,,,,
221,97.60067,609.57385,,,,
222,97.43434,609.5118,,,,
223,97.234116,609.29596,,,,
224,97.04054,609.397,,,,
225,96.81864,609.5475,,,,
226,96.58543,609.6005,,,,
227,96.46689,609.5811,,,,
228,96.34526,609.6547,,,,
229,96.14774,609.6603,,,,
230,95.92881,610,,,,
231,95.77303,610.13654,,,,
232,95.56177,610.2028,,,,
233,95.37334,610.32666,,,,
234,95.25415,610.25745,,,,
235,94.93842,610.1765,,,,
236,94.85392,610.02924,,,,
237,94.59122,609.97974,,,,
238,94.434456,610.01764,,,,
239,94.20134,610.22986,,,,
240,94.01252,610.16614,,,,
241,93.90301,610.35956,,,,
242,93.67834,610.5417,,,,
243,93.46512,610.66614,,,,
244,93.15954,610.7895,,,,
245,93.041115,610.95886,,,,
246,92.67463,610.65485,,,,
247,92.52857,610.6546,,,,
248,92.51495,610.58636,,,,
249,92.21475,610.6721,,,,
250,92.11102,610.67993,,,,
251,91.82348,610.70197,,,,
252,91.596245,610.85724,,,,
253,91.39482,610.9838,,,,
254,91.302284,610.96405,,,,
255,91.020325,611.09674,,,,
256,90.79383,611.14124,,,,
257,90.61669,611.2893,,,,
258,90.39756,611.37317,,,,
259,90.14217,611.5815,,,,
260,89.93323,611.4316,,,,
Track,Length,Distance,traveled,Nr,of,Frames
1,87.89378,4.0189233,81,,,
2,981.3577,558.316,232,,,
