Frame X1 Y1 Flag1 X2 Y2 Flag2 X3 Y3 Flag3
Tracks 1 to 3      
32 125.08725 41.809845       
33 131.0126 58.42017 *      
34 131.07419 62.147312 *      
35 131.0524 65.72053 *      
36 131.09465 69.811806 *      
37 131.16966 73.969666       
38 131.18973 78.63839       
39 131.26376 83.58945       
40 131.29303 88.73256       
41 131.44313 94.16114       
42 131.39622 100.06132       
43 131.35371 106.1307       
44 131.36568 112.37811       
45 131.32071 119.14899       
46 131.48708 125.996124       
47 131.48685 133.38158       
48 131.45584 140.84546       
49 131.444 148.94       
50 131.4598 157.02815       
51 131.59972 165.49168       
52 131.63115 173.98634       
53 131.53073 183.12012       
54 131.44151 192.50877       
55 131.5539 202.13474       
56 131.64201 211.99408       
57 131.62538 222.26147       
58 131.59538 232.79538       
59 131.47812 243.575       
60 131.66452 254.64194       
61 131.71222 266.07236       
62 131.58525 277.81802       
63 131.74324 289.83447       
64 131.7637 302.274       
65 131.4395 314.73132       
66 131.71147 327.64694       
67 131.6491 340.65274       
68 131.65413 354.31955       
69 131.68045 367.97745       
70 131.71292 382.01712       
71 131.7753 396.29758       
72 131.78215 410.84024       
73 131.93645 425.8644       
74 131.90984 441.17624       
75 132.01292 456.31467       
76 131.8465 472.04825       
77 131.93805 488.12833       
78 131.96666 504.3889       
79 131.76697 520.87555       
80 131.83333 537.6429       
81 131.8907 554.8721       
82 131.81554 572.06793       
83 131.88914 589.6448       
84 131.8922 604.1032       
85 131.87564 597.8653       
86 132.11893 590.1931       
87 131.98677 583.0635       
88 131.87564 576.2228       
89 131.86171 569.56116       
90 131.97757 563.1913       
91 132.08594 557.0677       
92 131.9842 551.4474       
93 132.0369 546.09796       
94 132.06888 540.9388       
95 131.91814 536.24054       
96 131.95013 531.86316       
97 131.86803 527.50256       
98 131.79695 523.4518       
99 131.95477 519.64825       
100 131.99629 516.0309       
101 131.99754 512.69855       
102 131.99756 510.1439       
103 131.83084 507.67163       
104 131.86609 505.72852       
105 131.71951 503.87073       
106 131.91667 502.21716       
107 131.93478 500.79953       
108 131.93446 499.767       
109 131.76683 498.70697       
110 131.82678 498.21252       
111 131.77696 498.049       
112 131.78325 498.00247       
113 131.80959 498.36978       
114 131.89558 498.84644       
115 131.83496 500.18216       
116 131.7789 501.66833       
117 131.65384 503.21216       
118 131.7005 505.1767       
119 131.67839 507.36182       
120 131.62595 509.77203       
121 131.76262 512.4495       
122 131.51523 515.40607       
123 131.67049 518.65265       
124 131.5436 522.18207       
125 131.46391 526.1005       
126 131.51808 530.25195       
127 131.57672 534.6202       
128 131.55759 539.39526       
129 131.47638 544.50525       
130 131.34616 549.8926       
131 131.4496 555.6618       
132 131.45467 561.62       
133 131.40027 567.6627       
134 131.2859 574.0203       
135 131.25134 580.7326       
136 131.36685 587.8342       
137 131.21352 595.05945       
138 131.25949 603.98944       
139 131.28232 601.5726       
140 131.4719 597.33136       
141 131.46666 593.8238       
142 131.70482 590.6253       
143 131.55135 588.0183       
144 131.6943 585.48816       
145 131.78781 583.2195       
146 131.76859 581.2386       
147 131.95238 579.5857       
148 132.12286 578.11316       
149 132.10336 576.8269       
150 132.13007 576.22076       
151 132.26738 575.55035       
152 132.34561 575.1247       
153 132.45146 575.13837       
154 132.58313 575.3575       
155 132.64421 575.94446       
156 132.77805 577.22925       
157 132.64977 578.47345       
158 132.62323 580.14215       
159 132.81981 581.81506       
160 132.94391 583.94867       
161 132.94418 586.1817       
162 133.01312 588.8007       
163 133.09569 591.6842       
164 133.09564 594.9697       
165 133.22707 598.6743       
166 133.21938 602.79846       
167 133.477 606.2586       
168 133.67058 603.56396       
