Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	14.705646	216.60887	 	77.30718	263.90265	 	 	 	 
2	14.564516	216.47177	 	77.4624	264.1391	 	 	 	 
3	14.688755	216.36345	 	77.48883	264.4255	 	 	 	 
4	13.452381	215.28787	 	77.58365	264.96768	 	 	 	 
5	15.323077	216.18462	 	77.75741	265.7926	 	280.73166	625.8977	 
6	14.916343	215.7568	 	78.074905	266.77902	 	280.48462	626.15	 
7	14.121951	214.52032	 	78.29607	267.78265	 	280.5851	626.36383	 
8	15.448617	215.09288	 	78.476906	269.3064	 	281.11304	626.6957	 
9	15.168	214.568	 	78.810524	271.02982	 	281.11713	626.5721	 
10	16.576923	214.78572	 	78.0121	275.35886	 	280.77542	626.2542	 
11	15.986692	214.10837	 	78.17269	277.83133	 	280.64682	625.8492	 
12	15.461241	213.54263	 	78.27004	281.3291	 	281.06302	625.9664	 
13	15.9007635	213.64122	 	78.54468	284.83618	 	280.9728	626.1946	 
14	16.781588	213.93321	 	78.67927	288.5713	 	280.8295	625.8563	 
15	15.600386	212.84363	 	78.814285	292.57254	 	281.24417	626.31396	 
16	16.673584	213.06227	 	78.88138	296.6774	 	280.8138	626.46234	 
17	15.987544	212.42883	 	78.94026	301.3385	 	280.64645	626.454	 
18	16.655798	212.92392	 	79.20654	306.0666	 	281.09335	626.35065	 
19	15.12	211.816	 	79.381004	311.23685	 	281.47195	626.28503	 
20	15.38764	211.67229	 	79.42727	316.6341	 	280.90518	626.25	 
21	16.067669	211.98495	 	79.322845	322.28555	 	280.65225	626.00616	 
22	15.140625	211.1875	 	79.57889	328.4188	 	280.48413	625.8492	 
23	14.738281	210.96484	 	79.71934	334.71463	 	280.40244	626.19916	 
24	14.858025	210.91153	 	79.75238	341.3262	 	280.5991	626.43243	 
25	16.63553	212.07509	 	79.89905	348.2981	 	279.98846	626.04614	 
26	16.432837	211.70895	 	80.03398	355.59222	 	280.53705	625.8004	 
27	15.610687	211.35497	 	80.18459	363.0868	 	280.7664	626.0492	 
28	16.257576	211.82576	 	80.31773	370.96304	 	280.64633	626.28864	 
29	17.79682	212.20319	 	80.38693	379.0804	 	280.9652	626.2304	 
30	16.314816	211.65186	 	80.369675	387.44986	 	280.852	625.996	 
31	16.192015	211.54182	 	80.3961	396.01688	 	280.76852	627.0139	 
32	15.557252	211.19084	 	80.57895	405.00525	 	280.4838	625.9534	 
33	17.734875	212.41815	 	80.65405	414.48648	 	280.85193	626.47424	 
34	16.015625	211.4961	 	80.82337	424.27716	 	281.00223	626.5	 
35	15.003937	210.79134	 	80.91351	434.17026	 	280.9025	625.89417	 
36	15.174699	211.19077	 	80.99727	444.1448	 	280.90265	626.29205	 
37	16.137405	212.0229	 	81.133606	454.54684	 	280.52734	626.125	 
38	15.452756	211.59842	 	81.35434	465.34872	 	280.66318	626.3577	 
39	15.394941	211.54669	 	81.35836	476.45752	 	280.86444	626.4733	 
40	15.6853285	211.89769	 	81.666664	487.64688	 	280.57562	625.9706	 
41	16.328997	212.32156	 	81.73796	499.46317	 	280.6347	625.5163	 
42	16.5369	212.63654	 	81.6525	511.34164	 	280.80933	626.3475	 
43	15.429412	211.88823	 	81.68862	523.2305	 	281.09555	626.1889	 
44	15.628906	212.16406	 	81.98649	535.9204	 	281.3469	626.44257	 
45	16.292454	212.63962	 	82.19725	548.67737	 	280.89917	626.06305	 
46	17.312057	213.45035	 	82.17919	561.68787	 	280.70248	625.9339	 
47	16.655235	212.8574	 	82.15559	575.02264	 	280.85983	626.08997	 
48	15.15	211.81538	 	82.67596	588.50586	 	280.8629	625.9194	 
49	15.523077	212.31923	 	82.595375	602.8584	 	281.2544	626.5614	 
50	16.084558	212.34926	 	82.644	609.134	 	280.72568	626.2345	 
51	16.6875	213.13603	 	82.8268	601.524	 	281.17432	626.63306	 
52	16.579136	212.89928	 	82.91501	594.50885	 	280.58975	626.3889	 
53	17.844948	213.28049	 	83.150444	588.14825	 	280.61646	626.4317	 
54	16.518726	212.75468	 	83.30674	582.1764	 	281.3249	626.3894	 
55	16.53321	212.61809	 	83.38938	576.354	 	280.8143	625.8551	 
56	15.973077	212.24231	 	83.30269	570.63904	 	281.31482	626.1528	 
57	15.726923	212.05	 	83.66408	565.4889	 	281.1126	626.50903	 
58	16.731884	212.62318	 	83.907486	560.62555	 	280.7594	626.1946	 
59	16.297794	212.22426	 	83.80067	555.9276	 	281.52325	626.5558	 
60	16.785715	212.78215	 	84.02597	551.74677	 	280.91125	626.0714	 
61	16.056818	212.12122	 	84.131004	547.8253	 	280.82034	626.3918	 
62	16.647602	212.5369	 	84.25699	544.1344	 	280.49146	625.67523	 
63	16.424812	212.21805	 	84.36364	540.8788	 	280.94635	626.088	 
64	15.162745	211.30785	 	84.46581	537.4231	 	280.84033	625.9832	 
65	15.23913	211.00989	 	84.809525	534.4805	 	280.85425	626.4776	 
66	15.231801	210.81035	 	84.90254	531.8983	 	280.92545	626.3289	 
67	16.536364	211.50728	 	85.196655	529.5774	 	281.0111	625.95776	 
68	16.5625	211.51839	 	85.283615	527.81934	 	280.69434	626.0182	 
69	15.625984	211.1063	 	85.22863	526.3996	 	280.80963	626.228	 
70	16.3797	211.67293	 	85.457985	525.0546	 	280.85217	626.57825	 
71	15.43254	210.92064	 	85.538376	524.1311	 	281.40656	626.49066	 
72	16.890244	211.9251	 	85.72083	523.2167	 	281.13754	626.5131	 
73	15.622137	210.68321	 	85.92977	522.83545	 	280.99316	626.84247	 
74	15.418605	210.65504	 	86.05741	522.5209	 	281.3066	626.75	 
75	16.888693	211.76855	 	86.14632	522.64526	 	280.87668	626.10986	 
76	16.001844	210.80258	 	86.22108	522.9008	 	280.8012	626.1506	 
77	16.70438	211.22992	 	86.311714	523.58575	 	280.96848	626.32886	 
78	16.347826	210.84782	 	86.567085	524.52094	 	280.90436	625.95654	 
79	17.65141	211.39436	 	86.77215	525.8966	 	280.98917	626.1104	 
80	17.213781	211.04417	 	86.986595	527.35156	 	280.40262	625.9195	 
81	17.22015	211.38432	 	87.01502	529.6502	 	280.93173	626.2137	 
82	17.545614	211.6614	 	87.11297	531.8284	 	281.04077	626.2382	 
83	16.485239	211.22694	 	87.23053	534.4179	 	281.14127	626.39685	 
84	16.19697	210.79924	 	87.531715	537.22095	 	281.6317	626.24146	 
85	16.466911	210.80515	 	87.56765	540.1765	 	281.2756	626.86584	 
86	17.979166	211.67014	 	87.75054	543.622	 	280.5917	626.2205	 
87	17.456364	211.13272	 	87.98401	547.17804	 	280.66116	626.2727	 
88	16.875465	210.79369	 	88.01755	551.2434	 	281.29208	626.2871	 
89	17.460144	211.3116	 	88.10567	555.41504	 	281.0348	626.3435	 
90	16.286764	210.45589	 	88.346825	559.872	 	280.89496	626.32355	 
91	16.697025	210.74164	 	88.44553	564.63074	 	281.1383	626.0319	 
92	17.735916	211.32747	 	88.62967	569.95056	 	280.68442	626.0451	 
93	17.637682	211.20653	 	88.90266	575.40045	 	281.3084	626.64954	 
94	16.646067	210.91948	 	88.877525	581.06854	 	281.1018	626.3371	 
95	16.511194	210.88806	 	89.02349	587.47095	 	280.9141	626.4692	 
96	16.798182	211.13272	 	89.12555	593.9075	 	280.75958	626.2532	 
97	17.182657	211.16052	 	89.356834	600.67786	 	281.20535	626.60266	 
98	16.952206	211.12132	 	89.59476	608.2984	 	281.21365	626.1564	 
99	16.503937	210.7559	 	89.45961	613.97656	 	281.02536	626.20044	 
100	16.642323	210.85207	 	89.78571	608.5724	 	280.96753	626.0714	 
101	16.657509	210.96887	 	89.694176	605.10583	 	280.64847	626.41705	 
102	17.478798	211.65901	 	89.65069	602.03815	 	280.85834	625.9667	 
103	16.860294	211.40442	 	89.75147	599.1326	 	280.32608	626.10077	 
104	17.15108	211.52158	 	89.80357	596.55554	 	280.63693	625.9481	 
105	16.46981	211.05095	 	89.95984	594.42773	 	281.06757	626.3829	 
106	18.334507	212.28522	 	90.0169	592.6511	 	280.8644	626.0085	 
