Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	133.28267	248.85654	 	236.39743	633.56836	 	 	 	 
2	132.8708	249.05475	 	236.65858	633.73883	 	 	 	 
3	133.49147	248.9858	 	228.54651	633.6711	 	 	 	 
4	133.8	249.06429	 	235.72223	633.6778	 	 	 	 
5	133.28653	249.01433	 	234.28902	633.75726	 	 	 	 
6	133.49155	248.87465	 	233.03297	634.2041	 	 	 	 
7	133.6822	248.90112	 	233.73926	634.0551	 	 	 	 
8	133.78963	249.02449	 	235.15439	633.7982	 	 	 	 
9	133.43759	248.82483	 	236.31071	633.6643	 	 	 	 
10	133.67447	249.0007	 	235.21207	633.61206	 	 	 	 
11	133.76234	248.98943	 	234.39865	633.5152	 	 	 	 
12	133.7465	249.07002	 	238.0993	633.37524	 	 	 	 
13	133.93338	249.23914	 	236.29047	633.53577	 	 	 	 
14	134.32529	249.97159	 	236.33784	633.8153	 	 	 	 
15	134.55286	250.49861	 	235.5281	633.42725	 	 	 	 
16	135.18501	251.37758	 	235.23767	633.83624	 	 	 	 
17	134.21768	251.7322	 	235.69032	633.5167	 	 	 	 
18	135.30977	252.86247	 	233.64406	633.56195	 	 	 	 
19	135.62859	253.81711	 	226.88808	633.80115	 	 	 	 
20	139.9555	266.125	*	237.85582	633.29596	 	 	 	 
21	140.07484	269.15076	*	236.77072	633.5338	 	 	 	 
22	140.10399	272.43805	*	237.83922	633.5071	 	 	 	 
23	140.23778	276.1489	*	233.37305	633.9191	 	 	 	 
24	140.25333	279.83112	*	235.97787	633.5991	 	 	 	 
25	140.38487	284.01468	*	224.03577	634.27704	 	 	 	 
26	140.52948	288.34808	*	235.25601	633.4949	 	 	 	 
27	140.42343	293.1427	 	224.82587	634.0345	 	 	 	 
28	140.54482	298.05188	 	236.09091	633.8392	 	 	 	 
29	140.59113	303.3873	 	235.65372	633.4499	 	 	 	 
30	140.56357	309.05258	 	231.60034	633.48663	 	 	 	 
31	140.71219	314.9805	 	237.27272	633.493	 	 	 	 
32	140.91133	321.36945	 	238.03526	633.5832	 	 	 	 
33	140.72305	327.80826	 	234.62587	633.7273	 	 	 	 
34	141.10902	334.5727	 	236.60902	633.9624	 	 	 	 
35	140.94783	341.66794	 	234.44128	633.95135	 	 	 	 
36	141.12155	349.094	 	236.33899	633.29663	 	 	 	 
37	141.11499	356.76358	 	235.72533	633.74396	 	 	 	 
38	141.1933	364.78867	 	235.98691	633.65186	 	 	 	 
39	141.281	373.26254	 	231.72586	633.7741	 	 	 	 
40	141.42308	381.76526	 	236.1375	633.75	 	 	 	 
41	141.28796	390.50525	 	231.12437	633.91235	 	 	 	 
42	141.44865	399.75946	 	232.41551	633.7259	 	 	 	 
43	141.54959	409.18045	 	231.96004	633.7659	 	 	 	 
44	141.61485	419.09943	 	236.06796	633.8501	 	 	 	 
45	141.65152	429.25208	 	234.38356	633.8168	 	 	 	 
46	141.58757	439.48587	 	229.5069	634.1569	 	 	 	 
47	141.77402	450.35593	 	227.47165	633.7756	 	 	 	 
48	141.84616	461.00888	 	233.84697	633.5655	 	 	 	 
49	141.8	472.11765	 	230.6704	634.0439	 	 	 	 
50	141.95593	483.65503	 	228.96535	633.79205	 	 	 	 
51	142.04411	495.48822	 	234.95108	633.64264	 	 	 	 
52	141.99236	507.58868	 	228.4904	633.9416	 	 	 	 
53	142.12389	519.9866	 	225.42741	633.66	 	 	 	 
54	142.17392	532.77637	 	232.79744	633.79913	 	 	 	 
55	142.24203	545.54456	 	226.5974	634.0276	 	 	 	 
56	142.37302	558.76666	 	231.96355	633.9774	 	 	 	 
57	142.4	572.2355	 	222.7439	634.19434	 	 	 	 
58	142.3481	586.1266	 	229.09659	634.1855	 	 	 	 
59	142.40936	600.355	 	233.39415	633.331	 	 	 	 
60	142.3986	610.7797	 	224.89215	634.20917	 	 	 	 
61	142.27898	602.70386	 	225.55157	634.3469	 	 	 	 
62	142.13205	596.0711	 	231.77058	633.78906	 	 	 	 
63	142.0977	590.14825	 	230.18243	633.8514	 	 	 	 
64	141.82272	584.7136	 	233.12662	633.5633	 	 	 	 
65	141.88019	579.37555	 	229.0749	634.1272	 	 	 	 
66	141.69865	574.37274	 	220.11227	634.05237	 	 	 	 
67	141.6754	569.83484	 	223.01314	634.28516	 	 	 	 
68	141.57796	565.451	 	230.07521	633.97437	 	 	 	 
69	141.48886	561.43317	 	224.69966	634.3071	 	 	 	 
70	141.34142	557.6476	 	225.43013	633.9053	 	 	 	 
71	141.30846	554.4755	 	236.69264	633.41595	 	 	 	 
72	141.1557	551.2697	 	236.90965	633.55365	 	 	 	 
73	141.10907	548.23004	 	237.37946	633.47284	 	 	 	 
74	140.94737	545.5197	 	234.94122	633.4082	 	 	 	 
75	140.98558	543.22504	 	226.58163	634.284	 	 	 	 
76	140.77516	541.09955	 	217.61969	634.52045	 	 	 	 
77	140.78355	539.3204	 	221.5846	634.0347	 	 	 	 
78	140.6832	538.03015	 	222.58228	634.2991	 	 	 	 
79	140.32571	536.9902	 	224.70679	633.9321	 	 	 	 
80	140.22247	536.51984	 	238.39091	633.99695	 	 	 	 
81	140.10345	536.08405	 	238.36145	633.54443	 	 	 	 
82	140.01086	535.6761	 	239.78418	633.259	 	 	 	 
83	139.92174	535.74567	 	236.47363	633.5	 	 	 	 
84	139.93777	536.0408	 	231.32169	633.7972	 	 	 	 
85	139.73862	536.7017	 	223.86037	633.72675	 	 	 	 
86	139.65283	537.5524	 	228.0016	634.02734	 	 	 	 
