Frame	X1	Y1	Flag1
Tracks 1 to 1
1	140.10057	25.066334	 
2	140.17355	25.212122	 
3	140.04036	25.14569	 
4	143.26111	26.356049	 
5	143.13762	26.521406	 
6	139.81812	25.421162	 
7	142.80168	26.562788	 
8	140.09172	25.62	 
9	142.82985	26.567163	 
10	139.94861	25.705555	 
11	140.01067	25.94239	 
12	140.04825	25.993706	 
13	142.98363	27.040178	 
14	139.56294	26.199572	 
15	139.56165	26.250685	 
16	142.5891	27.503073	 
17	139.98532	26.725174	 
18	143.03192	27.741642	 
19	139.95317	27.006887	 
20	139.5148	27.003365	 
21	141.14723	27.973684	 
22	140.01706	27.778309	 
23	140.39223	28.43588	 
24	143.57303	30.631147	 
25	140.6633	30.092443	 
26	141.19032	31.044516	 
27	145.62221	35.951565	 
28	145.33574	40.99278	 
29	141.72043	40.444893	 
30	144.971	45.18942	 
31	144.95805	47.60235	 
32	145.34166	54.522915	 
33	145.41158	58.19263	 
34	145.49353	62.443966	 
35	145.53226	66.904305	 
36	145.6329	71.60675	 
37	145.60353	76.636566	 
38	145.61685	81.92247	 
39	145.78923	87.50673	 
40	145.62329	93.34931	 
41	145.64319	99.597	 
42	145.7315	106.099045	 
43	145.69025	112.88293	 
44	145.78467	120.01338	 
45	145.8257	127.357506	 
46	145.9	134.88734	 
47	145.95953	142.99347	 
48	145.94444	151.33862	 
49	145.87859	160.00653	 
50	145.85449	168.97884	 
51	145.93207	177.92664	 
52	146.00555	187.45277	 
53	145.95787	197.19943	 
54	145.91292	207.23877	 
55	146.10641	217.61371	 
56	146.04437	228.42012	 
57	146.07817	239.3289	 
58	145.96666	250.41818	 
59	146.00157	262.16772	 
60	146.08147	274.14536	 
61	146.05414	286.0414	 
62	146.19127	298.38925	 
63	145.9602	311.28894	 
64	146.03691	324.43625	 
65	146.08131	337.5796	 
66	146.03334	351.42282	 
67	146.11348	365.3546	 
68	145.94609	379.5409	 
69	146.07143	393.93588	 
70	146.05	408.78076	 
71	146.18217	423.75583	 
72	146.07414	439.27948	 
73	145.9252	454.84253	 
74	146.09016	470.61475	 
75	146.0041	486.90573	 
76	146.03441	503.41498	 
77	146.04741	520.06464	 
78	146.05275	537.1667	 
79	146.1624	554.4701	 
80	146.0641	571.87177	 
81	146.10976	589.5935	 
82	146.16736	607.78064	 
83	146.04292	602.12415	 
84	146.31326	594.25183	 
85	146.30049	587.07104	 
86	146.25555	580.52716	 
87	146.42767	574.0885	 
88	146.42961	567.8325	 
89	146.5393	562.0651	 
90	146.54623	556.59735	 
91	146.64252	551.3913	 
92	146.77338	546.56714	 
93	146.79327	542.16345	 
94	146.77618	537.7048	 
95	146.782	533.7251	 
96	146.76117	529.8059	 
97	147.03957	525.91486	 
98	147.17216	522.8019	 
99	147.20117	519.8294	 
100	147.28752	517.46533	 
101	147.1875	515.30786	 
102	147.13876	513.50476	 
103	147.17816	511.75058	 
104	147.16133	510.28033	 
105	147.36588	509.19882	 
106	147.54597	508.36667	 
107	147.48126	507.77167	 
108	147.45161	507.42395	 
109	147.56436	507.35287	 
110	147.66075	507.61584	 
111	147.78206	508.14102	 
112	147.71527	509.10416	 
113	147.87907	510.2721	 
114	147.67412	511.96823	 
115	147.72093	514.14185	 
116	147.71227	516.11084	 
117	147.97858	518.5833	 
118	147.96278	521.2256	 
119	147.89667	524.1152	 
120	148.01515	527.1853	 
121	148.00237	530.69104	 
122	147.94762	534.5381	 
123	148.08513	538.59595	 
124	148.14339	542.9663	 
125	148.34952	547.6505	 
126	148.13814	552.7665	 
127	148.23581	558.21606	 
128	148.08766	563.8852	 
129	148.07683	569.79724	 
130	148.2581	575.9414	 
131	148.25743	582.2797	 
132	148.35892	589.01733	 
133	148.3963	596.07776	 
134	148.48122	604.14557	 
135	148.3362	607.4886	 
136	148.55856	602.43494	 
137	148.93982	598.74725	 
138	149.16592	595.45135	 
139	149.11024	592.69824	 
140	149.31633	590.45917	 
141	149.50227	588.44775	 
142	149.63199	586.6499	 
143	149.85541	585.1512	 
144	150.06097	583.7439	 
145	150.13574	582.8688	 
146	150.26923	582.20135	 
147	150.4794	581.68994	 
148	150.56818	581.4864	 
149	150.61804	581.6136	 
150	150.83109	582.01575	 
151	151.08969	582.6144	 
152	151.3465	583.77765	 
153	151.48882	585.2763	 
154	151.51358	587.16064	 
155	151.69144	589.2928	 
156	151.77655	591.46906	 
157	151.95917	593.98566	 
158	152.29733	596.84296	 
159	152.50218	600.2795	 
160	152.61925	603.79913	 
161	152.70789	608.7921	 
162	152.86852	607.80743	 
163	152.97023	604.56573	 
164	153.06729	602.9182	 
165	153.32315	601.8495	 
166	153.17017	601.11346	 
167	153.27406	600.636	 
168	153.35115	600.47064	 
169	153.3239	600.4958	 
170	153.5587	600.86896	 
171	153.72198	601.3118	 
172	153.87578	602.2578	 
173	153.94606	603.37964	 
174	153.85934	604.94556	 
175	154.00638	608.1266	 
176	154.08603	609.2025	 
177	154.24954	608.35767	 
178	154.2031	607.8333	 
179	154.42592	607.2611	 
180	154.35472	607.3396	 
181	154.33426	607.68994	 
182	154.39174	608.5367	 
183	154.59666	609.57556	 
184	154.64542	609.8339	 
