Frame	X1	Y1	Flag1	X2	Y2	Flag2
Tracks 1 to 2
1	90.39038	243.075	 	 	 	 
2	91.338264	243.84517	 	 	 	 
3	90.57445	244.12173	 	 	 	 
4	90.61412	244.32591	 	 	 	 
5	90.666664	244.90079	 	 	 	 
6	90.783165	244.94356	 	 	 	 
7	90.67054	245.11433	 	 	 	 
8	90.652916	245.53018	 	 	 	 
9	90.6354	245.74178	 	 	 	 
10	90.71965	245.95665	 	 	 	 
11	90.05769	246.06923	 	 	 	 
12	90.625244	246.6683	 	 	 	 
13	90.226746	246.70155	 	 	 	 
14	90.52559	247.29527	 	 	 	 
15	90.45678	247.78291	 	 	 	 
16	90.5	248.49023	 	 	 	 
17	90.81238	249.46071	 	 	 	 
18	90.85283	250.66179	 	10.013637	632.93634	 
19	90.816666	251.82037	 	10.707692	631.81537	 
20	90.68994	253.36406	 	12.360465	633.4236	 
21	90.92557	254.73117	 	11.6375	631.6875	 
22	91.36042	256.99646	 	11.938746	631.70795	 
23	90.96942	259.76437	 	10.627413	632.8475	 
24	89.687645	266.5595	 	10.107693	631.93463	 
25	89.72823	270.04825	 	10.323293	633.03815	 
26	89.61268	273.89673	 	10.761905	632.45636	 
27	89.72459	277.98227	 	12.446128	633.0219	 
28	89.632385	282.49292	 	11.294393	631.51556	 
29	89.52164	287.1851	 	12.360627	633.4721	 
30	89.65752	292.0919	 	11.197595	632.9055	 
31	89.53686	297.48035	 	10.388889	632.7265	 
32	89.71168	302.9185	 	11.078182	632.62726	 
33	89.54738	308.80923	 	11.244755	632.7937	 
34	89.6194	314.88556	 	12.764957	631.8533	 
35	89.662025	321.4519	 	11.472222	632.1451	 
36	89.6067	328.24194	 	12.050725	631.9551	 
37	89.68228	335.36328	 	10.92953	632.5973	 
38	89.58696	342.49487	 	10.314394	631.7311	 
39	89.583336	350.22656	 	11.686336	631.88196	 
40	89.55067	358.10266	 	10.132958	631.84454	 
41	89.56896	366.32492	 	10.678322	631.7273	 
42	89.60685	374.9192	 	10.010288	632.4671	 
43	89.61233	383.67535	 	10.699234	633.1245	 
44	89.50274	392.8041	 	11.14918	631.75244	 
45	89.519775	402.1356	 	10.48155	632.51843	 
46	89.75	411.73276	 	11.512158	632.12616	 
47	89.66216	421.86636	 	11.006667	632.0367	 
48	89.64493	432.22754	 	9.819391	632.74713	 
49	89.47647	442.62354	 	10.465635	631.5034	 
50	89.559	453.4233	 	10.260715	631.3393	 
51	89.515526	464.70187	 	10.161417	632.7047	 
52	89.481766	475.93768	 	13.2507	632.3823	 
53	89.53427	487.71497	 	10.421708	631.9484	 
54	89.41641	499.78174	 	9.736842	632.6842	 
55	89.52778	511.92593	 	11.058912	631.36707	 
56	89.675896	524.52606	 	10.073477	632.42114	 
57	89.41346	537.4039	 	10.946309	631.5168	 
58	89.48705	550.5971	 	11.340678	632.59155	 
59	89.42834	563.91693	 	11.388136	631.6525	 
60	89.60897	577.60895	 	11.2472925	631.7527	 
61	89.50317	591.4272	 	11.180124	632.0155	 
62	89.47375	605.8437	 	10.084313	632.5863	 
63	89.60294	605.1218	 	10.244604	631.64026	 
64	89.43622	599.2722	 	10.111336	632.91296	 
65	89.49321	593.91174	 	9.970149	632.6306	 
66	89.37361	589.27386	 	13.143243	632.3378	 
67	89.26498	584.70044	 	9.9920635	632.377	 
68	89.17857	580.37054	 	11.733129	631.9417	 
69	89.07522	576.43805	 	11.623333	632.79	 
70	89.08424	572.7582	 	12.031792	631.95953	 
71	88.97191	569.4573	 	10.435018	631.70575	 
72	88.88	566.3489	 	10.503676	632.51105	 
73	88.839325	563.82135	 	10.862596	633.187	 
74	88.74439	561.3431	 	11.277003	632.1446	 
75	88.55145	559.066	 	10.348148	632.85925	 
76	88.45143	557.1733	 	10.770903	631.8345	 
77	88.470856	555.32733	 	10.078059	632.7574	 
78	88.39555	553.8467	 	10.4007635	632.4084	 
79	88.4738	552.8144	 	12.914142	632.47644	 
80	88.27704	552.13794	 	13.797995	633.21344	 
81	88.12826	551.7652	 	10.462382	631.37146	 
82	88.05727	551.7621	 	10.085551	632.75476	 
83	88.10879	551.9813	 	11.075	632.17145	 
84	88.0898	552.4978	 	10.315451	631.8262	 
85	87.982605	553.1761	 	10.427481	631.7519	 
86	87.87691	554.1427	 	11.100707	631.84985	 
87	87.80416	555.4869	 	11.256945	632.78125	 
88	87.641594	557.1814	 	9.698347	632.52893	 
89	87.557014	558.9825	 	10.199605	632.4486	 
90	87.45217	560.95435	 	11.2124605	631.6182	 
91	87.5596	563.51105	 	13.753164	633.8259	 
92	87.37336	566.2162	 	10.402027	631.6791	 
93	87.43805	569.2832	 	11.22524	631.78754	 
94	87.204445	572.9022	 	10.723938	631.9054	 
95	87.05928	576.6365	 	10.206714	631.3622	 
96	87.078125	580.5625	 	10.991349	632.21625	 
97	86.91798	584.84155	 	11.849845	631.8251	 
98	86.97439	589.3842	 	11.143077	631.82	 
99	86.93792	594.19073	 	10.799651	631.7404	 
100	86.742226	599.51556	 	11.956522	633.4167	 
101	86.669106	605.3309	 	10.621673	632.3517	 
102	86.51877	611.3089	 	10.821875	631.3812	 
103	86.60372	607.34344	 	13.046703	632.4066	 
104	86.49799	604.4357	 	10.782828	631.6515	 
105	86.43523	602.20447	 	14.124293	632.8616	 
106	86.453156	600.06213	 	13.271242	633.4542	 
107	86.365425	598.206	 	10.704724	633.24805	 
108	86.15063	596.795	 	10.816994	631.634	 
109	86.13158	595.6684	 	11.668919	631.9764	 
110	86.07173	594.89874	 	12.520618	633.5034	 
111	86.15226	594.1996	 	12.856322	632.52014	 
112	85.98861	593.9472	 	13.80303	633.4667	 
113	86.04451	594.0155	 	10.833333	631.64813	 
114	85.91529	594.281	 	11.865131	632.0329	 
115	85.82091	594.9783	 	13.576488	632.6586	 
116	85.79053	595.7484	 	11.075758	632.6894	 
117	85.65975	596.97095	 	13.941176	632.6818	 
118	85.711815	598.4919	 	13.589888	632.4972	 
119	85.67277	600.5041	 	10.820819	631.7389	 
120	85.57243	602.9306	 	10.292829	632.50397	 
121	85.36667	605.402	 	11.016557	631.8609	 
122	85.44971	608.5174	 	13.271428	632.6	 
123	85.28691	612.30035	 	10.052631	631.9135	 
124	85.41111	611.03845	 	11.901994	633.25085	 
125	85.39695	607.7691	 	12.160606	631.9818	 
126	85.52559	606.6004	 	12.802469	632.51544	 
127	85.19201	605.80994	 	10.036965	631.94745	 
128	85.25397	605.24603	 	9.782051	633.03845	 
129	85.18472	604.90424	 	11.720631	631.6662	 
130	85.18431	604.8706	 	11.19863	632.51025	 
131	85.171234	605.2847	 	10.720339	632.02203	 
132	85.218994	605.8973	 	14.30593	632.46497	 
133	85.10769	607.0635	 	11.675324	633.0065	 
134	85.08812	608.58813	 	9.812	632.576	 
135	84.8626	612.2626	 	10.536789	632.5368	 
136	84.87025	612.92316	 	10.392361	631.57294	 
137	84.8799	611.84924	 	10.4789915	632.63446	 
138	84.85103	611.2774	 	11.430464	631.5464	 
139	84.888214	610.6265	 	10.307087	632.5	 
140	84.89796	610.7228	 	13.670799	632.6405	 
141	84.79361	610.8955	 	10.149572	633.1325	 
142	84.61675	611.51526	 	10.242739	631.8444	 
143	84.669106	612.687	 	11.31686	631.6512	 
144	84.71839	612.7315	 	10.540741	632.94073	 
145	84.72508	612.44696	 	11.491329	631.3902	 
146	84.65772	612.38293	 	11.275148	631.5533	 
147	84.66313	612.56525	 	12.902941	632.34705	 
148	84.63388	613.0752	 	10.194981	632.62354	 
149	84.5459	613.2639	 	13.235016	633.5662	 
150	84.69707	613.10913	 	10.585185	632.06665	 
151	84.6377	613.04755	 	13.102339	632.4269	 
152	84.62397	613.05536	 	10.53252	633.04877	 
153	84.675	612.93835	 	11.019531	632.45703	 
154	84.65097	613.0357	 	10.214754	631.33606	 
155	84.674416	612.8738	 	10.352814	633.24023	 
156	84.44281	613.1634	 	10.544444	632.97406	 
157	84.58197	613.1541	 	11.030686	633.24005	 
158	84.62582	613.1405	 	11.199325	632.2196	 
159	84.70466	613.0025	 	9.482301	632.82745	 
160	84.696724	613.31805	 	12.971337	633.2994	 
161	84.45292	613.4286	 	11.74507	631.8239	 
162	84.60099	613.5348	 	10.4831085	631.49664	 
163	84.48366	613.4886	 	10.689831	631.4017	 
164	84.62766	613.4918	 	11.086667	632.1667	 
165	84.54667	613.54	 	10.40196	632.85297	 
166	84.664474	613.46875	 	11.647368	632.8614	 
167	84.57566	613.3882	 	9.83195	632.5996	 
168	84.65	613.5806	 	14.705882	632.19855	 
169	84.563	613.6228	 	11.056962	631.5823	 
170	84.54214	613.61505	 	13.473822	631.9974	 
171	84.63365	613.65295	 	10.134147	632.24567	 
172	84.7082	613.5164	 	10.147887	631.8028	 
173	84.63527	613.80273	 	10.676895	632.1751	 
174	84.61415	613.96466	 	12.628527	633.337	 
175	84.54187	613.9219	 	12.012048	631.9337	 
176	84.44146	614.0756	 	11.717391	631.99066	 
177	84.5778	613.7853	 	13.568182	632.5966	 
178	84.54241	613.916	 	11.224381	632.82153	 
179	84.49195	614.03784	 	13.114198	633.7068	 
180	84.44175	613.92554	 	13.320855	632.1818	 
181	84.33253	614.07166	 	11.208333	632.566	 
182	84.30097	614.06793	 	11.41358	631.49384	 
183	84.32448	613.9316	 	11.805032	632.1195	 
184	84.32758	613.96796	 	9.783401	632.40686	 
185	84.17647	614.0768	 	10.885965	631.68243	 
186	84.12439	614.2317	 	11.00173	632.5381	 
187	84.16885	614.3213	 	10.873188	632.8949	 
188	84.1304	614.6952	 	10.280576	631.83813	 
189	83.94728	614.7268	 	10.912463	631.3843	 
190	83.967094	614.6814	 	12.322289	632.247	 
191	84.01501	614.76227	 	13.120499	632.13434	 
192	83.94745	614.6051	 	11.0438595	632.7281	 
193	83.97143	614.546	 	12.2127075	631.8729	 
194	83.86275	614.47546	 	10.2153845	632.5269	 
195	83.76667	614.60895	 	11.042553	632.53546	 
196	83.788216	614.8774	 	13.760116	632.34106	 
197	83.62141	614.78754	 	10.702127	631.6773	 
198	83.64355	614.8242	 	13.461538	632.99677	 
199	83.730644	614.8387	 	10.933692	632.9946	 
200	83.47115	615.1266	 	10.358131	631.8114	 
201	83.6478	615.261	 	10.434256	631.94293	 
202	83.425514	615.4683	 	11.206897	632.91724	 
203	83.43939	615.43463	 	12.777108	632.9488	 
204	83.32989	615.44434	 	12.889729	632.3218	 
205	83.353966	615.373	 	12.257576	632.19696	 
206	83.32602	615.35895	 	10.762658	631.5032	 
207	83.24724	615.50476	 	14.240525	632.7653	 
208	83.20786	615.43256	 	11.426174	632.26843	 
209	83.18809	615.5533	 	11.684615	632.04156	 
210	83.153	615.5489	 	10.5035715	632.8393	 
211	83.15149	615.5848	 	11.680473	631.8402	 
212	83.09265	615.8307	 	10.679931	631.2612	 
213	83.04348	615.8742	 	12.031579	631.21313	 
214	82.9731	615.86395	 	11.195971	632.10803	 
215	82.92031	616.15466	 	13.201807	633.238	 
216	82.88486	615.9274	 	11.590615	632.2605	 
217	82.78013	616.043	 	11.122149	631.8062	 
218	82.81951	616.14825	 	12.969816	632.1063	 
219	82.72153	616.01483	 	10.859736	631.89276	 
220	82.92654	615.8381	 	10.514235	631.6637	 
221	82.75781	615.975	 	13.810345	633.89655	 
222	82.74922	616.06696	 	10.25	632.23846	 
223	82.666664	616.17444	 	13.642858	632.7097	 
224	82.72516	616.11646	 	11.438356	632.7945	 
225	82.72496	616.29663	 	12.890244	632.09894	 
