Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
74	112.448425	532.0129	 	257.9	610.97	 	131.38618	56.70325	 	 	 	 
75	112.61019	529.1005	 	258.78845	610.8942	 	131.93549	56.653225	 	 	 	 
76	112.441826	526.2424	 	257.92856	610.9286	 	131.4754	56.959015	 	 	 	 
77	112.508194	523.7596	 	258.71698	610.8774	 	131.40434	57.056522	 	 	 	 
78	112.54054	521.6054	 	256.85898	610.8932	 	131.17769	56.971073	 	 	 	 
79	112.471344	519.6261	 	256.9918	610.86066	 	131.52678	56.8125	 	 	 	 
80	112.73989	517.9663	 	254.95113	610.8534	 	131.71739	56.847828	 	 	 	 
81	112.77248	516.7888	 	257.44116	610.8613	 	131.73729	56.966103	 	 	 	 
82	112.5	515.7661	 	256.26035	610.8802	 	131.76724	56.99138	 	 	 	 
83	112.505394	515.1334	 	257.9123	610.8684	 	131.77731	57.12185	 	 	 	 
84	112.391304	514.9837	 	258.27063	610.8945	 	131.90384	57.384617	 	 	 	 
85	112.422874	515.1489	 	 	 	 	131.65	57.741665	 	 	 	 
86	112.33733	515.236	 	 	 	 	131.32051	57.910255	 	 	 	 
87	112.40134	515.596	 	 	 	 	131.88393	57.723213	 	 	 	 
88	112.48927	516.23193	 	 	 	 	131.58475	57.76271	 	 	 	 
89	112.373276	517.62946	 	 	 	 	131.48305	57.932205	 	 	 	 
90	112.41081	518.83246	 	 	 	 	131.3718	57.995728	 	 	 	 
91	112.26486	520.56757	 	 	 	 	131.51709	57.807693	 	 	 	 
92	112.331024	522.536	 	 	 	 	131.35088	57.903507	 	 	 	 
93	112.19748	524.6625	 	 	 	 	131.40826	57.77523	 	 	 	 
94	112.169495	527.1695	 	 	 	 	130.82408	58.074074	 	 	 	 
95	112.20109	530.12225	 	 	 	 	131.08974	57.970085	 	 	 	 
96	112.179245	533.5377	 	 	 	 	131.34297	57.96281	 	 	 	 
97	112.21591	537.1818	 	 	 	 	131.17567	58.12162	 	 	 	 
98	112.11972	540.8549	 	 	 	 	131.06302	58.054623	 	 	 	 
99	111.79944	545.1554	 	 	 	 	131.044	58.06	 	 	 	 
100	111.93429	549.34	 	 	 	 	131.51923	58.057693	 	 	 	 
101	111.87026	553.8936	 	 	 	 	131.32455	57.92105	 	 	 	 
102	112.06734	558.9384	 	 	 	 	131.21901	57.896694	 	 	 	 
103	111.781975	564.14246	 	 	 	 	131.09016	57.85246	 	 	 	 
104	111.83521	569.7789	 	 	 	 	131.08119	57.645298	 	 	 	 
105	111.75469	576.1354	 	 	 	 	130.96017	57.827435	 	 	 	 
106	111.92924	582.7622	 	 	 	 	131.16101	57.74576	 	 	 	 
107	111.89914	583.48926	 	 	 	 	130.72034	57.822033	 	 	 	 
108	111.85566	580.05194	 	 	 	 	131.35345	57.49138	 	 	 	 
109	111.677986	577.48596	 	 	 	 	130.65126	57.903362	 	 	 	 
110	111.54657	575.402	 	 	 	 	130.91525	57.61017	 	 	 	 
111	111.54738	573.5	 	 	 	 	130.54385	57.754387	 	 	 	 
112	111.60853	571.6964	 	 	 	 	130.86842	57.877193	 	 	 	 
113	111.76478	570.46655	 	 	 	 	130.54033	57.701614	 	 	 	 
114	111.63032	569.40424	 	 	 	 	130.83028	57.555046	 	 	 	 
