Frame	X1	Y1	Flag1
Tracks 1 to 1
1	71.63323	276.90268	 
2	71.91843	277.4562	 
3	71.76435	277.57703	 
4	71.81121	277.84955	 
5	71.90964	278.1777	 
6	72.0037	278.2748	 
7	71.88552	278.38034	 
8	72.166664	278.5984	 
9	72.55621	278.8151	 
10	72.61842	278.84357	 
11	72.39035	278.95468	 
12	72.73392	279.19006	 
13	72.58592	279.48666	 
14	72.82847	279.7029	 
15	72.78167	280.05438	 
16	72.97162	280.3355	 
17	73.166664	280.71	 
18	73.23707	281.15662	 
19	73.48094	281.90762	 
20	73.491135	282.65952	 
21	74.15872	283.88898	 
22	74.19706	285.02206	 
23	74.46642	286.4387	 
24	74.689415	287.7493	 
25	74.943825	289.4237	 
26	82.80969	303.45508	*
27	82.84952	306.89563	*
28	82.80993	310.6162	*
29	82.91606	314.3905	*
30	83.096535	318.75247	*
31	83.14604	323.19556	 
32	83.231346	328.0	 
33	83.396645	333.2416	 
34	83.42765	338.63177	 
35	83.440414	344.18912	 
36	83.55526	350.2842	 
37	83.50532	356.56116	 
38	83.616844	363.11142	 
39	83.74661	369.9038	 
40	83.754745	377.13416	 
41	83.7117	384.539	 
42	83.97592	392.16006	 
43	83.962395	400.15182	 
44	84.05556	408.49414	 
45	84.1041	417.16275	 
46	84.28378	426.1757	 
47	84.42401	435.44833	 
48	84.32263	444.69266	 
49	84.48781	454.5366	 
50	84.40938	464.425	 
51	84.5125	474.97186	 
52	84.63694	485.53186	 
53	84.65047	496.34952	 
54	84.86246	507.51617	 
55	84.936485	519.12866	 
56	84.97508	530.76245	 
57	84.96309	542.745	 
58	85.068565	555.24585	 
59	85.24237	567.71356	 
60	85.10274	580.5822	 
61	85.31724	593.7724	 
62	85.386406	606.1045	 
63	85.39781	599.7871	 
64	85.376884	592.9447	 
65	85.31218	586.69543	 
66	85.29284	580.8453	 
67	85.28974	575.0154	 
68	85.145	569.4925	 
69	85.31772	564.4266	 
70	85.19363	559.6667	 
71	85.26413	555.16833	 
72	85.25561	551.0935	 
73	85.17574	547.26483	 
74	85.128365	543.5978	 
75	85.15694	540.15204	 
76	85.064476	537.0961	 
77	85.08191	534.16016	 
78	85.16827	531.50964	 
79	85.174644	529.32056	 
80	85.231415	527.41846	 
81	84.99048	525.93335	 
82	84.95652	524.8333	 
83	84.96172	523.75836	 
84	84.98077	523.0817	 
85	85.147194	522.5257	 
86	84.84442	522.386	 
87	84.886635	522.54535	 
88	84.832535	522.9354	 
89	84.84367	523.5692	 
90	84.870094	524.41425	 
91	84.92543	525.69073	 
92	85.039955	527.4056	 
93	84.92298	529.29706	 
94	84.86451	531.4017	 
95	84.73961	534.02075	 
96	84.62714	536.97675	 
97	84.78536	540.00244	 
98	84.81188	543.25494	 
99	84.80864	546.7642	 
100	84.790405	550.5379	 
101	84.61675	554.65735	 
102	84.73485	559.2096	 
103	84.6075	563.8275	 
104	84.67975	568.9481	 
105	84.64767	574.15546	 
106	84.618385	580.0088	 
107	84.6688	585.9476	 
108	84.563774	592.33673	 
109	84.638275	599.02594	 
110	84.56043	606.29535	 
111	84.54195	602.84216	 
112	84.45045	599.2207	 
113	84.25587	596.1854	 
114	84.12645	593.4907	 
115	83.91784	591.1878	 
116	83.88249	589.08984	 
117	83.78605	587.3628	 
118	83.54	585.7541	 
119	83.50688	584.6078	 
120	83.25878	583.9871	 
121	83.111115	583.47687	 
122	83.02336	583.5257	 
123	83.003494	583.39044	 
124	82.87931	583.6724	 
125	82.696724	583.9637	 
126	82.50924	584.8418	 
127	82.54147	585.99536	 
128	82.41898	587.5903	 
129	82.251724	589.1874	 
130	82.153755	591.31323	 
131	81.948746	593.68225	 
132	81.87875	596.31757	 
133	81.80269	599.58746	 
134	81.698296	603.3124	 
135	81.52132	606.68604	 
136	81.27515	605.4132	 
137	81.214584	603.1047	 
138	81.07906	602.0961	 
139	81.10767	601.3188	 
140	80.96895	600.8362	 
141	80.78085	600.9	 
142	80.41342	601.2857	 
143	80.347824	601.9783	 
144	80.166664	603.0907	 
145	80.14103	605.1292	 
146	79.9438	606.3547	 
147	79.853966	606.3569	 
148	79.536964	605.821	 
149	79.35602	605.9734	 
150	79.209236	605.9853	 
151	79.06893	606.0437	 
152	79.0395	606.0067	 
153	78.939926	605.9108	 
154	78.68631	605.8517	 
155	78.41892	605.9865	 
156	78.15577	606.12305	 
157	78.09649	606.1959	 
158	77.96463	606.03156	 
159	77.87692	606.1481	 
160	77.74953	606.1552	 
161	77.58588	606.23285	 
162	77.25526	606.2036	 
163	77.08523	606.1231	 
164	77.069786	606.0449	 
165	76.933205	605.8855	 
166	76.67704	606.03894	 
167	76.47697	606.1296	 
168	76.26731	606.14233	 
169	76.22692	606.14233	 
170	75.997154	606.0142	 
171	75.78927	606.07086	 
172	75.728134	606.1768	 
173	75.56119	606.14056	 
174	75.42279	606.2382	 
175	75.172966	606.3034	 
176	74.99039	606.2904	 
177	74.86781	606.16284	 
178	74.697716	606.12164	 
179	74.50384	605.999	 
180	74.340385	606.05383	 
181	74.14932	606.02985	 
182	73.99711	606.2187	 
183	73.92166	606.20215	 
184	73.75241	606.07806	 
185	73.513435	606.24854	 
186	73.5	606.2019	 
187	73.14423	606.3173	 
188	73.06767	606.3045	 
189	72.837814	606.3196	 
190	72.777885	606.3431	 
191	72.52708	606.1712	 
192	72.342804	606.0833	 
193	72.17118	606.21375	 
194	72.04857	606.1286	 
195	71.96923	606.1577	 
196	71.81609	606.2433	 
197	71.66858	606.2222	 
198	71.48099	606.24335	 
199	71.34557	606.21375	 
200	71.19012	606.1844	 
201	71.0249	606.33527	 
202	70.92966	606.23193	 
203	70.83079	606.1176	 
204	70.51533	606.33905	 
205	70.43045	606.1898	 
206	70.29808	606.08844	 
207	70.11626	606.04254	 
208	70.07305	606.12427	 
209	69.90577	606.1327	 
210	69.681816	606.1439	 
211	69.56526	606.2255	 
212	69.44707	606.0822	 
213	69.37619	606.14	 
214	69.195816	606.2662	 
215	69.0728	606.27203	 
216	68.90797	606.0674	 
217	68.73122	606.10114	 
218	68.498085	606.2151	 
219	68.431816	606.0814	 
220	68.20992	606.07635	 
221	68.09245	606.13965	 
222	68.0458	606.1966	 
223	67.82887	606.2419	 
224	67.71632	606.10913	 
225	67.56896	606.2318	 
226	67.49618	606.17303	 
227	67.23524	606.2143	 
228	67.08004	606.2194	 
229	66.93295	606.1571	 
230	66.91276	606.1867	 
231	66.66507	606.21594	 
232	66.610054	606.12427	 
233	66.368324	606.13165	 
234	66.15151	606.142	 
235	66.010475	606.19336	 
236	65.81369	606.1844	 
237	65.71839	606.37933	 
238	65.61923	606.26733	 
239	65.50574	606.2629	 
240	65.24019	606.29626	 
241	65.05639	606.3496	 
242	64.98491	606.2132	 
243	64.91588	606.17676	 
244	64.58061	606.31384	 
245	64.44857	606.24097	 
246	64.13584	606.32275	 
247	64.063324	606.31287	 
248	63.942123	606.371	 
249	63.68079	606.3305	 

Track 	Length	Distance traveled	Nr of Frames
1	578.28326	329.5238	249
