Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
1	153.00069	18.728455	 	252.10727	631.064	 	16.376877	630.1517	 	 	 	 
2	153.07202	18.871742	 	254.07732	630.6117	 	16.62828	630.1618	 	 	 	 
3	153.06892	18.77973	 	252.70067	630.79767	 	16.744444	629.8945	 	 	 	 
4	153.18536	18.76539	 	253.10211	630.9049	 	16.251446	630.052	 	 	 	 
5	153.2383	18.8719	 	253.02777	630.76044	 	17.335617	629.99866	 	 	 	 
6	153.39073	18.863762	 	253.87178	630.61017	 	15.98688	630.051	 	 	 	 
7	153.44044	18.926592	 	252.60635	630.86707	 	15.269697	629.97876	 	 	 	 
8	153.48189	19.001392	 	254.58855	630.7483	 	15.70178	630.0668	 	 	 	 
9	153.72482	19.035172	 	253.08813	630.7322	 	15.553254	629.926	 	 	 	 
10	153.73703	19.045582	 	253.1116	630.8691	 	17.234104	630.13586	 	 	 	 
11	153.70111	19.053398	 	253.5925	630.7077	 	16.90401	630.139	 	 	 	 
12	153.81616	19.137882	 	253.01883	630.76196	 	16.804216	630.2801	 	 	 	 
13	153.90695	19.13889	 	252.9431	630.7828	 	16.378788	630.3424	 	 	 	 
14	153.97346	19.248604	 	253.85579	630.72797	 	16.760607	630.33636	 	 	 	 
15	154.06267	19.33844	 	253.14992	630.763	 	16.404495	629.94104	 	 	 	 
16	154.15373	19.54709	 	252.63828	630.7648	 	16.949568	630.0735	 	 	 	 
17	154.30199	19.767326	 	252.8185	630.78937	 	17.108068	630.0937	 	 	 	 
18	154.41528	20.027779	 	253.09625	630.76746	 	15.469188	629.6933	 	 	 	 
19	154.42525	20.347673	 	253.82483	630.63947	 	17.552778	629.9861	 	 	 	 
20	154.74501	21.004274	 	253.50177	630.8757	 	15.591176	629.9206	 	 	 	 
21	154.90683	21.814367	 	253.31898	630.86554	 	16.331776	630.34424	 	 	 	 
22	155.2279	22.853436	 	252.65347	630.78876	 	15.666667	629.9474	 	 	 	 
23	155.53343	24.091923	 	252.73224	630.9021	 	16.664265	630.0072	 	 	 	 
24	156.03508	25.387207	 	253.24431	630.852	 	15.955927	630.27814	 	 	 	 
25	156.56874	26.558365	 	253.5	630.84015	 	17.190607	629.8425	 	 	 	 
26	157.33679	27.990866	 	253.04295	630.7818	 	17.211712	630.4459	 	 	 	 
27	157.63148	29.572376	 	253.2257	630.89233	 	16.566475	630.04913	 	 	 	 
28	163.70206	41.66701	*	253.17068	630.7966	 	15.452662	629.82544	 	147.84666	15.423333	 
29	163.80977	45.275467	*	253.46349	630.80084	 	16.379765	630.1393	 	148.34334	15.31	 
30	163.96481	49.167377	*	255.58058	630.826	 	17.253845	630.37695	 	148.34912	14.942105	 
31	164.17949	53.224358	*	253.43004	630.7099	 	16.528248	629.887	 	148.68835	14.712329	 
32	164.29915	57.679485	*	254.33447	630.70135	 	16.508522	629.9318	 	149.39655	14.648276	 
33	164.56061	62.26407	*	254.49644	630.7931	 	16.378262	630.02466	 	149.82877	14.472603	 
34	164.64163	67.229614	 	253.12283	630.8512	 	16.22857	629.9257	 	150.06491	14.345614	 
