Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3
Tracks,1,to,3,,,,,,
1,139.24597,33.25446,,,,,,,
2,139.76575,33.814926,,,,,,,
3,140.07454,34.048386,,,,,,,
4,139.51807,33.91222,,,,,,,
5,139.50876,34.04991,,,,,,,
6,139.58028,34.23473,,,,,,,
7,139.65398,34.333046,,,,,,,
8,139.5181,34.368965,,,,,,,
9,139.44383,34.410637,,,,,,,
10,139.7339,34.718643,,,,,,,
11,139.29576,34.461018,,,,,,,
12,139.19966,34.239094,,,,,,,
13,139.28778,34.550083,,,,,,,
14,139.64078,35.076794,,,,,,,
15,139.55057,35.124237,,,,,,,
16,139.66481,35.20901,,,,,,,
17,139.81412,35.357143,,,,,,,
18,140.28192,35.699825,,,,,,,
19,140.23288,35.860447,,,,,,,
20,139.82794,35.812607,,,,,,,
21,140.52373,36.615253,,,,,,,
22,140.51088,36.917572,,,,,,,
23,,,,,,,,,
24,,,,,,,,,
25,,,,,,,,,
26,,,,,,,,,
27,,,,,,,,,
28,,,,,,,,,
29,157.59596,69.79366,,,,,,,
30,157.50392,73.6683,,,,,,,
31,157.43478,77.66008,,,,,,,
32,157.34325,82.00595,,,,,,,
33,157.37302,86.57539,,,,,,,
34,157.21887,91.52409,,,,,,,
35,157.26796,96.775154,,,,,,,
36,157.14886,102.11807,,,,,,,
37,157.1125,107.92917,,,,,,,
38,157.01266,114.139244,,,,,,,
39,156.98387,120.57312,,,,,,,
40,156.84131,127.2413,,,,,,,
41,156.82527,134.20549,,,,,,,
42,156.76385,141.37582,,,,,,,
43,156.65955,148.95842,,,,,,,
44,156.57799,156.88303,,,,,,,
45,156.54378,165.03226,,,,,,,
46,156.28723,173.38179,,,,,,,
47,156.40431,182.15071,,,,,,,
48,156.19417,191.33252,,,,,,,
49,156.15347,200.65347,,,,,,,
50,156.16751,210.2733,,,,,,,
51,156.07576,220.26767,,,,,,,
52,155.96803,230.4514,,,,,,,
53,155.96649,240.98454,,,,,,,
54,155.79793,251.8886,,,,,,,
55,155.75668,262.9198,,,,,,,
56,155.78883,274.30655,,,,,,,
57,155.63388,285.96722,,,,,,,
58,155.43466,298.0824,,,,,,,
59,155.46056,310.30283,,,,,,,
60,155.23392,323.08188,,,,,,,
61,155.16862,335.82257,,,,,,,
62,155.08945,349.0425,,,,,,,
63,155.1012,362.3631,,,,,,,
64,154.95732,376.14026,,,,,,,
65,154.89076,390.19537,,,,,,,
66,154.83653,404.57693,,,,,,,
67,154.73975,419.03943,,,,,,,
68,154.59842,433.90317,,,,,,,
69,154.41667,449.18588,,,,,,,
70,154.397,464.61627,,,,,,,
71,154.48288,480.1233,,,,,,,
72,154.25685,496.18152,,,,,,,
73,154.25945,512.42786,,,,,,,
74,154.09499,528.8978,,,,,,,
75,153.80852,545.78723,,,,,,,
76,153.98364,562.81274,,,,,,,
77,153.83215,580.16785,,,,,,,
78,153.68596,597.79474,,,,,,,
79,153.41014,606.84607,,,,,,,
80,153.24884,596.0484,,,,,,,
81,152.67908,587.5256,,,,,,,
82,152.28322,579.32983,,,,,,,
83,151.89671,571.6854,,,,,,,
84,151.60599,563.9769,,,,,,,
85,151.1079,556.6624,,,,,,,
86,150.82207,549.7095,,,,,,,
87,150.475,543.0364,,,,,,,
88,149.99551,536.7018,,,,,,,
89,149.62555,530.62555,,,,,,,
90,149.2713,525.06055,,,,,,,
91,148.80089,519.53094,,,,,,,
92,148.31264,514.2342,,,,,,,
93,147.9649,509.13815,,,,,,,
94,147.6785,504.27634,,,,,,,
95,147.32721,499.608,,,,,,,
96,146.857,495.7473,,,,,,,
97,146.47246,492.0678,,,,,,,
98,145.92494,488.64377,,,,,,,
99,145.46259,485.72037,,,,,,,
100,145.2173,482.94516,,,,,,,
101,144.8682,480.1067,,,,,,,
102,144.43971,477.8742,,,,,,,
103,143.94304,475.87552,,,,,,,
104,143.52321,474.0443,,,,,,,
105,143.0975,472.4357,,,,,,,
106,142.69167,471.2375,,,,,,,
107,142.39606,470.14658,,,,,,,
108,142.04004,469.6581,,,,,,,
109,141.5551,469.38776,,,,,,,
110,141.21933,469.62057,,,,,,,
111,140.68959,469.97708,,,,,,,
112,140.15967,470.7836,,,,,,,
113,139.83125,471.8271,,,,,,,
114,139.50627,472.90796,,,,,,,
115,139.2092,474.318,,,,,,,
116,138.63599,475.98953,,,,,,,
117,138.20168,478.08194,,,,,,,
118,137.70682,480.3934,,,,,,,
119,137.3692,483.01898,,,,,,,
120,136.95895,485.82,,,,,,,
121,136.6483,489.06143,,,,,,,
122,136.15659,492.52808,,,,,,,
123,135.71861,496.4524,,,,,,,
124,135.24292,500.72003,,,,,,,
125,134.79321,505.36432,,,,,,,
126,134.37445,510.0815,,,,,,,
127,133.8132,515.02576,,,,,,,
128,133.57777,520.32,,,,,,,
129,133.15189,525.57983,,,,,,,
130,132.68303,531.4821,,,,,,,
131,132.19635,537.70776,,,,,,,
132,131.76591,544.10455,,,,,,,
133,131.42064,550.80383,,,,,,,
134,130.92989,557.7322,,,,,,,
135,130.53433,564.96454,,,,,,,
136,130.18982,572.7384,,,,,,,
137,129.62646,580.7342,,,,,,,
138,129.24359,588.9289,,,,,,,
139,128.68893,597.51385,,,,,,,
140,128.37904,608.747,,,,,,,
141,127.86434,605.51166,,,,,,,
142,127.48996,600.2671,,,,,,,
143,126.98542,595.6021,,,,,,,
144,126.51455,591.4231,,,,,,,
145,126.02917,587.8458,,,,,,,
146,125.60166,584.05396,,,,,,,
147,125.20408,580.75916,,,,,,,
148,124.77105,577.8573,,,,,,,
149,124.318184,575.30786,,,,,,,
150,123.77984,573.0473,,,,,,,
151,123.31687,571.2078,,,,,,,
152,122.76069,569.6405,,,,,,,
153,122.40329,568.2778,,,,,,,
154,121.88525,566.8996,,,,,,,
155,121.49796,565.96735,,,,,,,
156,121.002014,565.2379,,,,,,,
157,120.52637,564.64404,,,,,,,
158,120.06939,564.8571,,,,,,,
159,119.60976,565.1768,,,,,,,
160,119.10327,565.7618,,,,,,,
161,118.67137,566.64514,,,,,,,
162,118.22392,567.8415,,,,,,,
163,117.768295,569.4106,,,,,,,
164,117.31893,571.3642,,,,,,,
165,116.80247,573.38477,,,,,,,
166,116.245865,575.8037,,,,,,,
167,115.838844,578.25415,,,,,,,
168,115.41909,581.0602,,,,,,,
169,114.972046,584.0052,,,,,,,
170,114.5593,587.36505,,,,,,,
171,113.99275,591.1211,,,,,,,
172,113.47746,595.36066,,,,,,,
173,112.99296,600.15796,,,,,,,
174,112.47781,607.1467,,,,,,,
175,112.09901,609.2376,,,,,,,
176,111.675674,607.02026,,,,,,,
177,111.42453,603.7509,,,,,,,
178,110.97684,602.222,,,,,,,
179,110.71905,600.8105,,,,,,,
180,110.166664,599.77014,,,,,,,
181,109.850296,598.9286,,,,,,,
182,109.60485,598.50775,,,,,,,
183,109.1543,598.4199,,,,,,,
184,108.74856,598.65027,,,,,,,
185,108.35577,599.05383,,,,,,,
186,107.961975,599.9163,,,,,,,
187,107.576485,601.2419,,,,,,,
188,107.275475,602.7547,,,,,,,
189,106.837326,605.78253,,,,,,,
190,106.55892,608.13995,,,,,,,
191,106.16283,608.96875,,,,,,,
192,105.77888,608.49506,,,,,,,
193,105.50163,607.98206,,,,,,,
194,105.125,607.7354,,,,,,,
195,104.73491,607.6892,,,,,,,
196,104.53758,608.0147,,,,,,,
197,104.15231,608.19696,,,,,,,
198,103.77922,608.4367,,,,,,,
199,103.49837,608.24225,,,,,,,
200,103.21172,608.2459,,,,,,,
201,102.868935,608.2977,,,,,,,
202,102.69476,608.29706,,,,,,,
203,102.31729,608.4837,,,,,,,
204,101.9844,608.49835,,,,,,,
205,101.65738,608.49506,,,,,,,
206,101.34253,608.48376,,,,,,,
207,101.11438,608.3889,,,,,,,
208,100.83388,608.28235,,,,,,,
209,100.498375,608.26385,,,,,,,
210,100.295784,608.1548,,,,,,,
211,99.95366,608.1146,,,,,,,
212,99.61878,608.1565,,,,,,,
213,99.4273,608.5113,,,,,,,
214,99.11726,608.40063,,,,,,,
215,98.89804,608.39557,,,,,,,
216,98.60841,608.4223,,,,,,,
217,98.29066,608.3744,,,,,,,
218,97.96055,608.4082,,,,,,,
219,97.718445,608.4515,,,,,,,
220,97.43527,608.4515,,,,,,,
221,97.263374,608.31525,,,,,,,
222,97.04708,608.30194,,,,,,,
223,96.767654,608.1355,,,,,,,
224,96.47872,608.07117,,,,,,,
225,96.28852,608.0164,,,,,,,
226,95.99026,608.14935,,,,,,,
227,95.642395,608.2217,,,,,,,
228,95.491936,608.3516,,,,,,,
229,95.36645,608.3746,,,,,,,
230,95.223854,608.2042,,,,,,,
231,94.92395,608.1974,,,,,,,
232,94.527824,608.13995,,,,,,,
233,94.27581,608.2645,,,,,,,
234,94.082664,608.24,,,,,,,
235,93.89708,608.1872,,,,,,,
236,93.592384,608.051,,,,,,,
237,93.491844,608.01874,,,,,,,
238,93.14204,608.078,,,,,,,
239,92.84142,608.254,,,,,,,
240,92.72705,608.1489,,,,,,,
241,92.36312,608.2649,,,,,,,
242,92.11364,608.1802,,,,,,,
243,91.82305,608.0682,,,,,,,
244,91.62924,608.2157,,,,,,,
245,91.360886,608.22015,,,,,,,
246,91.08306,608.18567,,,,,,,
247,90.97231,608.2622,,,,,,,
248,90.67105,608.1546,,,,,,,
249,90.47087,608.1343,,,,,,,
250,90.1832,608.1208,,,,,,,
251,89.8456,608.1848,,,,,,,
252,89.658066,608.0742,,,,,,,
253,89.44634,608.0691,,,,,,,
