Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	2.011811	599.5276	 	 	 	 	 	 	 
2	1.8617021	590.43616	 	 	 	 	 	 	 
3	2.014706	595.25	 	 	 	 	 	 	 
4	2.129091	596.8782	 	 	 	 	 	 	 
5	1.748	596.2	 	 	 	 	 	 	 
6	1.9140625	597.1328	 	 	 	 	 	 	 
7	1.8851852	593.74445	 	 	 	 	 	 	 
8	1.8954372	596.23004	 	 	 	 	 	 	 
9	1.7117647	595.1196	 	 	 	 	 	 	 
10	1.926923	597.03076	 	 	 	 	 	 	 
11	1.8574145	595.4962	 	 	 	 	 	 	 
12	1.9223107	598.6116	 	 	 	 	 	 	 
13	1.9280156	595.92804	 	 	 	 	 	 	 
14	1.9754717	596.0547	 	 	 	 	 	 	 
15	2.016854	596.09924	 	145.53813	53.800846	 	 	 	 
16	1.8255814	595.3605	 	145.39082	57.23144	*	 	 	 
17	1.7244095	594.7756	 	145.3066	61.19011	*	 	 	 
18	1.9859438	598.1426	 	145.12613	65.416664	 	 	 	 
19	1.9224806	596.7248	 	144.98438	69.828125	 	 	 	 
20	1.9157304	595.2865	 	144.79887	74.583145	 	 	 	 
21	2.0219123	599.57965	 	144.72046	79.77273	 	 	 	 
22	1.9792453	596.26227	 	144.60162	85.10508	 	 	 	 
23	1.9566038	595.56793	 	144.46056	90.887474	 	 	 	 
24	2.1292136	597.48505	 	144.29669	96.788414	 	 	 	 
25	1.7795275	595.2087	 	144.12044	102.83577	 	 	 	 
26	2.1080587	596.89197	 	144.0196	109.463234	 	 	 	 
27	1.9180328	600.11475	 	143.81343	116.38309	 	 	 	 
28	15.954321	609.3815	 	143.67224	123.510284	 	 	 	 
29	1.9552239	595.16046	 	143.48961	130.79091	 	 	 	 
30	1.9705882	598.8333	 	143.40909	138.61765	 	 	 	 
31	1.9600761	596.09314	 	143.34534	146.644	 	 	 	 
32	2.015625	598.60547	 	143.24185	154.99728	 	 	 	 
33	1.7137097	595.2782	 	142.94876	163.63297	 	 	 	 
34	1.7741313	594.3108	 	142.9162	172.44135	 	 	 	 
