Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	95.10277	243.12451	 	11.1990595	630.91693	 	 	 	 
2	95.032036	243.39514	 	12.922652	631.1492	 	 	 	 
3	95.16333	243.67635	 	13.015759	631.3023	 	 	 	 
4	94.76012	243.97206	 	13.330508	631.2288	 	 	 	 
5	95.08218	244.3396	 	12.685841	631.3407	 	 	 	 
6	94.763054	244.17505	 	12.144444	631.81744	 	 	 	 
7	95.046165	244.5334	 	10.5	630.77856	 	 	 	 
8	94.94401	244.7279	 	11.836667	631.8567	 	 	 	 
9	94.980316	244.8189	 	12.273049	631.89716	 	 	 	 
10	94.90551	244.79134	 	11.591525	631.0593	 	 	 	 
11	94.91616	245.07172	 	12.335665	631.3392	 	 	 	 
12	94.934265	245.22908	 	9.873541	631.8385	 	 	 	 
13	95.06175	245.29681	 	12.531546	631.2918	 	 	 	 
14	95.11431	245.24155	 	12.856667	632.1	 	 	 	 
15	95.08097	245.3664	 	12.070957	632.10394	 	 	 	 
16	95.034134	245.51205	 	10.476285	631.23914	 	 	 	 
17	95.442116	245.59581	 	10.349802	631.96246	 	 	 	 
18	95.474106	246.00797	 	11.257576	631.7391	 	 	 	 
19	95.55305	246.24066	 	12.282208	631.18713	 	 	 	 
20	95.47944	246.51495	 	12.786458	630.92706	 	 	 	 
21	96.042305	247.59616	 	13.060322	631.0845	 	 	 	 
22	96.09886	248.61787	 	12.453891	631.12537	 	 	 	 
23	96.144066	249.85782	 	12.405538	632.0212	 	 	 	 
24	96.51838	251.28308	 	12.813889	631.4	 	 	 	 
25	96.87477	252.77388	 	11.576642	631.9781	 	 	 	 
26	95.62392	257.6239	 	10.068266	631.70294	 	 	 	 
27	95.55275	260.56375	 	12.262215	631.98535	 	 	 	 
28	95.80769	263.91403	 	10.481751	631.8066	 	 	 	 
29	95.942894	267.3112	 	10.13786	631.928	 	 	 	 
30	96.173615	271.01852	 	12.688622	631.43414	 	 	 	 
31	96.18396	275.03067	 	12.134304	631.7783	 	 	 	 
32	96.235085	279.31146	 	10.908922	631.8011	 	 	 	 
33	96.51655	283.83096	 	11.669811	631.239	 	 	 	 
34	96.62895	288.6095	 	11.949477	631.3293	 	 	 	 
35	96.63382	293.99393	 	10.017094	631.9957	 	 	 	 
36	96.73833	299.29608	 	11.070371	631.93335	 	 	 	 
37	96.87745	305.08087	 	10.765454	631.7036	 	 	 	 
38	96.99876	311.16748	 	11.355263	631.8487	 	 	 	 
39	97.17	317.4475	 	10.613793	630.36554	 	 	 	 
40	97.22589	324.07108	 	12.421384	631.3333	 	 	 	 
41	97.37245	331.07397	 	10.358736	631.6227	 	 	 	 
42	97.46073	338.31937	 	10.918831	630.5195	 	 	 	 
43	97.5	345.69843	 	11.360294	631.47797	 	 	 	 
