Frame	X1	Y1	Flag1	X2	Y2	Flag2
Tracks 1 to 2
1	 	 	 	 	 	 
2	 	 	 	 	 	 
3	 	 	 	 	 	 
4	 	 	 	 	 	 
5	 	 	 	 	 	 
6	 	 	 	 	 	 
7	 	 	 	 	 	 
8	 	 	 	 	 	 
9	 	 	 	 	 	 
10	 	 	 	 	 	 
11	 	 	 	 	 	 
12	 	 	 	 	 	 
13	 	 	 	 	 	 
14	 	 	 	 	 	 
15	 	 	 	 	 	 
16	 	 	 	 	 	 
17	 	 	 	 	 	 
18	 	 	 	 	 	 
19	 	 	 	 	 	 
20	 	 	 	 	 	 
21	 	 	 	 	 	 
22	 	 	 	 	 	 
23	 	 	 	 	 	 
24	 	 	 	 	 	 
25	 	 	 	 	 	 
26	 	 	 	 	 	 
27	 	 	 	 	 	 
28	 	 	 	 	 	 
29	 	 	 	 	 	 
30	 	 	 	 	 	 
31	 	 	 	 	 	 
32	 	 	 	 	 	 
33	 	 	 	 	 	 
34	 	 	 	 	 	 
35	 	 	 	 	 	 
36	 	 	 	 	 	 
37	 	 	 	 	 	 
38	 	 	 	 	 	 
39	 	 	 	 	 	 
40	 	 	 	 	 	 
41	 	 	 	 	 	 
42	 	 	 	 	 	 
43	132.7619	25.060606	 	147.0865	59.101265	 
44	132.51373	24.552631	*	147.0233	62.50424	*
45	138.04451	27.382198	*	146.81087	66.16956	*
46	132.78995	24.511415	*	146.85165	70.2934	*
47	132.92993	24.385986	*	146.87694	74.60421	 
48	132.91072	24.316965	 	146.78761	79.30531	 
49	132.80524	24.411161	 	146.75455	84.13636	 
50	132.47327	24.395323	 	146.69775	89.286514	 
51	132.43808	24.261467	 	146.68518	94.82176	 
52	132.46188	24.091928	 	146.73404	100.58274	 
53	132.98837	24.160465	 	146.55289	106.58894	 
54	132.76932	24.165106	 	146.41	112.9425	 
55	133.01834	24.1789	 	146.49498	119.74812	 
56	133.56032	24.330626	 	146.38608	126.601265	 
57	134.00229	24.412844	 	146.3557	133.81645	 
58	133.77293	24.325687	 	146.49213	141.36876	 
59	134.40648	24.56235	 	146.30263	149.21053	 
60	134.04735	24.23903	 	146.32414	157.62073	 
61	134.24767	24.42757	 	146.25616	165.9822	 
62	134.11905	24.261906	 	146.13014	174.64795	 
63	134.45116	24.693024	 	145.98343	183.80386	 
64	133.80788	24.349642	 	146.07434	193.17639	 
65	134.51909	24.93914	 	146.05849	202.73392	 
66	134.19336	24.886728	 	145.8871	212.75513	 
67	133.13048	24.433025	 	145.84235	222.95346	 
68	133.66972	24.655964	 	145.80368	233.66872	 
69	133.66891	24.662163	 	145.5697	244.39394	 
70	132.86957	24.413044	 	145.6479	255.45177	 
71	133.08315	24.483606	 	145.5607	267.03995	 
72	159.58955	35.256218	 	145.533	278.5264	 
73	134.08691	25.012415	 	145.4868	290.6386	 
74	133.64412	24.70399	 	145.31757	302.8716	 
75	134.48871	24.77088	 	145.28873	315.5845	 
76	133.8969	24.661863	 	145.29442	328.62195	 
77	134.68143	25.046436	 	145.10931	341.77597	 
78	134.09637	24.615646	 	145.1259	355.3705	 
79	135.28587	24.98975	 	145.11111	369.1	 
80	140.92677	28.025253	 	144.93773	383.33395	 
81	134.7285	24.714931	 	144.93893	397.4122	 
82	134.91965	24.691965	 	144.98235	412.13528	 
83	135.27142	24.893406	 	144.984	427.088	 
84	135.50441	24.951542	 	144.60121	442.31375	 
85	134.48651	24.41236	 	144.56883	457.64575	 
86	135.40433	24.59795	 	144.60684	473.56412	 
87	134.36636	24.195852	 	144.50418	489.41632	 
88	134.82037	24.046911	 	144.55702	505.9737	 
89	135.2067	24.091225	 	144.51852	522.6574	 
90	134.889	24.08022	 	144.18326	539.3778	 
91	135.34514	24.039824	 	144.34018	556.42236	 
92	135.87163	24.047297	 	143.97926	573.86865	 
93	136.17586	24.104597	 	144.22197	591.5718	 
94	136.12758	23.775862	 	144.10869	606.58905	 
95	136.49078	23.730415	 	143.68283	597.0651	 
96	136.09863	23.420635	 	143.40704	587.42676	 
97	135.44832	23.246067	 	143.25706	578.4011	 
98	134.58553	22.550438	 	142.92061	569.4248	 
99	135.79333	23.3	 	142.58403	560.8333	 
100	136.66977	23.532558	 	142.32368	552.2273	 
101	136.60393	23.640877	 	142.08678	544.20526	 
102	136.40541	23.644144	 	141.88441	536.6694	 
103	136.26073	23.59255	 	141.63333	529.108	 
104	135.26974	22.856659	 	141.26923	522.0968	 
105	133.72978	21.668085	 	140.97327	515.3904	 
106	165.32639	14.8625	 	140.62064	508.8834	 
107	133.58647	22.566519	 	140.47067	502.50266	 
108	133.95111	23.126667	 	140.15544	496.4663	 
109	134.8553	23.744705	 	139.9077	490.46667	 
110	135.09485	23.722483	 	139.77411	484.9061	 
111	135.72223	23.925531	 	139.4949	479.7194	 
112	134.58696	23.742563	 	139.17424	475.02524	 
113	134.75438	23.975878	 	138.81018	470.71588	 
114	134.14935	23.841991	 	138.4636	466.60437	 
115	133.17296	23.41195	 	138.22882	462.98425	 
116	132.9701	23.358974	 	138.04657	459.2353	 
117	133.95824	24.10045	 	137.69012	455.77902	 
118	131.98686	22.540403	 	137.44005	452.79016	 
119	132.71758	23.286612	 	136.99156	450.06866	 
120	132.97708	23.9375	 	136.67184	447.5501	 
121	134.07535	24.47032	 	136.43286	445.1115	 
122	134.62364	24.645336	 	136.28693	443.09805	 
123	134.62761	24.544083	 	136.06479	441.456	 
124	134.21523	24.519867	 	135.75415	440.11044	 
125	134.2828	24.538462	 	135.51651	439.38208	 
126	132.53247	24.084415	 	135.04698	438.89035	 
127	131.27754	22.6684	 	134.76923	438.69232	 
128	163.39415	15.2883005	 	134.54808	438.6418	 
129	131.64378	23.190987	 	134.26028	438.83655	 
130	131.79782	23.547827	 	133.9951	439.16177	 
131	131.58456	23.650106	 	133.71718	439.85562	 
132	132.88461	24.493406	 	133.47394	440.8886	 
133	138.26866	27.442785	 	133.02028	442.10144	 
134	132.52928	24.617117	 	132.71219	443.8073	 
135	133.4093	24.88322	 	132.43556	445.54056	 
136	133.1447	24.784706	 	132.22289	447.86627	 
137	133.30272	24.944445	 	131.88406	450.28745	 
138	132.23483	24.52472	 	131.72705	453.1546	 
139	131.76949	24.459911	 	131.12592	456.4731	 
140	130.55692	23.705284	 	130.92015	460.01596	 
141	130.14076	23.37815	 	130.53008	463.95615	 
142	130.29791	23.016666	 	130.23201	467.71835	 
143	130.47755	23.085714	 	130.04228	471.9776	 
144	132.09685	24.389639	 	129.85101	476.5202	 
145	132.09695	24.35403	 	129.40977	481.40976	 
146	132.55069	24.315668	 	128.97838	486.47455	 
147	132.29158	24.216187	 	128.77989	491.9733	 
148	132.50676	24.425676	 	128.4847	497.58673	 
149	132.48451	24.168142	 	128.06422	503.47482	 
150	132.39601	24.265488	 	127.84301	509.83774	 
151	132.47368	24.16886	 	127.56021	516.47644	 
152	131.47327	23.822939	 	127.22055	523.68353	 
153	130.64655	23.510777	 	126.96027	530.9027	 
154	130.54	22.704	 	126.5327	538.4673	 
155	130.0	22.480392	 	126.243935	546.2574	 
156	130.48761	23.336777	 	125.9027	554.18646	 
157	131.27632	23.69079	 	125.73864	562.5341	 
158	131.82666	24.168888	 	125.33753	571.15826	 
159	131.47803	24.093407	 	125.17796	580.0198	 
160	131.33766	23.900433	 	124.76553	589.37006	 
161	131.71219	23.926636	 	124.55149	599.10706	 
162	132.49545	23.952272	 	124.16031	607.44275	 
163	132.25938	23.890728	 	123.856346	601.9922	 
164	132.55844	24.030304	 	123.55012	596.8075	 
165	131.7854	23.746187	 	123.08234	592.3282	 
166	130.69444	23.226496	 	122.78369	588.2399	 
167	129.85118	22.795504	 	122.55924	584.4834	 
168	130.0934	22.418682	 	122.03938	580.963	 
169	130.38223	22.718416	 	121.90189	577.6253	 
170	130.87764	23.097046	 	121.6253	574.48816	 
171	130.98305	23.262712	 	121.317535	571.6327	 
172	130.90167	23.324268	 	120.797676	569.22327	 
173	130.48718	22.92094	 	120.56682	567.1567	 
174	130.34796	22.872591	 	119.98951	565.2506	 
175	130.98172	23.345161	 	119.74594	563.7436	 
176	131.49788	23.359873	 	119.52299	562.431	 
177	131.94943	23.576405	 	119.42506	561.38055	 
178	132.12553	23.677488	 	118.93023	560.46045	 
179	131.46559	23.355913	 	118.50234	560.2705	 
180	130.16383	22.961702	 	118.118935	560.3845	 
181	129.65128	21.403732	 	117.71991	560.7593	 
182	148.72464	13.359903	 	117.5	561.442	 
183	116.13115	18.234426	 	117.191246	562.2719	 
184	128.893	22.271605	 	116.89302	563.09534	 
185	130.44817	22.975163	 	116.59655	564.4517	 
186	130.86058	23.407757	 	116.16511	565.9918	 
187	131.14935	23.27489	 	115.820274	567.8387	 
188	131.14131	23.476088	 	115.42958	570.1338	 
189	131.2896	23.599548	 	115.03538	572.46936	 
190	131.4912	23.685022	 	114.81776	575.2827	 
191	131.2069	23.616379	 	114.62325	578.4256	 
