Frame	X1	Y1	Flag1
Tracks 1 to 1
1	136.03961	28.512295	 
2	136.23056	28.644444	 
3	134.49872	28.492308	 
4	135.2813	28.518446	 
5	134.58524	28.475826	 
6	135.01355	28.42645	 
7	135.45653	28.550066	 
8	135.53595	28.553263	 
9	136.20406	28.512161	 
10	134.9805	28.7239	 
11	135.44156	28.496103	 
12	135.70654	28.6817	 
13	135.10854	28.625471	 
14	136.40419	28.652496	 
15	135.43687	28.641415	 
16	135.32976	28.70681	 
17	136.00195	28.735985	 
18	136.32933	28.541334	 
19	135.56758	28.82916	 
20	135.31326	28.724815	 
21	136.98529	28.979946	 
22	135.03607	28.799751	 
23	137.40175	29.115074	 
24	135.70798	28.944582	 
25	137.17664	29.169836	 
26	137.33041	29.202557	 
27	137.22112	29.438911	 
28	135.90201	29.265076	 
29	135.82906	29.33933	 
30	135.94557	29.351898	 
31	136.60986	29.770912	 
32	136.17325	29.987053	 
33	136.85251	30.522032	 
34	138.20596	31.71673	 
35	137.94952	32.32572	 
36	138.73593	33.540718	 
37	138.16965	34.25	 
38	138.49538	36.0815	 
39	138.4758	37.66244	 
40	144.89873	54.41258	*
41	144.8987	58.022877	*
42	144.88615	61.816963	*
43	144.89682	65.76304	 
44	144.91798	70.25281	*
45	145.00569	74.723236	 
46	145.02113	79.76291	 
47	145.02495	85.067696	 
48	145.08865	90.39125	 
49	145.0311	96.28469	 
50	144.94939	102.29506	 
51	145.03847	108.715385	 
52	145.14871	115.53077	 
53	145.0107	122.47059	 
54	145.07217	129.77821	 
55	145.20381	137.25272	 
56	145.22346	145.19832	 
57	145.21547	153.38397	 
58	145.15738	162.05432	 
59	145.10857	170.6	 
60	145.1353	179.73529	 
61	144.99852	189.15192	 
62	145.05121	198.84639	 
63	145.15231	208.85692	 
64	145.2	219.03438	 
65	145.15094	229.66037	 
66	145.33006	240.35622	 
67	145.2907	251.56976	 
68	145.24	263.03	 
69	145.0784	274.73694	 
70	145.25601	286.80585	 
71	145.16434	299.07693	 
72	145.24088	311.95984	 
73	145.30989	324.75476	 
74	145.35393	337.85205	 
75	145.48456	351.4228	 
76	145.32072	365.08963	 
77	145.17729	379.30878	 
78	145.24104	393.60358	 
79	145.50406	408.21545	 
80	145.2897	423.26395	 
81	145.31276	438.35532	 
82	145.1856	453.9105	 
83	145.36511	469.60696	 
84	145.02678	485.5625	 
85	145.29279	501.87387	 
86	145.43867	518.49054	 
87	145.37923	535.48065	 
88	145.2304	552.549	 
89	145.3469	569.7105	 
90	145.19626	587.45325	 
91	145.17708	603.6823	 
92	145.29723	598.5972	 
93	145.36647	589.36646	 
94	145.25145	580.43933	 
95	145.46884	572.1317	 
96	145.53651	563.7837	 
97	145.56703	555.7877	 
98	145.54683	547.91595	 
99	145.68579	540.86066	 
100	145.67223	533.6556	 
101	145.83516	527.07965	 
102	145.76329	520.6489	 
103	145.57027	514.61084	 
104	145.65224	508.5735	 
105	145.82892	502.7838	 
106	145.8517	497.34778	 
107	145.77179	491.95898	 
108	145.99617	487.24936	 
109	146.03197	482.90152	 
110	145.973	478.70566	 
111	146.04872	475.02563	 
112	146.06091	471.63705	 
113	146.13477	468.233	 
114	146.266	465.20935	 
115	146.26071	462.50253	 
116	146.15594	460.22525	 
117	146.27916	457.98386	 
118	146.17322	455.957	 
119	146.22592	454.34692	 
120	146.44878	453.09268	 
121	146.36601	452.02356	 
122	146.5269	451.60025	 
123	146.46602	451.40292	 
124	146.47537	451.32513	 
125	146.39189	451.67444	 
126	146.35785	452.125	 
127	146.47766	452.91687	 
128	146.49512	454.07947	 
129	146.51474	455.10687	 
130	146.43216	456.85678	 
131	146.45511	458.79675	 
132	146.59476	461.0636	 
133	146.49232	463.52814	 
134	146.47954	466.2954	 
135	146.52025	469.48987	 
136	146.46931	473.21866	 
137	146.33163	477.0255	 
138	146.41624	481.132	 
139	146.45866	485.37598	 
140	146.45619	489.90207	 
141	146.68733	494.65305	 
142	146.4602	499.813	 
143	146.44751	505.4239	 
144	146.40958	511.10373	 
145	146.43225	517.1043	 
146	146.4782	523.29834	 
147	146.5	530.0163	 
148	146.48895	536.9337	 
149	146.57756	544.33936	 
150	146.4096	551.8079	 
151	146.4096	559.79663	 
152	146.47198	567.7605	 
153	146.53978	576.1051	 
154	146.48611	584.65	 
155	146.46022	593.5369	 
156	146.44975	603.3568	 
157	146.48633	603.9282	 
158	146.32312	598.31134	 
159	146.35889	593.1715	 
160	146.23529	588.57355	 
161	146.20792	584.3094	 
162	146.06187	580.5223	 
163	146.0097	576.8204	 
164	145.89853	573.7567	 
165	145.85468	570.7488	 
166	145.83008	567.8692	 
167	145.73703	565.3346	 
168	145.7597	563.19904	 
169	145.53415	561.2366	 
170	145.41707	559.4927	 
171	145.4419	558.0545	 
172	145.40268	556.809	 
173	145.27403	556.0144	 
174	145.13284	555.69806	 
175	145.05315	555.58936	 
176	144.99638	555.73615	 
177	144.89192	556.6354	 
178	144.88983	557.5896	 
179	144.73277	558.36224	 
180	144.7833	559.5751	 
181	144.7109	561.0853	 
182	144.50713	562.79456	 
183	144.29953	564.68854	 
184	144.25119	567.01196	 
185	144.23206	569.94495	 
186	144.20573	572.8445	 
187	144.08531	576.30334	 
188	144.07692	580.0433	 
189	143.99881	584.15155	 
190	143.74695	588.5367	 
191	143.61893	593.0631	 
192	143.55869	598.0305	 
193	143.54027	603.42615	 
194	143.47202	609.13617	 
195	143.45248	605.8492	 
196	143.33156	602.97974	 
197	143.30345	600.50214	 
198	143.26212	598.359	 
199	143.27455	596.5067	 
200	143.23825	594.93176	 
201	143.48225	593.7439	 
202	143.22467	593.13654	 
203	143.22789	592.67914	 
204	143.1868	592.491	 
205	143.16075	592.5577	 
206	143.06638	592.88495	 
207	143.2064	593.39185	 
208	143.01328	594.1814	 
209	143.06984	595.2672	 
210	143.02258	596.657	 
211	142.95474	598.6422	 
212	142.96153	600.71155	 
213	142.96008	603.292	 
214	142.97737	606.25104	 
215	142.96545	610.5	 
216	142.82532	610.0009	 
217	142.88387	607.53937	 
218	142.9562	606.3289	 
219	142.95859	605.5566	 
220	142.9579	604.923	 
221	142.97728	604.60333	 
222	143.02283	604.6369	 
223	143.06938	604.9939	 
224	143.09677	605.6532	 
225	143.06941	606.9507	 
226	143.03592	609.53314	 
227	143.01688	611.04	 
228	143.03526	610.6627	 
229	143.05516	610.3481	 
230	143.15543	609.8333	 
231	143.14587	609.86694	 
232	143.20515	610.3384	 
233	143.25699	610.87585	 
234	143.26064	611.29254	 
235	143.26149	611.0071	 
236	143.29578	610.8292	 
237	143.29825	610.9474	 
238	143.37024	611.1955	 
239	143.49654	611.3754	 
240	143.41608	611.35	 
