Frame	X1	Y1	Flag1
Tracks 1 to 1
1	76.30879	239.07361	 
2	75.90115	239.09117	 
3	76.486694	239.22054	 
4	76.360115	239.24858	 
5	76.091255	239.20341	 
6	70.47087	235.39159	 
7	76.35714	239.39333	 
8	71.61147	236.20984	 
9	76.62237	239.75047	 
10	76.62595	240.07825	 
11	76.64836	240.62332	 
12	76.67137	241.0838	 
13	76.68526	242.04442	 
14	77.19087	243.05865	 
15	76.947845	244.10611	 
16	77.49465	245.65865	 
17	78.149124	247.30878	 
18	76.226295	252.67026	 
19	76.27925	255.76932	 
20	76.328705	259.1088	 
21	76.51425	262.71378	 
22	76.50476	266.5119	 
23	76.54673	270.59113	 
24	76.65036	274.82697	 
25	76.640144	279.55225	 
26	76.83738	284.49515	 
27	76.78501	289.61795	 
28	76.77073	295.2122	 
29	76.98522	301.06158	 
30	77.13224	307.18515	 
31	77.095	313.585	 
32	77.08186	320.25314	 
33	77.25906	327.38083	 
34	77.28571	334.64285	 
35	77.3883	342.28723	 
36	77.43617	350.19946	 
37	77.5615	358.38235	 
38	77.571236	366.75204	 
39	77.642456	375.6313	 
40	77.80986	384.5676	 
41	77.811615	393.9844	 
42	77.79714	403.5657	 
43	77.871254	413.4611	 
44	77.85224	423.77762	 
45	77.96154	434.3432	 
46	78.04769	445.0077	 
47	78.059006	456.02484	 
48	78.24847	467.3313	 
49	78.42767	479.0409	 
50	78.229034	491.0355	 
51	78.36885	503.15903	 
52	78.45709	515.6947	 
53	78.6461	528.4513	 
54	78.60101	541.3687	 
55	78.7107	554.79767	 
56	78.83447	568.3157	 
57	78.96207	582.2759	 
58	78.97318	596.78076	 
59	79.28571	601.1719	 
60	79.37317	593.2488	 
61	79.50995	586.1219	 
62	79.7818	579.5923	 
63	80.043	573.3059	 
64	80.252426	566.9272	 
65	80.344284	561.1204	 
66	80.57862	555.7113	 
67	80.98411	550.4022	 
68	81.03237	545.57434	 
69	81.24402	540.92584	 
70	81.49284	536.9057	 
71	81.490456	532.8413	 
72	81.81442	529.0366	 
73	82.12353	525.29297	 
74	82.31776	521.9766	 
75	82.61981	519.0576	 
76	82.85446	516.5211	 
77	82.93519	514.456	 
78	83.07845	512.4532	 
79	83.24943	510.75058	 
80	83.53401	509.51813	 
81	83.853745	508.2619	 
82	84.01963	507.36606	 
83	84.191246	506.80646	 
84	84.39066	506.52734	 
85	84.525406	506.51846	 
86	84.76424	506.79385	 
87	84.93678	507.21265	 
88	85.40509	508.22455	 
89	85.481735	509.395	 
90	85.64685	511.10605	 
91	85.82715	513.07074	 
92	86.02668	515.1636	 
93	86.24769	517.544	 
94	86.44907	520.2014	 
95	86.688545	523.02264	 
96	87.05319	526.344	 
97	87.167465	529.88275	 
98	87.359856	533.424	 
99	87.49527	537.69147	 
100	87.80732	541.90247	 
101	88.113525	546.6425	 
102	88.16748	551.60266	 
103	88.44335	557.11084	 
104	88.60049	562.75244	 
105	88.738914	568.7217	 
106	89.05198	574.9084	 
107	89.31509	581.191	 
108	89.47044	588.0074	 
109	89.870285	595.31366	 
110	89.97349	604.1061	 
111	90.1497	602.11505	 
112	90.32316	598.2179	 
113	90.551285	594.9103	 
114	90.791664	591.9715	 
115	91.1	589.4689	 
116	91.241646	587.0902	 
117	91.50665	585.22064	 
118	91.72973	583.83105	 
119	91.91964	582.58484	 
120	92.124435	581.4842	 
121	92.34719	580.59216	 
122	92.568886	580.1445	 
123	92.89255	579.9123	 
124	92.92511	580.0	 
125	93.330315	580.5407	 
126	93.578476	580.90137	 
127	93.81707	582.03436	 
128	94.0	583.19556	 
129	94.19778	584.8778	 
130	94.48214	587.1161	 
131	94.44866	589.37946	 
132	94.78166	591.893	 
133	95.09477	595.00543	 
134	95.28891	598.05225	 
135	95.538	601.682	 
136	95.71273	605.39636	 
137	95.95996	604.1965	 
138	96.10827	601.72046	 
139	96.42137	600.5645	 
140	96.733955	599.9265	 
141	96.97835	599.5144	 
142	97.24233	599.5634	 
143	97.37984	599.96027	 
144	97.62727	600.6616	 
145	97.73943	601.70325	 
146	98.12756	604.0344	 
147	98.35971	605.3777	 
148	98.47842	605.43164	 
149	98.87297	604.7685	 
150	99.06962	604.274	 
151	99.2075	604.13074	 
152	99.48934	604.667	 
153	99.722626	605.07117	 
154	99.94723	605.1923	 
155	100.1221	605.11676	 
156	100.304344	605.25543	 
157	100.5318	605.811	 
158	100.74558	605.7332	 
159	101.01779	605.8203	 
160	101.176155	605.7776	 
161	101.5212	605.5442	 
162	101.711365	605.51953	 
163	101.8351	605.3889	 
164	102.026596	605.25354	 
165	102.260216	605.3259	 
166	102.42527	605.36475	 
167	102.70106	605.40656	 
168	102.9125	605.54645	 
169	103.05296	605.8267	 
170	103.21579	605.8684	 
171	103.434044	606.0544	 
172	103.62724	606.03406	 
173	103.88155	606.019	 
174	104.00811	605.9126	 
175	104.29856	605.82916	 
176	104.49107	605.6911	 
177	104.65603	605.7571	 
178	104.82686	605.82684	 
179	104.9573	605.8666	 
180	105.17438	605.8221	 
181	105.35107	605.87054	 
182	105.521164	606.1332	 
183	105.62434	606.2691	 
184	105.9405	606.54083	 
185	106.03169	606.4208	 
186	106.27442	606.5231	 
187	106.396614	606.2932	 
188	106.732925	606.2583	 
189	106.816345	606.043	 
190	107.09042	605.9876	 
191	107.205154	605.8055	 
192	107.412895	605.99475	 
193	107.56771	606.1007	 
194	107.779434	606.34357	 
195	107.92301	606.56903	 
196	108.05319	606.5018	 
197	108.224075	606.725	 
198	108.38007	606.78217	 
199	108.67078	606.82043	 
200	108.8687	606.60956	 
201	109.12937	606.514	 
202	109.2292	606.4398	 
203	109.42744	606.4009	 
204	109.627846	606.54553	 
205	109.81524	606.36163	 
206	109.98233	606.49646	 
207	110.214035	606.693	 
208	110.27876	606.77435	 
209	110.44149	606.79785	 
210	110.657425	607.0313	 
211	110.78975	607.0194	 
212	111.0	607.1254	 
213	111.20526	607.2614	 
214	111.374115	606.9504	 
215	111.52139	606.89575	 
216	111.75089	606.73846	 
217	111.89198	606.8397	 
218	112.0318	606.7014	 
219	112.2754	606.84406	 
220	112.314285	606.8304	 
221	112.44067	607.041	 
222	112.716934	607.2496	 
223	112.88621	607.38965	 
224	113.0445	607.38654	 
225	113.19983	607.49304	 
226	113.35815	607.37213	 
227	113.55448	607.21	 
228	113.67483	607.215	 
229	113.8514	607.10315	 
230	113.950264	607.1213	 
231	114.264496	607.2048	 
232	114.369255	607.2827	 
233	114.59896	607.3472	 
234	114.71368	607.58203	 
235	114.8687	607.83215	 
236	114.93079	607.9983	 
237	115.12392	607.8865	 
238	115.2774	608.024	 
239	115.39329	607.85284	 
240	115.51557	607.7647	 
241	115.67324	607.7762	 
242	115.993195	607.51874	 
243	116.10102	607.67487	 
244	116.33074	607.7919	 
245	116.38812	607.7978	 
246	116.60172	607.89825	 
247	116.61448	608.1431	 
248	116.78863	608.298	 
249	116.832756	608.16205	 
250	116.95128	608.4453	 
251	117.11905	608.3112	 
252	117.238464	608.25385	 
253	117.30944	608.34485	 
254	117.48459	608.1832	 
255	117.45578	608.1088	 
256	117.73142	608.1318	 
257	117.8056	608.2708	 
258	117.9402	608.3322	 
259	118.0034	608.4286	 
260	118.08291	608.62134	 
261	118.23854	608.6273	 
262	118.30034	608.83673	 
263	118.39022	608.8431	 
264	118.530205	608.6342	 
265	118.66048	608.83954	 
266	118.68291	608.5222	 
267	118.805885	608.5992	 
268	118.89012	608.5937	 
269	118.941864	608.53156	 
270	119.01174	608.6091	 
271	119.10611	608.6477	 
272	119.14478	608.7963	 

Track 	Length	Distance traveled	Nr of Frames
1	673.83264	372.19592	272
