Frame	X1	Y1	Flag1
Tracks 1 to 1
1	135.96341	18.069584	 
2	135.54243	18.204384	 
3	135.89716	18.315603	 
4	138.78038	19.341122	 
5	138.86719	19.553125	 
6	135.65112	19.024012	 
7	138.59119	19.974497	 
8	138.51076	20.221966	 
9	138.46341	20.355183	 
10	138.33229	20.638199	 
11	138.45781	20.942188	 
12	135.73721	20.269886	 
13	135.81093	20.578432	 
14	136.07507	20.77337	 
15	135.85765	20.89972	 
16	135.63268	21.186163	 
17	135.4874	21.179272	 
18	135.15146	21.187414	 
19	138.51251	22.581377	 
20	137.9292	22.766962	 
21	138.25423	22.859447	 
22	134.95076	22.052011	 
23	138.22414	23.272728	 
24	138.32976	23.489264	 
25	138.62126	23.751968	 
26	138.79286	23.871775	 
27	139.09161	24.448757	 
28	138.95093	24.641104	 
29	135.63031	23.934843	 
30	135.86842	24.408587	 
31	135.86957	24.966032	 
32	136.27167	25.896149	 
33	136.34595	26.652702	 
34	136.79443	27.721485	 
35	138.92508	31.060518	 
36	139.64014	31.55034	 
37	140.48636	33.729195	 
38	139.91039	35.14026	 
39	142.23871	39.28112	 
40	141.12633	49.97346	*
41	141.21991	53.985775	*
42	141.45824	58.245056	*
43	141.63809	62.582405	*
44	141.6895	67.35616	*
45	141.78506	72.36199	*
46	141.95688	77.50466	 
47	142.08353	83.20353	 
48	142.22076	88.94153	 
49	142.3116	95.03865	 
50	142.3968	101.52949	 
51	142.57828	108.15909	 
52	142.68298	115.36598	 
53	142.86482	122.520996	 
54	143.06085	130.14815	 
55	143.17575	138.07765	 
56	143.3596	146.4341	 
57	143.47466	155.06902	 
58	143.42635	163.77762	 
59	143.68497	172.84393	 
60	143.77113	182.41837	 
61	144.0	192.0506	 
62	143.97678	202.10371	 
63	144.21866	212.26758	 
64	144.31677	222.95963	 
65	144.47029	233.87624	 
66	144.49026	245.15909	 
67	144.7914	256.62582	 
68	144.84782	268.34616	 
69	145.09863	280.4762	 
70	144.92294	292.86917	 
71	145.02963	305.47778	 
72	145.36691	318.58365	 
73	145.35	331.9923	 
74	145.55469	345.375	 
75	145.65057	359.19498	 
76	145.6811	373.3071	 
77	145.77235	387.5691	 
78	145.99794	402.42593	 
79	146.13136	417.50424	 
80	146.23305	432.64832	 
81	146.08408	448.26105	 
82	146.41031	463.99777	 
83	146.5091	480.08636	 
84	146.75807	496.56912	 
85	146.7654	513.2725	 
86	146.92584	530.0598	 
87	147.06586	547.27075	 
88	147.29024	564.6415	 
89	147.1268	582.30383	 
90	147.28656	599.8083	 
91	147.724	600.7	 
92	147.64749	590.795	 
93	147.79683	581.5778	 
94	148.01613	572.761	 
95	148.21838	564.4598	 
96	148.25638	556.14874	 
97	148.48	547.9057	 
98	148.5799	540.3264	 
99	148.85475	533.15643	 
100	149.02925	525.95685	 
101	149.17946	519.44794	 
102	149.23387	512.9866	 
103	149.35333	506.62268	 
104	149.56685	500.41177	 
105	149.75815	494.75272	 
106	150.02106	489.23947	 
107	150.11967	484.02393	 
108	150.33589	479.43076	 
109	150.42308	475.1487	 
110	150.55626	471.10614	 
111	150.73117	467.41687	 
112	150.96173	463.89542	 
113	151.06079	460.5248	 
114	151.16917	457.31204	 
115	151.4467	454.69797	 
116	151.42822	452.12625	 
117	151.54913	449.9226	 
118	151.72572	447.89563	 
119	152.13835	446.38834	 
120	152.15282	445.0428	 
121	152.35854	444.22195	 
122	152.2886	443.66864	 
123	152.49757	443.66058	 
124	152.47343	443.63284	 
125	152.69951	443.9842	 
126	152.9821	444.39975	 
127	153.14078	445.06067	 
128	153.205	446.0375	 
129	153.37834	447.40512	 
130	153.37129	449.0817	 
131	153.57126	451.0381	 
132	153.77805	453.23657	 
133	153.90831	455.81296	 
134	154.02696	458.78186	 
135	154.09459	461.97913	 
136	154.2468	465.6509	 
137	154.344	469.54092	 
138	154.49745	473.65012	 
139	154.73334	477.9641	 
140	154.74289	482.469	 
141	154.8886	487.3031	 
142	154.98698	492.48697	 
143	155.092	498.07333	 
144	155.25067	503.68765	 
145	155.33923	509.77792	 
146	155.68529	516.0259	 
147	155.61813	522.8104	 
148	155.76086	529.9755	 
149	155.75137	537.25134	 
150	155.95	544.94446	 
151	156.08743	552.7842	 
152	156.24716	560.9517	 
153	156.54776	569.19666	 
154	156.60141	577.8352	 
155	156.58595	586.755	 
156	156.62885	596.0462	 
157	156.772	606.732	 
158	156.98064	602.72095	 
