Frame	X1	Y1	Flag1	X2	Y2	Flag2
Tracks 1 to 2
1	117.689026	222.78455	 	191.22493	637.40424	 
2	117.381355	223.12924	 	191.15819	637.60175	 
3	117.51871	223.5	 	186.55237	638.0794	 
4	117.2617	223.93617	 	196.66415	637.4933	 
5	117.29245	224.46017	 	194.29402	637.23114	 
6	117.009636	225.21521	 	195.54993	637.376	 
7	116.77623	226.35011	 	193.77155	637.526	 
8	116.580505	227.64407	 	191.53175	637.5127	 
9	117.14562	228.71588	 	190.91547	637.5966	 
10	116.77495	230.59776	 	192.53067	637.1043	 
11	116.953094	232.50798	 	192.5624	637.62646	 
12	116.15837	236.75566	 	192.91272	637.60443	 
13	115.95747	239.4931	 	193.29097	637.082	 
14	115.959526	243.12143	 	152.27115	636.30334	 
15	115.858025	246.76173	 	194.04193	637.3226	 
16	115.84223	250.59467	 	194.02713	637.0814	 
17	115.81358	254.60864	 	193.54695	637.1854	 
18	115.68627	259.0049	 	168.72034	636.5117	 
19	115.52723	263.85147	 	164.66881	637.39984	 
20	115.60998	268.71484	 	190.133	637.9865	 
21	115.464645	274.149	 	167.99242	637.0793	 
22	115.45128	279.6154	 	191.9366	637.5466	 
23	115.21875	285.50522	 	192.01703	637.3019	 
24	115.234535	291.67526	 	171.30135	637.0608	 
25	115.327126	298.14893	 	190.2225	638.0753	 
26	115.24133	305.00134	 	170.01852	636.77985	 
27	115.111115	312.00793	 	191.10522	637.222	 
28	114.991844	319.39673	 	191.15321	637.0979	 
29	114.95109	327.15488	 	191.9512	637.556	 
30	114.73034	334.9326	 	194.43878	637.26135	 
31	114.76495	343.2664	 	192.68536	637.17914	 
32	114.726746	351.61627	 	192.63092	637.30597	 
33	114.45627	360.54373	 	172.14156	637.02997	 
34	114.50293	369.65836	 	168.63655	636.8668	 
35	114.48806	378.98358	 	185.95937	638.09534	 
36	114.47879	388.81516	 	192.52623	637.58527	 
37	114.39426	398.64502	 	191.0315	637.4708	 
38	114.15176	408.98563	 	191.49841	637.61945	 
39	113.97213	419.35574	 	191.78798	637.33545	 
40	114.043045	430.37085	 	190.11218	637.6394	 
41	114.01815	441.533	 	189.02344	637.6172	 
42	114.05184	453.005	 	172.00282	637.24084	 
43	113.95151	464.6137	 	189.12784	637.2247	 
44	113.82758	476.5	 	193.51932	637.5161	 
45	113.8564	488.8564	 	191.56529	637.42834	 
46	113.68276	501.2724	 	192.57002	637.19257	 
47	113.583046	514.32355	 	171.06111	637.1764	 
48	113.641846	527.2269	 	193.40358	637.1936	 
49	113.50364	540.7909	 	189.17198	637.67676	 
50	113.44585	554.36646	 	188.81932	637.4751	 
51	113.46763	568.2014	 	189.98576	637.2211	 
52	113.569855	582.45953	 	187.88861	638.10974	 
53	113.28598	597.0756	 	193.84888	636.9241	 
54	113.17171	605.71814	 	194.05449	637.4792	 
55	113.197845	599.0036	 	162.82457	637.0677	 
