Frame	X1	Y1	Flag1	X2	Y2	Flag2
Tracks 1 to 2
1	 	 	 	 	 	 
2	 	 	 	 	 	 
3	 	 	 	 	 	 
4	 	 	 	 	 	 
5	 	 	 	 	 	 
6	 	 	 	 	 	 
7	 	 	 	 	 	 
8	 	 	 	 	 	 
9	 	 	 	 	 	 
10	 	 	 	 	 	 
11	 	 	 	 	 	 
12	 	 	 	 	 	 
13	 	 	 	 	 	 
14	 	 	 	 	 	 
15	 	 	 	 	 	 
16	 	 	 	 	 	 
17	 	 	 	 	 	 
18	 	 	 	 	 	 
19	 	 	 	 	 	 
20	 	 	 	 	 	 
21	 	 	 	 	 	 
22	 	 	 	 	 	 
23	156.44048	9.835714	 	155.58264	38.210743	 
24	157.04066	9.514354	*	155.54237	41.54661	*
25	157.42326	9.27458	*	155.66985	45.470276	*
26	158.142	9.020287	*	155.73177	49.639484	*
27	158.45874	8.747573	*	155.88293	53.97046	*
28	158.88095	8.745238	*	155.98914	58.556522	*
29	159.38783	8.55728	 	156.01219	63.613083	 
30	159.76015	8.531026	 	156.22949	68.71286	 
31	159.6432	8.531553	 	156.21017	74.36947	 
32	160.26247	8.376485	 	156.3159	80.16818	 
33	160.41827	8.370193	 	156.32805	86.43439	 
34	160.46666	8.316667	 	156.55708	92.73744	 
35	160.63461	8.314904	 	156.5738	99.50238	 
36	160.97343	8.231884	 	156.68446	106.618935	 
37	161.01843	8.222359	 	156.701	114.00251	 
38	160.91379	8.192119	 	156.84264	121.64975	 
39	161.00981	8.159314	 	156.83672	129.58354	 
40	161.04964	8.192494	 	156.9399	137.82993	 
41	160.89952	8.177966	 	157.0232	146.38918	 
42	160.87682	8.176329	 	157.14456	155.35146	 
43	161.03125	8.257212	 	157.24074	164.43651	 
44	161.00241	8.258454	 	157.13388	173.8224	 
45	160.89757	8.234146	 	157.19516	183.5228	 
46	160.7673	8.306683	 	157.41118	193.64613	 
47	160.51683	8.324519	 	157.4824	204.16862	 
48	160.84772	8.339329	 	157.4224	214.68806	 
49	160.78094	8.438095	 	157.51501	225.71622	 
50	160.67606	8.392018	 	157.62122	236.99394	 
51	160.5878	8.346341	 	157.58978	248.41951	 
52	160.6133	8.401478	 	157.63815	260.4112	 
53	160.82135	8.406475	 	157.81715	272.78802	 
54	160.67308	8.399038	 	157.90717	285.0179	 
55	160.81477	8.415255	 	158.02667	297.71667	 
56	160.9024	8.316868	 	158.17845	310.85336	 
57	160.80731	8.314634	 	158.14185	324.42908	 
58	161.1259	8.305756	 	158.20139	337.93402	 
59	160.97202	8.210463	 	158.15602	351.91843	 
60	161.11823	8.155172	 	158.10147	366.18265	 
61	161.11482	8.141975	 	158.27238	380.78357	 
62	161.35365	8.17561	 	158.43182	395.51514	 
63	161.3701	8.198529	 	158.3544	410.76437	 
64	161.2304	8.193627	 	158.24615	426.07693	 
65	161.18948	8.167481	 	158.38977	441.62598	 
66	161.01219	8.207317	 	158.48334	457.85	 
67	160.88702	8.269231	 	158.55486	473.98102	 
68	160.81311	8.308252	 	158.62553	490.57358	 
69	160.83495	8.456627	 	158.6674	507.2665	 
70	160.5907	8.502387	 	158.56009	524.46136	 
71	160.74821	8.495227	 	158.76697	542.05206	 
72	160.19638	8.692771	 	158.8628	559.6814	 
73	160.15248	8.726951	 	158.79596	577.5224	 
74	159.80824	8.751764	 	158.7366	595.7232	 
75	159.93765	8.895294	 	158.93881	608.9789	 
76	159.5474	8.92891	 	159.00125	600.9236	 
77	159.142	9.01074	 	158.86649	591.5445	 
78	159.0179	9.091886	 	158.98413	583.1376	 
79	158.6352	9.187646	 	158.91425	574.89575	 
80	158.46713	9.276996	 	159.05412	566.8531	 
81	158.25294	9.342353	 	159.06073	559.0013	 
82	158.09145	9.502376	 	158.934	551.5914	 
83	158.21564	9.547394	 	158.99498	544.61053	 
84	157.65384	9.5955715	 	158.99	537.8275	 
85	157.36208	9.775862	 	159.06717	531.2214	 
86	157.02512	10.02968	 	159.01741	525.2438	 
87	156.6	10.24186	 	158.8317	519.1093	 
88	156.27855	10.168998	 	158.79611	513.4005	 
89	156.04503	10.28199	 	158.81279	507.9905	 
90	156.38995	10.241627	 	158.88257	502.69614	 
91	156.37741	10.038462	 	158.95673	497.90625	 
92	156.43633	10.101415	 	158.96619	493.16666	 
93	155.86716	10.316425	 	158.97607	489.189	 
94	155.66667	10.370892	 	158.83333	485.49536	 
95	155.22536	10.44601	 	158.84332	481.89862	 
96	155.22157	10.555684	 	158.91435	478.72455	 
97	155.09216	10.617512	 	158.9093	475.993	 
98	155.26056	10.521127	 	158.82169	472.9732	 
99	155.25406	10.537123	 	158.87247	470.5271	 
100	155.35681	10.534642	 	158.83638	468.2666	 
101	155.19676	10.423611	 	158.64612	466.46576	 
102	155.24014	10.416473	 	158.61287	464.78442	 
103	155.28738	10.350468	 	158.75784	463.4686	 
104	155.39285	10.309524	 	158.84235	462.3581	 
105	155.43617	10.315603	 	158.70805	461.849	 
106	155.2541	10.425058	 	158.68445	461.53333	 
107	155.08234	10.4809065	 	158.52948	461.72903	 
108	155.04129	10.511468	 	158.51573	462.04608	 
109	154.62207	10.528169	 	158.4796	462.6043	 
110	154.6729	10.546729	 	158.48885	463.54688	 
111	154.92352	10.490588	 	158.48624	464.69955	 
112	155.04042	10.476905	 	158.51106	465.94028	 
113	154.81541	10.390187	 	158.58804	467.68283	 
114	154.74419	10.376744	 	158.38445	469.56223	 
115	154.67865	10.423434	 	158.33864	471.86365	 
116	154.93735	10.393617	 	158.22336	474.4592	 
117	154.77464	10.3732395	 	158.37843	477.41742	 
118	154.64047	10.338096	 	158.2982	480.43274	 
119	154.43396	10.32783	 	158.21297	484.2639	 
120	154.20755	10.485849	 	158.15237	488.13095	 
121	154.06459	10.528708	 	158.19194	492.28674	 
122	154.18065	10.518648	 	157.88318	497.00467	 
123	154.51166	10.5652685	 	158.0308	501.6635	 
124	154.37383	10.357476	 	157.99411	506.5706	 
125	154.5	10.3306265	 	158.09189	511.753	 
126	154.60345	10.339081	 	157.90338	517.39856	 
127	154.26428	10.283334	 	157.86029	523.41425	 
128	154.30952	10.223809	 	157.71144	529.4975	 
129	154.7506	10.199284	 	157.7804	535.69604	 
130	154.6352	10.189977	 	157.63252	542.6133	 
131	154.59134	10.223654	 	157.79382	549.779	 
132	154.53023	10.225581	 	157.60527	557.2168	 
133	154.25879	10.408665	 	157.58861	564.9861	 
134	153.7623	10.539813	 	157.43417	573.06964	 
135	153.54672	10.633178	 	157.41072	581.3674	 
136	153.13829	10.748227	 	157.41667	590.03644	 
137	153.31062	10.765589	 	157.47037	598.8975	 
138	153.38046	10.785057	 	157.32022	608.80115	 
139	152.8948	10.757683	 	157.26607	614.2125	 
140	152.84023	10.794253	 	157.01335	607.60474	 
141	152.6931	10.858621	 	156.7267	602.6292	 
142	152.74944	10.845538	 	156.67458	597.6703	 
143	152.77777	10.835649	 	156.43906	593.2675	 
144	152.79384	10.824644	 	156.4357	589.19403	 
145	152.60092	10.876146	 	156.27995	585.60675	 
146	152.33098	11.01878	 	155.96153	582.3527	 
147	151.92989	11.182758	 	155.7203	579.45465	 
148	151.66937	11.207657	 	155.5322	576.81116	 
149	151.6007	11.32151	 	155.45	574.4674	 
150	151.65277	11.44213	 	155.14502	572.2879	 
151	151.41014	11.237328	 	154.85408	570.22534	 
152	151.5092	11.226437	 	154.71803	568.52515	 
153	151.38579	11.224941	 	154.62128	567.14044	 
154	151.43071	11.243649	 	154.44704	566.08264	 
155	151.30374	11.189252	 	154.26382	565.2404	 
156	151.31796	11.223404	 	154.06503	564.8625	 
157	151.4447	11.260368	 	153.80672	564.82983	 
158	151.2765	11.357142	 	153.58333	565.11536	 
159	150.72478	11.463303	 	153.21521	565.9283	 
160	150.75629	11.685354	 	153.10638	566.9766	 
161	150.4571	11.71219	 	152.85518	567.9588	 
162	150.71494	11.798642	 	152.77254	569.40344	 
163	150.71991	11.634259	 	152.53441	571.1043	 
164	150.4717	11.471698	 	152.33476	572.9335	 
165	151.048	11.322014	 	152.06372	575.19763	 
166	151.52325	11.197675	 	151.96921	577.63586	 
167	151.7183	11.096244	 	151.69223	580.3359	 
168	151.8294	11.121177	 	151.32938	583.4201	 
169	151.88095	10.995238	 	151.1502	587.03436	 
170	151.99057	10.950472	 	151.12938	590.9978	 
171	151.99657	11.04691	 	150.86188	595.2216	 
172	152.137	11.132421	 	150.63153	600.047	 
173	151.88118	11.191765	 	150.37018	605.1389	 
174	151.76402	11.158878	 	150.14229	610.3834	 
175	152.0685	11.251142	 	149.89024	617.38617	 
176	152.21783	11.213318	 	149.71097	616.4834	 
177	152.01709	11.1765375	 	149.4606	612.0272	 
178	152.09485	11.010539	 	149.10837	609.63306	 
179	152.37239	11.0707655	 	148.76843	607.34686	 
180	152.5281	11.026932	 	148.50768	605.738	 
181	152.68938	10.8810625	 	148.2704	604.01044	 
