Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3
Tracks,1,to,3,,,,,,
1,102.96469,212.9096,,,,,,,
2,101.99169,212.15373,,,,,,,
3,102.98424,213.13324,,,,,,,
4,103.195335,213.3892,,,,,,,
5,102.56863,212.85715,,,,,,,
6,102.66905,213.0788,,,,,,,
7,102.277626,212.9558,,,,,,,
8,102.205635,213.2155,,,,,,,
9,101.8,213.18056,,,,,,,
10,101.816,213.10329,,,,,,,
11,101.37222,212.95833,,,,,,,
12,102.1076,213.69269,,,,,,,
13,102.03709,213.66072,,,,,,,
14,102.04712,213.81927,,,,,,,
15,101.37967,213.47095,,,,,,,
16,101.69748,213.68347,,,,,,,
17,101.68938,213.74115,,,,,,,
18,101.86401,214.09274,,,,,,,
19,102.00565,214.39407,,,,,,,
20,102.02308,214.45944,,,,,,,
21,101.84621,214.7389,,,,,,,
22,102.021126,214.8352,,,,,,,
23,107.49205,220.08188,,,,,,,
24,102.242775,215.3143,,,,,,,
25,101.92514,215.53531,,,,,,,
26,102.52661,216.46219,,,,,,,
27,103.12412,217.97685,,,,,,,
28,102.561646,218.08904,,,,,,,
29,102.522484,218.87831,,,,,,,
30,103.5596,220.651,,,,,,,
31,103.73552,221.92569,,,,,,,
32,113.99471,239.3668,*,,,,,,
33,113.89224,242.79526,,,,,,,
34,114.011826,246.03119,,,,,,,
35,114.097404,249.78787,,,,,,,
36,114.159386,253.86244,,,,,,,
37,114.1969,258.1792,,,,,,,
38,114.29775,262.9674,,,,,,,
39,114.41537,267.83853,,,,,,,
40,114.36696,273.1541,,,,,,,
41,114.328705,278.61575,,,,,,,
42,114.45632,284.57358,,,,,,,
43,114.65081,290.58585,,,,,,,
44,114.638176,297.03162,,,,,,,
45,114.808235,303.7894,,,,,,,
46,114.83254,310.87054,,,,,,,
47,114.75961,318.07693,,,,,,,
48,114.78571,325.68887,,,,,,,
49,114.92716,333.59384,,,,,,,
50,115.0466,341.903,,,,,,,
51,115.01276,350.32144,,,,,,,
52,115.04962,359.19974,,,,,,,
53,115.25,368.30927,,,,,,,
54,115.24419,377.60852,,,,,,,
55,115.22987,387.25586,,,,,,,
56,115.36141,397.21466,,,,,,,
57,115.38493,407.38492,80.2193,192.32018,,,,,
58,115.25,418.15518,79.717575,191.65063,,,,,
59,115.29765,428.94867,79.75,191.5375,,,,,
60,115.473915,440.16086,80.58097,192.08705,,,,,
61,115.595375,451.526,79.48039,190.66078,,,,,
62,115.64497,463.25146,80.46429,191.22768,,,,,
63,115.73256,475.22385,80.69583,190.99583,,,,,
64,115.771385,487.5236,80.98859,190.89726,,,,,
65,115.91018,500.0509,80.3843,189.96281,,,,,
66,115.84451,512.8689,80.22065,189.43117,,,,,
67,115.96541,526,80.62017,189.53433,,,,,
68,116.09936,539.40063,81.69575,190.07446,,,,,
69,115.89875,553.10126,80.662994,188.94934,,,,,
70,116.0142,567.1088,82.15854,189.98373,,,,,
71,116.15495,581.21564,80.3565,188.35202,,,,,
72,116.17484,595.8006,81.66466,189.25903,,,,,
73,116.20979,610.0315,81.35,189.02916,,,,,
74,116.176926,602.02747,81.53125,189.1875,,,,,
75,116.02019,593.2839,81.53375,189.22151,,,,,
76,115.84541,585.4783,79.98585,188.00471,,,,,
77,115.695755,578.15564,80.568375,188.63248,,,,,
78,115.611115,570.84045,78.15,186.59546,,,,,
79,115.457245,563.88007,81.047325,189.12962,,,,,
80,115.29426,557.2081,79.94643,188.3125,,,,,
81,115.25799,551.04565,80.82231,189.18182,,,,,
82,115.14569,544.9942,81.21308,189.69409,,,,,
83,115.0103,539.413,78.61894,187.65419,,,,,
84,114.841064,534.04987,80.748924,189.63734,,,,,
85,114.75959,529.01917,80.80677,189.88248,,,,,
86,114.49309,524.0323,78.273506,187.74786,,,,,
87,114.42618,519.509,80.02049,189.13115,,,,,
88,114.3809,515.2056,78.41304,187.56087,,,,,
89,114.19663,510.91122,77.42093,186.58372,,,,,
90,114.17478,507.40707,78.184685,187.24324,,,,,
91,114.054085,504.0916,80.10569,189.05692,,,,,
92,113.76258,501.10175,79.38839,188.64732,,,,,
93,113.685745,498.64688,79.4661,188.97034,,,,,
94,113.57592,496.0206,80.22016,189.69342,,,,,
95,113.6128,493.8796,76.96119,186.86073,,,,,
96,113.39294,491.87473,80.32745,189.71568,,,,,
97,113.197426,490.37125,78.33193,188.0084,,,,,
98,113.239494,489.0231,78.31545,188.0794,,,,,
99,112.84989,488.1566,80.26859,189.78099,,,,,
100,112.801285,487.14316,78.253136,187.91005,,,,,
101,112.80472,486.68884,80.969696,190.07198,,,,,
102,112.734276,486.5716,79.6145,188.77481,,,,,
103,112.624466,486.79614,80.683205,189.63359,,,,,
104,112.266884,487.45425,80.36771,189.35603,,,,,
105,112.19697,488.32684,81.565384,190.48462,,,,,
106,112.04507,489.4399,80.018936,189.31818,,,,,
107,111.86933,490.7959,78.44894,187.99362,,,,,
108,111.80044,492.44955,77.588104,187.15639,,,,,
