Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	131.04694	33.618366	 	 	 	 	 	 	 
2	130.45549	34.006546	 	 	 	 	 	 	 
3	128.99146	33.605125	 	 	 	 	 	 	 
4	130.17061	34.816273	 	 	 	 	 	 	 
5	128.82455	34.458645	 	 	 	 	 	 	 
6	129.45436	35.404823	 	 	 	 	 	 	 
7	130.64664	36.777412	 	 	 	 	 	 	 
8	130.04723	36.954075	 	 	 	 	 	 	 
9	130.99875	38.51625	 	 	 	 	 	 	 
10	131.31473	39.412113	 	 	 	 	 	 	 
11	132.51685	41.20758	 	 	 	 	 	 	 
12	131.54845	41.6361	 	 	 	 	 	 	 
13	134.98608	57.2045	*	 	 	 	 	 	 
14	134.87125	60.74678	*	 	 	 	 	 	 
15	134.84222	64.51778	*	 	 	 	 	 	 
16	134.67218	68.56402	*	 	 	 	 	 	 
17	134.58725	72.90492	*	 	 	 	 	 	 
18	134.41235	77.45281	*	 	 	 	 	 	 
19	134.30139	82.5	 	 	 	 	 	 	 
20	134.27827	87.669685	 	 	 	 	 	 	 
21	134.06776	92.915886	 	 	 	 	 	 	 
22	134.02495	98.73991	 	 	 	 	 	 	 
23	133.95012	104.80414	 	 	 	 	 	 	 
24	133.66089	111.1906	 	 	 	 	 	 	 
25	133.57614	117.73604	 	 	 	 	 	 	 
26	133.55974	124.77792	 	 	 	 	 	 	 
27	133.40982	132.0199	 	 	 	 	 	 	 
28	133.29144	139.64973	 	 	 	 	 	 	 
29	133.33102	147.63297	 	 	 	 	 	 	 
30	133.0863	155.80138	 	 	 	 	 	 	 
31	132.90164	164.15027	 	 	 	 	 	 	 
32	132.71307	172.72728	 	 	 	 	 	 	 
33	132.60199	181.94476	 	 	 	 	 	 	 
34	132.57018	191.21346	 	 	 	 	 	 	 
35	132.47903	200.86227	 	 	 	 	 	 	 
36	132.27744	210.81975	 	 	 	 	 	 	 
37	132.26688	221.0368	 	 	 	 	 	 	 
38	131.99367	231.66772	 	 	 	 	 	 	 
39	131.93175	242.3508	 	 	 	 	 	 	 
40	131.88	253.53334	 	 	 	 	 	 	 
41	131.68813	264.88614	 	 	 	 	 	 	 
42	131.5859	276.7268	 	 	 	 	 	 	 
43	131.5	288.7195	 	 	 	 	 	 	 
44	131.07143	301.11673	 	 	 	 	 	 	 
45	130.92754	313.65216	 	 	 	 	 	 	 
46	130.97794	326.50366	 	 	 	 	 	 	 
47	131.0	339.6591	 	 	 	 	 	 	 
48	130.75482	353.20657	 	 	 	 	 	 	 
49	130.69615	366.96924	 	 	 	 	 	 	 
50	130.3716	380.83075	 	 	 	 	 	 	 
51	130.43523	395.3016	 	 	 	 	 	 	 
52	130.39713	409.8251	 	 	 	 	 	 	 
53	130.3658	424.9156	 	 	 	 	 	 	 
54	130.07143	440.19696	 	 	 	 	 	 	 
55	129.97058	455.40497	 	 	 	 	 	 	 
56	129.66965	471.1607	 	 	 	 	 	 	 
57	129.59009	487.2027	 	 	 	 	 	 	 
58	129.36855	503.63147	 	 	 	 	 	 	 
59	129.36603	520.1507	 	 	 	 	 	 	 
60	129.24408	536.81757	 	 	 	 	 	 	 
61	129.12737	553.99054	 	 	 	 	 	 	 
62	128.9692	571.4763	 	 	 	 	 	 	 
63	128.90758	588.9787	 	 	 	 	 	 	 
64	128.79466	603.8666	 	 	 	 	 	 	 
65	128.41122	598.1188	 	 	 	 	 	 	 
66	127.963806	590.0121	 	 	 	 	 	 	 
67	127.69519	582.4679	 	 	 	 	 	 	 
68	127.38064	575.56366	 	 	 	 	 	 	 
69	127.04691	568.46246	 	 	 	 	 	 	 
70	126.73262	561.87164	 	 	 	 	 	 	 
71	126.305855	555.47076	 	 	 	 	 	 	 
72	126.11539	549.48676	 	 	 	 	 	 	 
73	125.715225	543.8543	 	 	 	 	 	 	 
74	125.47113	538.32153	 	 	 	 	 	 	 
75	125.07252	533.4898	 	 	 	 	 	 	 
76	124.63671	528.657	 	 	 	 	 	 	 
77	124.360054	524.11066	 	 	 	 	 	 	 
78	123.95876	519.6984	 	 	 	 	 	 	 
79	123.742966	515.55115	 	 	 	 	 	 	 
80	123.4439	511.73416	 	 	 	 	 	 	 
81	123.1925	508.2475	 	 	 	 	 	 	 
82	122.86098	505.32925	 	 	 	 	 	 	 
83	122.25434	502.6712	 	 	 	 	 	 	 
84	121.97772	500.28217	 	 	 	 	 	 	 
85	121.80637	498.23038	 	 	 	 	 	 	 
86	121.35185	496.379	 	 	 	 	 	 	 
87	121.12531	494.5943	 	 	 	 	 	 	 
88	120.81971	493.21634	 	 	 	 	 	 	 
89	120.434784	492.18356	 	 	 	 	 	 	 
90	119.98411	491.33618	 	 	 	 	 	 	 
91	119.71359	490.89078	 	 	 	 	 	 	 
92	119.39731	490.63446	 	 	 	 	 	 	 
93	119.18825	490.61032	 	 	 	 	 	 	 
94	118.74331	491.13748	 	 	 	 	 	 	 
95	118.453995	491.839	 	 	 	 	 	 	 
96	118.01825	492.9428	 	 	 	 	 	 	 
97	117.77184	494.483	 	 	 	 	 	 	 
98	117.42326	496.17822	 	 	 	 	 	 	 
99	117.01724	497.97784	 	 	 	 	 	 	 
100	116.59383	500.08517	 	 	 	 	 	 	 
101	116.3725	502.6825	 	 	 	 	 	 	 
102	115.977615	505.09204	 	 	 	 	 	 	 
103	115.60553	508.35175	 	 	 	 	 	 	 
104	115.280304	511.52524	 	 	 	 	 	 	 
105	114.98139	515.25433	 	 	 	 	 	 	 
106	114.71662	519.0718	 	 	 	 	 	 	 
107	114.30519	523.37274	 	 	 	 	 	 	 
108	113.82376	527.96216	 	 	 	 	 	 	 
109	113.56579	532.88684	 	 	 	 	 	 	 
110	113.108925	538.0801	 	 	 	 	 	 	 
111	112.64737	543.4211	 	 	 	 	 	 	 
112	112.49479	549.1589	 	 	 	 	 	 	 
113	112.110214	555.0457	 	 	 	 	 	 	 
114	111.80163	561.19836	 	 	 	 	 	 	 
115	111.52139	567.8048	 	 	 	 	 	 	 
116	110.998634	574.49725	 	 	 	 	 	 	 
117	110.710526	581.62103	 	 	 	 	 	 	 
118	110.46477	588.99866	 	 	 	 	 	 	 
119	110.163216	596.7772	 	 	 	 	 	 	 
120	109.73061	605.5318	 	 	 	 	 	 	 
121	109.53712	601.94977	 	 	 	 	 	 	 
122	109.17206	598.21826	 	 	 	 	 	 	 
123	108.85566	594.3845	 	 	 	 	 	 	 
124	108.74762	591.3476	 	 	 	 	 	 	 
125	108.33614	588.30725	 	 	 	 	 	 	 
126	108.238716	585.50714	 	 	 	 	 	 	 
127	108.12175	583.1123	 	 	 	 	 	 	 
128	107.927895	581.0201	 	 	 	 	 	 	 
129	107.58274	579.4504	 	 	 	 	 	 	 
130	107.31177	578.0365	 	 	 	 	 	 	 
131	107.196686	576.91	 	 	 	 	 	 	 
132	106.91745	576.01886	 	 	 	 	 	 	 
133	106.65802	575.3396	 	126.941734	21.136856	 	 	 	 
134	106.49533	575.02106	 	126.94681	20.954786	 	 	 	 
135	106.149086	574.9954	 	126.237915	20.723919	 	 	 	 
136	105.94626	575.3341	 	126.67895	20.902632	 	 	 	 
137	105.50957	575.9761	 	126.82059	19.882353	 	 	 	 
138	105.47852	576.8508	 	127.19841	19.696825	 	 	 	 
139	105.23318	578.20764	 	126.9349	21.054688	 	 	 	 
140	105.04869	579.7043	 	128.63622	19.855482	 	 	 	 
141	104.74762	581.2952	 	126.97733	21.022667	 	 	 	 
142	104.56089	583.411	 	126.8617	20.981382	 	 	 	 
143	104.26887	585.5519	 	127.02631	19.394737	 	 	 	 
144	103.84752	588.12177	 	127.30696	19.696203	 	 	 	 
145	103.89443	591.1891	 	126.87342	19.661392	 	 	 	 
146	103.65545	594.2262	 	127.47808	20.908218	 	 	 	 
147	103.345474	598.07837	 	140.28049	27.300814	 	 	 	 
148	103.204346	602.3065	 	127.11326	20.787292	 	 	 	 
149	102.95386	606.9181	 	127.40351	19.80117	 	 	 	 
150	102.78682	605.73645	 	125.976456	20.322714	 	 	 	 
151	102.50633	603.4008	 	126.53542	20.91417	 	 	 	 
152	102.34849	602.1039	 	126.73743	20.723463	 	 	 	 
153	102.05106	601.066	 	126.03571	20.318682	 	 	 	 
154	101.7413	600.3435	 	126.083786	20.613514	 	 	 	 
155	101.73176	599.83905	 	127.28078	19.752253	 	 	 	 
156	101.33547	599.5534	 	126.85989	20.851648	 	 	 	 
157	101.10086	599.75323	 	126.36595	20.878016	 	 	 	 
158	100.89831	600.2267	 	126.00843	20.446629	 	 	 	 
159	100.83682	600.8703	 	126.0829	20.510363	 	 	 	 
160	100.51253	601.9656	 	127.28761	20.479351	 	 	 	 
161	100.34124	603.7701	 	126.420105	20.744844	 	 	 	 
162	100.089455	606.613	 	126.28442	20.663637	 	 	 	 
163	99.867836	607.537	 	126.26658	20.250664	 	 	 	 
164	99.66729	607.1524	 	127.70434	19.803406	 	 	 	 
165	99.371086	606.70996	 	126.94118	20.681818	 	 	 	 
166	99.13536	606.721	 	126.74665	20.462467	 	 	 	 
167	98.93097	606.9813	 	128.07413	19.714512	 	 	 	 
168	98.78991	607.13116	 	126.42208	20.396105	 	 	 	 
169	98.60448	607.3806	 	127.43803	20.232395	 	 	 	 
170	98.32836	607.153	 	127.63253	19.846386	 	 	 	 
171	98.10371	607.2222	 	125.93363	19.08407	 	 	 	 
172	97.856346	607.18286	 	127.05522	19.574627	 	 	 	 
173	97.66171	607.29926	 	126.676	20.041334	 	 	 	 
174	97.38603	607.31616	 	126.5838	20.22067	 	 	 	 
175	97.0268	607.38354	 	125.88802	19.893229	 	 	 	 
176	96.93389	607.42365	 	142.37013	26.508657	 	 	 	 
177	96.62844	607.42847	 	125.636	19.892	 	 	 	 
178	96.44824	607.5259	 	127.057274	19.119196	 	 	 	 
179	96.24452	607.5292	 	127.407974	18.960123	 	 	 	 
180	96.01993	607.58154	 	125.78212	19.835196	 	 	 	 
181	95.805145	607.4246	 	126.25	18.916666	 	 	 	 
182	95.49072	607.5482	 	126.63664	18.686335	 	 	 	 
183	95.234085	607.5131	 	128.61705	18.897993	 	 	 	 
184	95.12756	607.4795	 	126.60811	18.911411	 	 	 	 
185	94.84888	607.38617	 	126.732414	18.655964	 	 	 	 
186	94.57578	607.34656	 	126.591415	19.915512	 	 	 	 
187	94.40528	607.5346	 	126.40349	19.674263	 	 	 	 
188	94.19963	607.6117	 	125.66621	19.693905	 	 	 	 
189	93.94607	607.61334	 	126.356735	19.445559	 	 	 	 
190	93.690475	607.815	 	125.65922	19.555866	 	 	 	 
191	93.43466	607.8466	 	126.186844	19.68158	 	 	 	 
192	93.22862	607.78064	 	129.01187	18.88644	 	 	 	 
193	93.00919	607.79047	 	126.31645	18.47152	 	 	 	 
194	92.71519	607.9051	 	125.86757	19.502703	 	 	 	 
195	92.51099	607.6777	 	125.78775	19.346153	 	 	 	 
196	92.31468	607.7037	 	125.86391	19.171598	 	 	 	 
197	92.15751	607.5934	 	 	 	 	 	 	 
198	91.9663	607.6803	 	 	 	 	 	 	 
199	91.68248	607.5985	 	 	 	 	 	 	 
200	91.51282	607.7033	 	 	 	 	 	 	 
201	91.26321	607.7222	 	 	 	 	 	 	 
202	90.937614	607.7658	 	 	 	 	 	 	 
203	90.881386	607.79016	 	 	 	 	 	 	 
204	90.564575	607.86163	 	 	 	 	 	 	 
205	90.39599	607.8394	 	 	 	 	 	 	 
206	90.12274	607.90796	 	 	 	 	 	 	 
207	89.90109	607.8212	 	 	 	 	 	 	 
208	89.69927	607.89856	 	 	 	 	 	 	 
209	89.43104	607.92285	 	 	 	 	 	 	 
210	89.14973	607.9428	 	 	 	 	 	 	 
211	88.889496	607.91846	 	 	 	 	 	 	 
212	88.70545	607.9255	 	 	 	 	 	 	 
213	88.4415	607.8071	 	 	 	 	 	 	 
214	88.135544	607.86444	 	 	 	 	 	 	 
215	88.00181	608.02716	 	 	 	 	 	 	 
216	87.72727	607.92725	 	 	 	 	 	 	 
217	87.41575	608.02563	 	 	 	 	 	 	 
218	87.259125	608.10767	 	 	 	 	 	 	 
219	86.94384	608.0507	 	 	 	 	 	 	 
220	86.65827	608.03595	 	 	 	 	 	 	 
221	86.40235	607.97015	 	 	 	 	 	 	 
222	86.117325	607.91516	 	 	 	 	 	 	 
223	85.91316	607.92413	 	 	 	 	 	 	 
224	85.71403	607.8723	 	 	 	 	 	 	 
225	85.3574	607.8682	 	 	 	 	 	 	 
226	85.11081	607.9054	 	 	 	 	 	 	 
227	84.74955	608.01526	 	 	 	 	 	 	 
228	84.53597	608.0971	 	 	 	 	 	 	 
229	84.28571	608.1107	 	 	 	 	 	 	 
230	83.99286	608.09106	 	 	 	 	 	 	 
231	83.6953	608.0714	 	 	 	 	 	 	 
232	83.42405	608.1582	 	 	 	 	 	 	 
233	83.16786	608.3205	 	 	 	 	 	 	 
234	82.8	608.25714	 	 	 	 	 	 	 
235	82.65704	608.1354	 	 	 	 	 	 	 
236	82.29437	608.14325	 	 	 	 	126.94011	18.494429	 
237	82.14324	608.05493	 	 	 	 	127.76627	18.662722	 
