Frame X1 Y1 Flag1 X2 Y2 Flag2 X3 Y3 Flag3 X4 Y4 Flag4
Tracks 1 to 4         
84 81.97903 567.51544 280.3895 630.81 11.592592 633.78705      
85 81.72559 570.76245 279.22678 631.12067 10.655015 633.28723      
86 81.58772 574.2478 280.99295 630.7789 11.635542 633.0512      
87 81.42921 578.0177 281.72153 630.90924 10.753521 633.67255      
88 81.31858 582.1615 281.3171 630.75366 11.340391 633.8811      
89 81.15854 586.40686 282.23413 630.5574 10.41958 633.7203      
90 81.11062 590.7655 281.5807 630.6527 12.042424 633.194      
91 81.01549 595.6571 280.9206 630.6794 11.107362 633.2423      
92 80.74401 600.96405 281.84412 630.43823 11.32647 633.3441      
93 80.739586 606.95416 279.2593 631.41406 11.983334 633.82666      
94 80.41457 611.8065 280.55615 630.6658 11.1972475 633.5581      
95 80.28125 608.3828 281.93674 630.76807 12 633.07623      
96 79.98723 606.4136 280.67743 630.87634 11.694767 633.39825      
97 79.83399 604.80255 279.7849 631.6083 11.7336445 633.64954      
98 79.55556 603.67065 281.55765 630.572 11.779202 632.8932      
99 79.24447 602.80585 281.0797 631.1 11.89441 633.90063      
100 79.00405 602.2834 281.5731 630.693 12.2848835 633.093      
101 78.64257 602.00696 281.40463 630.68207 11.350153 633.49695      
102 78.41919 602.201 281.93243 630.4309 10.83758 633.53186      
103 78.197395 602.31165 281.4613 630.9851 11.011327 633.6456      
104 77.9016 603.1345 281.61212 630.897 11.117834 633.5955      
105 77.78432 603.97253 281.5543 630.57715 11.447531 633.7037      
106 77.47647 605.24316 280.62668 630.8127 11.494445 633.25      
107 77.166016 606.8146 280.58694 630.712 11.760274 632.9137      
108 76.833336 608.61865 280.316 630.67065 12.443113 633.6856      
109 76.53518 612.0695 281.44135 630.7845 11.351735 633.6199      
110 76.371185 611.6237 278.89322 631.013 12.374302 633.3519      
111 76.16724 610.75385 280.80637 631.2052 12.049253 633.8612      
112 75.90418 610.30835 279.7259 631.3044 12.574627 633.11194      
113 75.704506 609.1135 281.2686 630.87427 12.465714 633.0829      
114 75.47478 610.42615 281.6048 630.78143 11.125 633.81757      
115 75.06271 611.5339 281.66528 630.2851 11.133027 633.4878      
116 74.91042 612.3762 281.0925 630.3633 11.520772 633.5356      
117 74.70164 612.6541 280.4243 630.6984 11.462162 632.4162      
118 74.36935 612.11304 281.3324 630.87787 11.030086 632.62036      
119 74.04958 612.0412 280.92105 630.63574 10.980826 633.2581      
120 73.92525 612.28906 279.45068 631.07263 11.048193 633.2259      
121 73.654236 612.40845 281.1506 631.0301 11.586957 633.42975      
122 73.34236 612.4622 281.44885 630.69885 11.591989 633.5979      
123 73.30945 612.3892 280.08896 630.5827 13.47922 633.2818      
124 73.00422 612.43256 280.97748 631.1877 12.368167 633.8151      
125 72.84557 612.2513 281.10806 630.6672 11.512658 633.5253      
126 72.4406 612.52313 281.28632 630.5427 11.090214 633.53973      
127 72.27296 612.47327 281.79553 630.79553 11.714724 633.51843      
128 71.97804 612.58954 281.63354 630.681 10.979099 633.52893      
129 71.755936 612.64404 282.1577 631.2953 10.594891 633.81024      
130 71.45477 612.7881 281.5 630.8458 10.814285 633.5571      
131 71.31697 612.5083 281.37827 630.7029 11.228395 633.6049      
132 70.941475 612.5067 281.72562 630.3329 11.628742 633.5479      
133 70.76044 612.4132 281.1799 630.90796 11.919254 633.8913      
134 70.41888 612.61426 280.87088 630.8571 12.088059 633.5806      
135 70.1571 612.39355 280.7369 630.6047 12.496836 633.95886      
136 69.944626 612.43884 278.85623 630.8206 12.308451 633.44366      
137 69.78452 612.3369 280.33014 630.7192 12.159824 633.6056      
138 69.589226 612.45624 280.9233 631.1506 11.828571 633.0114      
139 69.16612 612.57526 281.1752 630.75354 11.587613 633.53625      
140 68.93189 612.6727 281.11493 630.6063 11.08125 633.71875      
141 68.64524 612.67365 281.57492 630.6729 11.620635 633.08093      
142 68.44563 612.73065 281.26337 630.6972 11.389908 633.03516      
143 68.233665 612.6022 282.125 630.72253 10.559603 633.7947      
144 68.006645 612.4967 281.75946 630.09766 11.404762 633.5762      
145 67.80494 612.39435 282.3558 631.07367 11.974684 633.7152      
146 67.48651 612.3364 280.96628 630.7809 12.234139 633.8384      
147 67.271 612.37976 280.8041 630.8014 12.152174 633.4594      
148 66.99671 612.3289 281.32162 630.8801 12.623077 633.9277      
149 66.68843 612.2273 281.01514 630.74243 12.844312 634.01196      
150 66.50331 612.2964 280.1693 630.7196 11.977477 633.6231      
151 66.27463 612.4082 281.0785 630.93604 11.607256 633.6388      
152 65.96399 612.38275 280.31143 631.3057 11.448553 633.79584      
153 65.748344 612.57947 280.8054 631.2036 12.192073 633.6067      
154 65.61 612.5783 281.7081 630.63873 10.958599 633.5032      
155 65.27597 612.6835 281.25824 630.1456 11.316265 633.5      
156 65.0462 612.53796 281.28033 630.80634 10.861371 633.5311      
157 64.737625 612.61884 280.95587 631.0676 11.195238 633.7381      
158 64.50652 612.50653 281.46667 630.7727 11.652695 633.61975      
159 64.36612 612.44543 280.71228 631.08936 12.116519 633.6416      
160 64.085 612.225 281.4121 631.306 12.098854 633.096      
161 63.78 612.14 281.2947 631.0484 12.668168 633.8483      
162 63.412106 612.359 280.94846 631.0265 12.58284 633.90826      
163 63.210526 612.13983 281.15097 630.5803 12.406433 633.8889      
164 63.035538 612.29504 281.07184 631.02014 12.235905 633.68994      
165 62.703552 612.2722 279.2094 631.0471 11.711309 633.5714      
166 62.454174 612.4378 280.942 630.58563 12.370787 633.64886      
167 62.180202 612.3359 281.37692 631.05383 11.054878 633.08234      
168 61.96777 612.5562 281.681 630.6721 12.013846 633.2754      
169 61.69269 612.5432 281.49072 630.92413 10.897015 632.7746      
170 61.476433 612.4916 282.11328 630.7417 10.2651005 633.29193      
171 61.10726 612.3548 282.08508 630.6075 12.178572 633.6935      
172 60.97136 612.2676 281.67972 630.37823 11.393617 633.5304      
173 60.66721 612.37665 281.02127 630.6064 11.326447 633.1336      
174 60.37731 612.11176 281.25964 631.05194 12.283133 633.71387      
175 60.15947 612.14453 281.03934 630.82306 12.394286 633.0829      
176 59.895424 612.4216 280.07346 631.3333 12.061403 633.4971      
177 59.564144 612.12335 281.36932 630.8125 12.703297 632.9835      
178 59.376255 612.2776 281.2913 630.8739 11.528125 633.72815      
179 59.192055 612.1854 281.1006 630.97815 11.922619 633.3036      
180 58.91626 612.3894 281.10165 630.6676 11.76087 632.9087      
181 58.54112 612.4539 281.45212 630.6296 10.126623 633.4318      
182 58.31457 612.63574 281.1361 630.93195 9.976352 633.22974      
183 58.01759 612.44135 281.88025 630.6497 11.135135 633.88513      
