Frame X1 Y1 Flag1 X2 Y2 Flag2 X3 Y3 Flag3 X4 Y4 Flag4
Tracks 1 to 4         
1 147.60756 41.938534          
2 152.37943 59.493763 *         
3 152.6135 63.2045 *         
4 152.73454 67.231346 *         
5 152.98344 71.77152 *         
6 153.1179 76.42795          
7 153.33556 81.31333          
8 153.34633 86.54009          
9 153.43394 92.0467          
10 153.5659 97.82273          
11 153.81235 103.893936          
12 153.98564 110.24163          
13 154.07143 116.933334          
14 154.24515 124.00728          
15 154.44 131.27          
16 154.50253 138.8198          
17 154.64433 146.69072          
18 154.67894 154.88684          
19 154.85324 163.31818          
20 155.01344 172.19354          
21 155.16667 181.196          
22 155.10715 190.62088          
23 155.26123 200.33427          
24 155.41501 210.17989          
25 155.60588 220.56177          
26 155.67647 231.01765          
27 155.96628 241.80792          
28 155.96269 253.09105          
29 156.12538 264.44427          
30 156.23312 276.18405          
31 156.33647 288.29245          
32 156.3812 300.5627          
33 156.71356 313.22543          
34 156.71213 326.20706          
35 156.81894 339.38705          
36 156.94643 352.78928          
37 156.99295 366.5141          
38 156.9834 380.63654          
39 157.20189 395.07736          
40 157.42076 409.61322          
41 157.32964 424.51852          
42 157.62122 439.77274          
43 157.6451 455.25293          
44 157.86145 470.95782          
45 157.7625 486.95834          
46 158.00206 503.30658          
47 158.12231 519.9635          
48 158.1293 536.7241          
49 158.41026 553.94446          
50 158.54803 571.2598          
51 158.52136 588.79913          
52 158.68068 598.5063          
53 158.97917 587.7474          
54 158.88196 578.6644          
55 159.18436 569.9456          
56 159.34856 561.74805          
57 159.43782 553.4171          
58 159.64922 545.5576          
59 159.81186 537.90204          
60 160.0547 530.6883          
61 160.0527 523.6234          
62 160.2298 517.0985          
63 160.23566 510.8142          
64 160.40842 504.68317          
65 160.56187 498.88367          
66 160.72597 493.1947          
67 160.97318 487.68536          
68 161.22592 482.58148          
69 161.26959 477.92044          
70 161.43825 473.79453          
71 161.41315 469.83804          
72 161.54492 466.30377          
73 161.79411 462.79648          
74 162.07378 459.66394          
75 162.12383 456.56308          
76 162.2817 454.01642          
77 162.26309 451.45898 145.24783 22.288406        
78 162.2366 449.32367 144.47345 21.564898        
79 162.55034 447.4977 144.50899 21.814371        
80 162.55592 445.97205 145.54776 22.044945        
81 162.85635 444.647 145.28323 21.817919        
82 162.9457 444.10406 145.78735 22.071838 162.94775 626.7997      
83 163.09375 443.57367 145.01117 21.717876 161.5864 626.7556      
84 163.11136 443.44547 144.53928 21.651058 166.86905 626.9299      
85 163.29147 443.6323 144.92572 22.008572 167.03087 626.8539      
86 163.40475 444.05783 154.04245 21.443396 165.0287 627.19635      
87 163.61313 444.50906 144.73146 21.87092 169.53658 626.99927      
88 163.81221 445.32806 154.10345 22.112068 164.20493 627.13385      
89 163.86118 446.46164 145.79282 21.983425 164.54242 626.7921      
90 163.94052 447.79736 146.23802 22.085915 164.59288 626.9548      
91 163.97203 449.55817 145.55202 21.8237 163.34088 627.0214      
92 164.10406 451.7172 146.09384 21.94923 163.16295 627.1481      
93 164.17342 453.90765 147.30597 22.08806 162.29436 626.9877      
94 164.39662 456.5292 146.59375 21.84659 161.8782 626.8337      
95 164.48178 459.62985 146.50566 21.9051 161.43869 626.75977      
96 164.5366 462.84326 146.38333 21.955555 163.77458 626.8897      
97 164.76147 466.51147 146.14307 21.868732 165.97157 627.0065      
98 164.80556 470.58102 145.6826 21.82174 167.69489 626.9772      
99 164.8649 474.6663 145.52802 21.97619 167.77989 626.8886      
100 165.01294 479.19882 146.0847 22.202187 168.41399 626.7298      
