Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	146.97475	14.368687	 	277.2119	630.4169	 	 	 	 
2	147.00928	14.46291	 	276.11057	630.1539	 	 	 	 
3	146.99197	14.730657	 	278.7074	630.1392	 	 	 	 
4	147.19484	14.809456	 	276.25272	630.4755	 	 	 	 
5	147.15836	14.94868	 	278.30475	630.2426	 	 	 	 
6	147.05556	15.153846	 	277.20297	630.14606	 	 	 	 
7	147.15994	15.409222	 	277.4084	630.3743	 	 	 	 
8	147.25107	15.627325	 	277.9799	630.16486	 	 	 	 
9	147.38068	16.102272	 	277.77393	630.32446	 	 	 	 
10	147.40701	16.691702	 	276.36127	630.4424	 	 	 	 
11	147.64888	17.369383	 	275.7525	630.3425	 	 	 	 
12	147.7349	18.285715	 	277.4693	630.33374	 	 	 	 
13	148.1498	19.372778	 	275.84872	630.63336	 	 	 	 
14	148.6136	20.19749	 	276.50516	630.42505	 	 	 	 
15	148.90582	21.54172	 	275.45407	630.52295	 	 	 	 
16	149.16058	22.53163	 	275.39877	630.5173	 	 	 	 
17	145.9489	33.836674	*	277.144	630.3207	 	155.47873	8.25532	 
18	145.97035	37.20552	*	276.8351	630.3284	 	156.14131	7.7028985	 
19	145.93033	40.795082	*	277.32968	630.51373	 	156.85661	7.165441	 
20	145.96849	44.636555	*	276.56146	630.64246	 	157.37404	6.7251906	 
21	145.87267	48.81884	*	276.68036	630.5451	 	157.70078	6.46139	 
22	145.9778	53.275898	*	278.01437	629.97	 	157.87549	6.021739	 
23	145.96596	57.902126	*	277.2027	630.34595	 	157.97084	5.8458333	 
24	146.02052	63.026997	 	276.95728	630.27637	 	157.98471	5.569869	 
25	145.98051	68.19264	 	277.37732	630.436	 	157.69658	5.3333335	 
26	146.00438	73.76755	 	276.42328	630.01733	 	158.04167	5.185185	 
27	146.08652	79.839325	 	278.33517	630.0714	 	157.82692	4.9615383	 
28	146.11926	86.123856	 	277.17654	630.35986	 	157.97525	4.8514853	 
29	146.03563	92.7046	 	274.65845	630.8065	 	157.8744	4.8459716	 
30	146.02887	99.29908	 	277.37027	630.0405	 	158.09903	4.852657	 
31	146.05847	106.354416	 	277.0226	630.2613	 	158.20647	4.808458	 
32	146.13747	113.984184	 	276.98248	630.70215	 	158.13461	4.8365383	 
33	146.23552	121.66876	 	277.79758	630.2239	 	157.85437	4.8106794	 
34	146.145	129.7075	 	275.1371	630.80286	 	158.06398	4.8459716	 
35	146.25377	137.9221	 	276.0679	630.21606	 	158.15218	5.0024157	 
36	146.32776	146.53856	 	276.9917	630.6133	 	157.77602	5.2104073	 
37	146.04451	155.45288	 	276.7406	630.2218	 	158.28476	5.4013453	 
38	146.08855	164.73438	 	277.99863	630.3338	 	157.57054	5.6452284	 
39	146.06648	174.18352	 	276.43454	630.6309	 	157.84439	5.8775935	 
40	145.97412	184.00409	 	276.73157	630.30524	 	157.85458	6.209163	 
41	146.22176	194.00414	 	276.35257	630.46313	 	158.01527	6.4503818	 
42	146.227	204.54597	 	277.1237	630.42896	 	157.69246	6.7226415	 
43	146.18091	215.38034	 	276.50818	630.55176	 	157.69029	7.097015	 
