Frame	X1	Y1	Flag1
Tracks 1 to 1
1	99.66418	258.26678	 
2	99.60816	258.5721	 
3	99.44291	258.38583	 
4	99.0009	258.34738	 
5	99.906654	258.7902	 
6	99.902275	258.8909	 
7	99.83652	259.22086	 
8	100.11654	259.61465	 
9	100.12222	259.83334	 
10	99.99081	260.31985	 
11	99.97905	261.13934	 
12	100.49464	261.94543	 
13	100.298935	262.9929	 
14	100.70946	264.2939	 
15	101.02588	265.76712	 
16	101.47496	267.7955	 
17	99.05022	274.3952	 
18	99.08145	277.80542	 
19	99.24306	281.41205	 
20	99.24004	285.00116	 
21	99.399284	289.08994	 
22	99.42381	293.34048	 
23	99.442856	297.84286	 
24	99.65496	302.69614	 
25	99.63759	307.9177	 
26	99.69952	313.15692	 
27	99.757904	318.97202	 
28	99.94924	324.901	 
29	100.002594	331.3575	 
30	100.009094	338.02988	 
31	100.02879	345.01047	 
32	100.163216	352.2228	 
33	100.23867	359.68134	 
34	100.29189	367.41623	 
35	100.26011	375.3841	 
36	100.319176	383.85068	 
37	100.606445	392.43558	 
38	100.55966	401.39206	 
39	100.68261	410.5058	 
40	100.71893	420.33728	 
41	100.71958	430.20624	 
42	100.86283	440.26697	 
43	101.03496	450.78268	 
44	101.01212	461.23334	 
45	101.09259	472.2716	 
46	101.13522	483.52515	 
47	101.16563	495.1219	 
48	101.22524	507.02075	 
49	101.375	519.1667	 
50	101.303276	531.53937	 
51	101.54605	544.1974	 
52	101.52913	557.0728	 
53	101.63805	570.3485	 
54	101.59428	583.8165	 
55	101.60065	597.7143	 
56	101.88412	603.9013	 
57	102.10093	597.0661	 
58	102.29009	590.84436	 
59	102.625595	585.0687	 
60	102.82227	579.72986	 
61	103.08414	574.6274	 
62	103.18632	569.4434	 
63	103.54662	564.90094	 
64	103.76807	560.70746	 
65	103.897194	556.50934	 
66	104.1659	552.98846	 
67	104.44533	549.67993	 
68	104.60135	546.53827	 
69	104.85698	543.635	 
70	105.06682	540.9194	 
71	105.18018	538.6261	 
72	105.5962	536.55145	 
73	105.80958	535.0167	 
74	106.04444	533.6289	 
75	106.25561	532.63007	 
76	106.48412	532.0374	 
77	106.75843	531.54047	 
78	106.93341	531.3465	 
79	107.15688	531.39166	 
80	107.33562	531.70776	 
81	107.52679	532.39954	 
82	107.670784	533.2348	 
83	108.07143	534.34375	 
84	108.24603	535.80615	 
85	108.48661	537.596	 
86	108.710884	539.6746	 
87	108.9589	542.34247	 
88	109.110985	545.2368	 
89	109.250565	548.34357	 
90	109.49076	551.5554	 
91	109.74419	555.1163	 
92	110.15734	558.9149	 
93	110.25694	563.06946	 
94	110.55774	567.53925	 
95	110.75349	572.2698	 
96	110.96919	577.29144	 
97	111.248825	582.6667	 
98	111.288376	588.193	 
99	111.56619	594.1714	 
100	111.872505	601.1031	 
101	112.03513	607.927	 
102	112.2	604.7078	 
103	112.42105	601.7368	 
104	112.71107	598.8422	 
105	112.979164	596.49164	 
106	113.22377	594.0974	 
107	113.414345	592.26874	 
108	113.62069	590.7974	 
109	113.88806	589.6279	 
110	114.09205	588.8159	 
111	114.45983	588.185	 
112	114.55958	587.95746	 
113	114.87634	588.1817	 
114	115.12227	588.4258	 
115	115.31169	589.11475	 
116	115.52537	590.01166	 
117	115.7851	591.13403	 
118	116.05158	592.64526	 
119	116.34874	594.2794	 
120	116.55021	596.58575	 
121	116.74395	599.19354	 
122	116.8798	602.0313	 
123	117.12992	605.14764	 
124	117.46859	609.11255	 
125	117.689896	608.37805	 
126	117.95341	607.25806	 
127	118.24951	605.52527	 
128	118.388885	605.16473	 
129	118.63346	605.04736	 
130	118.848656	605.0977	*
131	119.15769	605.5904	 
132	119.36796	607.3257	 
133	119.517334	608.56586	 
134	119.725746	609.3095	 
135	120.08191	609.1775	 
136	120.31142	608.692	 
137	120.4434	608.58746	 
138	120.72222	608.9427	 
139	120.923615	609.0226	 
140	121.18376	609.23676	 
141	121.396255	609.267	 
142	121.62947	609.408	 
143	121.820274	609.5545	 
144	122.09177	609.464	 
145	122.26632	609.4639	 
146	122.476234	609.4813	 
147	122.656624	609.38293	 
148	122.79744	609.62134	 
149	123.04356	609.3589	 
150	123.32534	609.48804	*
151	123.55137	609.46747	 
152	123.78571	609.57825	 
153	123.971405	609.6612	 
154	124.14334	609.65186	 
155	124.24789	609.8401	 
156	124.37285	609.7869	 
157	124.688354	609.96063	*
158	124.9359	609.8692	*
159	125.15365	610.0586	*
160	125.392494	609.8925	 
161	125.53716	609.8885	 
162	125.75345	609.91205	 
163	126.106895	609.8362	 
164	126.28596	609.8219	*
165	126.37714	609.7543	 
166	126.51868	610.0688	 
167	126.76102	610.1339	 
168	126.90102	610.28345	 
169	127.12798	610.3874	*
170	127.55137	610.2277	 
171	127.59262	610.2616	 
172	127.76871	610.2755	 
173	128.00928	610.27405	 
174	128.15077	610.2291	 
175	128.30847	610.361	 
176	128.46	610.36	 
177	128.57925	610.3567	 
178	128.86655	610.478	 
179	129.03278	610.5084	 
180	129.14189	610.4358	 
181	129.43356	610.5136	 
182	129.50336	610.663	*
183	129.75845	610.7517	*
184	129.92522	610.80084	*
185	130.06566	610.8401	*
186	130.22176	610.81366	*
187	130.44621	610.8176	 
188	130.5102	610.86505	 
189	130.76936	611.0017	 
190	130.90778	610.8012	 
191	131.06952	610.8886	 
192	131.15535	610.955	 
193	131.30815	611.1333	 
194	131.52856	611.2378	 
195	131.73218	611.2363	 
196	131.82947	611.35266	 
197	131.99333	611.435	 
198	132.099	611.4648	 
199	132.21765	611.5319	*
200	132.38724	611.41705	 
201	132.58557	611.36914	 
202	132.72462	611.4501	*
203	132.83278	611.38354	 
204	132.99918	611.47034	 
205	133.16722	611.53955	 
206	133.298	611.495	 
207	133.3727	611.6575	 
208	133.50665	611.8128	*
209	133.70633	611.8611	 
210	133.89304	611.98755	 
211	133.95847	612.0515	 
212	133.98178	612.03314	 
213	134.22066	611.9876	 
214	134.3562	612.1529	 
215	134.48521	612.188	 
216	134.56065	612.2115	 
217	134.68542	612.1341	 
218	134.7451	612.2958	*
219	134.93607	612.359	 
220	135.16557	612.3984	 
221	135.2829	612.47534	 
222	135.25534	612.53284	 
223	135.44435	612.64075	 
224	135.65196	612.5523	*
225	135.71266	612.7062	 
226	135.85313	612.66174	 
227	135.92296	612.6262	 
228	135.93535	612.7275	*
229	136.15645	612.86127	*
230	136.19194	612.9032	 
231	136.38728	612.99115	 
232	136.39516	613.0387	 
233	136.4626	613.07886	 
234	136.65823	613.1493	 
235	136.67398	613.2171	 
236	136.86613	613.4403	 
237	136.92488	613.41437	 
238	137.02295	613.43604	 
239	137.14668	613.43353	 
240	137.24554	613.33795	 
241	137.27124	613.46405	*
242	137.40894	613.5504	 
243	137.5162	613.46436	 
244	137.51608	613.66077	 
245	137.59984	613.5628	 
246	137.74599	613.7733	 
247	137.88747	613.91156	 
248	137.92766	614.1677	 
249	137.97847	614.1667	 
250	138.03354	614.1901	 
251	138.1688	614.212	 
252	138.2619	614.2159	*
253	138.28413	614.2968	 
254	138.35144	614.369	 
255	138.48576	614.2658	 
256	138.53981	614.2978	 
257	138.63965	614.37964	*
258	138.6472	614.508	 
259	138.66562	614.7453	 
260	138.66933	614.7013	 
261	138.70944	614.9457	*
262	138.65874	614.79364	 
263	138.761	614.77356	 
264	138.78233	614.9716	 
265	138.8125	614.9797	 
266	138.85008	615.051	 
267	138.98119	615.09875	 
268	139.0748	614.9756	*
269	139.16823	615.1839	 

Track 	Length	Distance traveled	Nr of Frames
1	574.09515	359.09665	269
