Frame	X1	Y1	Flag1
Tracks 1 to 1
1	137.12451	20.089678	 
2	136.79459	20.572655	 
3	136.58995	20.955027	 
4	136.88289	21.386843	 
5	136.35846	21.986238	 
6	136.06242	22.515444	 
7	136.35123	23.700518	 
8	136.40761	24.591137	 
9	136.55042	25.885355	 
10	136.67291	27.509674	 
11	136.32994	29.086826	 
12	136.21791	31.039951	 
13	136.3744	32.994076	 
14	139.20663	48.979656	*
15	138.88597	53.127193	*
16	138.60068	57.444073	*
17	138.35365	61.956764	*
18	138.02534	66.89862	*
19	137.70045	71.974655	 
20	137.35046	77.41822	 
21	136.95972	83.1872	 
22	136.7381	89.12143	 
23	136.41379	95.39902	 
24	136.01128	101.9386	 
25	135.7739	108.85918	 
26	135.36479	116.16582	 
27	135.14568	123.644356	 
28	134.60933	131.20934	 
29	134.40244	139.31572	 
30	134.00958	147.80959	 
31	133.79344	156.54843	 
32	133.466	165.48866	 
33	132.98695	174.59856	 
34	132.76163	184.11919	 
35	132.46696	193.93845	 
36	132.03847	204.18307	 
37	131.75868	214.55363	 
38	131.30125	225.21924	 
39	131.00967	236.13548	 
40	130.79568	247.49336	 
41	130.40698	259.10464	 
42	130.14526	271.1081	 
43	129.78027	283.28894	 
44	129.5035	295.72726	 
45	128.9621	308.33755	 
46	128.66357	321.5186	 
47	128.51532	334.78735	 
48	127.96875	348.28125	 
49	127.718254	362.2619	 
50	127.390686	376.42712	 
51	127.16129	390.6895	 
52	126.69409	405.4578	 
53	126.53587	420.4641	 
54	126.04978	436.00217	 
55	125.56637	451.3407	 
56	125.37783	467.07013	 
57	125.09193	483.28925	 
58	124.80047	499.54227	 
59	124.438385	516.19196	 
60	124.15278	532.99536	 
61	123.836494	550.29144	 
62	123.29426	567.70575	 
63	123.01442	585.2211	 
64	122.78708	599.85645	 
65	122.29121	593.27747	 
66	121.818436	585.1173	 
67	121.67039	577.3492	 
68	120.94628	570.0482	 
69	120.69835	562.90497	 
70	120.10833	555.8972	 
71	119.55191	548.93445	 
72	119.166664	542.60315	 
73	118.88032	536.6702	 
74	118.552216	530.9308	 
75	118.009285	525.55304	 
76	117.455956	520.5052	 
77	117.018326	515.6649	 
78	116.456184	510.7036	 
79	116.021965	506.30362	 
80	115.60622	502.12695	 
81	115.3942	498.2733	 
82	114.69697	494.89645	 
83	114.278336	491.79724	 
84	113.87186	489.0578	 
85	113.3	486.7525	 
86	112.87018	484.40488	 
87	112.41	482.3975	 
88	112.029854	480.64178	 
