Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
1	156.28061	26.55102	 	1.1396396	579.7282	 	 	 	 	 	 	 
2	156.55263	26.631063	 	1.1451613	579.8959	 	 	 	 	 	 	 
3	156.83507	26.649378	 	1.1328359	579.20447	 	 	 	 	 	 	 
4	156.93358	26.50824	 	1.1403508	579.7222	 	 	 	 	 	 	 
5	156.94913	26.370504	 	1.1328359	579.20447	 	 	 	 	 	 	 
6	156.93295	26.255373	 	1.1521739	580.271	 	 	 	 	 	 	 
7	156.95871	26.105505	 	1.1458334	580.1399	 	 	 	 	 	 	 
8	157.00507	25.953346	 	1.1434783	580.3058	 	 	 	 	 	 	 
9	157.03354	25.836382	 	1.1411765	579.7059	 	 	 	 	 	 	 
10	157.18256	25.80223	 	1.1526946	579.82635	 	 	 	 	 	 	 
11	157.21745	25.747225	 	1.1498517	580.1766	 	 	 	 	 	 	 
12	157.2644	25.739635	 	1.138806	580.20746	 	 	 	 	 	 	 
13	157.30527	25.662271	 	1.1519175	580.50885	 	 	 	 	 	 	 
14	157.28644	25.656883	 	1.1491228	581.4035	 	 	 	 	 	 	 
15	157.34702	25.648935	 	1.1407186	579.8383	 	 	 	 	 	 	 
16	157.4338	25.648676	 	1.1456456	579.40393	 	 	 	 	 	 	 
17	157.57874	25.710634	 	1.1458334	580.4137	 	 	 	 	 	 	 
18	157.65533	25.667513	 	1.1501458	580.5933	 	 	 	 	 	 	 
19	157.77142	25.69694	 	1.1559767	579.8586	 	 	 	 	 	 	 
20	157.7694	25.633673	 	1.15	580.2853	 	 	 	 	 	 	 
21	158.08908	25.682287	 	1.1432749	579.4035	 	 	 	 	 	 	 
22	158.14433	25.691753	 	1.1468843	579.43176	 	 	 	 	 	 	 
23	158.31178	25.699587	 	1.1618075	580.1589	 	 	 	 	 	 	 
24	158.31094	25.640495	 	1.1578947	580.0263	 	 	 	 	 	 	 
25	158.35051	25.620619	 	1.143917	579.30414	 	 	 	 	 	 	 
26	158.31856	25.6	 	1.152819	580.06976	 	 	 	 	 	 	 
27	158.28462	25.470257	 	1.1587538	580.5	 	 	 	 	 	 	 
28	158.23409	25.489733	 	1.1382353	579.7382	 	 	 	 	 	 	 
29	158.26663	25.473389	 	1.1566265	580.2229	 	 	 	 	 	 	 
30	158.28381	25.550205	 	1.1426426	580.35583	 	 	 	 	 	 	 
31	158.27823	25.528748	 	1.1366366	579.9054	 	 	 	 	 	 	 
32	158.33316	25.578814	 	1.1328359	579.3776	 	 	 	 	 	 	 
33	158.34465	25.649178	 	1.1428572	579.9286	 	 	 	 	 	 	 
34	158.38489	25.695272	 	1.1498517	579.8531	 	 	 	 	 	 	 
35	158.36154	25.648718	 	1.1538461	580.21893	 	 	 	 	 	 	 
36	158.37976	25.671635	 	1.1567165	580.8164	 	 	 	 	 	 	 
37	158.30777	25.630878	 	1.1548673	580.06934	 	 	 	 	 	 	 
38	158.30777	25.642126	 	1.1637682	579.7377	 	 	 	 	 	 	 
39	158.39026	25.639486	 	1.1656805	579.69824	 	 	 	 	 	 	 
40	158.43025	25.665129	 	1.1557864	579.3813	 	 	 	 	 	 	 
41	158.40277	25.622826	 	1.1557864	580.3902	 	 	 	 	 	 	 
42	158.3874	25.594166	 	1.1627219	580.08875	 	 	 	 	 	 	 
43	158.46414	25.629099	 	1.141791	578.8642	 	 	 	 	 	 	 
44	158.34985	25.560266	 	1.1347306	579.7066	 	 	 	 	 	 	 
45	158.36151	25.5611	 	1.1428572	579.7411	 	 	 	 	 	 	 
46	158.40286	25.588957	 	1.1526946	580.62573	 	 	 	 	 	 	 
47	158.45204	25.561224	 	1.1454545	580.2636	 	 	 	 	 	 	 
48	158.42386	25.575127	 	1.1501458	579.88776	 	 	 	 	 	 	 
49	158.44196	25.632383	 	1.1420119	580.429	 	 	 	 	 	 	 
