Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	156.18361	16.939955	 	1.0412186	583.48926	 	 	 	 
2	156.1436	16.919838	 	1.0434783	584.32245	 	 	 	 
3	156.2825	16.951094	 	1.0448029	583.6505	 	 	 	 
4	156.2278	16.927912	 	1.0434783	584.32245	 	 	 	 
5	156.25835	16.948792	 	1.0434783	584.32245	 	 	 	 
6	156.22989	16.931034	 	1.0311356	584.0751	 	 	 	 
7	156.20242	16.989042	 	1.0326087	583.4964	 	 	 	 
8	156.28868	17.010393	 	1.0387454	584.96497	 	 	 	 
9	156.42352	17.137312	 	1.0471015	584.4783	 	 	 	 
10	156.51271	17.234104	 	1.0345454	584.59454	 	 	 	 
11	156.6348	17.368664	 	1.0376344	583.8262	 	 	 	 
12	156.89748	17.517181	 	1.0431654	583.67267	 	 	 	 
13	156.79665	17.598494	 	1.0422535	583.2711	 	 	 	 
14	156.89977	17.973503	 	1.0431654	583.7482	 	 	 	 
15	157.39232	18.45189	 	1.0412186	583.4964	 	 	 	 
16	157.57861	19.19133	 	1.0373665	582.77405	 	 	 	 
17	157.916	20.071428	 	1.0507246	585.308	 	 	 	 
18	158.4787	21.091928	 	1.0359712	583.3633	 	 	 	 
19	158.69147	22.213348	 	1.0487365	584.37006	 	 	 	 
20	159.0981	23.314346	 	1.0381818	584.2673	 	 	 	 
21	159.95612	24.508163	 	1.0487365	584.37006	 	 	 	 
22	160.39069	26.102226	 	1.0381818	584.1909	 	 	 	 
23	157.56505	38.566666	*	1.0306859	583.7924	 	166.94151	9.423977	 
24	157.6189	42.162865	*	1.0418181	584.42365	 	167.62122	8.887878	 
25	157.68494	46.07774	*	1.0451263	584.2148	 	168.82507	8.475232	 
26	157.7843	50.261982	*	1.0395683	583.518	 	169.23955	8.033762	 
27	157.89304	54.771973	*	1.0395683	583.518	 	169.61627	7.496678	 
28	158.02863	59.579124	*	1.0359712	583.3633	 	171.15436	7.0402684	 
29	158.099	64.83893	 	1.0441697	582.7933	 	172.37585	6.5448275	 
30	158.25385	70.21282	 	1.0395683	583.5252	 	172.63637	6.0629373	 
31	158.29037	75.99828	 	1.0412186	583.4964	 	173.43617	5.8226953	 
32	158.43217	82.10348	 	1.0467626	584.66907	 	173.48169	5.580586	 
33	158.56514	88.67078	 	1.0487365	584.37006	 	173.8797	5.3007517	 
34	158.5124	95.276596	 	1.0434783	584.32245	 	173.88257	5.1401515	 
35	158.7	102.39369	 	1.0464286	583.54645	 	173.98616	4.994071	 
36	158.7899	109.73119	 	1.034296	583.4675	 	174.016	4.868	 
37	158.87593	117.51852	 	1.0272727	583.50726	 	173.99597	4.733871	 
38	158.9486	125.535515	 	1.0364964	584.3613	 	173.875	4.677419	 
39	158.97818	133.8871	 	1.0381818	584.2673	 	174.00612	4.687755	 
40	159.18846	142.44807	 	1.0490909	584.84546	 	173.8796	4.667347	 
41	159.17578	151.50977	 	1.0364964	584.292	 	173.79317	4.6967874	 
42	159.32515	160.81238	 	1.0381818	584.1909	 	173.6992	4.727092	 
43	159.40361	170.44778	 	1.0487365	584.44586	 	173.67813	4.8360324	 
44	159.51833	180.38594	 	1.0398551	584.0761	 	173.424	4.82	 
45	159.53484	190.58812	 	1.0464286	583.54645	 	173.33774	5.0056605	 
