Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6
48	 	 	 	1.0608108	584.59796	 	170.57466	9.285802	*	143.04765	53.602253	 	 	 	 	 	 	 
49	 	 	 	1.0773196	584.9399	 	171.20393	8.886978	 	142.69789	58.081436	 	 	 	 	 	 	 
50	 	 	 	1.0627118	585.9814	 	171.53827	8.64074	 	142.42769	62.743385	 	 	 	 	 	 	 
51	 	 	 	1.08	585.48	 	172.2497	8.321918	 	142.0	67.74735	 	 	 	 	 	 	 
52	 	 	 	1.0670103	584.5172	 	172.7985	8.171285	 	141.66072	73.06607	 	 	 	 	 	 	 
53	 	 	 	1.070946	585.1014	 	173.43782	7.866751	 	141.32343	78.687386	 	 	 	 	 	 	 
54	 	 	 	1.0680273	585.09186	 	173.69133	7.747449	 	140.90256	84.556465	 	 	 	 	 	 	 
55	 	 	 	1.059727	585.0973	 	173.99294	7.621951	 	140.56033	90.83638	 	 	 	 	 	 	 
56	 	 	 	1.0709343	585.0709	 	174.18387	7.5296774	 	140.27654	97.40689	 	 	 	 	 	 	 
57	 	 	 	1.0601375	585.7302	 	174.44011	7.4388022	 	139.80814	104.35822	 	 	 	 	 	 	 
58	 	 	 	1.0590278	585.0764	 	174.36763	7.383355	 	139.35228	111.441284	 	 	 	 	 	 	 
59	 	 	 	1.0620689	584.36554	 	174.6483	7.3687663	 	139.15318	119.05106	 	 	 	 	 	 	 
60	 	 	 	1.0650685	584.66437	 	174.61795	7.3951507	 	138.79411	126.84706	 	 	 	 	 	 	 
61	 	 	 	1.0582192	584.75	 	174.3928	7.452941	 	138.45117	134.96094	 	 	 	 	 	 	 
62	 	 	 	1.0644599	585.0436	 	173.92615	7.5444446	 	138.116	143.288	 	 	 	 	 	 	 
63	 	 	 	1.0570934	585.29236	 	173.81776	7.577821	 	137.75703	152.01405	 	 	 	 	 	 	 
64	 	 	 	1.0586207	585.769	 	173.77344	7.6992188	 	137.43292	161.15244	 	 	 	 	 	 	 
65	 	 	 	1.0517242	585.86206	 	173.54114	7.7686377	 	137.0	170.5	 	 	 	 	 	 	 
66	 	 	 	1.0641892	585.1318	 	173.46782	7.8835263	 	136.69199	180.22574	 	 	 	 	 	 	 
67	 	 	 	1.0570934	585.2993	 	173.06577	8.001916	 	136.38008	190.0803	 	 	 	 	 	 	 
68	 	 	 	1.0594406	585.0839	 	173.15517	8.023627	 	135.97742	200.43764	 	 	 	 	 	 	 
69	 	 	 	1.0670103	585.64087	 	173.14735	8.044081	 	135.61816	211.03392	 	 	 	 	 	 	 
70	 	 	 	1.0679443	585.51044	 	173.12341	8.123409	 	135.27112	221.99556	 	 	 	 	 	 	 
71	 	 	 	1.0640138	585.7526	 	173.2296	8.022959	 	134.934	233.11969	 	 	 	 	 	 	 
72	 	 	 	1.0719178	586.03766	 	173.03479	7.9768043	 	134.57045	244.64319	 	 	 	 	 	 	 
73	 	 	 	1.0505227	585.3258	 	173.52455	7.8294573	 	134.30374	256.56775	 	 	 	 	 	 	 
74	 	 	 	1.0644599	585.1028	 	173.58797	7.7354465	 	133.94263	268.64987	 	 	 	 	 	 	 
75	 	 	 	1.0578947	585.21576	 	173.7827	7.6941876	 	133.54077	281.20984	 	 	 	 	 	 	 
76	 	 	 	1.0505227	585.3258	 	174.18767	7.5354333	 	133.24757	293.89563	 	 	 	 	 	 	 
77	 	 	 	1.0620689	585.4345	 	174.30977	7.435271	 	132.86098	307.07318	 	 	 	 	 	 	 
78	 	 	 	1.0605537	585.545	 	174.68533	7.2733335	 	132.45761	320.27057	 	 	 	 	 	 	 
79	 	 	 	1.0719178	585.71576	 	175.04973	7.1801076	 	132.28227	333.99875	 	 	 	 	 	 	 
80	 	 	 	1.0578947	585.16315	 	175.14873	7.050471	 	131.86386	347.94275	 	 	 	 	 	 	 
81	 	 	 	1.0594406	586.035	 	175.43927	6.9358974	 	131.5677	362.29947	 	 	 	 	 	 	 
82	 	 	 	1.0704467	584.76117	 	175.7752	6.8174386	 	131.3628	376.79025	 	 	 	 	 	 	 
83	 	 	 	1.0694444	585.59375	 	175.72961	6.767663	 	130.87666	391.69894	 	 	 	 	 	 	 
84	 	 	 	1.0659722	586.4583	 	175.90384	6.7060437	 	130.5981	406.75885	 	 	 	 	 	 	 
85	 	 	 	1.0582192	584.8082	 	176.23936	6.645405	 	130.391	422.32562	 	 	 	 	 	 	 
86	 	 	 	1.0631399	585.95734	 	176.57681	6.611111	 	129.99162	437.96927	 	 	 	 	 	 	 
87	 	 	 	1.0655172	585.7517	 	176.45049	6.585282	 	129.65384	454.0698	 	 	 	 	 	 	 
88	 	 	 	1.0684931	585.85614	 	176.19284	6.5922866	 	129.34225	470.32816	 	 	 	 	 	 	 
89	 	 	 	1.0605537	585.545	 	176.38521	6.6092668	 	129.08789	486.93805	 	 	 	 	 	 	 
90	 	 	 	1.0694444	585.2535	 	176.15236	6.598338	 	128.77486	503.85672	 	 	 	 	 	 	 
91	 	 	 	1.0605537	585.545	 	176.17403	6.5980663	 	128.4349	521.0148	 	 	 	 	 	 	 
92	 	 	 	1.0590278	585.7361	 	175.94228	6.625174	 	128.09442	538.435	 	 	 	 	 	 	 
93	 	 	 	1.0733788	585.5137	 	175.86617	6.6248264	 	127.926384	556.1411	 	 	 	 	 	 	 
94	 	 	 	1.0778546	586.48615	 	175.65512	6.6204987	 	127.631096	574.09753	 	 	 	 	 	 	 
95	 	 	 	1.0620689	585.4345	 	175.77878	6.652566	 	127.32067	592.3875	 	 	 	 	 	 	 
96	 	 	 	1.0684931	584.2466	 	175.41086	6.66156	 	126.88415	610.8049	 	 	 	 	 	 	 
97	 	 	 	1.0646259	584.6803	 	175.65298	6.6349096	 	126.78395	629.4784	 	 	 	 	 	 	 
98	 	 	 	1.0661017	584.5678	 	175.4184	6.6065006	 	126.23565	635.76086	 	 	 	 	 	 	 
99	 	 	 	1.0807561	585.3419	 	175.83287	6.5263524	 	125.66759	628.9328	 	 	 	 	 	 	 
100	 	 	 	1.0650685	585.73285	 	175.61432	6.513774	 	124.92722	622.8081	 	 	 	 	 	 	 
101	 	 	 	1.064784	584.4103	 	175.51808	6.4874825	 	124.402985	617.31903	 	 	 	 	 	 	 
102	 	 	 	1.0467626	587.52875	 	175.75742	6.37062	 	123.60821	612.0989	 	 	 	 	 	 	 
103	 	 	 	1.0362319	586.75	 	175.90495	6.42011	 	122.94507	607.068	 	 	 	 	 	 	 
104	 	 	 	1.0709343	585.2024	 	175.37161	6.444365	 	122.33148	602.31854	 	 	 	 	 	 	 
105	 	 	 	1.0893416	581.18964	 	175.35341	6.4071116	 	121.93066	597.8431	 	 	 	 	 	 	 
106	 	 	 	1.0770491	583.3066	 	175.48578	6.364865	 	121.144035	593.88165	 	 	 	 	 	 	 
107	 	 	 	1.0704467	584.6821	 	175.70653	6.1086955	 	120.4637	590.1352	 	 	 	 	 	 	 
108	 	 	 	1.0649123	586.99475	 	175.9911	6.0266757	 	119.673676	586.7377	 	 	 	 	 	 	 
109	 	 	 	1.0659722	584.99304	 	175.75108	6.1955266	 	119.14469	583.4011	 	 	 	 	 	 	 
110	 	 	 	1.0625	585.32294	 	176.11143	6.111437	 	118.49106	580.4785	 	 	 	 	 	 	 
111	 	 	 	1.0578947	586.36316	 	176.59914	5.972701	 	117.8088	577.9901	 	 	 	 	 	 	 
112	 	 	 	1.0567375	586.6844	 	176.3421	5.7728534	 	117.17325	575.85547	 	 	 	 	 	 	 
113	 	 	 	1.070946	584.64526	 	176.78102	5.6640515	 	116.64234	573.7919	 	 	 	 	 	 	 
114	 	 	 	1.0756578	584.4013	 	176.46848	5.731231	 	116.03214	571.9393	 	 	 	 	 	 	 
115	 	 	 	1.05	585.76074	 	177.13359	5.6709924	 	115.182625	570.66315	 	 	 	 	 	 	 
116	 	 	 	1.0437956	587.7409	 	177.22797	5.5531917	 	114.558716	569.62634	 	 	 	 	 	 	 
117	 	 	 	1.0543479	587.0181	 	178.00534	5.3458014	 	113.9596	568.9937	 	 	 	 	 	 	 
118	 	 	 	1.0771812	583.5168	 	177.77202	5.25	 	113.37874	568.37524	 	 	 	 	 	 	 
119	 	 	 	1.0830619	583.09283	 	178.7512	5.1224	 	112.82628	568.24603	 	 	 	 	 	 	 
120	 	 	 	1.067213	583.9885	 	178.62762	5.016963	 	112.167854	568.36145	 	 	 	 	 	 	 
121	 	 	 	1.0477031	584.9311	 	179.4704	4.861842	 	111.36396	568.8569	 	 	 	 	 	 	 
122	 	 	 	1.0605537	585.545	 	179.3428	4.735786	 	110.757545	569.6616	 	 	 	 	 	 	 
123	 	 	 	1.0780731	583.41693	 	180.05312	4.6652613	 	110.310715	570.7286	 	 	 	 	 	 	 
124	 	 	 	1.0899054	581.48737	 	180.46284	4.5	 	109.61072	572.0125	 	 	 	 	 	 	 
125	 	 	 	1.0761589	583.63574	 	180.85107	4.292013	 	108.9086	573.8154	 	 	 	 	 	 	 
126	 	 	 	1.0659722	585.066	 	181.4949	4.2057824	 	108.224686	575.7771	 	 	 	 	 	 	 
127	 	 	 	1.0539569	586.3022	 	181.5578	4.1795096	 	107.51954	577.9458	 	 	 	 	 	 	 
128	 	 	 	1.0508772	585.65436	 	154.94987	5.2408314	 	106.95633	580.5749	 	 	 	 	 	 	 
129	 	 	 	1.0644599	585.1028	 	182.4254	3.883659	 	106.3579	583.4112	 	 	 	 	 	 	 
130	 	 	 	1.0612245	585.56805	 	183.09608	3.827402	 	105.716606	586.79425	 	 	 	 	 	 	 
131	 	 	 	1.070946	584.5405	 	183.05676	3.7576578	 	105.16068	590.0799	 	 	 	 	 	 	 
132	 	 	 	1.0582192	584.8082	 	183.31613	3.6575985	 	104.42308	593.8793	 	 	 	 	 	 	 
133	 	 	 	1.0512367	586.35156	 	154.52997	4.728883	 	103.78597	597.89026	 	 	 	 	 	 	 
134	 	 	 	1.0359712	586.05396	 	154.47507	4.627424	 	103.20811	602.26935	 	 	 	 	 	 	 
135	 	 	 	1.0724138	584.86896	 	154.64566	4.5280113	 	102.52555	607.08575	 	 	 	 	 	 	 
136	 	 	 	1.0804416	582.17194	 	184.96	3.272	 	102.16	612.05817	 	 	 	 	 	 	 
137	 	 	 	1.09375	580.9219	 	154.53857	4.227003	 	101.46869	617.44293	 	 	 	 	 	 	 
138	 	 	 	1.0663431	583.0534	 	154.29456	4.191843	 	100.74359	622.9414	 	 	 	 	 	 	 
139	 	 	 	1.0486112	585.4861	 	154.40031	4.076324	 	100.17207	629.15765	 	 	 	 	 	 	 
140	 	 	 	1.0479453	586.3219	 	154.1875	3.971875	 	99.53436	636.1237	 	 	 	 	 	 	 
141	 	 	 	1.0723906	583.2879	 	187.65054	2.7752688	 	98.801735	642.26636	 	 	 	 	 	 	 
142	 	 	 	1.0889968	585.0049	 	188.73788	2.6651983	 	98.43527	637.1602	 	 	 	 	 	 	 
143	 	 	 	1.0719063	584.15216	 	190.08745	2.5874438	 	97.7541	634.6721	 	 	 	 	 	 	 
144	 	 	 	1.0492958	586.162	 	190.91356	2.457944	 	97.052765	632.3844	 	 	 	 	 	 	 
145	 	 	 	1.0485075	588.28357	 	153.55577	3.384462	 	96.44658	630.6035	 	 	 	 	 	 	 
146	 	 	 	1.034296	587.8032	 	193.30597	2.2736318	 	95.728714	628.9925	 	 	 	 	 	 	 
147	 	 	 	1.0609756	584.90765	 	153.61313	3.1968327	 	95.18189	627.74536	 	 	 	 	 	 	 
148	 	 	 	1.0654953	582.45526	 	153.56966	3.0024877	 	94.69218	626.6429	 	 	 	 	 	 	 
149	 	 	 	1.0775578	583.5165	 	 	 	 	94.06559	626.0877	 	 	 	 	 	 	 
150	 	 	 	1.0684931	585.66095	 	 	 	 	93.38814	625.6763	 	 	 	 	 	 	 
151	 	 	 	1.0392857	585.0607	 	 	 	 	92.644066	625.72375	 	 	 	 	 	 	 
152	 	 	 	1.0724138	584.9379	 	 	 	 	92.13328	626.174	 	 	 	 	 	 	 
153	 	 	 	1.0822369	583.7204	 	 	 	 	91.55034	626.78357	 	 	 	 	 	 	 
154	 	 	 	1.0886075	582.3449	 	 	 	 	90.954544	627.8737	 	 	 	 	 	 	 
155	 	 	 	1.08	583.2	 	 	 	 	90.46141	629.10736	 	 	 	 	 	 	 
156	 	 	 	1.0661017	585.0288	 	 	 	 	89.73607	630.80493	 	 	 	 	 	 	 
157	 	 	 	1.0594406	584.965	 	 	 	 	89.09967	632.7455	 	 	 	 	 	 	 
158	 	 	 	1.0559441	586.52795	 	 	 	 	88.48371	634.96906	 	 	 	 	 	 	 
159	 	 	 	1.0694915	584.961	 	 	 	 	87.904495	637.70544	 	 	 	 	 	 	 
160	 	 	 	1.0771812	585.0638	 	 	 	 	87.12321	643.28876	 	 	 	 	 	 	 
161	 	 	 	1.0559322	583.9814	 	 	 	 	86.45407	642.874	 	 	 	 	 	 	 
162	 	 	 	1.0618374	586.75793	 	 	 	 	85.81003	641.67944	 	 	 	 	 	 	 
163	 	 	 	1.0418181	586.3436	 	 	 	 	85.25119	637.6664	 	 	 	 	 	 	 
164	 	 	 	1.0655172	586.4828	 	 	 	 	84.65311	637.0614	 	 	 	 	 	 	 
165	 	 	 	1.0680273	584.68365	 	 	 	 	84.09649	636.8238	 	 	 	 	 	 	 
166	 	 	 	1.0751634	582.69934	 	 	 	 	83.54019	636.8489	 	 	 	 	 	 	 
167	 	 	 	1.085209	583.52893	 	 	 	 	82.83546	637.11365	 	 	 	 	 	 	 
168	 	 	 	1.0761589	583.63574	 	 	 	 	82.26221	637.5898	 	 	 	 	 	 	 
169	 	 	 	1.0743945	585.25085	 	 	 	 	81.35845	641.6992	 	 	 	 	 	 	 
170	 	 	 	1.0699658	585.5205	 	 	 	 	80.590324	642.9271	 	 	 	 	 	 	 
171	 	 	 	1.0847176	583.4003	 	 	 	 	79.96075	643.96075	 	 	 	 	 	 	 
172	 	 	 	1.0784314	584.4967	 	 	 	 	79.49099	643.4408	 	 	 	 	 	 	 
173	 	 	 	1.0684931	585.38696	 	 	 	 	78.5969	642.91473	 	 	 	 	 	 	 
174	 	 	 	1.0598592	586.42957	 	 	 	 	77.942604	643.01404	 	 	 	 	 	 	 
175	 	 	 	1.0523466	586.4892	 	 	 	 	77.17734	642.99426	 	 	 	 	 	 	 
176	 	 	 	1.0563381	585.2676	 	 	 	 	76.54804	643.5683	 	 	 	 	 	 	 
177	 	 	 	1.0582192	584.8801	 	 	 	 	75.92567	644.1887	 	 	 	 	 	 	 
178	 	 	 	1.0627118	585.31696	 	 	 	 	75.29823	644.43695	 	 	 	 	 	 	 
179	 	 	 	1.0724138	584.86896	 	 	 	 	74.64918	644.1561	 	 	 	 	 	 	 
180	 	 	 	1.0689656	586.0172	 	 	 	 	73.94417	644.0094	 	 	 	 	 	 	 
181	 	 	 	1.0578947	585.75964	 	 	 	 	73.34994	644.13934	 	 	 	 	 	 	 
182	 	 	 	1.0616438	584.99316	 	 	 	 	72.642494	644.529	 	 	 	 	 	 	 
183	 	 	 	1.0743244	584.9696	 	 	 	 	72.08166	644.51886	 	 	 	 	 	 	 
184	 	 	 	1.0833334	583.47	 	 	 	 	71.399	644.5087	 	 	 	 	 	 	 
185	 	 	 	1.0761589	583.63574	 	 	 	 	70.70728	644.5779	 	 	 	 	 	 	 
186	 	 	 	1.0757576	583.7155	 	 	 	 	70.07908	644.66437	 	 	 	 	 	 	 
187	 	 	 	1.0679443	586.0261	 	 	 	 	69.271996	644.6945	 	 	 	 	 	 	 
188	 	 	 	1.0684931	584.23975	 	 	 	 	68.65796	644.801	 	 	 	 	 	 	 
189	 	 	 	1.0791246	584.90405	 	 	 	 	67.9969	644.8507	 	 	 	 	 	 	 
190	 	 	 	1.080537	585.29865	 	 	 	 	67.230865	645.03705	 	 	 	 	 	 	 
191	 	 	 	1.0670103	585.5034	 	 	 	 	66.63119	644.9109	 	 	 	 	 	 	 
192	 	 	 	1.0664335	586.71326	 	 	 	 	65.88037	645.1258	 	 	 	 	 	 	 
193	 	 	 	1.0583038	586.5389	 	 	 	 	65.16174	645.1605	 	 	 	 	 	 	 
194	 	 	 	1.059727	586.2952	 	 	 	 	64.50122	645.19275	 	 	 	 	 	 	 
195	 	 	 	1.0659722	584.99304	 	 	 	 	63.87226	645.23236	 	 	 	 	 	 	 
196	 	 	 	1.0771812	585.3087	 	 	 	 	63.15526	645.3044	 	 	 	 	 	 	 
197	 	 	 	1.0767918	585.7048	 	 	 	 	62.48171	645.3244	 	 	 	 	 	 	 
198	 	 	 	1.0762712	586.27625	 	 	 	 	61.84179	645.3611	 	 	 	 	 	 	 
199	 	 	 	1.0627118	584.4322	 	 	 	 	61.171932	645.3992	 	 	 	 	 	 	 
200	 	 	 	1.0782313	584.449	 	 	 	 	60.461308	645.3706	 	 	 	 	 	 	 
201	 	 	 	1.0709571	583.29535	 	 	 	 	59.79071	645.4554	 	 	 	 	 	 	 
202	 	 	 	1.0761589	583.63574	 	 	 	 	59.121685	645.5518	 	 	 	 	 	 	 
203	 	 	 	1.070946	584.64526	 	 	 	 	58.446922	645.4023	 	 	 	 	 	 	 
204	 	 	 	1.0652174	584.3027	 	 	 	 	57.828125	645.5505	 	 	 	 	 	 	 
205	 	 	 	1.0641892	584.2365	 	 	 	 	57.023296	645.69354	 	 	 	 	 	 	 
206	 	 	 	1.0753424	585.21576	 	 	 	 	56.40215	645.6492	 	 	 	 	 	 	 
207	 	 	 	1.0631399	584.8857	 	 	 	 	55.731606	645.7509	 	 	 	 	 	 	 
208	 	 	 	1.0743244	584.9628	 	 	 	 	55.01432	645.8055	 	 	 	 	 	 	 
209	 	 	 	1.0830508	585.92035	 	 	 	 	54.355793	645.9456	 	 	 	 	 	 	 
210	 	 	 	1.0699658	585.65015	 	 	 	 	53.611244	646.0953	 	5.5	678.0625	 	 	 	 
211	 	 	 	1.0570934	586.7007	 	 	 	 	52.93535	645.8855	 	5.402439	678.1927	 	 	 	 
212	 	 	 	1.0773196	584.9399	 	 	 	 	52.26263	646.0417	 	5.0933013	677.5239	 	 	 	 
213	 	 	 	1.0709343	585.064	 	 	 	 	51.683216	646.1572	 	5.6220655	678.1432	 	 	 	 
214	 	 	 	1.0830508	584.74066	 	 	 	 	50.89883	646.17834	 	5.5945945	677.62164	 	 	 	 
215	 	 	 	1.0819398	585.51	 	 	 	 	50.29653	646.24567	 	5.6367927	678.0472	 	 	 	 
216	 	 	 	1.081081	584.87164	 	 	 	 	49.575756	646.37415	 	5.370968	677.48157	 	 	 	 
217	 	 	 	1.0777028	584.2264	 	 	 	 	48.787704	646.39325	 	5.4863634	677.67725	 	 	 	 
218	 	 	 	1.0766667	584.3567	 	 	 	 	48.306896	646.32416	 	5.4406395	677.5548	 	 	 	 
219	 	 	 	1.0719063	584.15216	 	 	 	 	47.565117	646.4337	 	5.332579	677.3688	 	 	 	 
220	 	 	 	1.0761589	584.6954	 	 	 	 	46.824886	646.50806	 	5.087963	677.0185	 	 	 	 
221	 	 	 	1.0748299	584.86395	 	 	 	 	46.206017	646.49884	 	5.590498	677.6131	 	 	 	 
222	 	 	 	1.0646259	584.7381	 	 	 	 	45.48055	646.7231	 	5.5528636	677.23126	 	 	 	 
223	 	 	 	1.056314	585.63654	 	 	 	 	44.663082	646.78766	*	5.53913	677.2087	 	 	 	 
224	 	 	 	1.0631399	585.32935	 	 	 	 	44.03273	646.7573	*	5.1604652	676.98834	*	 	 	 
225	 	 	 	1.0618374	585.7933	 	 	 	 	43.341988	646.9774	*	5.7415257	677.1483	*	 	 	 
226	 	 	 	1.0555556	585.4097	 	 	 	 	42.656532	646.90656	*	5.7845187	677.1276	*	 	 	 
227	 	 	 	1.0586207	585.8414	 	 	 	 	41.99105	647.00226	*	5.272926	676.69214	*	 	 	 
228	 	 	 	1.0540069	585.5	 	 	 	 	41.126682	647.1211	*	5.2991266	676.8624	*	 	 	 
229	 	 	 	1.0473684	585.5702	 	 	 	 	40.387043	647.1368	*	5.315126	676.13446	*	 	 	 
230	 	 	 	1.0689656	585.36206	 	 	 	 	39.626236	647.3156	*	5.3589745	676.50854	*	 	 	 
231	 	 	 	1.0646259	584.6871	 	 	 	 	39.011524	647.3595	*	5.4765625	675.85156	*	 	 	 
232	 	 	 	1.0757576	585.09595	 	 	 	 	38.173534	647.4707	*	5.334025	676.0394	*	 	 	 
233	 	 	 	1.0844594	585.9155	 	 	 	 	37.43376	647.68054	*	5.9758363	676.10596	*	 	 	 
234	 	 	 	1.0782313	584.5204	 	 	 	 	36.661873	647.8174	*	6.119377	675.5519	*	 	 	 
235	 	 	 	1.0771812	585.0604	 	 	 	 	35.9172	647.8344	*	5.888889	675.03125	*	 	 	 
236	 	 	 	1.0656565	584.133	 	 	 	 	 	 	 	 	 	 	 	 	 
237	 	 	 	1.0878378	584.8581	 	 	 	 	 	 	 	 	 	 	 	 	 
238	 	 	 	1.0671141	584.40607	 	 	 	 	 	 	 	 	 	 	 	 	 
239	 	 	 	1.0690236	585.5269	 	 	 	 	 	 	 	 	 	 	 	 	 
240	 	 	 	1.0644599	585.0436	 	 	 	 	 	 	 	 	 	 	 	 	 
241	 	 	 	1.0669014	585.8697	 	 	 	 	 	 	 	 	 	 	 	 	 
242	 	 	 	1.0734266	585.8042	 	 	 	 	 	 	 	 	 	 	 	 	 
243	 	 	 	1.062937	585.3007	 	 	 	 	 	 	 	 	 	 	 	 	 
244	 	 	 	1.0655172	585.62067	 	 	 	 	 	 	 	 	 	 	 	 	 
245	 	 	 	1.0709343	586.1955	 	 	 	 	 	 	 	 	 	 	 	 	 
246	 	 	 	1.0709343	585.0709	 	 	 	 	 	 	 	 	 	 	 	 	 
247	 	 	 	1.0807561	585.3488	 	 	 	 	 	 	 	 	 	 	 	 	 
248	 	 	 	1.081081	584.87164	 	 	 	 	 	 	 	 	 	 	 	 	 
249	 	 	 	1.0719063	584.15216	 	 	 	 	 	 	 	 	 	 	 	 	 
250	 	 	 	1.0766667	583.69666	 	 	 	 	 	 	 	 	 	 	 	 	 
251	 	 	 	1.0841584	584.10394	 	 	 	 	 	 	 	 	 	 	 	 	 
252	 	 	 	1.0852842	584.0351	 	 	 	 	 	 	 	 	 	 	 	 	 
253	 	 	 	1.0847176	584.72925	 	 	 	 	 	 	 	 	 	 	 	 	 
254	 	 	 	1.079661	584.4729	 	 	 	 	 	 	 	 	 	 	 	 	 
255	 	 	 	1.08	584.99335	 	 	 	 	 	 	 	 	 	 	 	 	 
256	 	 	 	1.0830508	584.65594	 	 	 	 	 	 	 	 	 	 	 	 	 
257	 	 	 	1.0719178	585.71576	 	 	 	 	 	 	 	 	 	 	 	 	 
258	 	 	 	1.0646259	586.4966	 	 	 	 	 	 	 	 	 	 	 	 	 
259	 	 	 	1.0640138	587.3408	 	 	 	 	 	 	 	 	 	 	 	 	 
