Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	168.36606	636.6872	 	 	 	 	 	 	 
2	165.88333	636.66516	 	 	 	 	 	 	 
3	164.43353	636.5589	 	 	 	 	 	 	 
4	155.50883	635.4269	 	 	 	 	 	 	 
5	168.67433	635.85144	 	 	 	 	 	 	 
6	184.30309	637.2209	 	 	 	 	 	 	 
7	166.55174	636.0748	 	 	 	 	 	 	 
8	167.13402	635.8755	 	 	 	 	 	 	 
9	173.18399	635.671	 	 	 	 	 	 	 
10	167.40211	636.8494	 	 	 	 	 	 	 
11	173.20833	635.7486	 	 	 	 	 	 	 
12	163.09767	636.5729	 	 	 	 	 	 	 
13	168.37572	636.2298	 	 	 	 	 	 	 
14	167.07863	636.62823	 	 	 	 	 	 	 
15	164.67567	636.56757	 	 	 	 	 	 	 
16	168.08797	636.63837	 	 	 	 	 	 	 
17	168.99794	635.7063	 	 	 	 	 	 	 
18	170.775	636.0794	 	 	 	 	 	 	 
19	171.0722	635.63214	 	 	 	 	 	 	 
20	165.66545	636.5498	 	 	 	 	 	 	 
21	164.59511	635.6625	 	 	 	 	 	 	 
22	167.06795	636.1008	 	 	 	 	 	 	 
23	173.33717	636.50305	 	 	 	 	 	 	 
24	168.82272	636.15704	 	 	 	 	 	 	 
25	173.63002	635.6245	 	 	 	 	 	 	 
26	167.63513	636.1202	 	 	 	 	 	 	 
27	170.05344	636.134	 	 	 	 	 	 	 
28	169.75867	636.1676	 	 	 	 	 	 	 
29	170.06918	635.9009	 	 	 	 	 	 	 
30	167.08907	636.09467	 	 	 	 	 	 	 
31	163.61478	636.5244	 	 	 	 	 	 	 
32	172.97034	635.73303	 	125.08725	41.809845	 	 	 	 
33	171.4956	636.217	 	118.21852	26.023457	 	131.0126	58.42017	*
34	167.963	636.17053	 	117.12808	25.189655	*	131.07419	62.147312	*
35	151.1113	637.1063	 	118.23737	24.85606	*	131.0524	65.72053	*
36	171.54317	635.87695	 	117.83933	24.76221	*	131.09465	69.811806	*
37	187.07072	636.57965	 	117.51554	24.414507	*	131.16966	73.969666	 
38	173.88087	636.40594	 	117.95238	23.285715	 	131.18973	78.63839	 
39	172.7721	635.6492	 	139.19154	31.594528	*	131.26376	83.58945	 
40	177.07184	636.0646	 	117.70479	23.912233	 	131.29303	88.73256	 
41	166.37328	636.58246	 	117.68367	23.992348	 	131.44313	94.16114	 
42	153.73924	635.4038	 	117.58642	23.820988	 	131.39622	100.06132	 
43	162.26308	636.6352	 	139.2317	30.417072	 	131.35371	106.1307	 
44	166.1443	636.79016	 	117.98219	23.445206	 	131.36568	112.37811	 
45	171.34853	636.13086	 	117.637566	23.624338	 	131.32071	119.14899	 
46	170.02187	635.99646	 	118.13158	23.505262	 	131.48708	125.996124	 
47	172.61398	636.21277	 	117.921875	23.325521	 	131.48685	133.38158	 
48	155.67119	635.5197	 	118.217125	23.408188	 	131.45584	140.84546	 
49	171.85294	635.84314	 	117.66095	23.283642	 	131.444	148.94	 
50	164.51053	636.6218	 	118.24324	22.448648	 	131.4598	157.02815	 
51	169.20312	636.0213	 	118.681816	22.946022	 	131.59972	165.49168	 
52	173.26633	636.3084	 	118.8724	23.122396	 	131.63115	173.98634	 
53	167.79681	635.9008	 	117.97287	23.07106	 	131.53073	183.12012	 
54	170.5	636.1155	 	118.6906	22.802872	 	131.44151	192.50877	 
55	168.2652	635.8729	 	117.979164	22.854166	 	131.5539	202.13474	 
56	169.86339	635.8301	 	118.830826	22.843359	 	131.64201	211.99408	 
57	154.0828	635.6232	 	118.59326	22.598446	 	131.62538	222.26147	 
