Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	82.33453	13.600719	 	147.85583	58.653286	 	275.44098	632.71967	 
2	82.32576	13.42803	 	147.9608	59.05067	 	275.55322	633.3479	 
3	82.46727	13.547273	 	148.69128	59.270832	 	277.53497	632.3077	 
4	82.07304	13.264045	 	148.74132	59.055984	 	278.35098	632.9745	 
5	83.72526	14.2337885	 	148.72598	59.044254	 	277.2148	633.04816	 
6	82.73913	13.978261	 	148.7019	59.305714	 	277.28683	633.1628	 
7	83.46296	14.102694	 	148.98181	59.212727	 	279.79324	632.0902	 
8	83.534966	14.269231	 	148.46065	58.88104	 	275.3885	633.2875	 
9	83.4	14.325	 	148.01297	58.942593	 	278.992	633.38	 
10	82.67193	13.836843	 	149.14835	59.90293	 	279.7706	632.4686	 
11	83.82215	14.38255	 	149.08064	60.334915	 	275.64236	632.92706	 
12	83.66842	13.998245	 	149.5835	60.90777	 	276.43118	633.4433	 
13	83.03237	13.643885	 	149.74283	61.429253	 	275.96786	632.96783	 
14	84.03608	14.080756	 	149.6676	62.36817	 	277.54868	632.81464	 
15	82.728134	12.941065	 	150.07143	63.368572	 	278.13812	632.8191	 
16	83.82302	13.341925	 	150.58948	64.10702	 	276.983	632.72107	 
17	85.013985	13.727273	 	150.75562	65.53627	 	279.875	632.0703	 
18	84.43609	13.300752	 	150.97543	67.25263	 	276.14755	634.0984	 
19	85.26895	13.471119	 	151.3077	69.33566	 	275.1015	633.9549	 
20	83.8688	12.780142	 	151.45312	71.49479	 	277.93707	632.33215	 
21	85.59091	13.367133	 	151.32373	73.340675	 	277.39618	632.4204	 
22	85.84948	13.371972	 	150.59071	81.50648	 	276.73694	632.60455	 
23	85.45273	12.94	 	150.85715	85.25	 	275.86365	633.2727	 
24	84.276	12.132	 	150.93379	88.94749	 	277.82245	633.24695	 
25	85.597824	12.706522	 	151.09491	93.30093	 	276.12723	633.1918	 
26	85.457855	12.323755	 	151.23318	97.738976	 	276.53476	633.639	 
27	85.66538	12.269231	 	151.31754	102.457344	 	277.16046	632.76117	 
28	85.78113	12.267068	 	151.70874	107.555824	 	277.34744	633.29236	 
29	85.39764	11.759843	 	151.76848	113.02217	 	276.1103	633.2169	 
30	85.53658	11.593496	 	151.8794	118.68593	 	277.00186	632.9573	 
31	86.390625	11.765625	 	152.04822	124.728424	 	279.34616	632.6336	 
32	86.74603	11.873015	 	152.15892	130.84625	 	276.0934	633.00916	 
33	87.52702	12.102317	 	152.40698	137.50517	 	276.26337	633.542	 
34	86.08298	11.495745	 	152.53674	144.19029	 	278.1899	632.89923	 
35	88.061066	12.274809	 	152.83157	151.53947	 	277.45065	632.2993	 
36	87.3583	11.593118	 	152.80959	159.0589	 	276.60568	633.54065	 
37	87.34615	11.665992	 	152.93324	166.78883	 	279.016	632.796	 
