Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
63	28.319727	212.46599	 	102.66769	589.76526	 	282.26562	626.52814	 	9.144737	629.0099	 
64	28.29932	212.7619	 	102.90769	603.62823	 	282.33072	626.62225	 	8.987633	629.52826	 
65	27.963022	211.6222	 	102.75304	604.85223	 	282.0606	626.3848	 	9.112676	629.6761	 
66	26.738909	210.90273	 	102.60448	599.77295	 	282.43668	626.69666	 	9.166667	629.2986	 
67	27.224014	211.63261	 	102.3443	595.6272	 	282.41638	626.89465	 	9.093525	629.64746	 
68	27.96319	211.82208	 	102.114716	591.8204	 	282.40536	626.4306	 	9.359477	629.3301	 
69	28.202875	212.15176	 	102.02941	588.3301	 	282.23187	626.48737	 	9.171429	629.54645	 
70	27.408518	211.59464	 	101.81896	584.9138	 	281.9852	626.4201	 	9.394578	628.9337	 
71	27.033123	211.23817	 	101.50431	582.097	 	281.57162	626.12463	 	9.184713	629.2197	 
72	27.625786	211.74214	 	101.38913	579.587	 	282.0474	626.53973	 	9.1907215	629.36597	 
73	27.588684	211.51834	 	101.314255	577.3186	 	281.84402	626.0656	 	8.964968	628.88214	 
74	27.747458	212.22203	 	101.025055	575.3257	 	282.04294	626.273	 	8.932886	629.2114	 
75	28.377623	212.84966	 	100.83261	573.5734	 	282.48743	626.5786	 	9.15	629.31	 
76	29.075851	212.98297	 	100.64255	572.1242	 	282.06708	626.5518	 	9.245223	629.0478	 
77	26.98553	211.53859	 	100.24034	570.9421	 	282.36792	626.739	 	8.795774	629.54224	 
78	27.575409	211.78525	 	100.10215	570.014	 	281.85928	626.53296	 	9.094771	629.0229	 
79	27.846504	211.60335	 	100.179405	569.1815	 	282.00595	626.5298	 	9.059106	629.024	 
80	28.389631	212.55351	 	99.85408	568.84766	 	282.01672	626.7006	 	9.457792	629.3312	 
81	28.939253	212.23209	 	99.71154	568.71155	 	282.18652	626.65045	 	9.376582	629.2468	 
82	26.411476	210.10655	 	99.624466	569.09015	 	282.09494	627.0348	 	9.285256	629.1731	 
83	27.774925	211.62991	 	99.3924	569.8101	 	282.16968	626.3048	 	9.209265	629.1837	 
84	27.022728	210.85065	 	99.02484	570.79803	 	282.33066	626.53516	 	9.188811	629.7482	 
85	28.50692	212.77681	 	98.80556	571.9338	 	282.18024	626.62537	 	9.158621	629.5414	 
86	28.469595	212.69595	 	98.639786	573.64624	 	282.55228	626.6013	 	8.980701	629.5456	 
87	26.876667	210.61	 	98.54069	575.16595	 	282.2267	626.31055	 	9.070422	629.70776	 
88	27.883648	211.55975	 	98.293175	577.12476	 	282.20123	626.564	 	9.294118	629.4804	 
89	28.60596	212.85431	 	98.088745	579.5065	 	282.54733	626.19714	 	9.083618	629.49316	 
90	27.532051	211.08974	 	97.975266	582.14734	 	282.16666	626.77246	 	9.153846	629.5909	 
91	29.778572	212.20714	 	97.734406	584.8312	 	282.1424	626.8418	 	8.972843	628.877	 
92	28.434483	212.40689	 	97.58761	587.99146	 	282.337	626.4185	 	9.008474	629.161	 
93	27.636213	211.26744	 	97.304344	591.4587	 	282.20212	626.5821	 	8.957237	629.1217	 
94	27.664038	210.95741	 	97.23233	595.1895	 	281.94116	626.1059	 	9.034202	629.1384	 
95	27.607492	210.95929	 	97.0	599.52966	 	281.7786	626.4883	 	9.153595	629.3333	 
96	25.732931	209.64859	 	96.846855	604.3803	 	282.44025	626.5755	 	9.260274	629.6952	 
97	27.32315	211.13344	 	96.65177	609.9671	 	282.43948	626.47455	 	9.128665	628.9788	 
98	29.82558	213.39037	 	96.43636	607.8146	 	282.10815	626.5376	 	9.256014	629.3763	 
99	28.513653	212.61946	 	96.09804	605.0804	 	282.52524	626.317	 	8.966666	629.0587	 
100	27.707668	211.29553	 	95.89335	603.59393	 	282.33542	626.2671	 	9.209571	629.3251	 
101	27.772131	211.49016	 	95.66265	602.3896	 	282.25	626.5961	 	8.941781	629.4007	 
102	27.207642	210.77907	 	95.54016	601.53613	 	282.35403	626.72363	 	9.259856	629.58246	 
103	28.784346	212.72044	 	95.11782	600.9693	 	282.17783	626.3845	 	9.0161295	628.9839	 
104	28.195267	211.79881	 	95.019684	600.6909	 	281.7029	626.54346	 	9.183735	628.71686	 
105	29.488472	212.93517	 	94.838554	600.73285	 	282.11658	626.3528	 	8.866667	629.0133	 
106	26.16899	210.11324	 	94.68437	601.0531	 	282.2342	626.69305	 	9.2607975	629.52325	 
107	28.047468	211.8481	 	94.444115	601.81537	 	282.15	626.84375	 	9.0	629.26843	 
108	28.055214	211.91104	 	94.218506	602.7953	 	282.0287	626.49097	 	8.965625	628.7344	 
109	27.538586	211.5225	 	93.85785	604.3509	 	282.3984	626.4175	 	9.021886	629.2778	 
110	27.020767	211.51917	 	93.74903	605.96136	 	282.0287	626.5574	 	9.281046	629.3333	 
111	26.809446	211.41856	 	93.4661	609.7051	 	282.54193	626.68066	 	9.064285	629.5536	 
112	27.38562	211.95752	 	93.2379	610.60016	 	282.09573	625.9954	 	9.126667	629.17334	 
113	27.180511	211.63737	 	93.01972	609.3868	 	282.34277	626.35535	 	9.219858	629.68085	 
114	28.481949	213.64441	 	92.8058	608.326	 	282.40253	626.4025	 	8.412351	630.57965	 
115	26.907408	211.36533	 	92.59124	607.79926	 	282.41882	627.0552	 	9.13986	629.5839	 
116	27.192053	211.84106	 	92.28868	607.06226	 	282.21924	626.62933	 	8.970395	629.2007	 
117	27.486712	212.46678	 	91.973404	608.2819	 	282.3857	626.3349	 	9.479452	629.798	 
