Frame	X1	Y1	Flag1	X2	Y2	Flag2
Tracks 1 to 2
1	73.15736	276.7421	 	 	 	 
2	72.5824	276.7884	 	 	 	 
3	73.41182	277.0122	 	 	 	 
4	73.54726	277.2089	 	 	 	 
5	73.61397	277.26837	 	 	 	 
6	73.32617	277.1243	 	 	 	 
7	73.429276	277.36838	 	 	 	 
8	73.67602	277.5793	 	 	 	 
9	73.50379	277.593	 	 	 	 
10	73.88566	277.76163	 	 	 	 
11	73.55747	277.8755	 	 	 	 
12	73.445946	278.1255	 	 	 	 
13	73.64865	278.21622	 	 	 	 
14	73.64672	278.4556	 	 	 	 
15	73.95192	278.65192	 	 	 	 
16	73.278	279.02	 	 	 	 
17	73.64314	279.15408	 	 	 	 
18	73.81609	279.3506	 	 	 	 
19	73.51957	279.68982	 	 	 	 
20	73.34272	279.90778	 	 	 	 
21	73.23724	280.1692	 	 	 	 
22	73.02453	280.1887	 	 	 	 
23	73.34252	280.79135	 	 	 	 
24	72.45185	280.73334	 	 	 	 
25	73.28327	281.4962	 	 	 	 
26	72.20609	281.32437	 	 	 	 
27	73.52344	282.43555	 	 	 	 
28	73.67451	282.80783	 	 	 	 
29	73.74808	283.44617	 	 	 	 
30	73.87305	284.45117	 	 	 	 
31	73.87008	285.6181	 	 	 	 
32	73.96947	286.86642	 	 	 	 
33	73.97103	288.30188	 	 	 	 
34	73.98545	289.99637	 	 	 	 
35	73.947464	292.09058	 	 	 	 
36	74.44824	294.88446	 	 	 	 
37	74.44546	297.18182	 	 	 	 
38	74.0815	303.70706	 	 	 	 
39	74.00111	307.4095	 	 	 	 
40	74.005646	311.45486	 	 	 	 
41	74.09909	315.68906	 	 	 	 
42	74.07275	320.2344	 	 	 	 
43	74.25059	325.02234	 	 	 	 
44	74.26415	330.33725	 	 	 	 
45	74.370895	335.7629	 	 	 	 
46	74.45487	341.44775	 	 	 	 
47	74.55995	347.488	 	 	 	 
48	74.55882	353.87256	 	 	 	 
49	74.531944	360.47052	 	 	 	 
50	74.73881	367.46765	 	 	 	 
51	74.66962	374.74557	 	 	 	 
52	74.766335	382.23117	 	 	 	 
53	74.871574	390.09103	 	 	 	 
54	74.82199	398.10733	 	 	 	 
55	74.93008	406.3892	 	 	 	 
56	74.833336	415.17734	 	 	 	 
57	74.89945	424.29614	 	 	 	 
58	74.99315	433.6644	 	 	 	 
59	75.13513	443.0108	 	 	 	 
60	75.181564	452.89664	 	 	 	 
61	75.27119	462.87854	 	 	 	 
62	75.37042	473.5197	 	 	 	 
63	75.35797	484.31738	 	 	 	 
64	75.438774	495.39212	 	 	 	 
65	75.62791	506.63953	 	 	 	 
66	75.61573	518.32495	 	 	 	 
67	75.62573	530.0351	 	 	 	 
68	75.59412	542.33826	 	 	 	 
69	75.71752	554.82324	 	 	 	 
70	75.70909	567.4394	 	 	 	 
71	76.04154	580.42	 	 	 	 
72	76.02679	593.6488	 	 	 	 
73	76.0679	608.55646	 	 	 	 
74	76.02588	603.5745	 	 	 	 
75	75.85745	597.4452	 	 	 	 
76	75.78761	591.8009	 	 	 	 
77	75.54667	586.9044	 	 	 	 
78	75.41275	582.05927	 	 	 	 
79	75.37965	577.65753	 	 	 	 
80	75.23009	573.3584	 	 	 	 
81	75.030975	569.51105	 	 	 	 
82	74.90351	566.1206	 	 	 	 
83	74.92242	562.6078	 	 	 	 
84	74.74516	559.79895	 	 	 	 
85	74.591705	557.1201	 	 	 	 
86	74.52345	554.6215	 	 	 	 
87	74.37393	552.3034	 	 	 	 
88	74.28661	550.4979	 	 	 	 
89	74.04797	548.73456	 	 	 	 
90	73.994576	547.54987	 	 	 	 
91	73.89915	546.7017	 	 	 	 
92	73.67484	546.0842	 	 	 	 
93	73.54487	545.86536	 	 	 	 
94	73.41755	545.8319	 	 	 	 
95	73.33298	546.092	 	 	 	 
96	73.23684	546.51685	 	 	 	 
97	73.07263	547.29156	 	 	 	 
98	72.94704	548.3665	 	 	 	 
99	72.72948	549.7884	 	 	 	 
100	72.680466	551.26434	 	 	 	 
101	72.53198	553.3017	 	 	 	 
102	72.459404	555.40814	 	 	 	 
103	72.39339	557.9776	 	 	 	 
104	72.26087	561.06525	 	 	 	 
105	71.97723	564.2896	 	 	 	 
106	71.87013	567.85065	 	 	 	 
107	71.781044	571.72876	 	 	 	 
108	71.77233	575.63727	 	 	 	 
109	71.7329	579.85254	 	 	 	 
110	71.454346	584.62823	 	 	 	 
111	71.4089	589.51733	 	 	 	 
112	71.245094	594.58716	 	 	 	 
113	71.08455	600.6211	 	 	 	 
114	71.038765	606.8877	 	 	 	 
115	70.93189	611.1794	 	 	 	 
116	70.94123	605.7505	 	 	 	 
117	71.02456	602.65717	 	 	 	 
118	70.910255	599.82544	 	 	 	 
119	70.93523	597.1802	 	 	 	 
120	70.93737	594.8409	 	 	 	 
121	70.913445	592.8442	 	 	 	 
122	70.84969	591.17896	 	 	 	 
123	70.95842	589.8955	 	 	 	 
124	70.951744	588.73615	 	 	 	 
125	70.78395	587.9321	 	 	 	 
126	70.819016	587.66766	 	 	 	 
