Frame	X1	Y1	Flag1	X2	Y2	Flag2
Tracks 1 to 2
1	133.41743	40.74312	 	 	 	 
2	133.52588	40.82572	 	 	 	 
3	138.09515	43.714535	 	 	 	 
4	138.12802	43.804497	 	 	 	 
5	137.60309	44.036083	 	 	 	 
6	138.39842	44.67338	 	 	 	 
7	138.3669	45.00438	 	 	 	 
8	132.23654	42.167137	 	 	 	 
9	137.4509	45.694763	 	 	 	 
10	138.41434	47.437397	 	 	 	 
11	138.49373	48.53605	 	 	 	 
12	138.54192	49.479042	 	 	 	 
13	138.96466	51.23985	 	 	 	 
14	139.32588	53.307396	 	 	 	 
15	135.97112	62.1	*	146.09709	39.771843	 
16	136.07208	65.64874	*	145.9406	39.257427	 
17	136.03488	69.3907	*	147.72156	38.458084	 
18	136.03094	73.3	*	149.59412	38.47059	 
19	136.02483	77.45981	*	149.88126	38.4	 
20	135.9844	81.93885	*	149.84193	38.080647	 
21	135.98427	86.960045	*	149.66463	37.841465	 
22	135.93826	91.989105	 	145.64949	37.04639	 
23	136.03366	97.41771	 	147.68645	37.409603	 
24	135.90909	103.09344	 	149.99359	37.49359	 
25	135.83333	109.03906	 	148.74849	36.766666	 
26	135.87566	115.31217	 	150.61888	36.814686	 
27	135.71468	121.98098	 	150.38112	36.66783	 
28	135.71823	128.79558	 	150.58496	36.36928	 
29	135.82112	136.1	 	149.95807	36.312904	 
30	135.54692	143.59091	 	149.58333	35.78205	 
31	135.45415	151.43983	 	148.06471	35.6	 
32	135.55539	159.48543	 	150.7078	35.532467	 
33	135.64369	167.8695	 	150.90137	35.46599	 
34	135.5988	176.40419	 	150.76451	35.254837	 
35	135.66364	185.59393	 	148.21187	35.26271	 
36	135.51578	194.92271	 	148.51157	35.274567	 
37	135.45016	204.37375	 	150.68182	35.233765	 
38	135.51689	214.39526	 	150.64194	35.235485	 
39	135.55191	224.63841	 	148.96385	35.096386	 
40	135.21089	235.18707	 	150.87837	35.18919	 
41	135.17346	245.7483	 	148.83908	34.75862	 
42	135.30565	256.98056	 	149.85948	35.205883	 
43	135.21228	268.2158	 	149.44118	34.817646	 
44	135.0752	279.906	 	150.42667	35.36	 
45	135.15637	291.9672	 	150.83775	35.175495	 
46	134.42828	304.21313	 	150.53896	35.175323	 
47	134.60527	316.81174	 	150.41925	35.350933	 
48	134.93622	329.69342	 	149.39821	34.931137	 
49	134.82353	342.9622	 	150.75333	35.226665	 
50	134.5786	356.42575	 	151.18457	35.238255	 
51	134.63248	370.1581	 	151.02	35.253334	 
52	134.53572	384.2009	 	148.80624	35.26875	 
53	134.61765	398.45474	 	148.97058	34.91765	 
54	134.41469	413.12558	 	150.68182	35.24026	 
55	134.46135	428.02658	 	149.7683	35.390244	 
56	134.26778	443.16824	 	150.86	35.073334	 
57	134.04808	458.49518	 	148.46571	34.985714	 
58	134.13776	474.2857	 	150.79333	34.966667	 
59	134.0026	490.1373	 	150.60457	35.035946	 
60	133.97917	506.46875	 	148.86526	34.877247	 
61	133.86021	523.10754	 	149.875	34.75	 
62	133.8956	540.1429	 	150.37578	34.680122	 
63	133.7889	557.0	 	149.42122	34.736362	 
64	133.7472	574.44385	 	144.92	33.47	 
65	133.55618	592.0899	 	150.57382	34.640938	 
66	133.46927	600.42737	 	150.36842	34.611843	 
67	133.23549	589.84515	 	149.6519	34.462025	 
68	132.96802	579.78284	 	150.40604	34.35235	 
69	132.80565	570.098	 	150.70667	34.246666	 
70	132.57921	560.95874	 	148.3882	34.114906	 
71	132.35577	551.71796	 	149.96452	34.21613	 
72	132.30194	542.6688	 	149.10843	33.73494	 
73	132.14821	534.03094	 	150.92361	33.583332	 
74	131.77531	525.81964	 	151.00327	33.545753	 
75	131.46835	518.0095	 	148.8253	33.457832	 
76	131.07056	510.45706	 	150.2987	33.77922	 
77	131.00613	503.20245	 	147.91954	33.58621	 
78	130.79851	496.1209	 	149.95284	33.77673	 
79	130.57484	489.33234	 	150.29605	33.486843	 
80	130.33977	482.7285	 	150.78859	33.325504	 
81	130.10294	476.4647	 	147.84857	32.785713	 
82	129.97864	470.31766	 	148.00562	32.88764	 
83	129.77478	464.82578	 	149.00589	32.95294	 
84	129.40651	459.41217	 	150.49359	33.03846	 
