Frame	X1	Y1	Flag1
Tracks 1 to 1
1	78.65009	287.48373	 
2	77.92435	287.00433	 
3	78.91434	287.27274	 
4	79.17325	287.67056	 
5	79.33063	287.68918	 
6	79.424774	287.60458	 
7	79.58148	287.70557	 
8	79.628204	287.80035	 
9	78.28141	287.1179	 
10	79.4282	287.61383	 
11	79.820724	287.8838	 
12	79.50722	287.83392	 
13	79.97645	288.00723	 
14	80.24135	288.00275	 
15	79.73063	287.95044	 
16	79.39822	287.96072	 
17	79.92134	288.09854	 
18	79.64882	288.1842	 
19	79.49819	288.26312	 
20	79.523384	288.30936	 
21	79.163605	288.34192	 
22	79.36607	288.35358	 
23	78.93979	288.16144	 
24	79.30832	288.77847	 
25	79.44556	288.86478	 
26	79.32504	288.91806	 
27	79.27215	289.22333	 
28	79.318825	289.36502	 
29	78.98677	289.60757	 
30	79.23262	290.42514	 
31	79.768684	291.58896	 
32	79.75778	292.39966	 
33	80.07045	294.06015	 
34	80.255936	295.48645	 
35	80.76281	297.07355	 
36	80.407745	299.2776	 
37	80.59836	301.60983	 
38	78.75714	309.76593	 
39	78.789825	313.3031	 
40	78.89639	317.06982	 
41	78.950676	321.21524	 
42	78.939186	325.81982	 
43	78.997734	330.50452	 
44	78.93807	335.62155	 
45	79.08028	340.98395	 
46	79.01981	346.60022	 
47	79.046295	352.50464	 
48	79.05904	358.74097	 
49	79.078316	365.19397	 
50	79.13415	371.99268	 
51	79.15037	379.20416	 
52	79.25188	386.55264	 
53	79.29494	394.20886	 
54	79.15026	402.1088	 
55	79.32124	410.37305	 
56	79.06873	419.03638	 
57	79.31067	428.08667	 
58	79.473335	436.99335	 
59	79.30423	446.4709	 
60	79.287636	456.33603	 
61	79.472755	466.21936	 
62	79.404106	476.57123	 
63	79.58056	487.225	 
64	79.59577	497.94226	 
65	79.534	509.24222	 
66	79.70058	520.66046	 
67	79.554756	532.38763	 
68	79.58187	544.47076	 
69	79.68823	556.7765	 
70	79.804985	569.1774	 
71	79.906525	582.10834	 
72	79.961754	595.262	 
73	79.955635	608.57166	 
74	79.97108	602.79956	 
75	79.94112	597.1124	 
76	79.81317	592.2689	 
77	79.8413	587.8913	 
78	79.823975	583.6944	 
79	79.7779	579.6991	 
80	79.581024	576.2527	 
81	79.85546	573.1017	 
82	79.70215	569.95374	 
83	79.55011	567.3606	 
84	79.556725	565.0609	 
85	79.4172	563.0096	 
86	79.570366	561.2484	 
87	79.48939	559.8206	 
88	79.428116	558.185	 
89	79.42994	557.08813	 
90	79.4188	556.47437	 
91	79.43671	556.1582	 
92	79.32353	556.2479	 
93	79.29541	556.61273	 
94	79.269394	557.2778	 
95	79.20737	558.1505	 
96	79.17873	559.1936	 
97	79.15524	560.5921	 
98	79.20613	562.1934	 
99	79.08774	564.1385	 
100	79.08761	566.2158	 
101	79.038795	568.722	 
102	79.02258	571.7129	 
103	79.109344	574.7718	 
104	78.99891	578.3512	 
105	79.01948	582.24457	 
106	79.001076	586.25055	 
107	79.0	590.60516	 
108	78.93104	595.2026	 
109	78.936325	600.59814	 
110	78.78905	607.89136	 
111	78.913445	609.263	 
112	78.96408	604.93884	 
113	78.95562	602.429	 
114	78.99702	600.18787	 
115	79.01405	598.3032	 
116	79.22098	596.81775	 
117	79.22277	595.47424	 
118	79.20122	594.79877	 
119	79.279594	594.5571	 
120	79.14155	594.3839	 
121	79.22505	594.4756	 
122	79.3251	594.78394	 
123	79.443665	595.4115	 
124	79.44093	596.3656	 
125	79.47571	597.69836	 
126	79.6503	599.22345	 
127	79.57045	601.1106	 
128	79.67969	603.3379	 
129	79.65965	607.36316	 
130	79.714516	609.85	 
131	79.72442	608.9752	 
132	79.69021	605.93506	 
133	79.66154	604.96344	 
134	79.86994	604.13776	 
135	79.70577	603.6308	 
136	79.76953	603.4258	 
137	79.76062	603.56757	 
138	79.70809	603.93353	 
139	79.768196	604.6935	 
140	79.7569	607.32587	 
141	79.73841	608.99506	 
142	79.78969	609.98444	 
143	79.69403	609.3027	 
144	79.731026	608.68884	 
145	79.7309	608.4694	 
146	79.61	608.68164	 
147	79.6944	608.9547	 
148	79.68078	609.38763	 
149	79.687195	609.9499	 
150	79.70364	609.7467	 
151	79.599335	609.4437	 
152	79.58911	609.533	 
153	79.664474	609.6579	 
154	79.66027	609.69867	 
155	79.65954	609.7105	 
156	79.55124	609.619	 
157	79.71192	609.6921	 
158	79.62251	609.75165	 
159	79.638664	609.9372	 
160	79.56415	609.8947	 
161	79.64262	609.6577	 
162	79.5897	609.78906	 
163	79.63058	609.71985	 
164	79.77888	609.61884	 
165	79.66216	609.4139	 
166	79.7953	609.4715	 
167	79.84	609.3017	 
168	79.80065	609.348	 
169	79.81622	609.35596	 
170	79.91488	609.5446	 
171	79.92976	609.41974	 
172	80.0329	609.45233	 
173	80.07454	609.61224	 
174	80.04607	609.59546	 
175	80.08236	609.5749	 
176	80.14983	609.5589	 
177	80.14511	609.568	 
178	80.38072	609.4183	 
179	80.33389	609.2215	 
180	80.542015	609.3134	 
181	80.52857	609.1958	 
182	80.45183	609.3206	 
183	80.5605	609.4143	 
184	80.63	609.49	 
185	80.77228	609.571	 
186	80.84049	609.6041	 
187	80.723335	609.645	 
188	80.90134	609.54016	 
189	80.90636	609.52844	 
190	81.02676	609.6187	 
191	81.04441	609.4967	 
192	81.05	609.2767	 
193	81.05272	609.2534	 
194	81.1173	609.4601	 
195	81.17662	609.5282	 
196	81.13712	609.42975	 
197	81.22269	609.38574	 
198	81.23322	609.6866	 
199	81.219536	609.6319	 
200	81.21217	609.76483	 
201	81.12876	609.56354	 
202	81.206375	609.5352	 
203	81.12144	609.4782	 
204	81.13682	609.5365	 
205	81.032234	609.3975	 
206	81.03345	609.194	 
207	81.00341	609.25256	 
208	80.96523	609.46356	 
209	81.00502	609.39465	 
210	80.90563	609.49506	 
211	80.82504	609.61774	 
212	80.78978	609.65076	 
213	80.698006	609.5965	 
214	80.808205	609.5268	 
215	80.6602	609.53204	 
216	80.56566	609.532	 
217	80.5903	609.44147	 
218	80.5402	609.1315	 
219	80.57588	609.23865	 
220	80.58007	609.1729	 
221	80.51684	609.21045	 
222	80.408485	609.4384	 
223	80.47804	609.4037	 
224	80.51159	609.7301	 
225	80.47118	609.54236	 
226	80.539604	609.71783	 
227	80.46303	609.6126	 
228	80.434235	609.5995	 
229	80.38353	609.55493	 
230	80.45485	609.53345	 
231	80.45025	609.4967	 
232	80.445366	609.3543	 
233	80.45372	609.5446	 
234	80.39816	609.48834	 
235	80.49664	609.58057	 
236	80.51971	609.63135	 
237	80.49338	609.7268	 
238	80.4801	609.7272	 
239	80.3796	609.8194	 
240	80.32975	609.91815	 
241	80.374374	609.8769	 
242	80.41542	609.7852	 
243	80.378334	609.61835	 
244	80.30101	609.49493	 
245	80.28859	609.6409	 
246	80.31208	609.4614	 
247	80.190636	609.5117	 
248	80.2351	609.5861	 
249	80.204315	609.65784	 
250	80.2811	609.85986	 
251	80.096695	610.024	 
252	79.97651	610.0	 
253	79.99164	610.00336	 
254	79.86106	609.89764	 
255	79.85667	609.785	 
256	79.80718	609.7938	 
257	79.754906	609.6814	 
258	79.774086	609.6761	 
259	79.72517	609.9189	 
260	79.709305	609.74255	 

Track 	Length	Distance traveled	Nr of Frames
1	498.31793	322.26056	260
