Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
86	 	 	 	161.79411	462.79648	 	 	 	 	 	 	 
87	 	 	 	162.07378	459.66394	 	 	 	 	 	 	 
88	 	 	 	162.12383	456.56308	 	 	 	 	 	 	 
89	 	 	 	162.2817	454.01642	 	 	 	 	 	 	 
90	 	 	 	162.26309	451.45898	 	145.24783	22.288406	 	 	 	 
91	 	 	 	162.2366	449.32367	 	144.47345	21.564898	 	 	 	 
92	 	 	 	162.55034	447.4977	 	144.50899	21.814371	 	 	 	 
93	 	 	 	162.55592	445.97205	 	145.54776	22.044945	 	 	 	 
94	 	 	 	162.85635	444.647	 	145.28323	21.817919	 	 	 	 
95	 	 	 	162.9457	444.10406	 	145.78735	22.071838	 	162.94775	626.7997	 
96	 	 	 	163.09375	443.57367	 	145.01117	21.717876	 	161.5864	626.7556	 
97	 	 	 	163.11136	443.44547	 	144.53928	21.651058	 	166.86905	626.9299	 
98	 	 	 	163.29147	443.6323	 	144.92572	22.008572	 	167.03087	626.8539	 
99	 	 	 	163.40475	444.05783	 	154.04245	21.443396	 	165.0287	627.19635	 
100	 	 	 	163.61313	444.50906	 	144.73146	21.87092	 	169.53658	626.99927	 
101	 	 	 	163.81221	445.32806	 	154.10345	22.112068	 	164.20493	627.13385	 
102	 	 	 	163.86118	446.46164	 	145.79282	21.983425	 	164.54242	626.7921	 
103	 	 	 	163.94052	447.79736	 	146.23802	22.085915	 	164.59288	626.9548	 
104	 	 	 	163.97203	449.55817	 	145.55202	21.8237	 	163.34088	627.0214	 
105	 	 	 	164.10406	451.7172	 	146.09384	21.94923	 	163.16295	627.1481	 
106	 	 	 	164.17342	453.90765	 	147.30597	22.08806	 	162.29436	626.9877	 
107	 	 	 	164.39662	456.5292	 	146.59375	21.84659	 	161.8782	626.8337	 
108	 	 	 	164.48178	459.62985	 	146.50566	21.9051	 	161.43869	626.75977	 
109	 	 	 	164.5366	462.84326	 	146.38333	21.955555	 	163.77458	626.8897	 
110	 	 	 	164.76147	466.51147	 	146.14307	21.868732	 	165.97157	627.0065	 
111	 	 	 	164.80556	470.58102	 	145.6826	21.82174	 	167.69489	626.9772	 
112	 	 	 	164.8649	474.6663	 	145.52802	21.97619	 	167.77989	626.8886	 
113	 	 	 	165.01294	479.19882	 	146.0847	22.202187	 	168.41399	626.7298	 
114	 	 	 	165.04482	483.73584	 	145.15324	21.682663	 	164.88255	627.0396	 
115	 	 	 	165.3271	488.72195	 	146.63142	21.877142	 	164.65347	626.8167	 
