Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
1	134.96228	29.226278	 	272.05896	631.9694	 	15.092683	633.34875	 
2	135.24268	29.323172	 	272.1149	631.94257	 	15.753333	632.8689	 
3	135.16872	29.396551	 	272.61792	632.16895	 	16.161837	633.37683	 
4	135.67633	29.379162	 	272.76758	631.87866	 	16.625874	633.3788	 
5	135.7811	29.363184	 	272.29956	632.3041	 	15.710396	633.93317	 
6	135.30807	29.178484	 	272.24405	631.87744	 	15.920538	634.00366	 
7	136.12422	29.141697	 	272.42273	632.2307	 	16.965061	634.0205	 
8	137.35205	29.64399	 	273.63165	632.1859	 	16.137209	633.26746	 
9	135.96211	29.420496	 	272.16	632.20667	 	16.430876	633.1521	 
10	137.56233	29.74801	 	273.24823	632.44116	 	15.269231	633.5298	 
11	135.72609	29.45031	 	274.07657	631.69147	 	14.990666	634.044	 
12	135.79639	29.59091	 	271.86444	632.2022	 	15.890978	633.8534	 
13	136.36107	29.954317	 	271.19662	632.3135	 	15.17663	633.9592	 
14	135.76741	30.042288	 	271.50443	632.2849	 	16.903801	633.23157	 
15	135.82072	30.276829	 	271.5605	632.2106	 	15.787703	633.2401	 
16	136.2157	30.711372	 	271.89102	632.09326	 	15.91769	633.328	 
17	136.67654	31.464197	 	272.3211	631.98627	 	16.267605	633.1338	 
18	136.53246	32.14794	 	274.39136	632.23083	 	15.550725	632.99274	 
19	136.5109	32.769978	 	273.46536	631.8441	 	15.98294	634.1352	 
20	139.00557	34.30669	 	273.10187	632.3126	 	16.523195	634.20105	 
21	137.98509	34.980503	 	272.3125	632.5023	 	15.431818	634.0177	 
22	139.75253	37.50127	 	272.36896	632.2931	 	16.415691	633.28455	 
23	146.61603	45.730534	 	272.24194	632.1728	 	16.983204	634.2752	 
24	138.45062	39.43266	 	273.5353	631.67883	 	17.025581	633.3953	 
25	144.17276	56.621952	*	272.73413	632.03394	 	16.441177	633.89215	 
26	144.20833	60.229168	*	272.7641	632.0327	 	15.979218	633.02814	 
27	144.25264	64.18499	*	272.2428	632.0565	 	16.62532	634.2059	 
28	144.31064	68.510635	*	272.02298	631.942	 	16.297619	633.8143	 
