Frame,X1,Y1,Flag1,X2,Y2,Flag2
1,60.058926,79.83346, , , , 
2,60.711197,79.68489, , , , 
3,61.124294,79.84299, , , , 
4,61.553043,79.76149, , , , 
5,61.920834,79.96296, , , , 
6,62.51159,80.264114, , , , 
7,62.778175,79.77328, , , , 
8,63.20082,80.11107, , , , 
9,63.647114,80.13315, , , , 
10,64.24677,80.1287, , , , 
11,64.5206,79.969666, , , , 
12,65.065544,80.227715, , , , 
13,65.32263,80.125465, , , , 
14,65.71579,80.09699, , , , 
15,66.152565,79.92119, , , , 
16,66.64206,80.2408, , , , 
17,66.94104,79.7381, , , , 
18,67.292076,79.955475, , , , 
19,67.798134,79.612465, , , , 
20,68.394356,80.2429, , , , 
21,68.97936,80.176636, , , , 
22,69.329994,80.17171, , , , 
23,69.67895,80.32218, , , , 
24,70.22185,80.46561, , , , 
25,70.5125,80.25047, , , , 
26,70.942764,80.17775, , , , 
27,71.492805,79.86715, , , , 
28,71.88282,80.13753, , , , 
29,72.43469,80.04058, , , , 
30,72.92095,80.53782, , , , 
31,73.39819,80.19231, , , , 
32,73.88918,80.5139, , , , 
33,74.25112,80.27645, , , , 
34,74.76754,80.41343, , , , 
35,75.460495,80.28718, , , , 
36,75.94018,80.56536, , , , 
37,76.44716,79.9789, , , , 
38,76.93796,80.212776, , , , 
39,77.602036,79.95497, , , , 
40,78.18213,79.72798, , , , 
41,78.78885,79.29424, , , , 
42,79.34761,79.7955, , , , 
43,79.85274,79.5, , , , 
44,80.60613,79.213684, , , , 
45,81.16076,79.33455, , , , 
46,81.669266,79.071625, , , , 
47,82.50751,79.47714, , , , 
48,83.076126,79.141914, , , , 
49,83.82077,78.543785, , , , 
50,84.39328,78.53276, , , , 
51,84.95005,78.378914, , , , 
52,85.540726,78.366554, , , , 
53,86.22316,78.0735, , , , 
54,86.82012,77.67245, , , , 
55,87.4724,78.11903, , , , 
56,88.25637,77.90433, , , , 
57,88.96186,77.59244, , , , 
58,89.70659,77.76479, , , , 
59,90.68272,77.66492, , , , 
60,91.51196,78.31271, , , , 
61,92.6352,78.32492, , , , 
62,93.75077,78.91053, , , , 
63,95.13013,79.34752, , , , 
64,96.5551,80.49576, , , , 
65,98.13783,82.14292, , , , 
66,99.61475,84.50527, , , , 
67,101.03303,87.1683, , , , 
68,102.47456,90.5654, , , , 
69,104.17486,94.53312, , , , 
