Frame,X1,Y1,Flag1
1,124.29418,110.98049, 
2,124.65866,111.21268, 
3,125.391914,111.36659, 
4,125.20902,111.03045, 
5,125.75539,111.1343, 
6,126.41094,111.27924, 
7,126.359924,110.94771, 
8,126.75615,111.06338, 
9,127.00685,110.89756, 
10,127.510254,111.06758, 
11,128.3016,111.1786, 
12,127.990105,110.938736, 
13,128.5384,111.00684, 
14,128.92543,110.89658, 
15,129.54439,111.037315, 
16,130.33496,111.3203, 
17,130.87012,111.437805, 
18,130.79913,111.14082, 
19,131.25728,111.40951, 
20,131.81688,111.459305, 
21,131.59207,110.663635, 
22,132.05869,111.11547, 
23,132.30988,110.946976, 
24,132.97028,111.14977, 
25,133.41336,110.682205, 
26,133.89847,111.15835, 
27,134.10628,110.93787, 
28,134.34119,110.65453, 
29,134.33456,110.621376, 
30,135.32294,110.817474, 
31,135.47542,110.87417, 
32,135.59756,110.46499, 
33,136.16406,110.78119, 
34,136.71838,110.78319, 
35,137.01591,110.68546, 
36,137.52946,110.7488, 
37,137.72437,110.517746, 
38,138.67978,110.64555, 
39,138.3312,110.308, 
40,139.21762,110.79028, 
41,139.55533,110.558136, 
42,140.41124,110.71887, 
43,140.52254,110.433174, 
44,140.68808,110.60204, 
45,141.39456,110.24737, 
46,141.48293,110.291466, 
47,142.38766,110.08619, 
48,142.60654,110.06109, 
49,143.12283,109.821106, 
50,143.53288,109.81252, 
51,144.296,109.99647, 
52,144.65308,109.864174, 
53,145.3987,109.702194, 
54,145.6893,109.816635, 
55,146.08784,109.58277, 
56,145.96992,109.59482, 
57,146.99268,109.290085, 
58,147.28427,109.47039, 
59,147.69957,109.22387, 
60,148.80064,109.529976, 
61,148.88461,109.310486, 
62,149.21854,109.07198, 
63,150.02307,109.33398, 
64,150.37624,109.193405, 
65,150.72348,109.13967, 
66,151.83865,109.28689, 
67,152.03674,109.255905, 
68,152.56483,108.95861, 
69,153.33937,109.55786, 
70,153.96759,109.47839, 
