Frame,X1,Y1,Flag1
1,19.610321,31.539146, 
2,20.184395,31.718832, 
3,20.8049,31.841217, 
4,21.515703,32.126446, 
5,22.226393,32.334545, 
6,22.926678,32.616226, 
7,23.627203,32.788887, 
8,24.406786,33.088367, 
9,25.180466,33.480392, 
10,25.927767,33.696617, 
11,26.78323,33.92241, 
12,27.70808,34.283165, 
13,28.55914,34.73253, 
14,29.680637,35.019817, 
15,30.513628,35.29948, 
16,31.51148,35.402424, 
17,32.489834,35.610546, 
18,33.489414,35.95268, 
19,34.518486,36.198708, 
20,35.456024,36.456627, 
21,36.514545,36.68, 
22,37.535378,37.058372, 
23,38.361095,37.138023, 
24,39.253345,37.401104, 
25,40.241787,37.7219, 
26,41.355854,38.037724, 
27,42.43778,38.545555, 
28,43.71405,39.12349, 
29,45.080837,39.91753, 
30,46.705223,40.70682, 
31,48.42842,41.85737, 
32,50.380806,43.349846, 
33,52.49034,45.542194, 
34,54.946224,48.474487, 
35,57.14749,52.31465, 
36,59.18441,57.25903, 
37,61.061985,62.97245, 
38,63.152958,69.927475, 
39,66.28991,78.06101, 
40,69.68686,87.159836, 
41,72.431145,97.60586, 
42,75.16042,109.06487, 
43,78.005394,121.60089, 
44,80.68199,135.47029, 
45,83.49394,150.34009, 
46,86.312416,166.48647, 
47,89.08548,183.71873, 
48,91.885445,202.15656, 
49,94.72118,221.81918, 
50,97.550766,242.57405, 
51,100.398415,264.60718, 
52,103.18013,287.76184, 
53,105.95796,312.25476, 
54,108.86908,337.99536, 
55,111.72891,364.94345, 
56,114.526665,393.03012, 
57,117.3788,422.41522, 
58,120.30479,453.19888, 
59,123.27579,485.0745, 
60,126.11746,518.30396, 
61,129.01596,552.8061, 
62,131.92766,588.79254, 
63,134.84314,625.9934, 
64,137.67589,664.32904, 
65,140.70235,704.1327, 
66,143.59305,745.1893, 
67,146.39319,787.4855, 
68,149.37357,831.1809, 
69,152.23601,876.3276, 
70,156.61485,909.8219, 
71,158.11168,907.6376, 
72,160.72603,895.7534, 
73,163.20456,878.8756, 
74,165.88695,863.9079, 
75,168.50694,849.9938, 
76,171.11536,837.4052, 
77,173.63441,826.0848, 
78,176.30858,815.8819, 
79,178.89449,806.9313, 
80,181.54863,799.2812, 
81,184.10797,792.732, 
82,186.73811,787.3158, 
83,189.3861,783.3495, 
84,191.9449,780.3673, 
85,194.66652,778.72845, 
86,197.19446,778.2682, 
87,199.85101,778.9082, 
88,202.44536,780.8292, 
89,205.10796,783.9642, 
90,207.8638,788.2796, 
91,210.41304,793.81036, 
92,213.02151,800.55365, 
93,215.72253,808.3495, 
94,218.35313,817.38727, 
95,221.09125,827.87256, 
96,223.74692,839.3297, 
97,226.5019,852.12177, 
98,229.16586,866.0615, 
99,231.90579,881.34106, 
100,234.55775,897.986, 
101,237.71942,907.96576, 
102,240.04677,907.71497, 
103,242.33632,904.01917, 
104,244.73648,899.63367, 
105,247.35262,895.0383, 
106,249.70636,891.8335, 
107,252.3457,889.9077, 
108,254.89507,888.98694, 
109,257.36298,889.46844, 
110,259.93237,891.2098, 
111,262.48126,894.05255, 
112,265.03366,898.35114, 
113,267.6803,902.94653, 
114,270.152,906.43317, 
115,272.65002,907.06476, 
116,275.25983,905.6823, 
117,277.77527,904.4532, 
118,280.32803,903.8492, 
119,282.84637,904.151, 
120,285.5241,905.1524, 
121,287.8337,906.1944, 
122,290.52048,906.35156, 
123,293.07773,905.91, 
124,295.57266,905.6348, 
125,298.2482,905.7947, 
126,300.82532,905.90875, 
127,303.31268,906.1939, 
128,305.7962,906.2615, 
129,308.2692,906.12646, 
130,310.8659,906.14685, 
131,313.424,906.22, 
132,315.92303,906.37445, 
133,318.69446,906.56946, 
134,321.0027,906.5018, 
135,322.63864,906.4865, 
136,324.15717,906.4514, 
137,325.64078,906.5132, 
138,326.84836,906.5126, 
139,328.15326,906.73816, 
140,329.3892,906.88696, 
141,330.6132,907.3652, 
