Frame,X1,Y1,Flag1
1,120.576065,67.42618, 
2,127.06038,67.33997, 
3,129.42567,67.40816, 
4,130.66455,67.48433, 
5,130.89812,67.81684, 
6,132.53107,67.94724, 
7,133.38493,68.16063, 
8,134.14261,68.360794, 
9,135.14075,68.51532, 
10,136.3107,68.764786, 
11,137.22957,69.06943, 
12,138.40456,69.526085, 
13,139.73813,69.93037, 
14,140.99298,70.51511, 
15,142.49893,71.56766, 
16,144.49199,71.933, 
17,146.20932,74.237305, 
18,148.37938,76.36959, 
19,150.782,79.04666, 
20,152.72289,83.296844, 
21,154.61026,88.154366, 
22,156.45988,93.896034, 
23,158.57365,101.12351, 
24,161.42001,109.17083, 
25,165.27078,118.574005, 
26,167.96394,129.22597, 
27,170.59668,140.69432, 
28,173.37494,153.54456, 
29,175.9202,167.44376, 
30,178.63327,182.46452, 
31,181.30144,198.61914, 
32,184.03143,215.91856, 
33,186.70766,234.52776, 
34,189.35481,254.19568, 
35,192.03871,275.17017, 
36,194.67358,297.10275, 
37,197.45448,320.43835, 
38,200.33318,344.9655, 
39,202.94785,370.84213, 
40,205.63037,397.73334, 
41,208.43872,425.94388, 
42,211.2072,455.41675, 
43,213.88254,486.2987, 
44,216.64867,518.2634, 
45,219.45883,551.68964, 
46,222.16298,586.36475, 
47,225.02429,622.42944, 
48,227.79164,659.8222, 
49,230.6137,698.30774, 
50,233.46098,738.4283, 
51,236.28464,779.49225, 
52,238.9966,822.40375, 
53,241.83212,866.58075, 
54,244.59966,910.6446, 
55,247.52007,913.526, 
56,249.97781,897.10675, 
57,252.50366,878.65906, 
58,255.05336,861.51746, 
59,257.54788,845.48267, 
60,260.07904,830.7943, 
61,262.7372,817.4273, 
62,265.1668,805.0461, 
63,267.6549,793.8522, 
64,270.2004,784.0878, 
65,272.8052,775.3276, 
66,275.23508,767.95966, 
67,277.82007,761.75964, 
68,280.32,756.66766, 
69,282.8775,752.87115, 
70,285.26953,750.1345, 
71,288.03375,748.68884, 
72,290.3852,748.44714, 
73,292.98145,749.38226, 
74,295.55383,751.54004, 
75,298.09863,754.81396, 
76,300.71085,759.4462, 
77,303.22223,765.0803, 
78,305.86606,771.9321, 
79,308.32504,779.94904, 
80,310.96936,789.3121, 
81,313.5291,799.80884, 
82,316.06918,811.55597, 
83,318.67484,824.5217, 
84,321.33295,838.6601, 
85,323.91733,854.0625, 
86,326.61343,870.598, 
87,329.2472,888.4046, 
88,331.87445,907.4338, 
89,334.4794,916.9149, 
90,336.63293,912.6173, 
91,338.72614,905.719, 
92,340.9957,897.5143, 
93,343.12357,890.8189, 
94,345.24298,885.29724, 
95,347.61786,880.85364, 
96,349.80508,877.6152, 
97,351.9135,875.874, 
98,354.22318,874.9679, 
99,356.48422,875.5813, 
100,358.68976,877.1386, 
101,360.92496,879.9885, 
102,363.09903,883.97595, 
103,365.3049,889.3643, 
104,367.61,895.68024, 
105,369.65015,903.6882, 
106,372.2334,910.99817, 
107,374.61584,915.9543, 
108,376.77304,914.27686, 
109,378.81342,911.4055, 
110,381.01367,908.9458, 
111,382.9399,907.0728, 
112,385.2002,905.9951, 
113,387.35318,906.0205, 
114,389.4886,907.2057, 
115,391.73706,909.1149, 
116,393.99536,911.42773, 
117,396.35385,914.33936, 
118,398.48166,915.1648, 
119,400.59494,913.6803, 
120,402.82675,912.66394, 
121,404.88782,912.43854, 
122,407.0,912.79034, 
123,409.23334,913.85614, 
124,411.41647,915.0586, 
125,413.53522,914.73175, 
126,415.59363,913.89075, 
127,417.6058,913.9644, 
128,419.7743,914.43005, 
129,421.8428,914.76263, 
130,423.8629,914.3745, 
131,425.69473,914.1032, 
132,427.89465,914.35706, 
133,430.05515,914.5963, 
134,432.04614,914.5212, 
135,434.11856,914.4486, 
136,435.97342,914.56305, 
137,438.1126,914.40094, 
138,440.31125,914.4556, 
139,442.23453,914.5881, 
140,444.35306,914.46326, 
141,446.34125,914.6234, 
142,448.3745,914.41614, 
143,450.27548,914.364, 
144,452.1568,914.4124, 
145,454.2079,914.48334, 
146,456.05698,914.36285, 
147,458.0709,914.5038, 
148,460.3412,914.52106, 
149,462.12875,914.5156, 
150,464.23654,914.60706, 
151,466.17065,914.5951, 
152,468.20984,914.36414, 
153,470.06683,914.45337, 
154,471.90317,914.5975, 
155,473.8851,914.5897, 
156,475.80652,914.6149, 
157,477.75317,914.5323, 
158,479.51498,914.7536, 
159,481.52786,914.6343, 
160,483.2692,914.66235, 
161,485.10666,914.68634, 
162,486.99747,914.7197, 
163,488.86578,914.7216, 
164,490.6272,914.82495, 
165,492.44452,914.757, 
166,494.51953,914.7711, 
167,496.14258,914.8765, 
168,497.85367,914.72784, 
169,499.23807,914.61444, 
170,500.30365,914.4784, 
171,501.267,914.397, 
172,502.30112,914.4068, 
173,503.1109,914.49567, 
174,504.1468,914.3532, 
175,505.04892,914.33057, 
176,505.69492,914.5197, 
177,506.41904,914.4483, 
178,507.36908,914.4638, 
179,508.35004,914.4593,  
