Frame,X1,Y1,Flag1
1,35.983566,33.545288, 
2,36.883335,33.742752, 
3,37.687904,33.926205, 
4,38.510654,34.145596, 
5,39.27911,34.380028, 
6,40.12692,34.7371, 
7,40.793472,34.78316, 
8,41.621567,34.866756, 
9,42.395412,35.258434, 
10,43.18708,35.384926, 
11,43.91095,35.670185, 
12,44.82518,35.95076, 
13,45.698566,36.21875, 
14,46.767136,36.64478, 
15,47.88995,37.04771, 
16,49.139675,37.768047, 
17,50.71092,38.822582, 
18,52.29854,39.99726, 
19,54.240585,41.532875, 
20,56.386616,43.779953, 
21,58.631336,46.706223, 
22,60.672665,50.686165, 
23,62.69782,55.53597, 
24,64.39702,61.117878, 
25,66.54578,68.17548, 
26,68.99416,76.100204, 
27,72.487885,85.18757, 
28,75.15309,95.41486, 
29,77.814255,106.84446, 
30,80.6616,119.45541, 
31,83.2475,133.06287, 
32,86.044266,147.8274, 
33,88.63403,163.72409, 
34,91.41298,180.85019, 
35,94.035286,199.22713, 
36,96.910286,218.70671, 
37,99.506294,239.29591, 
38,102.26862,261.1359, 
39,104.92895,284.23755, 
40,107.67958,308.5665, 
41,110.50262,334.0917, 
42,113.22367,360.79144, 
43,115.97565,388.74353, 
44,118.747536,417.93384, 
45,121.636505,448.44156, 
46,124.31567,480.06888, 
47,127.06886,513.056, 
48,129.87004,547.16595, 
49,132.65204,582.9102, 
50,135.5819,619.73865, 
51,138.30354,657.88837, 
52,141.20201,697.2221, 
53,143.98303,737.97797, 
54,146.61438,779.8936, 
55,149.51422,819.54266, 
56,152.36702,822.7808, 
57,154.40585,817.8795, 
58,156.59502,808.92786, 
59,158.86754,798.3822, 
60,161.15881,789.45654, 
61,163.3442,781.5318, 
62,165.55403,774.9649, 
63,167.88402,769.5188, 
64,170.0,765.3231, 
65,172.23549,762.42737, 
66,174.46457,760.4343, 
67,176.70543,759.8738, 
68,179.06198,760.4496, 
69,181.23184,762.07605, 
70,183.5,764.9482, 
71,185.74261,768.89136, 
72,188.12474,774.18896, 
73,190.17511,780.6099, 
74,192.51128,788.25525, 
75,194.80894,797.197, 
76,197.10834,807.3107, 
77,199.25581,817.45056, 
78,201.30083,820.5316, 
79,203.50067,819.6681, 
80,205.38657,817.56287, 
81,207.3742,816.29675, 
82,209.27841,815.0551, 
83,211.16783,814.5629, 
84,213.25995,815.17566, 
85,215.30318,816.6063, 
86,217.42871,818.476, 
87,219.38255,819.57587, 
88,221.23535,819.20575, 
89,223.31572,818.8045, 
90,225.09587,818.254, 
91,226.84367,818.56464, 
92,228.75679,818.9421, 
93,230.64111,819.33185, 
94,232.50462,819.58203, 
95,234.29784,819.0529, 
96,236.03883,818.9563, 
97,237.91357,819.10114, 
98,239.6005,819.3521, 
99,241.25359,819.3424, 
100,243.40923,819.0527, 
101,245.00502,819.1363, 
102,246.40007,819.1573, 
103,248.20815,818.7963, 
104,249.84503,819.0914, 
105,251.39642,819.19226, 
106,252.83699,819.3596, 
107,254.89807,819.31396, 
108,256.0118,819.2147, 
109,257.59583,819.3272, 
110,259.3793,819.33295, 
111,261.04175,819.492, 
112,262.5512,819.31006, 
113,264.25656,819.45544, 
114,265.86533,819.6405, 
115,267.6011,819.63556, 
116,269.1845,819.6087, 
117,270.45938,819.4594, 
118,272.4097,819.45233, 
119,273.62488,819.54364, 
120,274.96475,819.8057, 
121,276.20526,819.31213, 
122,278.02823,819.34186, 
123,279.5489,818.95667, 
124,281.3132,819.2216, 
125,282.8226,819.2491, 
126,284.32562,819.3391, 
127,285.99573,819.32654, 
128,287.71118,819.2734, 
129,288.7617,818.8393, 
130,290.2958,819.349, 
