Frame,X1,Y1,Flag1,X2,Y2,Flag2
1,37.92176,69.88843, , , , 
2,39.0434,69.84118, , , , 
3,40.311672,70.438896, , , , 
4,41.808777,70.61596, , , , 
5,43.342716,71.87936, , , , 
6,45.08665,73.554375, , , , 
7,46.885628,75.72962, , , , 
8,48.787018,78.7779, , , , 
9,51.010494,82.3651, , , , 
10,52.1059,86.84822, , , , 
11,54.418175,93.015625, , , , 
12,62.738567,94.81705, , , , 
13,65.406006,104.06293, , , , 
14,67.985725,114.48339, , , , 
15,70.61674,125.91374, , , , 
16,73.32456,138.60991, , , , 
17,75.91045,152.2619, , , , 
18,78.60093,166.95755, , , , 
19,81.24961,182.95552, , , , 
20,83.895035,199.97363, , , , 
21,86.525826,218.0842, , , , 
22,89.26006,237.38287, , , , 
23,91.91803,257.8089, , , , 
24,94.66607,279.36838, , , , 
25,97.34548,302.24692, , , , 
26,99.96169,326.23596, , , , 
27,102.645195,351.38803, , , , 
28,105.42941,377.67493, , , , 
29,108.06475,405.29636, , , , 
30,110.846054,434.01935, , , , 
31,113.73932,464.18777, , , , 
32,116.40313,495.3986, , , , 
33,119.0975,527.8815, , , , 
34,121.9003,561.59796, , , , 
35,124.64129,596.6977, , , , 
36,127.414185,633.0903, , , , 
37,130.23782,670.72577, , , , 
38,132.90248,709.5594, , , , 
39,135.79001,749.77277, , , , 
40,138.50343,791.25256, , , , 
41,141.25687,834.07666, , , , 
42,144.18518,873.26056, , , , 
43,146.85503,867.70105, , , , 
44,149.53696,843.17847, , , , 
45,152.16751,819.0377, , , , 
46,154.85573,795.84576, , , , 
47,157.6534,774.0022, , , , 
48,160.17197,753.419, , , , 
49,162.90987,734.0279, , , , 
50,165.65053,715.69275, , , , 
51,168.22455,698.6108, , , , 
52,170.88583,682.7239, , , , 
53,173.5479,667.98254, , , , 
54,176.09451,654.5414, , , , 
55,178.71883,642.172, , , , 
56,181.43193,630.9119, , , , 
57,184.13225,620.9544, , , , 
58,186.62645,612.0856, , , , 
59,189.35187,604.4555, , , , 
60,191.96246,597.7673, , , , 
61,194.65826,592.3387, , , , 
62,197.36485,587.9786, , , , 
63,200.03978,584.8335, , , , 
64,202.56273,582.87634, , , , 
65,205.33046,581.93146, , , , 
66,208.0744,582.25726, , , , 
67,210.77461,583.5995, , , , 
68,213.49242,586.15674, , , , 
69,216.19366,589.7435, , , , 
70,218.85902,594.5938, , , , 
71,221.62296,600.4924, , , , 
72,224.35786,607.6731, , , , 
73,227.03764,615.7289, , , , 
74,229.88622,625.0104, , , , 
75,232.53642,635.64514, , , , 
76,235.40102,647.26495, , , , 
77,238.23268,660.1044, , , , 
78,241.10173,674.0076, , , , 
79,243.98357,689.1469, , , , 
80,246.68402,705.456, , , , 
81,249.54135,722.8987, , , , 
82,252.44022,741.5455, , , , 
83,255.3094,761.2425, , , , 
84,258.13266,782.26917, , , , 
85,260.9715,804.57996, , , , 
86,263.88913,827.8689, , , , 
87,266.82324,852.2687, , , , 
88,270.2942,874.46094, , , , 
89,272.87643,873.7266, , , , 
90,274.99197,861.5364, , , , 
91,277.30096,846.8323, , , , 
92,279.7645,833.8257, , , , 
93,282.40744,821.80286, , , , 
94,284.78064,810.82996, , , , 
95,287.23663,801.2033, , , , 
96,289.7355,792.6839, , , , 
97,292.28394,785.3032, , , , 
98,294.7533,779.1526, , , , 
99,297.35083,774.2841, , , , 
100,299.87613,770.21857, , , , 
101,302.43192,767.4235, , , , 
102,305.01727,765.8624, , , , 
103,307.49948,765.5449, , , , 
104,310.10455,766.24396, , , , 
105,312.5568,767.98267, , , , 
106,315.20505,770.9921, , , , 
107,317.95114,775.11646, , , , 
108,320.66595,780.5912, , , , 
109,323.29346,786.9284, , , , 
110,325.95023,794.66235, , , , 
111,328.68027,803.3699, , , , 
112,331.29913,813.2108, , , , 
113,333.8392,824.2724, , , , 
114,336.75995,836.6283, , , , 
115,339.62875,849.7425, , , , 
116,342.6388,864.7145, , , , 
117,345.4114,876.0904, , , , 
118,348.0802,873.81616, , , , 
119,350.33276,866.7967, , , , 
120,352.44952,858.12366, , , , 
121,354.59772,850.48444, , , , 
122,356.94583,844.0081, , , , 
123,359.38974,838.5562, , , , 
124,361.82394,834.55524, , , , 
125,364.13803,831.4676, , , , 
126,366.5625,829.6239, , , , 
127,368.87674,828.96466, , , , 
128,371.35745,829.3821, , , , 
129,373.58954,831.0837, , , , 
130,376.31775,833.69714, , , , 
131,378.65396,837.6429, , , , 
132,381.172,842.6925, , , , 
133,383.43753,848.7966, , , , 
134,385.24985,856.339, , , , 
135,386.87042,864.9816, , , , 
136,388.1625,871.2101, , , , 
