Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
76	 	 	 	132.48611	539.375	 	145.70143	49.032375	 	 	 	 
77	 	 	 	132.2466	534.2384	 	145.35916	49.55634	 	 	 	 
78	 	 	 	132.23097	529.23096	 	145.57802	49.27305	 	 	 	 
79	 	 	 	132.1	524.62054	 	145.67606	49.507042	 	 	 	 
80	 	 	 	132.02078	520.17865	 	146.15672	49.208954	 	 	 	 
81	 	 	 	131.93631	515.8713	 	145.24101	49.276978	 	 	 	 
82	 	 	 	131.95206	511.91644	 	145.26761	49.15493	 	 	 	 
83	 	 	 	131.92245	508.18716	 	145.02055	48.815067	 	 	 	 
84	 	 	 	131.80989	504.66928	 	145.59352	48.8741	 	 	 	 
85	 	 	 	131.53133	501.54178	 	145.63014	48.39041	 	 	 	 
86	 	 	 	131.47382	499.02618	 	143.53922	47.820263	 	 	 	 
87	 	 	 	131.49739	496.688	 	145.75185	48.52963	 	 	 	 
88	 	 	 	131.34062	494.52313	 	144.19934	48.506535	 	 	 	 
89	 	 	 	131.19666	492.8342	 	145.08156	48.677303	 	 	 	 
90	 	 	 	130.97229	491.4393	 	145.39285	49.035713	 	 	 	 
91	 	 	 	130.8005	490.23486	 	144.91667	49.041668	 	 	 	 
92	 	 	 	130.68442	489.12857	 	143.49374	48.41875	 	 	 	 
93	 	 	 	130.65578	488.34674	 	108.1686	30.485466	*	 	 	 
94	 	 	 	130.48445	487.8679	 	144.06375	48.58725	*	 	 	 
95	 	 	 	130.37088	487.9633	 	130.59735	42.45133	 	 	 	 
96	 	 	 	130.2892	488.18893	 	145.5	48.74286	 	 	 	 
97	 	 	 	130.06201	488.52374	 	145.78058	48.643887	 	 	 	 
98	 	 	 	129.97859	489.3262	 	145.59933	48.5596	 	 	 	 
99	 	 	 	129.80026	490.54178	 	146.17424	48.43182	 	 	 	 
100	 	 	 	129.7552	492.08072	 	145.10284	48.769505	 	 	 	 
101	 	 	 	129.5646	493.80234	 	142.64815	48.314816	 	 	 	 
