Frame	X1	Y1	Flag1
Tracks 1 to 1
1	122.63381	53.29204	 
2	123.45066	53.8093	 
3	123.33366	53.91683	 
4	122.13177	52.97834	 
5	123.3861	54.169884	 
6	122.97882	54.008286	 
7	123.404945	55.06464	 
8	123.50381	55.766666	 
9	123.44464	56.49107	 
10	123.78022	57.972527	 
11	123.56302	58.743782	 
12	123.96801	60.457912	 
13	123.753265	61.959152	 
14	122.23502	69.95392	*
15	122.18484	73.22512	*
16	122.2578	76.946045	*
17	122.22289	80.7	*
18	122.26049	84.522224	*
19	122.22705	89.050865	*
20	122.181015	93.494934	*
21	122.160576	98.486946	 
22	122.196655	103.66453	 
23	122.11867	109.212	 
24	122.13587	115.03261	 
25	122.03951	121.20572	 
26	122.098885	127.714485	 
27	122.01852	134.29202	 
28	121.997055	141.42352	 
29	121.97953	148.55556	 
30	121.86418	156.08806	 
31	121.96429	164.15775	 
32	121.87994	172.30243	 
33	121.754776	180.8121	 
34	122.008194	189.45738	 
35	121.71034	198.51724	 
36	121.667244	208.02962	 
37	121.614815	217.67778	 
38	121.69414	227.82967	 
39	121.60256	238.01648	 
40	121.69203	248.47101	 
41	121.3327	259.24146	 
42	121.51538	270.3846	 
43	121.396416	281.8984	 
44	121.390625	293.6797	 
45	121.38048	305.75497	 
46	121.189514	318.03226	 
47	121.1766	330.6234	 
48	120.94156	343.513	 
49	120.89648	356.61453	 
50	120.97248	370.16513	 
51	120.96188	384.0112	 
52	120.88191	397.67587	 
53	120.91053	412.25262	 
54	120.856384	427.17023	 
55	120.85384	441.71027	 
56	120.783424	457.04544	 
57	120.6016	472.35028	 
58	120.40761	488.17392	 
59	120.286514	504.11237	 
60	120.431816	520.2784	 
61	120.574715	536.81036	 
62	120.27381	553.6607	 
63	120.378784	570.8212	 
64	120.23	587.795	 
65	120.300644	590.5836	 
66	120.443146	580.8679	 
67	120.55119	572.0768	 
68	120.688354	563.43835	 
69	120.56376	555.3255	 
70	120.68604	547.4535	 
71	120.94983	539.39966	 
72	121.20492	532.1754	 
73	121.28616	525.0377	 
74	121.21521	518.63916	 
75	121.24843	512.217	 
76	121.49674	505.99838	 
77	121.53514	500.21246	 
78	121.54088	494.66037	 
79	121.86646	489.23914	 
80	121.833336	483.92593	 
81	122.073616	479.3957	 
82	122.23795	474.91867	 
83	122.243904	470.7073	 
84	122.24925	467.06717	 
85	122.55357	463.4494	 
86	122.511734	460.38855	 
87	122.66765	457.44705	 
88	122.746376	454.83914	 
89	122.73373	452.2722	 
90	122.94444	450.08188	 
91	123.01632	448.34866	 
92	123.14793	446.91714	 
93	123.4233	445.47934	 
94	123.40752	444.59537	 
95	123.48219	443.90652	 
96	123.45918	443.6312	 
97	123.51143	443.9	 
98	123.67094	444.27777	 
99	123.54217	444.80722	 
100	123.73952	445.53592	 
101	123.74047	446.72287	 
102	123.98138	448.15042	 
103	123.85756	449.80234	 
104	124.046	451.7908	 
105	124.04277	454.0074	 
106	124.049706	456.7924	 
107	124.09581	459.57785	 
108	124.14156	462.81326	 
109	124.11632	466.39728	 
110	124.229485	470.1991	 
111	124.34969	474.26993	 
112	124.22239	478.99252	 
113	124.40149	483.43433	 
114	124.33178	488.42523	 
115	124.46835	493.72153	 
116	124.45283	499.1069	 
117	124.451454	504.90454	 
118	124.57895	511.01645	 
119	124.56984	517.5349	 
120	124.65033	524.4281	 
121	124.59901	531.3053	 
122	124.6082	538.5623	 
123	124.68965	546.0414	 
124	124.682724	554.06476	 
125	124.77986	562.2236	 
126	124.73129	570.7483	 
127	124.79452	579.71576	 
128	124.81068	588.95953	 
129	124.91452	594.99414	 
130	124.893936	588.8912	 
131	124.8	583.49426	 
132	124.968575	578.9171	 
133	124.9	574.58234	 
134	124.9273	570.5534	 
135	124.9519	566.79736	 
136	124.92478	563.2758	 
137	124.88368	560.2281	 
138	124.843025	557.7238	 
139	124.814705	555.12646	 
140	124.710526	553.0	 
141	124.81035	551.13794	 
142	124.66761	549.4205	 
143	124.752174	547.8449	 
144	124.80655	546.8095	 
145	124.90395	546.0	 
146	124.87607	545.3148	 
147	124.724434	545.3324	 
148	124.69437	545.3648	 
149	124.851425	545.7543	 
150	124.70173	546.82855	 
151	124.49143	547.88855	 
152	124.540115	549.159	 
153	124.396255	550.7709	 
154	124.318695	552.7918	 
155	124.54678	554.8158	 
156	124.284485	557.3276	 
157	124.43604	559.82556	 
158	124.432945	562.76825	 
159	124.441	566.1313	 
160	124.42397	569.86255	 
161	124.27581	573.77136	 
162	124.12391	578.1414	 
163	124.074715	582.8592	 
164	124.130554	588.1361	 
165	124.01905	594.2167	 
166	123.954544	594.7634	 
167	123.86935	591.03265	 
168	123.78093	588.04895	 
169	123.58602	585.336	 
170	123.47587	583.13806	 
171	123.467125	581.237	 
172	123.26423	579.8306	 
173	123.37819	578.4235	 
174	123.06131	577.6853	 
175	123.175	577.13336	 
176	122.82964	576.9349	 
177	122.88244	577.0043	 
178	122.57606	577.3704	 
179	122.59091	578.02344	 
180	122.41036	578.87537	 
181	122.5	580.07495	 
182	122.15469	581.44476	 
183	122.08791	583.28845	 
184	121.98	585.42535	 
185	121.99622	588.07935	 
186	121.75255	591.12756	 
187	121.87844	594.88763	 
188	121.5362	595.4072	 
189	121.38862	592.73004	 
190	121.257866	591.2385	 
191	121.25303	590.08356	 
192	121.13027	589.3735	 
193	120.825066	588.97394	 
194	120.86543	588.5099	 
195	120.86432	588.4849	 
196	120.68812	588.83167	 
197	120.61529	589.5727	 
198	120.62159	590.6737	 
199	120.404305	591.96173	 
200	120.28824	594.0553	 
201	120.14239	595.74506	 
202	120.135956	594.9921	 
203	120.00704	593.53284	 
204	119.869156	592.96265	 
205	119.63164	592.7725	 
206	119.51923	592.8726	 
207	119.41822	593.4229	 
208	119.51852	594.1435	 
209	119.38937	595.66705	 
210	119.31579	595.7785	 
211	119.15701	594.9299	 
212	119.10045	594.404	 
213	119.160675	594.7854	 
214	119.03377	595.3584	 
215	118.94541	595.7926	 
216	118.802635	595.5943	 
217	118.72637	595.32416	 
218	118.631294	595.6269	 
219	118.593475	595.9174	 
220	118.38069	595.79285	 
221	118.54367	595.84064	 
222	118.32758	595.79956	 
223	118.284615	595.7703	 
224	118.13596	595.8509	 
225	118.06645	595.7658	 
226	118.10087	595.7408	 
227	118.020515	595.6922	 
228	117.97619	595.7857	 
229	117.92544	595.8662	 
230	117.702225	595.9089	 
231	117.60722	596.02295	 
232	117.470085	596.01495	 
233	117.24673	595.97595	 
234	117.2581	596.1199	 
235	117.277306	596.0974	 
236	117.28478	596.0174	 
237	117.08405	596.1013	 
238	117.037636	596.08496	 
239	116.97845	596.12067	 
240	116.8449	596.0878	 
241	116.86266	596.06866	 
242	116.74569	596.1142	 
243	116.56987	596.22925	 
244	116.445175	596.261	 
245	116.398926	596.414	 
246	116.35408	596.46136	 
247	116.16094	596.4957	 
248	116.028786	596.39764	 
249	115.88983	596.4343	 
250	115.92553	596.5106	 
251	115.76395	596.3433	 
252	115.51518	596.3547	 
253	115.41471	596.3571	 
254	115.3351	596.35626	 
255	115.149895	596.43713	 
256	115.01173	596.72174	 
257	115.025314	596.6793	 
258	114.76068	596.6539	 
259	114.617645	596.7038	 
260	114.5	596.8132	 
261	114.40812	596.7543	 
262	114.31144	596.625	 
263	114.02	596.681	 
264	113.9307	596.71106	 
265	113.76215	596.5592	 
266	113.62128	596.73615	 
267	113.412315	596.71295	 
268	113.29405	596.7187	 
269	113.17857	596.69116	 
270	112.97983	596.79724	 
271	112.779915	596.906	 
272	112.70851	596.9085	 
273	112.529915	596.88464	 
274	112.45339	597.00214	 
275	112.38675	597.03204	 
276	112.21875	597.05414	 
277	112.13404	596.88513	 
278	111.82636	596.9351	 
279	111.73305	596.8835	 
280	111.56118	596.87976	 
281	111.51255	596.8766	 
282	111.31435	596.7933	 
283	110.97234	597.0255	 
284	110.93685	597.0424	 
285	110.73467	597.1343	 
286	110.58595	597.0262	 
287	110.45198	597.19727	 
288	110.31497	597.34406	 
289	110.2453	597.23694	 
290	110.21399	597.2286	 
291	110.02664	597.3053	 
292	110.00104	597.1258	 
293	109.90586	597.2636	 
294	109.698746	597.28033	 
295	109.60789	597.24896	 
296	109.48326	597.2594	 
297	109.36134	597.3887	 
298	109.348236	597.47504	 
299	109.15042	597.5678	 
300	108.9054	597.56445	 
301	108.93271	597.5186	 
302	108.76955	597.4424	 
303	108.72727	597.5062	 
304	108.57661	597.5766	 
305	108.49167	597.46875	 
306	108.40229	597.4771	 
307	108.380905	597.50824	 
308	108.28323	597.44684	 
309	108.1785	597.4666	 
310	108.09917	597.5397	 
311	108.036385	597.6372	 
312	108.00207	597.64874	 
313	107.80083	597.6888	 
314	107.80021	597.6056	 
315	107.669075	597.8052	 
316	107.55102	597.59186	 
317	107.54499	597.76996	 
318	107.50823	597.7551	 
319	107.45492	597.71106	 
320	107.30412	597.64636	 
321	107.2624	597.6529	 
322	107.15199	597.7306	 
323	107.12167	597.7638	 
324	106.97551	598.0	 
325	106.925964	597.9767	 
326	106.87247	597.9656	 
327	106.815155	597.99493	 
328	106.62448	598.0166	 
329	106.74341	598.03143	 
330	106.65703	597.8678	 
331	106.55703	598.00507	 
332	106.571724	597.8955	 
333	106.38477	597.8786	 
334	106.39162	597.84357	 
335	106.3629	597.86896	 
336	106.36585	597.78864	 
337	106.33773	597.8976	 
338	106.186356	598.10693	 
339	106.129326	598.11914	 
340	106.021126	598.1358	 
341	106.011154	598.0984	 
342	105.99592	598.1469	 
343	105.93434	598.0515	 
344	106.038155	598.0321	 
345	105.89959	598.0176	 
346	105.87195	598.0041	 
347	105.83199	598.0433	 
348	105.82934	598.011	 
349	105.84538	598.004	 
350	105.64113	598.2117	 
351	105.63415	598.14026	 
352	105.8313	598.30084	 
353	105.63786	598.2284	 
354	105.5387	598.1904	 
355	105.475464	598.1769	 
356	105.504105	598.2146	 
357	105.5835	598.18634	 
358	105.532585	598.06006	 
359	105.572014	598.0309	 
360	105.39537	598.0855	 
361	105.42433	598.0889	 
362	105.58589	598.23004	 
363	105.5142	598.20386	 
364	105.34274	598.24194	 
365	105.31563	598.27155	 
