Frame	X1	Y1	Flag1
Tracks 1 to 1
1	93.51035	276.61386	 
2	93.506355	276.76907	 
3	93.30084	276.75787	 
4	94.016266	277.6063	 
5	93.87901	277.59637	 
6	94.393974	278.21933	 
7	93.8547	279.047	 
8	93.72727	279.79752	 
9	93.5	281.11734	 
10	93.65319	282.78937	 
11	94.332016	283.91306	 
12	93.530075	285.5733	 
13	92.76703	286.62903	 
14	93.91586	293.98798	*
15	93.840744	297.19382	*
16	93.96959	300.9404	*
17	93.88693	304.7161	*
18	93.85279	308.8071	 
19	93.888176	313.36118	 
20	93.88677	318.014	 
21	93.6974	323.05844	 
22	93.836845	328.39737	 
23	93.73947	334.06317	 
24	93.72487	339.81216	 
25	93.56575	346.14932	 
26	93.54065	352.72223	 
27	93.67087	359.5	 
28	93.51117	366.63687	 
29	93.38385	373.98724	 
30	93.58646	381.5144	 
31	93.517395	389.41306	 
32	93.45441	397.70062	 
33	93.38125	406.31876	 
34	93.24441	415.2508	 
35	93.26144	424.80392	 
36	93.19841	433.94128	 
37	93.17208	443.8474	 
38	93.22785	453.7943	 
39	93.10396	464.11716	 
40	93.1918	474.91638	 
41	93.05298	485.64902	 
42	92.991585	496.98148	 
43	93.0685	508.42807	 
44	92.88409	520.14703	 
45	93.0053	532.28094	 
46	92.81769	544.62634	 
47	92.78417	557.05756	 
48	92.89068	570.21326	 
49	92.69661	583.41864	 
50	92.65158	589.8579	 
51	92.743904	582.84875	 
52	92.79798	576.80304	 
53	92.84085	571.4048	 
54	92.84896	566.52606	 
55	92.85279	561.6497	 
56	93.110825	557.1495	 
57	93.30102	552.8903	 
58	93.32951	549.2303	 
59	93.30808	545.6187	 
60	93.28734	542.5152	 
61	93.37313	539.56964	 
62	93.41753	537.03864	 
63	93.42538	534.6194	 
64	93.652336	532.40173	 
65	93.72418	530.6209	 
66	93.77981	528.8796	 
67	93.80025	528.0434	 
68	93.95049	527.03467	 
69	93.902435	526.4049	 
70	93.94307	526.19556	 
71	94.030266	526.4564	 
72	93.89801	526.65173	 
73	94.023	527.2361	 
74	94.18578	528.04114	 
75	94.23039	529.3333	 
76	94.26528	530.83496	 
77	94.2702	532.32324	 
78	94.260704	534.54285	 
79	94.31573	536.77765	 
80	94.44402	539.55853	 
81	94.379395	542.4975	 
82	94.48462	545.77435	 
83	94.692406	549.50507	 
84	94.5665	553.3926	 
85	94.57124	557.3443	 
86	94.675255	561.7706	 
87	94.53333	566.60254	 
88	94.68829	571.6959	 
89	94.6933	577.02576	 
90	94.81111	583.03827	 
91	94.80309	589.5969	 
92	94.969215	588.2134	 
93	95.14574	584.778	 
94	95.26815	582.0082	 
95	95.28095	579.7643	 
96	95.375916	577.5438	 
97	95.43171	575.81464	 
98	95.72494	574.39484	 
99	95.751785	573.43585	 
100	95.93645	572.69183	 
101	95.95388	572.1675	 
102	96.125305	571.9891	 
103	96.2253	572.06384	 
104	96.33455	572.3589	 
105	96.38916	572.9557	 
106	96.568794	573.98895	 
107	96.72141	575.55597	 
108	96.81884	577.2512	 
109	96.84689	579.17706	 
110	97.01163	581.6674	 
111	97.09954	584.29407	 
112	97.14103	587.90173	 
113	97.22727	589.70605	 
114	97.43576	587.4336	 
115	97.60962	585.90045	 
116	97.59641	584.60986	 
117	97.79241	583.79913	 
118	98.07718	583.2785	 
119	98.09091	583.08185	 
120	98.20786	583.091	 
121	98.296875	583.5826	 
122	98.48663	584.49554	 
123	98.54009	585.57574	 
124	98.57407	587.2124	 
125	98.806	589.488	 
126	98.94668	589.1499	 
127	98.99483	587.7277	 
128	99.16094	586.83264	 
129	99.450325	586.5734	 
130	99.58497	586.53265	 
131	99.76824	586.9013	 
132	99.9683	588.2055	 
133	99.9761	589.0358	 
134	100.19879	588.76306	 
135	100.21518	588.35034	 
136	100.28675	588.3095	 
137	100.41152	588.62964	 
138	100.66836	589.1755	 
139	100.75355	589.3519	 
140	100.866936	588.996	 
141	101.058044	588.91754	 
142	101.126	589.108	 
143	101.3421	589.168	 
144	101.584015	588.73773	 
145	101.763054	588.8534	 
146	101.78974	588.94464	 
147	101.936	588.896	 
148	101.954	588.988	 
149	102.02505	588.9509	 
150	102.22857	589.03064	 
151	102.29678	589.1217	 
152	102.448204	589.08167	 
153	102.441765	589.0582	 
154	102.58016	588.9569	 
155	102.666664	589.0643	 
156	102.716866	589.0321	 
157	102.74498	589.04016	 
158	102.81717	588.9545	 
159	102.90481	588.90283	 
160	103.08517	589.025	 
161	103.15996	589.003	 
162	103.053535	589.08386	 
163	103.19512	589.1626	 
164	103.17475	589.15656	 
165	103.18738	589.32367	 
166	103.19293	589.403	 
167	103.374504	589.16736	 
