Frame	X1	Y1	Flag1
Tracks 1 to 1
1	138.16914	35.94807	 
2	142.94667	39.59	 
3	138.48323	36.650913	 
4	144.94301	41.860294	 
5	139.30212	37.503044	 
6	138.18275	37.83041	 
7	142.75401	41.93087	 
8	139.71077	40.08595	 
9	139.69327	40.97291	 
10	144.31636	45.651234	 
11	145.85938	48.159374	 
12	145.6003	49.372753	 
13	145.33534	51.297585	 
14	140.81932	47.867935	 
15	149.32674	37.455444	 
16	135.7749	27.304781	*
17	144.11238	71.19954	*
18	144.17206	75.361435	 
19	144.27359	80.06132	 
20	144.26485	84.79454	 
21	144.39876	89.98642	 
22	144.41357	95.23827	 
23	144.435	101.0275	 
24	144.40746	106.96272	 
25	144.54451	113.44765	 
26	144.52106	120.01316	 
27	144.59283	126.78912	 
28	144.74933	134.09517	 
29	144.72375	141.56354	 
30	144.6704	149.3296	 
31	144.74069	157.52005	 
32	144.69774	165.86159	 
33	144.79344	174.44017	 
34	144.81563	183.4764	 
35	144.87126	192.72156	 
36	144.82317	202.10976	 
37	144.86	212.04462	 
38	145.02396	222.1901	 
39	144.96666	232.81429	 
40	144.97249	243.56473	 
41	144.91554	254.53378	 
42	144.96489	265.9047	 
43	145.08644	277.48984	 
44	145.24387	289.54913	 
45	144.92336	301.5146	 
46	145.18561	314.1856	 
47	145.23946	327.1092	 
48	145.27238	340.03357	 
49	145.3254	353.46826	 
50	145.30632	367.0178	 
51	145.2559	381.0748	 
52	145.40762	395.2992	 
53	145.417	409.8195	 
54	145.52553	424.78085	 
55	145.29747	439.88397	 
56	145.27092	455.26212	 
57	145.33562	470.984	 
58	145.52293	486.77982	 
59	145.36111	503.07407	 
60	145.3848	519.43085	 
61	145.45328	536.2944	 
62	145.55882	553.1863	 
63	145.57	570.375	 
64	145.66823	588.04675	 
65	145.47223	601.169	 
66	145.42183	593.7345	 
67	145.2036	585.8878	 
68	145.10382	578.13934	 
69	144.83604	570.6274	 
70	144.78572	563.4643	 
71	144.56761	556.60425	 
72	144.46994	549.8825	 
73	144.14207	543.7104	 
74	144.2348	537.558	 
75	143.87007	532.1588	 
76	143.7911	527.093	 
77	143.74599	521.8476	 
78	143.52368	517.0789	 
79	143.3601	512.33936	 
80	143.30319	507.96277	 
81	143.17352	503.7468	 
82	142.98462	500.14102	 
83	142.8876	496.75323	 
84	142.6	493.78717	 
85	142.45908	491.3082	 
86	142.31633	488.87244	 
87	142.17911	486.63434	 
88	141.98363	484.6461	 
89	141.96231	483.01004	 
90	141.6571	481.7344	 
91	141.46164	480.5179	 
92	141.14632	479.729	 
93	141.10759	479.22406	 
94	141.03282	478.92676	 
95	140.80478	479.02142	 
96	140.67812	479.62723	 
97	140.53308	480.51273	 
98	140.14925	481.71643	 
99	139.95387	483.03867	 
100	139.86684	484.59045	 
101	139.75565	486.4123	 
102	139.56265	488.2995	 
103	139.26071	490.8728	 
104	139.16498	493.45938	 
105	138.94588	496.68298	 
106	138.86868	499.94696	 
107	138.60178	503.40332	 
108	138.54156	507.34415	 
109	138.35263	511.57104	 
110	138.19171	516.2772	 
111	137.9785	521.3038	 
112	137.823	526.2855	 
113	137.52681	531.7145	 
114	137.4437	537.2909	 
115	137.22803	543.0769	 
116	137.19589	549.22327	 
117	136.7274	555.8808	 
118	136.64441	562.62537	 
119	136.4748	569.5532	 
120	136.40056	576.9392	 
121	136.16855	584.5312	 
122	136.07103	592.695	 
123	135.76009	601.72424	 
124	135.43454	599.73474	 
125	135.04373	595.38416	 
126	134.60785	591.3211	 
127	134.44865	587.8325	 
128	134.08867	584.367	 
129	133.67911	581.26117	 
130	133.23201	578.5496	 
131	132.97665	576.1855	 
132	132.38943	574.00366	 
133	132.23123	572.0981	 
134	131.89163	570.6724	 
135	131.33699	569.73114	 
136	130.98915	568.76263	 
137	130.6299	568.0907	 
138	130.19876	567.67285	 
139	129.89706	567.77203	 
140	129.59952	567.81555	 
141	129.24147	568.2902	 
142	128.78537	569.12683	 
143	128.49017	570.0602	 
144	127.97971	571.49524	 
145	127.63744	573.23694	 
146	127.39563	575.0801	 
147	127.02785	577.38617	 
148	126.669495	579.7373	 
149	126.17874	582.8575	 
150	125.80657	585.93555	 
151	125.453545	589.46576	 
152	124.96793	593.32184	 
153	124.59611	597.5572	 
154	124.25934	602.9896	 
155	123.984314	604.3137	 
156	123.59382	601.3422	 
157	123.19848	599.49347	 
158	122.78509	598.1053	 
159	122.58929	596.8594	 
160	122.17473	595.9791	 
161	122.03392	595.45404	 
162	121.55987	595.1563	 
163	121.25284	595.24603	 
164	120.92023	595.8618	 
165	120.657776	596.5467	 
166	120.1945	597.73737	 
167	119.88013	598.86285	 
168	119.523254	600.4873	 
169	119.15191	603.0714	 
170	118.92857	605.0257	 
171	118.60456	604.6426	 
172	118.35185	604.0185	 
173	118.124	603.652	 
174	117.7793	603.541	 
175	117.685326	604.25867	 
176	117.33176	604.827	 
177	117.08254	605.25714	 
178	116.75626	605.1416	 
179	116.62218	605.015	 
180	116.45256	604.99524	 
181	116.150856	605.12616	 
182	115.943184	605.17615	 
183	115.78679	605.1302	 
184	115.55183	605.1507	 
185	115.46325	604.9778	 
186	115.183716	604.9773	 
187	115.12335	605.11017	 
188	114.89773	605.19507	 
189	114.73048	605.40283	 
190	114.49436	605.6034	 
191	114.39036	605.6739	 
192	114.21691	605.5864	 
193	114.166664	605.55115	 
194	114.08473	605.4665	 
195	113.83898	605.419	 
196	113.907745	605.5922	 
197	113.745316	605.4157	 
198	113.70412	605.5375	 
199	113.62524	605.50934	 
200	113.62921	605.60297	 
201	113.447464	605.70636	 
202	113.466545	605.7658	 
203	113.34191	605.9228	 
204	113.341034	605.9824	 
205	113.371086	605.86096	 
206	113.2718	606.05286	 
207	113.30374	605.87946	 
208	113.26173	605.94653	 
209	113.19908	605.9037	 
210	113.21136	605.82404	 
211	113.24674	605.9171	 
212	113.19815	605.86664	 
213	113.24254	606.06714	 
214	113.22828	606.07117	 
215	113.25413	606.0633	 
216	113.242645	606.1728	 
217	113.19573	606.3108	 
218	113.35897	606.1667	 
219	113.37132	606.1875	 
220	113.40591	606.12177	 
221	113.317345	606.0978	 
222	113.51119	606.1287	 
223	113.56692	606.1561	 
224	113.58302	606.1605	 
225	113.68644	606.1177	 
226	113.74395	606.07355	 
227	113.82897	606.1935	 
228	113.897385	606.2444	 
229	113.93898	606.3215	 
230	114.13032	606.35767	 
231	114.18773	606.5	 
