Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4
Tracks,1,to,4,,,,,,,,,
119,132.63948,481.85696,266.86594,629.83124,,,,,,,,
120,132.53073,487.0792,276.96265,629.10144,,,,,,,,
121,132.37952,492.57953,265.50314,629.87616,,,,,,,,
122,132.16264,498.36987,276.9479,628.941,,,,,,,,
123,132.12592,504.46332,265.81927,629.7922,,,,,,,,
124,132.08696,510.814,265.38657,629.7567,,,,,,,,
125,132.06436,517.7896,266.5405,629.8053,,,,,,,,
126,131.91791,524.8309,277.09793,629.02576,,,,,,,,
127,131.74495,532.4217,277.4542,629.07635,,,,,,,,
128,131.57751,540.01166,281.2414,628.75,,,,,,,,
129,131.4949,547.926,278.75592,628.98816,,,,,,,,
130,131.47693,556.1667,279.23358,628.79346,,,,,,,,
131,131.38689,564.43317,278.5365,628.9015,,,,,,,,
132,131.20235,573.22845,266.29333,629.78,,,,,,,,
133,131.05,582.21576,266.83124,629.7656,,,,,,,,
134,131.02713,591.79974,277.41394,629.2705,,,,,,,,
135,130.98463,602.0792,267.85077,629.6108,,,,,,,,
136,130.87762,609.03674,264.48203,629.8503,,,,,,,,
137,130.74051,602.154,263.597,630.4331,,,,,,,,
138,130.62527,596.6426,265.09515,629.7628,,,,,,,,
139,130.28983,591.34735,277.57553,629.08276,,,,,,,,
140,129.98459,586.94055,279.44424,628.78625,,,,,,,,
141,129.76471,582.43665,280.82443,629.0467,,,,,,,,
142,129.55228,578.2682,280.78137,628.9069,,,,,,,,
143,129.4163,574.3326,277.76172,629.1953,,,,,,,,
144,129.44235,570.7173,277.96008,629.23004,,,,,,,,
145,129.17392,567.33044,264.84616,629.5207,,,,,,,,
146,128.87831,564.4071,277.8295,629.29694,,,,,,,,
147,128.65536,561.9092,,,,,,,,,,
148,128.38286,559.474,,,,,,,,,,
149,128.20435,557.21954,,,,,,,,,,
150,128.11853,555.3362,,,,,,,,,,
151,127.98927,553.7854,,,,,,,,,,
152,127.77862,552.4892,,,,,,,,,,
153,127.67759,551.76215,,,,,,,,,,
154,127.39507,551.3501,,,,,,,,,,
155,127,551.0431,,,,,,,,,,
156,126.91037,551.23004,,,,,,,,,,
157,126.77137,551.4808,,,,,,,,,,
158,126.59524,551.9091,,,,,,,,,,
159,126.528015,552.59265,,,,,,,,,,
160,126.207886,553.67487,,,,,,,,,,
161,126.00427,555.18164,,,,,,,,,,
162,125.66274,556.90045,,,,,,,,,,
163,125.4256,558.7363,,,,,,,,,,
164,125.40989,561.11536,,,,,,,,,,
165,125.17473,563.8077,,,,,,,,,,
166,124.987015,566.8333,,,,,,,,,,
167,124.73517,570.278,,,,,,,,,,
168,124.47403,573.98267,,,,,,,,,,
169,124.28571,577.829,,,,,,,,,,
170,124.04148,581.7576,,,,,,,,,,
171,123.97598,586.22925,,,,,,,,,,
172,123.76477,590.7801,,,,,,,,,,
173,123.55932,595.9725,,,,,,,,,,
174,123.44045,601.6725,,,,,,,,,,
175,123.149124,608.9807,,,,,,,,,,
176,122.845,610.2867,,,,,,,,,,
177,122.76336,605.98285,,,,,,,,,,
178,122.61368,603.3979,,,,,,,,,,
179,122.556755,601.31213,,,,,,,,,,
180,122.31323,599.5,,,,,,,,,,
181,122.031624,597.97034,,,,,,,,,,
182,121.783165,596.7416,,,,,,,,,,
183,121.63158,595.8097,,,,,,,,,,
184,121.47595,594.83466,,,,,,,,,,
185,121.28958,594.2996,,,,,,,,,,
186,121.04436,594.1855,,,,,,,,,,
187,120.84538,594.40967,,,,,,,,,,
188,120.630264,594.999,,,,,,,,,,
189,120.5377,595.7242,,,,,,,,,,
190,120.296875,596.68945,,,,,,,,,,
191,120.11341,598.2673,,,,,,,,,,
192,120.00195,600.12305,,,,,,,,,,
193,119.88566,602.312,,,,,,,,,,
194,119.65739,604.68427,,,,,,,,,,
195,119.26326,607.7917,,,,,,,,,,
196,119.17103,612.04175,,,,,,,,,,
197,118.85,611.3433,,,,,,,,,,
198,118.80183,609.98425,,,,,,,,,,
199,118.739334,607.65027,,,,,,,,,,
200,118.438545,606.8985,,,,,,,,,,
201,118.33457,606.7026,,,,,,,,,,
202,118.06903,606.6698,,,,,,,,,,
203,118.01306,606.8134,,,,,,,,,,
204,117.83271,607.6171,,,,,,,,,,
205,117.724625,610.20386,,,,,,,,,,
206,117.53355,611.70447,,,,,,,,,,
207,117.22213,612.2399,,,,,,,,,,
208,117.159676,612.03064,,,,,,,,,,
209,116.9644,611.90936,,,,,,,,,,
210,116.85313,611.8066,,,,,,,,,,
211,116.72117,612.1256,,,,,,,,,,
212,116.585625,612.0961,,,,,,,,,,
213,116.470634,611.991,,,,,,,,,,
214,116.3784,611.844,,,,,,,,,,
215,116.166664,612.08014,,,,,,,,,,
216,116.019875,612.1248,,,,,,,,,,
217,115.86688,612.14124,,,,,,,,,,
218,115.86995,612.3934,,,,,,,,,,
219,115.69743,612.4872,,,,,,,,,,
220,115.56825,612.7952,,,,,,,,,,
221,115.41256,612.85297,,,,,,,,,,
222,115.26115,612.80414,,,,,,,,,,
223,115.20747,612.9229,,,,,,,,,,
224,115.16454,612.9165,,,,,,,,,,
225,115.025475,612.58124,,,,,,,,,,
226,115.01505,612.4873,,,,,,,,,,
227,114.87419,612.5387,,,,,,,,,,
228,114.772,612.6328,,,,,,,,,,
229,114.5816,612.8184,,,,,,,,,,
230,114.557785,612.7504,,,,,,,,,,
231,114.5159,612.9213,,,,,,,,,,
232,114.42869,613.0515,,,,,,,,,,
233,114.44961,613.0559,,,,,,,,,,
234,114.28056,613.3652,,,,,,,,,,
235,114.24881,613.46185,,,,,,,,,,
236,114.125,613.4462,,,,,,,,,,
237,114.04717,613.31604,,,,,,,,,,
238,114.03943,613.23346,,,,,,,,,,
239,114.05556,613.3482,,,,,,,,,,
240,113.92453,613.2484,,,,,,,,,,
241,113.87421,613.0653,,,,,,,,,,
242,113.98819,613.3441,,,,,,,,,,
243,113.814644,613.4268,,,,,,,,,,
244,113.75629,613.6211,,,,,,,,,,
245,113.7293,613.5,,,,,,,,,,
246,113.6875,613.7297,,,,,,,,,,
247,113.59937,613.7319,,,,,,,,,,
248,113.53411,614.11707,,,,,,,,,,
249,113.41888,614.05695,,,,,,,,,,
250,113.457344,614.04663,,,,,,,,,,
251,113.482735,613.88934,,,,,,,,,,
252,113.46094,613.9328,,,,,,,,,,
253,113.41023,613.8197,,,,,,,,,,
254,113.37558,613.7535,,,,,,,,,,
255,113.342766,613.8365,,,,,,,,,,
256,113.32656,613.84845,,,,,,,,,,
257,113.25827,615.2684,,,,,,,,,,
258,113.23709,614.09155,,,,,,,,,,
259,113.29653,614.3596,,,,,,,,,,
260,113.16864,615.43494,,,,,,,,,,
261,113.2205,614.7562,,,,,,,,,,
262,113.17812,614.5797,,,,,,,,,,
263,113.15576,614.48285,,,,,,,,,,
264,113.1306,614.45825,,,,,,,,,,
265,113.21252,614.3624,,,,,,,,,,
266,113.09744,615.7461,,,,,,,,,,
267,113.16714,615.7475,,,,,,,,,,
268,113.19375,614.4531,,,,,,,,,,
269,113.06955,615.5981,,,,,,,,,,
,,,,,,,,,,,,
Track,Length,Distance,traveled,Nr,of,Frames,,,,,,
1,653.24023,2.9906728,269,,,,,,,,,
2,472.82745,44.583946,234,,,,,,,,,
3,1067.7478,556.96295,252,,,,,,,,,
4,412.26062,2.709406,111,,,,,,,,,
